centers 0,centers 1,centers 2,centers 3,score,MILLISEC
900.6114589544151,920.2439893854238,924.7709591586768,915.3321801400845,-0.3461934817993262,242631
900.2334309845552,969.0892631744508,864.3367399341532,923.0498361410396,-14.539475552315759,242664
854.4828845565019,917.0291386918805,979.7193475684759,928.6145594378758,-1.1175800553576067,242698
947.2275333836111,889.4964867833936,984.2401855686699,918.3751956580709,-12.51422350064219,242731
987.8156808811657,915.6664239776404,1030.5886667337265,924.2380645699462,-22.361210558273747,242764
993.7690878669954,932.8192205662335,1026.759465502997,1036.7029468463954,-48.60348440930153,242798
1039.0139556329357,966.9979959564859,1002.1671517266967,1062.6805728910263,-48.7516322803114,242831
1028.605852598555,1000.8176657113922,1011.2278182502478,1041.5080412555633,-0.5991936876617436,242864
1035.898487115596,1003.0319037797352,1024.2475286765402,1032.434501554457,-0.6487832386777228,242898
1003.9890437649208,1037.7769509870607,1019.0065989591014,1041.8373193546101,-0.10255561000276933,242931
1023.3650375110535,1016.751680363299,1008.6317464763837,1019.7538918778394,-0.040956815774578596,242964
1012.2633056670581,987.1160756469696,1026.4920847235014,1007.0039721868033,-4.706398652396354,242998
1022.7345696709386,961.9537372213579,1000.5598432877466,1026.1783470722817,-1.01489172539918,243031
953.0357973591059,1015.2684374095355,997.7619956683056,1023.0175951566033,-0.5379041864083971,243064
988.1052575510364,941.1041387646746,1016.2241527804106,955.0424074353976,-31.942611473224503,243098
1005.1215373745868,929.1463824392796,969.3198646473722,951.7909434324325,-1.3902114942974655,243131
996.5601228045717,953.8763022530752,925.8385388392514,959.6348263792847,-7.843271473850455,243164
921.2402715070356,994.7788699002407,956.3869509774796,1003.0299098232315,-20.72430728679179,243198
885.4315332085254,1002.5363832564137,964.351595633045,906.9906283970083,-14.600494297970432,243231
1014.8170125037707,886.1478431954795,967.0356766945055,905.5131142065254,-1.8622658433953623,243264
1040.6815074747894,927.3789898377056,966.5883301592255,1025.3984591367396,-40.41841519366668,243298
1038.154131138532,975.566294827843,1062.0894500935408,1001.834816723795,-27.80879174845891,243331
1069.3198950320887,1104.2472549207446,1088.8177074239745,1056.523071210468,-33.924177126040945,243364
1262.5327718518834,1161.875638784117,1153.826676758689,1269.840701988677,-3.183145808152945,243398
1287.6231501223278,1434.2140704929652,1518.6075859154662,1253.112923881962,-5.24653810614941,243431
1186.9613065631697,1441.7191127261926,1100.791533397673,1275.495589957096,-607.7134437058319,243464
1021.764343175807,930.2687783646187,1082.4952655785614,999.4618552000871,-14.254029023367638,243498
835.0577570253437,902.4150929588889,787.1854927525023,891.0718265100743,-5.084863604176605,243531
700.1335586871979,838.5016398314317,794.1234161010491,857.5059632681214,-7.045919222228269,243564
947.6697737081204,854.7971707492568,795.6915231419774,886.7271282643833,-0.5937581320297839,243598
958.745497171473,1009.1030670848246,938.0986088892788,974.2048039298513,-2.143306850220993,243631
1026.2889456678367,1078.9207570530841,1047.9151115827872,1042.8657631737653,-0.8378328689652916,243664
1030.6973367579835,1099.0685395199534,1062.0254234245053,1071.07842850092,-7.690874953405759,243698
1103.4806896765508,1023.5785265430299,1032.3526529243775,1013.9398404244702,-16.735021927373626,243731
953.4012796299363,1075.4248858979,1002.218539042259,979.8923410252781,-3.62958297779984,243764
1030.3571505662135,947.381127107776,912.7557175937053,981.2853815277184,-167.28455414638913,243798
992.8402585696335,930.6266705827853,971.7134351237509,910.9566400219057,-60.441926766557806,243831
983.639908405876,952.9034578591894,1005.7579231604392,989.7600719366285,-1.0611825594743387,243864
1001.9565858858357,1077.7666723368282,992.0013941617093,981.8650620120873,-5.467962450118268,243898
1055.583251098652,1002.1146786365348,979.5228430210293,1012.4840739488202,-4.341722389235827,243931
994.9703513170631,1015.5185867329067,1002.7851007362148,997.345476753166,-2.083482919244073,243964
996.1249748488883,1014.3697550696196,971.1575567332007,1018.9116742878158,-1.0689646030649556,243998
1036.0865692397401,995.0844185294029,974.1360274622841,1051.1698245288437,-1.2420820506315802,244031
1009.279941344323,1056.0213433645458,1015.1428470909894,1063.0545611585512,-8.844717080261486,244064
1030.8766911516227,1037.7528607525012,1023.4500476330049,1036.560659102978,-0.4952805643054239,244098
995.1468186015832,1053.6745228010402,1016.505779619575,986.4299265533259,-5.618854295340671,244131
976.58281778864,1064.6182414368072,1001.288170308628,965.9993301070529,-21.588465450041056,244164
1018.6942622789234,976.2955495135682,990.1371552570287,961.340730438485,-3.827559037554644,244198
1005.5471147589257,972.5790384010146,1027.006329094422,990.4024434541749,-6.028125915545175,244231
1048.7575197341757,948.3443467433125,986.7269125751055,933.829748937139,-41.32960203943682,244264
940.2132736778395,1052.297572349795,1001.0574409093616,888.401373254229,-51.63845345574404,244298
958.751271185598,1029.8500351632151,900.3699239756957,1004.808937062166,-102.81014864889241,244331
982.649441708076,960.425947171358,993.2114578477234,988.4103398892587,-5.149421613212031,244364
970.0005154637805,1025.5314797076016,963.969397854517,975.9374979987192,-10.368257473834966,244398
