center 0,center 1,center 2,center 3,center 4,center 5,center 6,score,MILLISEC
-0.03546584073250657,2.0960536769615215,0.6813392817754261,3.6534051123581692,-0.9483038996696411,1.346567356843371,-0.44021075618695593,0.012742173865287278,65799
-0.48675227368635543,1.7249266133160632,2.9594412284607974,0.39097247132557633,-1.6284665525485928,0.7243323698922858,-0.23738249557561317,0.0069352296370673045,65833
0.6175715797867634,3.7936807705189186,-0.3943691126214058,2.3386742585539313,0.16237573967472968,1.2210761069916953,4.21141486474427,0.015211418667424694,65866
-0.13177260315203582,2.6275856907261286,1.3412910401156053,3.9775346366824653,0.6548754024219018,-0.5284053057474009,0.1676233830120258,0.010527420688038983,65899
-0.8923108364902483,0.4110247340614004,2.4991736330484593,1.4887228660287262,-0.16689112466510184,-0.6672269604468547,1.1574778790631435,0.008496790387464934,65933
0.2821556631733976,-0.6039563314144155,1.9041139639945677,-0.3245469407556478,0.689203843521236,-0.7960302110435143,0.0438332110562114,0.0024133068073905342,65966
-0.4011862972525506,0.5717489654361813,-1.1332897879785921,2.0368032238112566,0.09201789677730017,-0.7906918209106771,1.0217317104408363,0.007832895802943269,65999
-0.9694968488017487,0.5572026081559973,2.059577286095923,-0.23254338807208988,1.493287663201202,-0.49485780428391474,0.13937918609672859,0.010188694292077326,66033
-0.18987099368006058,1.9315432129526975,-0.9414772025639543,-2.0117318877038497,1.0504927095001848,0.2380570328174115,2.4980058298228807,0.0240218527024173,66066
1.9926462008117294,-0.8953745887796457,0.21270195690400748,-1.3738590637490646,-0.23989813043037517,0.9627746458839185,-2.4308282775366936,0.016236956840445856,66099
-0.5375182289019865,-4.482116288139064,0.5520274279123878,-1.2077459669781059,-2.9269271279599836,0.0445092761695299,-0.26795202401364676,0.006767949834372759,66133
-0.34697232954773805,-4.668353709343187,1.4794758070429292,-1.5548189161818906,0.7282879959285476,0.13983878414415984,2.1006530046658867,0.017645083531932566,66166
-0.9170010036622751,0.06619067468890773,0.5240021332538312,1.6361967012918373,-0.414739414550607,-1.43501844555472,0.8936773186289759,0.012924976135213288,66199
-0.022119884234501175,-0.7208341063840855,-1.4240109521166897,0.14271419132096852,-0.5446382767011101,-0.260704926081478,0.4134784389817261,0.0023286242639316006,66233
-1.220939979997329,-0.08589194092517728,0.7310517505132028,-0.2933598858160722,0.2546436335713313,-1.5473747630173111,-1.3664059720443626,0.002954926218116872,66266
-0.08287369130169153,-2.072240552993339,2.817362887867705,0.9174201356404293,-0.4760250388919635,0.2623437794427723,-1.6744411505169563,0.009523200315599575,66299
-0.5460451093696517,0.6814179894389156,-0.34541469333445435,0.41575050781873885,1.3247817097389167,-0.0470328294159106,-0.6599127984509137,0.0037690960709984185,66333
0.7165377625813882,-0.5286563179512023,-1.6268315437138725,-0.04793447248275213,-1.227382977458715,0.305282141066666,-0.27827934839140855,0.008783130319579033,66366
-0.5077013389841188,0.8068931453378063,-0.20688252158338286,1.4464071044946483,0.1106080436520166,-0.7482275338045773,0.39600436571061987,0.0026124262988507113,66399
-0.7692433723271905,0.3690752170462593,2.047371934559719,-0.13429121760562257,0.9460892621931771,0.1353846070430695,0.6313008469878134,0.00900583510829286,66433
0.7979032438408564,0.424663769978308,-0.26715414392020803,0.16934785641536768,0.6532862825900446,-0.025412147170055063,-0.4463689095805089,0.0014790706560094899,66466
-0.8584551151380417,0.44069475661502644,2.3733356805684425,-0.041716094387775425,1.2529351482751863,0.9976019708272499,0.7715202730190671,0.008769713911766322,66499
0.10388967490659379,1.7117971770715923,-0.7284692913180661,0.5040471203742074,-1.330943268570811,0.9781979607375316,-0.20026266304301937,0.007517314328246487,66533
