center 0,center 1,center 2,center 3,center 4,score,MILLISEC
-0.8171001743894416,0.8306314620142163,1.8640159611346256,-0.07174870920905191,3.6534051123581692,0.037805598817993995,65799
2.9594412284607974,0.5338409992827375,1.7249266133160632,-0.3798795116388945,-1.6284665525485928,0.021083320102978132,65833
0.6175715797867634,4.002547817631594,0.07672268547532422,2.3386742585539313,1.2210761069916953,0.044345073612077415,65866
-0.23244140480957232,1.3412910401156053,3.9775346366824653,0.5629668926143241,2.6275856907261286,0.044456038539307303,65899
1.3783078703735319,-0.7516334139631273,0.4110247340614004,-0.16689112466510184,2.4991736330484593,0.016503527825360898,65933
-0.3245469407556478,1.9041139639945677,0.34999702656470405,-0.6588345827370153,0.0438332110562114,0.011497921607281048,65966
0.09201789677730017,-1.0389338889281954,2.0368032238112566,0.6617455144371123,-0.46879754320871997,0.022233669784259596,65999
-0.9694968488017487,0.06952021074072655,1.8708140784643492,-0.3907582041948044,0.5572026081559973,0.023186305297544903,66033
-0.16671880899498337,2.4980058298228807,-1.2744430823813082,0.8244597610691934,1.9315432129526975,0.0910717941794594,66066
-1.0867683787674134,1.9926462008117294,-0.07017309767998167,0.9627746458839185,-2.4308282775366936,0.04760956134389384,66099
0.5520274279123878,-4.482116288139064,-0.8726320979400463,-2.9269271279599836,-0.129080335043346,0.04918547239634498,66133
0.6143300114124477,-4.668353709343187,-1.5548189161818906,-0.25352733469620387,1.6865348729172485,0.04915716724283986,66166
-1.43501844555472,0.2052412873492229,-0.5096481964327568,1.6361967012918373,0.7533261745866582,0.04249376611638764,66199
-0.6107117128322259,0.14271419132096852,-1.4240109521166897,-0.06983689260389653,0.4134784389817261,0.0072689850853665606,66233
-0.08589194092517728,-1.378240238353001,0.7310517505132028,0.2546436335713313,-0.2933598858160722,0.005502064721509587,66266
-1.939640752167878,-0.31837370383078045,2.817362887867705,0.787401173005054,0.17104506659766144,0.027701111986935905,66299
0.3611507813969517,-0.5135090867619259,1.3247817097389167,0.6201620254430836,-0.0470328294159106,0.012047931441910107,66333
-0.5121698099882194,0.6029124257849684,-0.08449296313922011,-1.6268315437138725,-1.227382977458715,0.019892421181042893,66366
0.1819571241666674,-0.5978986620417908,0.8068931453378063,-0.20688252158338286,1.4464071044946483,0.01068682582140788,66399
-0.011711297310762547,2.047371934559719,-1.0385754312787527,0.5369231520639537,-0.6794660193433365,0.02626603568383605,66433
0.12007413291665203,0.7359245461619369,-0.3119578353352832,0.2702301938222388,0.424663769978308,0.004961353841094844,66466
-0.041716094387775425,1.1678240891258742,0.47745314732658645,2.3733356805684425,-0.8584551151380417,0.015472012152326943,66499
-0.12767369201264836,0.9781979607375316,-0.8288816208601902,1.7117971770715923,0.45856980122408475,0.024769603074865604,66533
0.22898663161593905,1.3247899085682586,-0.33194593899910085,0.7321104968839017,-0.9729911223668449,0.015241854770715099,66566
-0.1729443372101908,0.33442459551958664,-0.9823421646380512,0.8349241446020709,-0.5375259786031285,0.015723845316341745,66599
-0.07767669939627295,1.3583088042950382,-1.4126988487169818,0.4713326729881923,-0.5783530979374819,0.018188168661378293,66633
-0.6330002436166128,0.660810375909081,-1.6308811857304168,-0.02455276740468649,1.3907291206337409,0.028660345861664036,66666
0.031802740998062275,-1.4242116327210737,1.2421029553470173,-0.54075282931447,-2.3164908598830607,0.045006407963086005,66699
-0.5638595989515847,1.353905690011715,-1.8319249422698938,0.05813431949895901,-2.5034291082310167,0.021960398995590436,66733
-1.8993497977692377,-0.04779824798945766,1.5059744742745584,-0.5131689040468788,2.708748687332364,0.12184078177453975,66766
-1.2572668713295514,0.012820371802158772,2.213156618903729,-2.4256263108586364,-0.5289277591812661,0.036952096321574646,66799
-1.3042255815550388,2.5865282834261385,-0.08990837250818598,-3.115265223141549,-0.5343717669997375,0.03328600649548598,66833
-0.39097520547104914,2.161498915473899,-2.3458622144172265,-1.3994842618034014,0.4000382239884491,0.04780453789925516,66866
-2.972493101745967,-0.17196091455826584,2.8294053331627618,-1.6377794751180315,-0.8576037034082864,0.028423129265636112,66899
-0.04490487221240454,3.061544970713326,-1.7563280857010604,-0.9056273589653218,1.7324831667954794,0.03327907699692104,66933
