centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,centers 7,score,MILLISEC
0.23830221407489266,7.631505428431469,1.5820923221494663,2.0579541343624443,1.0199672544003813,-0.18970183850965205,2.7683153087394086,0.48241739664426575,0.008816703615665904,34800
2.2856925752311255,0.17469130708380323,1.0404082287702656,3.796818900236914,-0.1496319973991048,0.5276855216405854,1.76313602013491,-0.60808672514403,0.005339155668314139,34833
-1.0433520012237516,1.0798136903839117,-0.010105762125160433,2.6124157833986783,0.5391650160060008,-0.7477442109258953,2.0195029170160854,-0.41751143685907804,0.007385786124054002,34866
0.9350597541321197,-0.36181749994454815,-0.9631535835789465,0.3184482122426971,1.4721564647768697,2.072161341339717,-0.1131167362800727,-1.5813184476792568,0.012130617509597421,34900
0.7516590499305428,-1.1607421375574722,-0.24547535809434096,1.4422677705724087,0.19433572518631612,2.1165487557290765,1.0512366638277333,-1.4976825398563376,0.008391357003337152,34933
-1.2699834484088812,0.11593631884321565,1.1499415291139532,-0.29514001879056956,1.9059252591611033,0.8460891939580238,1.4223501055512495,0.0009293075888902486,0.0032742041533958704,34966
-0.3232331079617176,1.1294498428483715,-1.484167286947032,0.8299965607251689,1.7508170155120855,-0.6865449294933711,0.3893394223505007,0.0006465674079695755,0.005383703400137852,35000
-0.09635851245059698,-1.4320434414102565,1.2166609168494025,-0.6585492245288367,1.8882255116093134,0.7286244722262977,0.3479508167559339,-1.7233942432314218,0.0092527586445113,35033
1.4075785584949496,-0.6738739082546386,0.2258651439908955,0.7029639288651411,-1.55905183235153,2.007572565831192,-1.0716056143017585,-0.058405534259426066,0.011846255755513542,35066
0.3300136654929095,-1.3338982716703993,2.937764668493474,-0.3749981560187977,-2.20926883294168,-0.8274394768235909,0.6242886653993527,0.013266112868422046,0.007252015554165258,71733
-0.31412484718902867,0.7786445588217985,-2.0842560635843053,1.815693386189891,0.41756132226741216,-0.9211898419021036,0.08844052982501627,1.414248296705139,0.013887494699659938,71766
-0.020368969108700515,-2.4000781096049697,1.1335806756079074,-0.7038503658101533,0.43738675882448064,-0.4456098661220851,-1.4532575166306636,0.6567194326672741,0.005178719640846528,71799
-0.747950671017333,-0.08154540267004835,-2.263224007524317,0.2984211222605582,-0.22021501603678464,0.08962190718002938,-1.0227377723763071,-0.38290751160716496,0.002095668108848344,71833
