center 0,center 1,center 2,center 3,center 4,center 5,score,MILLISEC
-0.6166162147839042,0.790524628742857,0.1480609633789371,-0.29643596614729967,1.0238678441897822,0.44225310921651045,0.005342385423324734,66499
-1.817848108103211,0.31198273143851585,-0.3069774332768308,-0.6185858518478136,1.1449295701008613,-0.05635238594419767,0.007366374140410564,66533
0.0908043938400857,-3.7714916288761193,-0.494453129833607,0.7061646235786465,-0.33607851058959887,-1.1243130459610977,0.012389924562462693,66566
0.781784956882917,-0.3092951848580228,0.29964139159023684,0.021717740635749536,-0.6145648423839294,1.1437208039707034,0.005612545295159484,66599
0.012429094717467018,6.175064640679082,1.6040317399172666,-0.5248631193702709,-0.22590334471159973,0.7018094256289157,0.015875666293803815,66633
0.07918519762086748,-0.5135053992357814,0.7884846078039714,-1.1399178220338757,-0.21722549336457433,0.5937807197328894,0.005104605592995094,66666
-0.22615068764701532,0.6734622279058855,0.12859817448231944,-0.46347547683367407,-0.05189636051930282,-0.6065747334746998,0.004052010785970764,66699
-0.14120393602470951,0.611803481521887,-0.4079941948664308,0.16292734577019313,-0.2856904481241392,-0.6702242025583511,0.0023228485765189716,66733
-0.22171467167549616,0.241204307851976,-0.9042418098216911,0.5214246330332607,-0.00305410578642836,-0.3873873311741926,0.00249281952094795,66766
0.026058103243447494,-0.35035411047837833,-0.842871791289198,0.4949434655085595,-0.21424085233882537,0.3573957228126212,0.001899270456962142,66799
0.24914101718101034,-0.17396176433283228,-0.7999474062770214,0.07466705547158595,0.4878814729579624,-0.333959926881798,0.004057287674236723,66833
-0.5529473741177948,0.2867881578255123,-0.13701476570106,0.021823297060578492,-0.2502948601365563,0.5495482148362516,0.0015806878066613424,66866
-0.10473860964944061,-0.2963161172898828,0.5986156967534957,-0.48564571177698646,0.17800918295186352,-0.7286113708231803,0.004464472985596867,66899
-0.6078571639291644,-0.006166111838576993,-0.3324280777545999,0.14968853932899923,0.48135360787579395,-0.22560139665010076,0.001679942060447494,66933
0.02796192598654423,-0.40873562020033055,0.16625328553061386,-0.27402340325859537,0.45993484616648495,-0.16229904644555304,0.0009581970132168174,66966
0.1585554413164986,-0.2537427704351482,-0.06417119195406601,-0.6860297781701757,0.33957841511096803,-0.44129226374558866,0.001966121574649729,66999
-0.3055238146461773,0.08070246105895622,-0.10860446790789148,0.3758832398400571,-0.6516909356556617,0.23563625452024428,0.0014520820178934117,67033
0.1309891897596252,-0.35731426746072464,0.5117752065363024,-0.07238557557697903,-0.5686713802927444,-0.2221010194578234,0.0017152196486741327,67066
0.5265967351763273,-0.17831426911481013,0.06691180973211013,0.31510378147547363,-0.35300899225293725,-0.5249184650147949,0.002951546928035101,67099
-0.219045738093625,0.351264845113963,-1.0440703463883558,-0.40459996677785126,0.12141009328086558,-0.06968334574897832,0.003084219907815346,67133
-0.427014473535995,0.2100532500838111,0.6620063427367806,-0.038931939579140463,0.38205807534316416,-0.21490897575140486,0.00214272408099376,67166
-0.24269287947177798,0.31286250281566264,0.956828187468223,0.606874897760954,0.004391980188877193,-0.514028737197662,0.0044660616309311185,67199
-0.559895851236379,-0.1372228986016573,0.1734871485737838,1.027493088844138,-0.31503901441546395,0.3639534189594664,0.003786520760058779,67233
0.09706901621687952,-0.6877525220186339,0.4483116569544837,1.1042880721191994,-0.10597550588476204,-0.39038912665247816,0.002173041594630867,67266
-0.2218097406145366,0.9709561924677352,1.7497073564005179,0.4303353242759287,-0.38216328987024184,0.014802604233942088,0.003732523592474114,67299
0.12758808468951718,1.4977299110257623,2.611414491488709,-0.350558161861822,-0.13634449559728304,0.4924820943329906,0.004625236671951047,67333
1.1858960953083004,-0.03979375976072154,3.240159983711758,-0.5992070959495088,0.540709559114371,1.9916537104533654,0.016673025799895814,67366
0.11828517046574284,1.9793224486248024,-0.7895907016434466,3.545572126734042,0.810502858386802,-0.22818674779289425,0.02045714078375859,67399
-0.2789754771825208,1.5510267751240239,3.1536211358936472,-1.0030248448036945,0.47565376575309504,0.12437241690139636,0.01942257041830761,67433
-0.1423033439006399,3.133752181580633,0.5579500673841523,-0.9225589944983413,-0.4097669010105805,1.230956895138831,0.014032134448721973,67466
0.6748832632726196,-1.3341264816544383,0.11133339088853991,2.347306473088136,1.275454955850095,-0.3601364228792348,0.01765978585582126,67499
1.1476534825974265,4.821645833660944,0.22258699036840002,-0.8959146159664763,2.29456783458016,4.134799759635397,0.05604806659240728,68599
0.7724490858314133,4.570063919594697,0.14144748973832239,3.246331745451262,2.024283211632557,-0.5171328627354005,0.056011660670333405,68633
-0.35448356286000204,2.1162110277247037,3.636908772613686,1.2671741525173519,0.4594089226613198,4.765979196965262,0.020482565467696758,68666
1.229187904002855,-1.1988568393738717,4.90748808042178,-2.8251350723208577,-0.05317106991154742,2.9690829798817475,0.11698719032657873,68699
0.16433911073773916,2.623336663652679,-2.7784216416549095,-0.6179710701872626,1.1852521437165018,3.6435237819989545,0.05849060754482623,68733
1.9976198956197935,-0.3919338902808252,0.6284638384258626,-2.7728092940071933,0.12008765051219217,1.0765562317782371,0.028720556569271426,68766
2.3169066843094757,-0.010597547213735613,4.758518137114803,-0.7698435759591352,1.5486006053674104,0.58138251361165,0.02065483110971929,68799
0.567268044489204,2.0915777698125266,-2.045852385868902,-0.5481873092750444,4.773354408576048,0.012508273525438901,0.027191108575109795,68833
0.5240992289008393,-0.6544976470923503,-3.227955789090124,-0.27741196608654445,-1.68114733361254,0.16153738245665045,0.00806875635087006,68866
-0.26487426861030955,-3.4681252042977087,-0.7351694280798697,-2.14747854144106,-1.2167573638097386,0.23786115798400015,0.009446306183257357,68899
-0.5641330488139384,1.150801844595908,-0.07520954588848063,-2.1240923778636667,0.5588536485738198,-1.3343267195158355,0.012282248861271645,68933
0.4789194161737349,-1.06613608068113,1.6964667445913382,0.036533823507140684,-0.3288628179143219,0.9453646053040892,0.011868167488179551,68966
0.1098687785287297,-0.8780485842950985,0.6469631232364765,-0.30418947225433085,1.1385642598660866,0.38924209674966276,0.009852544322725604,68999
-0.7840789351648436,0.17692905090780772,0.8728436676891601,-0.16599582928494278,0.4476684796739493,-0.42365759803609687,0.007892990477690322,69033
0.13322139985103879,-1.8599539123303188,1.2481574961098958,-0.14460685411083735,0.5041644031954032,-0.6585924481386508,0.017512976668480538,69066
-0.17884462579082389,3.9761711754484437,0.9403842537928117,-3.39089791341275,0.11330553381744034,-0.7389580512568497,0.02529205257403344,69099
-1.9453462199528804,-0.03848897794783003,0.2659704520429347,1.160759653454896,-0.4274270285585418,0.734299371228422,0.005655310284282093,69133
-0.27812263126621667,-1.8032031503157853,1.0910014581858258,0.15108700570198125,-1.1280853000226427,-0.5597393154580184,0.005819321628842018,69166
-0.3343721015956,1.308714330727385,0.3387031218389174,-0.557646639949156,-0.07082325891238732,-0.7702385563643557,0.0026854482458149426,69199
-0.6808835615517121,0.09350162929239249,0.5342059996997526,-0.2271203858840162,-1.057950001589397,-0.4264568340567283,0.0024039690829089785,69233
0.24603390148890866,-0.664342176783375,-0.2735676751439906,0.8214007067645185,-0.9233044982155414,-0.06740645513844709,0.0028925479669198646,69266
-0.6976568810991169,-0.019134334331033308,0.7620434654370248,-0.448005378591341,-0.247494423510329,0.14128106209800312,0.0018345523580617547,69299
0.21942341904728038,-0.6157048199235471,-0.34705973597745615,0.7794712958633843,-0.078072823071948,-1.1169386759402296,0.004875031225496081,69333
-0.7619219438864935,-0.016035864038260572,-0.4553744444367216,0.2805957936403677,-1.2931043084554736,-0.2273473798938026,0.004207517701426404,69366
-0.5326965955521199,0.05941951680096612,0.7779234009190494,-0.8791462754718123,-0.2323303771439138,0.4365262583042712,0.004695404717976659,69399
-0.3911855092252058,0.7904398149953408,0.07356804502669897,-0.7009077171410439,0.3157980693806681,-0.0340305441647119,0.004174484832051141,69433
-0.5216216108490292,0.2588875617848235,-0.09880528807673851,-1.0156075941042124,-0.6758364241948166,-0.3072486082738968,0.0037605979983629926,69466
-0.36001206411927594,0.25699225012268595,-1.3151610808033805,-0.5956968321098737,-0.05431456873398681,-0.8116742520353192,0.006124525373297392,69499
0.1276981827093401,-0.5200007312353854,0.5042605677358029,-0.15636507360943877,-0.016704798244223506,0.288019834975475,0.0017467162711403768,69533
