center 0,center 1,center 2,center 3,center 4,center 5,center 6,center 7,score,MILLISEC
0.3583437896370284,-0.2800188651395827,1.0238678441897822,-0.6166162147839042,0.790524628742857,0.11646758670928478,-0.11144563950145871,-0.4217653314856541,0.001885447967611302,66499
-1.817848108103211,0.4446978169872112,-0.3069774332768308,1.2627762369578388,-0.6185858518478136,-0.05635238594419767,0.2235060077393856,1.0270829032438837,0.0032479620664776737,66533
-0.33607851058959887,-3.7714916288761193,0.6151631187386459,-1.1243130459610977,0.29068149824460043,-0.494453129833607,0.040835117738957025,1.070170642938649,0.0021249698603526997,66566
-0.3092951848580228,0.706771356771827,0.021717740635749536,-0.6920436870624896,0.9318121571050971,0.29964139159023684,1.1437208039707034,-0.5887385608244092,0.0036236784837281287,66599
-0.19405355286367576,6.175064640679082,1.8884088430877128,0.8134965268943429,-0.5248631193702709,0.47843522309806136,1.3196546367468205,0.17059605509636072,0.004755021696057321,66633
-0.5135053992357814,0.027924582414165306,0.5937807197328894,-1.1399178220338757,-0.3180085495069518,-0.16683396529338562,0.23296704324097403,0.7884846078039714,0.0021520588657271016,66666
-0.6405217674406884,0.20991680087659711,-0.11824337125097206,0.6734622279058855,-0.4885438730700236,0.08300629749793079,-0.3184251190758557,-0.21515938861172165,0.0019102554390637496,66699
0.11626667182936401,-0.4079941948664308,0.611803481521887,-0.14120393602470951,-0.5895108437770674,-0.2856904481241392,-0.7509375613396349,0.20958801971102226,0.0010803436466529394,66733
0.31088595397930824,-0.25664876272095893,-0.9042418098216911,-0.003871638365261742,0.5214246330332607,0.17384744036379915,-0.3873873311741926,-0.17673231642696596,0.0013655930525002732,66766
-0.3967477040372467,0.33955829303321333,-0.028798640097417543,-0.842871791289198,-0.21424085233882537,0.4529257388297022,0.08091484658431253,-0.30396051691951,0.0006158350314325936,66799
0.24914101718101034,-0.7249065498787697,-0.3012490737414804,0.45642167098831954,0.005243006961265047,-0.9500291190735253,0.5508010768972481,0.13471091914787292,0.002386999552337375,66833
-0.13701476570106,-0.5294199172448416,0.353428065610198,0.021823297060578492,-0.2502948601365563,0.5495482148362516,0.2534682039331695,-0.6470572016096078,0.000736300163685123,66866
-0.48564571177698646,0.17134007387420877,-0.18959874727728884,0.5986156967534957,-0.342372787235737,-0.7286113708231803,0.04510667352044113,0.2898859324100357,0.0013080848685240844,66899
-0.3324280777545999,0.10861539558225729,-0.5552077004104907,0.48135360787579395,-0.22560139665010076,-0.025213814254532063,-0.7131560909665117,0.215269570396256,0.0006184901108027411,66933
-0.27402340325859537,0.16625328553061386,0.45993484616648495,-0.10973626712330153,-0.40873562020033055,-0.010670682259163237,0.0665945342322517,-0.17981997288630355,0.0004984966303800795,66966
-0.11743823118159105,0.3969794755209855,-0.6860297781701757,-0.2688897623493344,0.12444701542655782,-0.026046547647197504,0.2544748238986654,-0.44129226374558866,0.0007299207261823275,66999
0.23563625452024428,-0.2625401738841284,-0.019731792962643154,-0.6516909356556617,-0.12341658039876618,0.08070246105895622,0.3758832398400571,-0.33776154521771395,0.0005513863217185408,67033
0.5117752065363024,-0.32344151336660815,0.09721312026286195,-0.60448665169728,-0.07238557557697903,-0.2221010194578234,-0.43776254489582395,0.23231739824991485,0.000538046862545893,67066
-0.2792069184920038,0.31510378147547363,0.10868726338712742,-0.3947722171546015,-0.15866972497473034,0.5265967351763273,-0.016639097577924446,-0.5249184650147949,0.0009994148691217359,67099
0.10023046365560435,-0.36357768075641,-1.0440703463883558,-0.19821661455365744,0.5005923683503614,0.24605038304939228,-0.09117721051499611,-0.01594868383393387,0.0013496993181978346,67133
-0.32843670931388846,0.2100532500838111,0.6620063427367806,-0.14557626636288687,-0.014946427004143899,-0.45987372827669715,0.38205807534316416,-0.2409033831809747,0.0008968159012845889,67166
-0.26943025277835586,0.606874897760954,0.06494738838712873,0.31286250281566264,0.956828187468223,-0.12446094583027224,-0.44012930798144856,-0.5879281664138754,0.0020946474188984964,67199
-0.2010583489331099,0.38655703906029965,1.027493088844138,-0.639567423812365,0.12787937939135163,-0.403950675657089,0.2804226227978075,-0.03336171300133774,0.0015323428703594144,67233
0.4690915863776512,-0.054240280943596536,-0.39038912665247816,0.11670917475648954,1.1042880721191994,-0.6877525220186339,-0.1570240910652973,0.38597186868498135,0.0011406805028556506,67266
-0.38216328987024184,0.4303353242759287,1.7497073564005179,-0.011354139590017336,0.9709561924677352,-0.13183792168262087,-0.25426336704650393,0.1284501606841411,0.00147365125290226,67299
-0.19974599741030558,1.365989863450788,0.16166879704329362,2.611414491488709,-0.06719470550318445,0.4924820943329906,1.6294699586007364,-0.37764638334330475,0.0018803764987807255,67333
0.1365920175730587,1.9916537104533654,3.240159983711758,-0.6742593833523814,0.540709559114371,-0.3117686900316857,1.1858960953083004,-0.049291562794445035,0.0037413726345560355,67366
-0.19365028374521248,3.545572126734042,1.1263639229451323,-0.8936497372771192,0.5546050455037953,1.9793224486248024,-0.4911708492037023,0.07822095149401463,0.00884158682269324,67399
0.2056825593214069,3.1536211358936472,-0.8396273417731446,1.5510267751240239,-0.3554859538338235,0.5329310800441197,-1.329819850864794,-0.11894819877276747,0.006068865700218966,67433
0.04855362349157791,3.133752181580633,-0.7184722637316474,1.230956895138831,0.5579500673841523,-0.17411283846600956,-1.2344395790591591,-0.3672844038608811,0.0031447014060114703,67466
0.6748832632726196,-0.533639553092568,2.347306473088136,-1.3341264816544383,-0.004878236926714862,1.275454955850095,0.2662822279755463,-0.2733848577725682,0.007357023728049512,67499
0.37942664870213805,4.134799759635397,1.2810072879093513,2.29456783458016,-0.8959146159664763,-0.12322529701750752,4.821645833660944,0.853347913056227,0.01311782129377861,68599
0.6793910725785789,2.9637501132631643,-0.5171328627354005,3.5289133776393595,1.4340786032465471,4.570063919594697,0.14144748973832239,2.267744796876498,0.015167696446893177,68633
2.1162110277247037,0.20697830250140542,4.765979196965262,1.0833114480807364,-0.35448356286000204,3.636908772613686,0.6276960027679294,1.3897492888084289,0.005002134979273724,68666
1.3262937604596943,-0.25616438617269555,4.90748808042178,-2.8251350723208577,0.3755015342082296,3.6119013727140827,2.3262645870494127,-1.1988568393738717,0.037276202031947,68699
3.6435237819989545,-0.3626017677257335,-3.037795322385824,1.1852521437165018,2.623336663652679,0.24080043243890834,-1.0181618792809226,-2.5190479609239946,0.026546318874682326,68733
0.6284638384258626,-0.7695057927287026,1.9976198956197935,-2.7728092940071933,-0.16577072693970724,1.1555595965855423,0.1882624150037831,0.9580511845672793,0.006128233554807133,68766
1.5486006053674104,-0.13046535400114254,4.758518137114803,0.6231925071112856,2.3169066843094757,-0.9293511445848617,0.20500278290547333,-0.6103360073334088,0.008703181494514253,68799
2.0915777698125266,0.012508273525438901,4.773354408576048,-2.045852385868902,0.7604512758211,-0.47881459379218355,-1.0337963176550709,0.43847922360127356,0.008433807266211216,68833
-0.27741196608654445,-1.68114733361254,-3.227955789090124,0.6877993376340336,-0.5995793180238114,0.33991915162056163,-0.8192526342979674,0.009433889956188915,0.004773216489000868,68866
-0.34483794636601883,-3.4681252042977087,-2.14747854144106,0.23786115798400015,-0.877563095376016,-1.2167573638097386,-0.1649196714156729,-0.6877048723144877,0.004733485066565756,68899
-0.1924607477633056,-1.3343267195158355,0.5588536485738198,-2.1240923778636667,0.042041655986344365,-0.4868598000056301,-0.7959527952388635,1.150801844595908,0.003632886265775623,68933
0.036533823507140684,1.537576797279328,-1.1709044534608326,0.4789194161737349,0.9453646053040892,-0.3288628179143219,1.8553566919033484,-0.908983521511576,0.005543637953635394,68966
0.14663656120899338,-0.7793659670182113,1.1385642598660866,0.27759733846062684,-0.21158571885096225,0.6469631232364765,-0.005594492671427558,0.4240917546876769,0.004511021827974681,68999
-0.7840789351648436,0.4476684796739493,-0.20996553252934816,0.7565275107569125,1.1054759815536555,0.20746689344712133,-0.42365759803609687,-0.023599107434132367,0.0032370937840431953,69033
-0.2899175015055414,1.4011421064605294,-1.8599539123303188,0.42379779707746024,-0.8614085452621048,0.13322139985103879,-0.040760919093547135,0.9604018567132186,0.004474306865756129,69066
-0.17884462579082389,3.9761711754484437,-3.39089791341275,1.2716442757292674,0.5967868805386342,-0.7389580512568497,0.11330553381744034,0.9527216051105334,0.0035830461666002365,69099
-0.03848897794783003,-1.9453462199528804,0.734299371228422,-0.5331943912830163,0.15543207088916577,1.160759653454896,-0.3481015065151859,0.3396627061454472,0.0009191449888918544,69133
-1.1280853000226427,-0.23013107965286259,1.0910014581858258,0.08968225138501501,-1.8032031503157853,-0.5597393154580184,0.33530126865287996,-0.3501099586862478,0.0020195901228142925,69166
-0.3532978070448995,0.3387031218389174,1.308714330727385,-0.6771063111203888,-0.07082325891238732,-0.5395483372044578,-0.22081786889980315,-0.8344026441605802,0.001188978406556644,69199
-0.17525490272927846,-0.6808835615517121,0.4325377885548617,-0.4264568340567283,0.09350162929239249,-1.057950001589397,0.6358742108446435,-0.27898586903875394,0.0006509681128113338,69233
-0.06740645513844709,-0.6879578055546657,0.28726591811724567,0.8214007067645185,-0.2735676751439906,-0.9233044982155414,-0.5226484041556307,0.16356986823223477,0.0012914152094674791,69266
-0.02961187949821431,-0.448005378591341,0.7620434654370248,-0.6976568810991169,0.1773310651451409,-0.2907890159725891,-0.16090523858580869,0.04597845117070913,0.0008744093080825662,69299
-0.17505457998617283,-0.7349025891739843,0.21942341904728038,0.7794712958633843,-0.025272549083350967,-1.1169386759402296,-0.5759722301734013,-0.3778133963784552,0.0025971806879054845,69333
0.38832104848636717,-0.6879598988608187,-0.26912592366417004,-1.2931043084554736,-0.039740151153555114,-0.48960492218066043,0.17627953891300546,-0.7865759588950518,0.001915725990909072,69366
-0.8791462754718123,0.4365262583042712,-0.2323303771439138,-0.5326965955521199,0.8804900777359117,0.14626692243086198,-0.02742788882892976,0.6753567241021873,0.0022568459634488493,69399
-0.0340305441647119,-0.6432064866153333,0.7904398149953408,0.3157980693806681,-0.30861309088424393,-0.8163101781924654,0.07356804502669897,-0.47375792756616775,0.0009732466828666731,69433
0.19246443274794525,-0.6758364241948166,-0.26807953797122275,-1.0156075941042124,0.34745173383399436,-0.09880528807673851,-0.5216216108490292,-0.3464176785765708,0.0015074632236026207,69466
-0.24685852833294453,-0.8116742520353192,0.19234703572037917,-1.3151610808033805,-0.4038183061801378,-0.018949104666551263,0.3862826789272994,-0.5956968321098737,0.0016351855582175383,69499
0.01754939605892113,-0.5582522755987758,0.43123365704069966,-0.15636507360943877,0.16933858075346978,0.5407740230833545,0.288019834975475,-0.46262341469029966,0.0011834428214407434,69533
-0.5603068445553746,2.8369535828751236,0.10404187864347975,0.6040611454864556,-0.20062596736854058,-0.00642058510625428,-0.3438840437084778,0.2871388145792727,0.001133242904431447,69566
-0.5356070010343496,0.3274912631779563,-0.058887468360112855,0.687823861598724,-1.058322626296238,-0.23284442059739394,0.9692902453057983,0.06610788608666877,0.002426918583295718,69599
-0.19574325957238511,0.6534148346258134,-0.6680304655380975,-1.2969250467982703,0.1511241603678824,-0.49046599972346105,0.4038033251478996,-0.06674367336373378,0.0017900883076594658,69633
-0.48305956263404626,0.34016612066010365,-0.10458847681122614,-1.1180845544354894,0.7111134316666772,-0.25730236199777734,-0.6459193379845692,0.03847930502779961,0.0021865880341708113,69666
0.14403550328899659,-0.5449763638520703,0.6888972145431556,-0.06690476841905342,-0.4010698796849641,0.332607971957268,0.017382712566429415,-0.6524269763098076,0.0006696701539435753,69699
-0.16413653136664677,0.4666143870181124,-1.0218548008991057,-0.4568961357117318,0.09321757811379486,0.7881078827917161,-0.7911900416014682,-0.2781459506857417,0.0019059635449314653,69733
-0.4343985774520441,0.24470783250845168,1.3467374946301747,-0.7742572855431196,-0.217477011737275,-0.5724901635427638,-0.04914252368559405,-0.31291177730080855,0.0016383421720447323,69766
0.10362910994990482,-0.4817228871884593,2.4676907794743648,0.7175069586714123,-0.7207115583031781,-0.2841236791599748,-1.0272345249992847,-0.06294389889861839,0.0014877958492006133,69799
0.4469785419666178,-0.6788706919887678,3.0569965511610095,-0.31405479746927706,-1.013790168918167,-0.1810277122627067,-0.8457137358709292,-1.3304760462013114,0.002507424807029796,69833
-0.14993840468215036,-0.9084750206101954,0.8479437056294784,-1.400191237206579,-0.28289986227641145,-0.6888461106030292,-0.0016816981383899708,-0.3494300273984372,0.0013631594459820584,69866
-0.46123100431473224,-1.1922195864444947,0.05214027336859248,0.7660979529554431,-0.11748950586055024,-0.5989360701532965,-0.8787180872056473,-0.27199654099559806,0.0013510801067960626,69899
-0.042684649042123594,-3.072969133340606,-0.5300240147972863,0.38741139290613275,-0.2711526622962519,-0.8613074462517387,0.15353072508101762,0.049903089211169815,0.0015010238227293887,69933
-0.34712371252221813,0.025372018885719487,-0.6939893724987916,0.7305768898486755,0.26566905038923716,-0.530746444590617,-0.23291347918779223,-0.06794600366098788,0.000624023810879831,69966
-0.2419691034433166,1.4843007552743752,0.2925237824942538,-0.6897252292425299,-0.051890177146448,-0.4245081970360854,-0.1514016594459064,0.4746879496521821,0.0011993454688538486,69999
-0.26509388858197996,2.1539542605807824,-1.0652632286991444,0.33132084480330004,-0.4961780330254809,0.6784158068453316,-0.07807011165430161,0.10103502701031532,0.0020571449542459105,70033
0.03828067918531946,-0.5645698119171021,-0.3895631443248377,0.4702100356479197,-0.14651180513572976,-0.882633827566654,-0.7363149153265078,-0.0568569243898759,0.0005657515535032485,70066
-0.1961867169808453,-0.5108883139599572,0.6228356877875825,-1.2495163645328866,0.1298273130867489,-0.33038835082919804,-0.6510030195372448,-0.09868229246926574,0.0005629524218450829,70099
-0.7756245223146229,-0.16077975520912544,-1.236995640872004,0.374063222486958,-0.40482967038756934,-0.2733546465619123,-0.0339157269878553,-0.6304883733914873,0.000597548591562772,70133
-0.9022074330109859,1.088142875959988,-0.17532740048866544,-0.6051703880475515,0.2384969190397593,-0.42538286408242054,-0.7711079972046191,0.031461686091263485,0.002194961275735146,70166
