center 0,center 1,center 2,center 3,center 4,score,MILLISEC
0.3583437896370284,-0.3272676872549398,0.07088494146713609,0.9071962364663195,-0.6166162147839042,0.007732782321706814,66499
-0.1708392143667889,1.1449295701008613,-1.817848108103211,-0.5735852805235775,0.31198273143851585,0.013841766771242112,66533
-0.3888700503376016,-3.7714916288761193,0.7061646235786465,-1.1243130459610977,0.0908043938400857,0.01477873599300408,66566
0.22224944342943082,-0.6145648423839294,0.8722689186548637,-0.3092951848580228,-0.009067198022469278,0.009958876074769434,66599
-0.3410328610387012,6.175064640679082,1.6040317399172666,-0.02950761989894179,0.7018094256289157,0.026724564331084305,66633
-1.1399178220338757,-0.21722549336457433,0.6424566917506599,-0.5135053992357814,0.07918519762086748,0.0064585200226378245,66666
0.08048067999488771,-0.4885438730700236,0.6734622279058855,-0.2115835127828641,-0.6405217674406884,0.005276519392101801,66699
-0.35624200825015234,0.16292734577019313,0.611803481521887,-0.16322603391726584,-0.6702242025583511,0.0031632490113840395,66733
0.5214246330332607,-0.02542799724666956,-0.2838419189875073,-0.9042418098216911,0.2081070687676764,0.004854311315965592,66766
-0.28229748140860184,0.38490527135180885,-0.842871791289198,0.08091484658431253,-0.028798640097417543,0.003524678531225684,66799
0.12451675881713578,-0.2739606159259358,-0.9500291190735253,0.4878814729579624,-0.7249065498787697,0.00680488257545099,66833
-0.185563377601987,0.3524781720781972,-0.6470572016096078,0.021823297060578492,-0.5294199172448416,0.004566862877872713,66866
-0.7286113708231803,-0.25507333583090946,0.3927958538578557,-0.48564571177698646,0.09560003366194818,0.007149790909669017,66899
-0.2730799215854337,0.14968853932899923,-0.6078571639291644,-0.006166111838576993,0.48135360787579395,0.002887554737251977,66933
0.13303370176449314,-0.23365050452761318,-0.40873562020033055,0.45993484616648495,-0.04369254388054267,0.0021650781177566317,66966
-0.2976235125820435,0.30197637443943876,0.024117973377387605,-0.6860297781701757,-0.11743823118159105,0.003992062913384689,66999
-0.12341658039876618,0.2823852496268486,-0.3055238146461773,0.05559389755355638,-0.6516909356556617,0.001997955655319245,67033
-0.5686713802927444,-0.07238557557697903,-0.2972194905705463,0.5117752065363024,0.1309891897596252,0.0036498886894671552,67066
-0.3816605710465802,0.2682348835207233,0.04539475415628764,-0.17831426911481013,0.5265967351763273,0.004090501222054894,67099
-0.1133567959229141,0.351264845113963,-1.0440703463883558,0.0756238342425991,-0.33694284176119604,0.004698238427022838,67133
0.23872072096036998,-0.23112722340318825,0.6620063427367806,-0.038931939579140463,-0.45987372827669715,0.0032258323913723513,67166
0.3716649818047209,-0.24269287947177798,0.956828187468223,0.004391980188877193,-0.514028737197662,0.0077591392835583955,67199
-0.21586902945799225,0.34410327255530276,1.027493088844138,0.07413234859378852,-0.4839565833271381,0.0046714274735596886,67233
0.4483116569544837,-0.10597550588476204,1.1042880721191994,-0.4498618057257093,0.09706901621687952,0.005541612600485673,67266
0.9709561924677352,-0.05653555787474366,1.7497073564005179,0.27939274248003493,-0.3090776196852488,0.008444877324409135,67299
0.018629107951744828,2.611414491488709,1.4977299110257623,-0.2664586421351803,0.4924820943329906,0.011035690747918705,67333
-0.03979375976072154,1.9916537104533654,-0.5992070959495088,0.6697468663531569,3.240159983711758,0.03253076547554993,67366
0.13884273216965237,1.9793224486248024,-0.4568346224152279,3.545572126734042,0.9633522832639261,0.04675647131112538,67399
0.34593192534542666,3.1536211358936472,-1.0030248448036945,1.5510267751240239,-0.25035806269557637,0.02835989575046023,67433
-0.23604545221740705,3.133752181580633,0.5579500673841523,-0.8474640925635253,1.230956895138831,0.021706393824010895,67466
-0.2901025990854881,0.3270146454533592,2.347306473088136,-1.3341264816544383,1.275454955850095,0.034519022604751835,67499
-0.2777631608073013,2.29456783458016,4.47822279664817,0.42019401173177584,1.1476534825974265,0.054230613969710934,68599
0.5919517739864063,2.963178872031076,4.570063919594697,-0.25057148265572793,1.6689245583517958,0.0832678604509467,68633
-0.24219118978772056,3.636908772613686,1.0273698463613183,2.1162110277247037,4.765979196965262,0.07089814127913183,68666
3.6119013727140827,-0.09776726334044313,1.469146735686797,-2.8251350723208577,4.90748808042178,0.18446061928440885,68699
-2.7784216416549095,1.1852521437165018,-0.6179710701872626,2.8783834432392474,0.16433911073773916,0.095661384560529,68733
-0.06461840067013856,0.9085215842710967,-2.7728092940071933,1.9976198956197935,-0.7695057927287026,0.034811238490049946,68766
-0.7698435759591352,2.3169066843094757,0.2626240193210578,4.758518137114803,1.5486006053674104,0.07456873763507733,68799
0.39169543086978237,4.773354408576048,-2.045852385868902,-0.46201803310853995,2.0915777698125266,0.0582298205150486,68833
-0.10877581307202015,-1.68114733361254,-3.227955789090124,-0.4996402732358846,0.4673501453324775,0.02186256278315806,68866
-0.2953499374409818,-2.14747854144106,-0.9609122966043848,-3.4681252042977087,0.23786115798400015,0.022076813609862758,68899
-0.07520954588848063,-2.1240923778636667,-1.3343267195158355,0.7068406975793419,-0.5641330488139384,0.02479662981747895,68933
0.4789194161737349,-1.06613608068113,1.6964667445913382,-0.05481533684822497,0.9453646053040892,0.021404932171185616,68966
0.1403143738240146,-0.7793659670182113,1.1385642598660866,-0.13171687237154134,0.4536723533713662,0.010619428202360769,68999
-0.198106972504524,0.6363311235203278,-0.6748997448599566,0.2443534416265903,1.1054759815536555,0.01384914406970722,69033
-0.8614085452621048,0.3351828940575834,-0.15288731603844385,-1.8599539123303188,1.1073152732956555,0.02448570100039324,69066
3.9761711754484437,-0.01948999327722521,-3.39089791341275,0.9403842537928117,-0.7389580512568497,0.036376690984310615,69099
-0.4274270285585418,0.2990213223885617,-1.9453462199528804,0.8764527986372467,-0.009779653179787276,0.011566031274353308,69133
-0.35858454103530285,-1.8032031503157853,1.0910014581858258,0.15108700570198125,-1.1280853000226427,0.01660951983498964,69166
-0.07082325891238732,-0.6282838486036356,1.308714330727385,-0.3536218404209247,0.3387031218389174,0.0060861637164518105,69199
-1.057950001589397,-0.26949142394010994,0.5342059996997526,-0.6167194382526704,0.09350162929239249,0.0077168636575342415,69233
-0.7218893593238564,-0.06740645513844709,0.8214007067645185,0.24603390148890866,-0.2735676751439906,0.007860065294441101,69266
-0.40870128793665306,-0.02677083631960681,0.7620434654370248,-0.6976568810991169,0.1773310651451409,0.004002253053319981,69299
-1.1169386759402296,-0.10016356453476191,0.7794712958633843,-0.5137513526899362,0.21942341904728038,0.01025569876619285,69333
0.2805957936403677,-0.7177318361650664,-0.3470442264510267,-1.2931043084554736,-0.016035864038260572,0.007876278481765036,69366
-0.09827369263264245,-0.5047624201964492,0.7779234009190494,-0.8791462754718123,0.3218740827175446,0.009624651293622725,69399
0.7904398149953408,-0.3911855092252058,0.033218574079919905,-0.7009077171410439,0.3157980693806681,0.005208186295978105,69433
-0.09880528807673851,-0.65414327595668,0.2588875617848235,-0.3409733943579024,-1.0156075941042124,0.005092651442732909,69466
-0.3136428266273678,0.25699225012268595,-1.3151610808033805,-0.6192649415525612,-0.018949104666551263,0.007805645418869946,69499
-0.18274584632427712,0.18113873346471843,-0.5200007312353854,0.5042605677358029,-0.03408454423133121,0.003467485317701994,69533
0.050744340136522945,2.8369535828751236,-0.2722550055385092,0.6040611454864556,-0.5603068445553746,0.006464428118329908,69566
0.3274912631779563,-0.49697100941677,0.7816459895010821,-1.058322626296238,-0.11128473928524668,0.009809579129879797,69599
0.23535054862788815,-0.16994334233065483,-1.2969250467982703,0.6534148346258134,-0.5792482326307793,0.006586234764002032,69633
-0.01864860871720611,-0.6752084711345441,0.7111134316666772,-0.23828436670007283,0.34016612066010365,0.015853475777744357,69666
-0.4010698796849641,0.20689299284508703,0.6888972145431556,-0.024761027926312,-0.5987016700809389,0.003984668783152543,69699
-0.29580252315125855,0.7881078827917161,-0.8680782947006808,0.09321757811379486,0.4666143870181124,0.009853146866134779,69733
-0.6985946147929862,1.3467374946301747,-0.04914252368559405,0.24470783250845168,-0.32159578883004253,0.007524646859732407,69766
-0.7973422999772048,2.4676907794743648,0.061985857737774014,-0.3739415009911042,0.7175069586714123,0.010905165137573123,69799
0.4469785419666178,-0.7903734743913369,3.0569965511610095,-0.2309128692151706,-1.3304760462013114,0.012093132683587663,69833
-0.03262307662218412,-0.8206234566073289,-0.2816887679730707,0.8479437056294784,-1.400191237206579,0.005860205569256558,69866
-0.060946246117502656,-1.1138442116347829,-0.5453618562099021,0.7660979529554431,-0.2933500722315286,0.007619452056111371,69899
0.14915995329407825,-3.072969133340606,-0.8613074462517387,-0.5300240147972863,-0.2711526622962519,0.010069830229430707,69933
-0.009622239569295775,-0.6613407869171567,0.7305768898486755,-0.30143961918844775,0.26566905038923716,0.0031620881292200066,69966
0.35324517154689655,-0.5499034712406413,-0.10164591829617718,1.4843007552743752,-0.27373277804060586,0.004923239913656364,69999
-0.17158200011814081,2.1539542605807824,-1.0652632286991444,0.30862551009451245,-0.4961780330254809,0.01605326036438855,70033
-0.3895631443248377,0.013045898719327778,-0.6462046650935951,0.4702100356479197,-0.13246748142200304,0.005217462275511011,70066
-0.5709374734930804,-0.193775716397042,0.6228356877875825,-1.2495163645328866,0.1298273130867489,0.005236211824110565,70099
-0.33109577853956645,-0.6719558445123831,-1.236995640872004,0.374063222486958,-0.08519677813064236,0.004579945896141084,70133
0.11427577927066182,-0.6345021353267761,1.088142875959988,-0.2467718186583098,-0.8488103701178449,0.009763835288319787,70166
-0.15205645504327764,-0.7032865773035274,0.5876743276110017,-0.43524958431061356,0.29407951739043164,0.008333773738705294,70199
