center 0,center 1,center 2,center 3,center 4,center 5,center 6,score,MILLISEC
0.11646758670928478,1.0238678441897822,-0.3757889774129394,-0.6166162147839042,0.3583437896370284,0.790524628742857,-0.19063195112644682,0.0022637020169187865,66499
0.25797954659014116,-0.3069774332768308,-1.817848108103211,1.1449295701008613,-0.05635238594419767,-0.6185858518478136,0.5279954708320144,0.00458890368920321,66533
1.070170642938649,0.040835117738957025,-3.7714916288761193,-0.3888700503376016,0.6151631187386459,-1.1243130459610977,0.29068149824460043,0.004513781290894088,66566
0.29964139159023684,-0.6145648423839294,1.0377664805379003,-0.2120160604364681,0.706771356771827,0.057290900994809026,-0.3593942382651939,0.00328417263575475,66599
0.32451563909721104,6.175064640679082,-0.19405355286367576,1.3196546367468205,-0.5248631193702709,1.8884088430877128,0.8134965268943429,0.007011330109294922,66633
-0.24338398679371562,0.5937807197328894,-0.5135053992357814,-1.1399178220338757,0.23296704324097403,0.7884846078039714,-0.0006648197440930169,0.0030926263348185073,66666
0.12859817448231944,-0.3184251190758557,0.6734622279058855,-0.6405217674406884,-0.01575430897997578,-0.4885438730700236,-0.1688468702656675,0.0024314774850673813,66699
-0.35624200825015234,0.16292734577019313,0.6906989658385891,-0.16322603391726584,-0.7509375613396349,0.572355739363536,-0.5895108437770674,0.0020981995475810424,66733
0.274171856372639,-0.3873873311741926,-0.04243823657453218,0.5214246330332607,-0.9042418098216911,-0.22171467167549616,0.10889917413006951,0.0016105814269234344,66766
0.08091484658431253,-0.36875336119669483,0.3573957228126212,-0.842871791289198,-0.2304239535357461,-0.028798640097417543,0.4949434655085595,0.0010954558104505556,66799
0.4359986202580409,-0.43551500681741667,0.09854454159361235,-0.9500291190735253,-0.17396176433283228,-0.7249065498787697,-0.3085711568978932,0.004094402558999161,66833
0.021823297060578492,-0.6470572016096078,0.2867881578255123,-0.2502948601365563,-0.5294199172448416,0.5495482148362516,-0.13701476570106,0.0010535056857959382,66866
-0.02684947421545289,-0.7286113708231803,-0.27774119874089453,0.2898859324100357,-0.48564571177698646,0.5986156967534957,0.14649414419503343,0.0027786309398778663,66899
-0.22560139665010076,0.14968853932899923,-0.7131560909665117,0.48135360787579395,-0.5552077004104907,-0.006166111838576993,-0.3324280777545999,0.0008879517722177381,66933
-0.16229904644555304,0.0665945342322517,-0.27402340325859537,0.45993484616648495,-0.40873562020033055,0.16625328553061386,-0.010670682259163237,0.0006739154094327597,66966
-0.06417119195406601,-0.44129226374558866,0.33957841511096803,-0.28217834148113163,0.1585554413164986,-0.6860297781701757,-0.19687162834318145,0.0015040748885290615,66999
-0.33776154521771395,-0.019731792962643154,0.2823852496268486,-0.12341658039876618,0.08070246105895622,-0.6516909356556617,-0.2625401738841284,0.001175805905569201,67033
-0.07238557557697903,-0.35731426746072464,0.23231739824991485,-0.2221010194578234,0.5117752065363024,-0.5686713802927444,0.09721312026286195,0.0010633208654454594,67066
-0.016639097577924446,0.5265967351763273,-0.42730877911964976,0.10868726338712742,0.31510378147547363,-0.2792069184920038,-0.15866972497473034,0.0016043450774105535,67099
-0.060310133860367675,-1.0440703463883558,0.2766010834957638,-0.36357768075641,0.12141009328086558,0.5005923683503614,-0.18014311518540363,0.0017352910299942587,67133
-0.014946427004143899,-0.25841004840755744,0.2100532500838111,0.6620063427367806,-0.45987372827669715,0.38205807534316416,-0.14557626636288687,0.0011887047844804384,67166
0.19375274781984972,-0.25655648019278565,0.606874897760954,0.956828187468223,-0.514028737197662,-0.045415610197178956,0.38679102265432896,0.003510368624605594,67199
