center 0,center 1,center 2,center 3,score,MILLISEC
1088.7558357379621,3023.7885177373105,841.490344567304,617.0259313837628,-84.46029306252818,194031
868.4294578534907,3442.292985787236,477.8158641150376,1305.919216490821,-163.55346458427903,194065
1752.0670649264541,586.2733772227409,3172.0543816271497,988.0435213086516,-27083.05431968341,194098
584.6444678314191,2122.1899066765914,2703.9256646587014,951.0946325156083,-17491.69246823361,194131
2362.6783530561243,447.5129222747498,1122.125215829321,2615.8535891750516,-507.3687942274423,194165
2445.826036332102,334.916518004665,1076.4060572107535,2756.6341795747944,-9161.851935261942,194198
283.38731475495797,2216.3641397568226,2999.462951929895,1007.0839091158194,-2524.2596719489766,194231
2859.6513773535403,236.40724094461393,1070.6002988977725,1835.1784654359913,-3917.232857910464,194265
239.34611347607927,2326.336390120741,1477.139465318018,837.2054705984666,-22940.87592779154,194298
310.069903597004,1099.6967763888372,1809.411782873097,902.9042031134865,-12938.309766689283,194331
1251.469309423482,155.8717421471897,811.5497520177059,254.31673165562665,-4461.135142226315,194365
1137.2515113201653,186.8122341348494,505.6777630072337,1045.7753104754386,-793.3783550924227,194398
190.29976353111954,731.0711319700704,937.7574313221943,302.6654102717052,-141.29885012078,194431
294.3908965983833,1049.7185337032017,479.5602151972159,265.9050332605591,-29.026573401890783,194465
228.00320408069615,1090.0582553239988,293.88092826857616,154.07141201403977,-754.0778578728482,194498
203.46579195100668,866.7848637349408,91.24691775616316,44.60941604639092,-822.3430114993214,194531
161.67219388936414,416.71693030161373,59.371710435189584,141.09925584495477,-15.20344599969911,194565
92.33092656309694,191.59785135175173,320.11404217872104,50.695167422546305,-42.52671478411058,194598
362.3879137057416,107.38249391777042,224.72156940645414,128.23026163897507,-0.4324870004456023,194631
164.56305782282973,297.8942765479055,132.72785996741385,93.65361712181756,-10.630376941150516,194665
130.6789960169575,318.14147796224245,228.08112591795052,85.47559299878009,-106.84600301379322,194698
340.24843864447047,66.2472467979108,251.40803487557832,92.73618495495704,-102.60458339339316,194731
372.8551997759988,100.069975517135,185.04864225386794,55.253317116758325,-1.1418951898844991,194765
181.77599756573707,26.870057685088796,342.90960908087715,82.80700453464067,-62.973417962294434,194798
101.00495037373169,322.9133010577297,134.9937424223283,57.67148342118486,-4.37901362816811,194831
56.71307103693036,608.3206391369604,150.15991475756772,119.74556359214316,-9.255147120182563,194865
60.66300355241242,583.6283063731573,126.07686579680663,92.35258523723091,-143.24782170802575,194898
122.51144614922046,481.46754823144624,77.13624310270757,62.75348595894893,-47.89112485331327,194931
95.23606477767268,402.01741255821247,115.58979193683152,69.00724599634447,-23.183931325867047,194965
94.04254356406997,60.6529406265344,137.47363383572866,62.80127387243033,-0.4415867081844076,194998
47.69696007084728,118.51031709994233,74.444610281739,67.65352910233139,-18.6094817422341,195031
81.49846624323675,116.01621198729633,42.30839160261236,59.841457201508724,-16.477112237440043,195065
78.99854648306109,156.34257257701756,105.8772874605314,59.89156868875618,-28.459307127271273,195098
48.19751030914356,148.20931144837022,36.146815919785325,137.80058055030102,-12.815397722308056,195131
36.2766200335517,106.44716999526104,58.146367040426526,34.336569426778794,-0.01367788263087885,195165
62.73709297166707,87.43569065318808,57.463031594234565,59.00847396772772,-0.11433092880605716,195198
63.943617196894564,103.0824912388132,20.542638584174142,119.07980517283357,-96.42763955401985,195231
104.33894960468783,22.912878474779205,172.72521529875132,41.641325627314025,-13.767190780832417,195265
199.31415382853226,80.7465169527454,161.3474511729268,101.78899744078434,-7.7361672323614386,195298
97.205966895042,377.73683111940824,180.38015411901608,155.3447778330511,-84.77283173530128,195331
