centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,centers 7,centers 8,score,MILLISEC
1.6673220351499163,-1.1294273541934927,0.19937084928997123,-1.9120916708225764,0.8434842429149777,-0.2722732644898975,2.031872328687875,-2.313980131230968,0.5159254785411995,0.006719715325978525,79933
-0.2210264132342241,4.345383737618702,0.9806747500973624,-1.3168270991274742,-2.7476808120759766,0.17435344240012987,-0.7967049067950098,1.48293533304751,0.496236845913527,0.005889378797365175,79966
2.4844929195357763,-0.09083686662644724,3.8883986994111526,-2.339626446377102,1.0679224369997202,4.702559676476114,3.24119152282697,0.33063329053999035,1.8842209412870978,0.014083304889693973,79999
-0.077509177767642,4.036580452767955,2.0227503958741546,1.1485289283250004,2.831690142148884,0.6683565412859839,-0.5825635818007764,4.942684745093959,1.4056512523686566,0.008047488206927503,80033
-0.5667311123955185,2.3472036293973684,4.623785873994595,1.231955093103861,-1.583458771836695,3.339738626753272,-0.17484557308667334,0.5640240758551675,1.95830529570317,0.019645493979941735,80066
1.5848861360738038,0.14159578729671685,3.0460764094031334,-1.3865999823929591,-0.18976001628678554,0.6968005446487069,1.9202567629837606,-0.5574177606660801,2.607126238666519,0.009810818068222923,80099
0.6185882786188122,0.12021001812274046,1.79756933751741,-1.8780112895136685,3.478553370004222,-0.4367764515765787,1.1460233397707424,1.523441779983228,-0.7146618523705185,0.004749881756216394,80133
1.9616573652718268,0.3233214764551432,0.8409006998309145,-0.16237992858083805,-0.640471622737716,2.5831084251002574,0.545878693173969,0.09649148931274401,1.17477736403426,0.005119928470660775,80166
-0.8402598996233754,0.9681068697970272,2.6667133693047775,0.2493228451504173,1.3132975605109507,-0.6517491614312123,0.6747787683331067,-0.2393018712212217,1.674318674687674,0.0046632953571862056,80199
-0.5460036318560699,1.2214053413690409,-2.038319926175255,0.18052137526302778,2.1793581942961966,1.8132249738919985,0.48035798029979476,1.506014323597276,-0.8531688009814592,0.002951239871907887,80233
1.9505202710736824,-0.5500596047918005,3.6153649085889805,0.9256035267444366,-1.184990762184297,0.2294165124619755,1.3772273397119459,2.4314278402393157,-0.691109379216657,0.008057884588271369,80266
-0.8756438616543607,2.1542247417887093,0.06583814415515132,3.398229691099266,-1.8755745584883576,2.7505265999350845,1.5978515091656338,0.8275409951814299,-0.16961632116520264,0.011767895153430937,80299
0.23962232251583304,2.805984658771265,0.8587249348196588,-1.0985529631494095,-0.15786880229968608,1.1573973577241947,0.023141795314699967,2.3700393820088452,3.0630772661925514,0.0033603891701239315,80333
-1.3117281985904734,1.9552881514669682,-0.20626801155757096,3.494343644012732,0.8358381300558,0.12550331179023405,-0.5724453608993151,1.4994569467324248,3.1022256099506444,0.005612975009419735,80366
2.8255372510123093,-0.09835898256760403,-1.0624510643534062,1.027609324866678,2.3557732169795216,0.130997875488956,3.277562223130302,-1.4144663154752561,0.4277470051088327,0.006080717400050332,80399
1.234175276158502,-0.5423229685418205,-1.5814762394197015,2.1695616255198775,-0.07150407403293231,-2.5630831935349794,-2.102040750261515,2.650213388361712,-0.9047949515686519,0.015837187187721175,80433
-1.994730137093199,0.6240827141181545,2.7032694164732813,-0.8423219594666383,-0.1192193889183621,1.4563324103773005,-2.7229512526409683,-1.4016802647090663,-1.0318879658263638,0.006447488283663082,80466
-0.8954305032158876,1.4366171662636815,-2.2830528449063885,0.5228991641549987,-0.22366797475904532,-0.565840302415308,1.8975193249712523,0.9447980699297709,-1.646268185589643,0.017716944085960105,80499
3.4954170257570145,0.28118769591055504,-1.3964075921203951,1.698261797735551,-0.6177865711532284,0.7257551243588358,1.173660179095963,2.8159693701999573,-2.1686272948608805,0.012460552906364214,80533
0.4233640079719853,2.7562320833738716,1.5193095506578838,4.218023520728051,-0.6648526134964429,2.482708921728887,0.07473027912268736,1.8454378243099439,1.2821218758125492,0.007192571358716318,80566
3.531605726020289,0.8224610118556808,-0.1327545313319477,1.7188659804055224,4.726927032059559,4.009845539071777,1.3247079467688696,2.0960359820711,3.1439150695973823,0.012382431238127297,80599
3.27686663108319,0.3539828722512317,1.799203300340146,3.989339557819058,-0.3923632208721133,1.0858924070473388,4.744710762072562,2.5705521647610654,-0.10949357821074672,0.01578634901007057,80633
2.491488200713858,-0.3830741821831053,3.219707438873691,0.7768843101710086,-1.0195459167249845,3.6476998447193463,1.9047434836540627,0.4759964042359321,0.014615828038156045,0.008456104357626745,80666
1.5416345379006238,9.454591968033583,-1.2317267596564103,3.1262101274999283,-0.18505782367125517,2.5359511940792645,-0.7358835704506945,0.25468801192219964,1.0817487376090524,0.01869946115471452,80699
-0.3589284561898466,2.2290262165000176,-2.913434553325609,0.5818264300997583,-1.3207870165922393,-2.175491279518296,1.5088696570329492,0.01721872588270148,2.7396129541098024,0.012412908455230328,80733
0.8899106573729415,-1.0219650494748125,2.695382147350436,0.08841028843256693,-1.4405214051173123,1.5880905917978683,3.8914515167684796,-0.5441813126257543,-1.7187077233330141,0.009292785077364883,80766
-0.42508959311479905,0.9833161292409485,2.0477779410851045,0.6481426158434193,-1.350036540406446,3.130125260336942,1.4838707515554659,-0.008700407698575517,-0.891712901175076,0.011658644162857548,80799
0.7048576476360642,1.4346020297631121,-0.2168202105355743,2.6973905539319865,0.18400743105056938,1.9623398128305847,-0.5750076998365029,0.5060049172543786,1.7334507372027377,0.0039995852552428225,80833
-0.800013970244366,0.7240643011448568,2.9725370126746427,-0.1674561891259297,1.4912144559588576,0.3966856562042533,-0.541458027511563,2.0776897486004877,1.188726119781757,0.008632183277456688,80866
0.7964786240934748,-0.3754943331729578,2.4829584605124464,-1.1243458791083634,0.13152153789387352,1.3130070851905893,0.41166181655815676,-0.6265837285282957,-0.12867384638727292,0.0057964919043305314,80899
-0.8256722517370265,0.32905527813925917,1.4367355997158588,-2.0545277391299015,-0.12479791258212129,-0.6562969732922185,-1.1318955572546212,1.1527997824405791,0.0705875032687329,0.002918405693211845,80933
-0.22540908534865123,-0.6236823754321138,1.0895504193948833,-1.1903233353697602,0.0941332926817269,-1.3759517610600214,-0.9204315690035331,-0.03132350785988043,-0.7922765026994312,0.0016421646294229434,80966
-0.6123366962490434,-1.8200180223983615,0.015578580431222682,0.43108360563153764,-1.0019229029580323,-2.258957665739898,-0.36004750660615703,0.21154176430843535,-0.8452660830067051,0.0025694656435328537,80999
