center 0,center 1,center 2,center 3,center 4,center 5,score,MILLISEC
-0.39286767832809943,1.1665986324643796,-1.6067239319973847,-0.9391944085978569,0.07400695684126186,2.728733308958552,0.020840316278993055,83899
-0.5270424763300835,5.399753009170662,1.0974577547108713,0.09559729034911388,-1.3715854575338107,2.2377721219592916,0.03093463777297158,83932
1.1145831193060076,-0.40162595618126734,2.2048406939063794,0.3349837508285018,-0.7814032402437177,-1.3445270356533676,0.02620849000794666,83966
-1.362724446762889,0.7712894976309684,1.4507368077332188,-0.47355061438935336,0.05067547676235323,2.225950630815286,0.01944063150834122,83999
-0.04354755949524871,2.198256687565997,-1.9115619917609292,0.9852312017485728,-0.8102463859666702,3.4413943747871825,0.0609939246338291,84032
1.440891482505328,-0.33633120018308105,2.341347003833815,4.25361584051549,-1.193257050433564,0.27936001920779413,0.032822576917373156,84066
1.1550248141987574,4.687940300375593,0.11143320151923122,2.444423309898319,-0.6477901713529935,5.705154928115368,0.022889121927258376,84099
0.5231637484218619,2.79197070326598,-0.5187452491596113,-1.4195778611261989,-0.000720776675570888,0.9489218879752283,0.026345319792122374,84132
0.19568307188221215,1.4403428532389895,-0.9782808715768496,0.6343631207407848,-1.4173261739554683,-0.26481815003752346,0.026270384246449573,84166
2.015025997515622,0.265458381258488,-0.6000639426955585,1.26941138737379,-0.2591732992669873,0.7480536032932573,0.014054413152432797,84199
1.7981681417958777,0.289396909056991,-0.055840875779655845,1.0243888080992125,-0.48913975369636387,0.6210977195644185,0.0072969267474795345,84232
-0.17495232784016074,1.244343749850761,0.8571234324607502,0.48303491886671684,-0.6210321017703117,0.10051584616090865,0.006378469653569539,84266
0.9777503339446048,-0.29512449701867516,0.4748331781747456,-1.2494171443638995,-0.7342669594684799,0.0025341110409569127,0.010867394789371645,84299
-0.5326218085005459,0.3371005629147554,0.7845594373509385,-0.1062651146224943,0.5438565050860465,0.10898895819141023,0.0060169146389026755,84332
-0.47952108315483505,0.47230658947981174,-0.08472995752669495,-1.2931012374336364,0.8275777949869324,0.2238771337667297,0.007016209153114749,84366
-1.1139153032689693,0.4809373338731742,-0.07150619074555052,-1.8756530741187802,1.5634883669971664,-0.5752384048586483,0.01756890486183707,84399
-2.6126330192579856,0.6567361969717346,-0.48348426347420814,-1.1140171143012068,0.026522617793648263,-1.433494621088726,0.020361246573817264,84432
-2.076823902678745,0.05526444689004829,-0.2573575265255151,-0.9156446876247861,0.7202423352951804,0.3467175039991425,0.014067939363599782,84466
-0.10606704833850766,-2.5715424214058515,-1.7083876493004686,0.49837408435009856,-0.9268349404984857,1.0443977576783567,0.013266698009788238,84499
-0.35344871470856065,-1.9800770246372428,1.1114350104990738,-1.2514365613722553,-2.7846345848751053,0.12897252117327276,0.024599204863516726,84532
-0.43891565302102,-3.899468969926723,-2.0280796048900083,0.8768276544057059,-1.4227035332692637,0.036955047780159296,0.026536597284001123,84566
-1.7136019466371222,-0.3160483923201268,-4.516629510556841,0.39309966616492864,-0.804348658135497,1.7790373463251832,0.025844866285816493,84599
-0.7170560036369068,0.6790714654198408,-2.7966029462740325,2.2111122172094384,-1.523805287778711,-0.2810008015013087,0.025787469309384532,84632
0.6545419692850393,-1.9286334551449693,-3.652399680545506,1.7048295441580665,-0.3275284862571673,-2.8455697517094927,0.07010145940101375,84666
0.46062606702278475,-2.239374195417926,-3.798211072489259,3.481603597642019,1.432628820461408,-0.17184040787093863,0.04998492517903347,84699
1.3494459877425304,-0.36857920919861314,-2.712771662311284,3.340676555149741,0.9572495589690284,0.31606390987214605,0.03726291640522706,84732
0.43719515101519785,-2.9463734525698744,1.2634376216072902,-0.21839330288594092,0.8199449162553553,1.9825340114297774,0.031148538240655506,84766
1.0909791634496215,-0.5805199151103624,3.8122417439905814,1.8450756781585256,-0.16222119801157545,0.36084793001889176,0.020549242782670306,84799
-0.03645566416296223,1.487986533968341,3.0771360550440323,0.5001180404603385,-0.8406795098868011,2.7502963932754736,0.0176463752805668,84832
1.6164734494469668,-0.3815296674316648,3.221695242056287,0.20800011706191068,-1.1907108758943343,1.2482503839717607,0.032136439043067844,84866
-0.7030920756831713,0.6150477853932979,3.0580905401725245,-0.1761993556912898,0.24975447885548302,-0.523315073939682,0.004123908052682621,84899
-0.36172456430865874,0.41862364057085044,-0.9651171503161466,1.2794028700489088,-0.5587525334444049,-0.18903306999361433,0.007304884554288248,84932
-0.12074504053214459,-0.8800034456943984,-0.30513156376813755,0.4587948543801097,-0.6037964307486451,-0.4357430660943988,0.003933189714462807,84966
-0.21991051688443317,-0.5963825560550751,0.5481222480194898,-0.43514322934271343,-0.08690890082900507,-0.7161847429184592,0.0007221406451614302,84999
-0.4019243059863489,0.022299621768042902,0.41722830455106175,-0.9116658859275734,-0.1547513019265388,-0.6710215777631259,0.0028403699218993357,85032
-0.3955951151608623,-0.001948877702919562,-0.9950412091714411,0.292871234849733,-0.6312607064839426,-0.20071648145998888,0.0025810358374863604,85066
-0.6814974139189195,-0.11325214280415168,0.6453355926873674,-0.3351065308252423,0.19063163257667318,0.4923856790325766,0.0038243396608093868,85099
-0.6820048390259393,-0.03594478393277109,0.6037219320542911,-0.19705313825433385,0.17883946061398248,-0.44820096323605685,0.0027716365795167858,85132
0.001055289418565837,-0.5125764089176225,0.863437337401047,-0.18026043546525175,-0.646578055424639,-0.35488065631576204,0.0019682775430834238,85166
0.10664229263855295,-0.6495555844616059,-0.1764675530975849,-0.43626096715843926,0.44031514800344107,-0.35931165966074685,0.0027098641769905916,85199
0.10917980606451855,-0.4078343920689152,-0.7244513009161713,-0.17751696602414416,0.3007101040956501,-0.5860813338948654,0.0022705039026048542,85232
-0.5487241535294924,0.081195211528593,-0.21570231665555095,-0.818579455079377,-0.39145446990246513,0.40676368664628415,0.002369764858577964,85266
-0.5992993194981431,-0.03452229594920495,-0.8835719644219733,-0.184592240018607,0.2196080487266983,-0.3640117274054115,0.0016682125408973808,85299
-0.20974167792365697,-0.8713886462287516,0.10594745962775691,-0.4226520914549458,-0.07394392973833716,-0.2823488984637877,0.0011512122356905536,85332
-0.1682440498907654,-0.9104646490327102,-0.3438771434610115,0.08172172697871231,-0.7505939836089915,-0.06640252390517305,0.0006157976101011148,85366
-0.8935638784235361,-0.019726949610757775,-0.3802288302447471,0.19424738863797533,-0.24763694591047233,-0.4638119827291252,0.0016577684277707682,85399
-0.10827468690705677,-0.9361278863340761,0.20822082798423236,-0.36160970069977016,-0.7462794777351869,-0.2638547053523651,0.0015107797398086497,85432
-0.069736361786545,-0.893396979368919,-0.26569830949699613,0.8136058115101492,-0.40807338717659347,-0.5466051518423245,0.0010018682438603552,85466
0.22322384540600132,-0.8808636092378807,-0.13901745037452334,-0.0045494162951198345,-0.2466505604257605,0.12971812332773047,0.0007488024667641801,85499
-0.09919696585682951,-0.8970201301025702,-0.2890087933517407,0.049057627323459,0.3639111415350067,-0.526475777560031,0.0023833222332748628,85532
0.011038971100963618,-0.8213017188125828,-0.30910834893806716,-0.10200864143328033,-0.9051364305344324,0.19711893185208415,0.0016613568562187534,85566
-0.24322488873105574,-0.8980041446377172,-0.09764776172329721,-0.6352741314043866,-0.38624933878261664,-0.011321180804759494,0.0008108758220227921,85599
