centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,centers 7,centers 8,score,MILLISEC
-0.33419464627987433,0.14506864739685504,0.47758858964552997,-0.42354631840041446,-0.22083042374522635,-0.013723500208211377,-0.573986026526798,0.35001716008412775,-0.28081448170499423,0.0001803938270165116,38933
-0.3450068167963108,-0.028950568525140764,0.2246167514035174,-0.14982529940515005,-0.2585356275040079,0.09658918536876518,-0.4258829319928475,-0.2171940551285213,0.02430692016057669,0.00014506299686939208,38966
-0.3606360116032056,0.009540441119567549,0.2890035604958553,-0.08892306311524578,0.12358680054170468,-0.22723388790458057,-0.1502458281546698,0.3471568055492279,-0.2709937233473989,0.00037059340030335585,39000
-0.14019372284388829,0.18302150063677874,0.5076516905903958,-0.42630653561946236,0.01840692673429709,-0.3051165873399938,-0.04598313556503082,-0.23753913549041444,0.08061840433718374,0.0002997146675737709,39033
-0.38401102352838956,0.3100190540464297,0.07513519488121381,1.033290996849902,-0.045057972713407425,0.46436217026686344,-0.23875445318382305,-0.5345929430127458,0.17652047748731498,0.0008179239669342228,39066
0.7361505127854906,-0.20052965426680663,0.20922844041972288,-0.4466200005919901,0.9277564488484118,0.010574347012450422,0.5352430994352881,0.3554743713434758,1.027446646129627,0.0018509698785048195,39100
-0.1767473017817343,0.676311974010825,-0.5076772480936264,0.9988152621000719,0.23398038829627482,-0.033639106216751896,0.5309809526501017,-0.7270646815681775,-0.3076037308861873,0.0015947279234404916,39133
-0.24277299405578256,0.7141144710774909,0.237497594507047,-0.49214515893618005,0.4062133819932523,-0.14778526112407336,0.7898605949130668,-0.3920480594341555,-0.5811913678298944,0.0006707471105611768,39166
-0.2434534088118438,0.4387867615768086,0.0904218625793754,-0.46757205299298765,0.7259885798286945,-0.09601918858095092,-0.57072275736419,0.3181138467705411,-0.33625760492325396,0.000971508401809174,39200
-0.060268724299073345,-0.5675162713076872,0.0697171304429915,-0.2974847080403034,-0.8453375540847569,0.19596116731547217,-0.1580079144045001,-0.4132256336945548,-0.6867965072257148,0.0008247664326682629,39233
0.05989562455164247,-0.33283590779283323,-0.6237177667517484,-0.2212826793460284,0.2440538561400444,-0.1270100987894048,-0.28176704085856974,-0.5655917930926898,-0.059313718221921455,0.0003220643220656496,39266
-0.08145980873914457,-0.6032809854926724,-0.40075547792973076,0.05998035127809651,-0.24732446993242868,0.2162436485542805,-0.511247976476024,-0.3231802834843113,-0.048755496470461034,0.00018025050197292494,39300
