centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,score,MILLISEC
-0.4536342600256911,0.41380287486482886,-0.22083042374522635,0.14506864739685504,-0.28081448170499423,-0.013723500208211377,-0.33419464627987433,0.0014300566577351347,38933
-0.3450068167963108,-0.013734143186364348,0.2246167514035174,-0.24199899855381327,-0.14982529940515005,-0.4258829319928475,0.09658918536876518,0.0004356769839816711,38966
0.1393379752929536,-0.1502458281546698,-0.3606360116032056,0.30838797551364616,0.0371616875037078,-0.07523022464858513,-0.2564071115331261,0.0004803279902249265,39000
-0.14019372284388829,0.5076516905903958,0.028775506334778198,-0.42630653561946236,0.18302150063677874,-0.27132786141520415,-0.04598313556503082,0.0006707592050227048,39033
0.46436217026686344,-0.23875445318382305,1.033290996849902,0.09282150880287701,-0.4593019832705677,0.2757328708332076,-0.045057972713407425,0.0017830076477036874,39066
-0.2759903333556657,0.9609865146088169,0.2660301955414044,0.034112947781310306,0.5352430994352881,0.7361505127854906,-0.4783429966411452,0.0027531889895412486,39100
-0.22581846269590417,0.5794246264370094,0.9988152621000719,-0.7270646815681775,-0.033639106216751896,-0.5076772480936264,0.23398038829627482,0.003794114667536939,39133
-0.19527912758992796,0.7141144710774909,0.4062133819932523,-0.4420966091851678,-0.5811913678298944,0.237497594507047,0.7898605949130668,0.0019834322621384813,39166
-0.21645785730214973,0.3181138467705411,-0.5420100117195823,-0.03325780743488475,0.7259885798286945,0.4387867615768086,-0.37435826513403886,0.0035897235694883683,39200
-0.626942415568522,0.0697171304429915,-0.261942073106458,-0.07649129961686327,0.19596116731547217,-0.8453375540847569,-0.44498978061077327,0.00152886126840211,39233
0.2440538561400444,-0.5655917930926898,-0.24547642395104496,0.05989562455164247,-0.09316190850566314,-0.6237177667517484,-0.33283590779283323,0.000640227634259198,39266
-0.40075547792973076,0.05998035127809651,-0.6032809854926724,-0.2928379580635583,-0.05529635892419774,0.2162436485542805,-0.511247976476024,0.0005498020720831933,39300
-0.19964641826390958,0.0387892065496485,-0.3217894650985332,0.33473828164610775,-0.5171404968745541,-0.05292346588714238,-0.40253039270701074,0.0005971443614286436,39333
-0.33845403881226216,-0.07125801124808455,-0.4911249474915595,-0.2528629419401402,-0.4156823677946063,-0.1387532840323364,-0.005746018308070827,0.00026895010915657387,39366
-0.30693353112520905,0.0040534080572756145,-0.46035269299177134,-0.6919108078427259,-0.12322696245649356,0.15151088508963903,-0.5639020988324907,0.0007785187470421788,39400
-0.30964438173953,-0.05345166989051107,-0.6922283150866299,-0.5644950807642882,-0.1837750588705292,-0.39254289443727525,0.03729463210549119,0.0004826783423157565,39433
