center 0,center 1,score,MILLISEC
870.704312611348,1042.1820577692522,-9172.233855387754,65799
1193.7395025716457,1046.5208268941294,-11396.635507310504,65833
1090.9419035959577,1373.6116627344134,-10790.051913711723,65866
976.4806075017495,1351.907804733989,-13607.444517696104,65899
1069.8316069879643,1208.491741283367,-4741.420568440517,65933
981.3793186207902,1190.7060930389162,-10366.531933574888,65966
857.462535624735,1059.861408974038,-1864.1750702656539,65999
930.813425988842,1303.8967088071452,-20284.843520533464,66033
942.0375987779521,1382.8868355726004,-63491.64995468038,66066
954.8654075427702,1322.591768906429,-22352.18607646471,66099
844.3790499267498,1005.2706872333167,-4537.576257963658,66133
1080.4480267569497,298.3081344791496,-27963.698238179917,66166
947.2785982278574,1250.6342390963075,-23846.02935786249,66199
943.7723372837594,1042.6262207913937,-2281.2419106663656,66233
1044.1446073953457,828.0081137942825,-18405.243523326484,66266
738.8588889000202,998.268921631047,-1259.5649036147322,66299
1121.7502588006237,1011.076834941655,-3472.615294563431,66333
1128.096132480942,960.3435971666297,-2630.6984067385997,66366
1117.9745230058238,966.4195766225321,-11361.301571153503,66399
1048.5027490216978,1391.7205179201749,-20860.941175770677,66433
1043.1282822422388,1148.8820653139294,-358.5471454240444,66466
1045.0899268765893,1170.2807355502355,-5237.178964340375,66499
1091.906968348324,830.0415652242965,-15639.689889488125,66533
1108.3657923333944,867.4992795386057,-5950.0815406664815,66566
1107.1130266775667,937.6793995771465,-8116.92569979662,66599
1030.2569005673072,975.4372813126062,-1004.7683433063315,66633
970.2374259714888,1151.9153614740972,-9835.348976878508,66666
991.5091306526953,833.2118578128855,-6501.575329345588,66699
808.2109873046766,950.0090448154835,-2240.259075090154,66733
969.9729451285546,801.6738738414767,-2700.942874552449,66766
792.8857751443127,1010.4165185468306,-11995.672290711993,66799
839.3320159670773,1018.6225635832539,-4731.75282252416,66833
974.4461095071318,800.8753321956508,-6053.74356025641,66866
990.8591667697019,821.6175322344816,-936.5963351978421,66899
997.3200145028791,831.0509502860257,-3580.0020733189644,66933
916.1033451691411,1024.6740640026887,-3995.50962046009,66966
1016.2930238957813,797.6753725670612,-9332.958323074916,66999
956.8723156929852,1318.5393433644672,-32374.4858413759,67033
1000.2376400079576,1304.0740009677365,-1712.6540452460572,67066
1018.9736574780748,1221.0032759988812,-586.7414630211733,67099
1206.2838187124712,1038.405932394492,-3132.0561286909387,67133
1052.7284966305451,1329.3404379616231,-862.8495279705247,67166
1019.3776414193339,1304.5708106500008,-6585.896697423778,67199
1018.4402574732543,1487.196691766089,-2695.767831246236,67233
1018.6304822813597,1388.5892121142235,-4534.762268977605,67266
1311.5352769407218,978.3175408149887,-29547.802681188547,67299
1033.9503610102859,1446.2261233984125,-29659.603866798185,67333
990.8904777750807,1225.179986777453,-7865.244218688749,67366
976.0708260376872,1023.2310862105267,-1553.516099172051,67399
1083.4469260417861,958.4324950601647,-2742.9741394513944,67433
986.4375669353738,865.6499713181128,-685.0339297611579,67466
876.6178292714151,1009.6735746955152,-5085.180491683493,67499
952.2773458187834,998.8544940833043,-528.8122294251934,67533
1010.7064722881145,899.7047985934241,-2665.831400676675,67566
968.6220837106553,1139.0250216742388,-5907.035792113094,67599
937.200618864499,1044.3081054036413,-2889.323953027945,67633
1051.1313344620348,1005.6418831915286,-228.04373711106476,67666
1030.579407390281,1312.535713799819,-6598.340252389827,67699
982.1911297355203,1098.0731162426248,-2979.463493357746,67733
984.1316166863307,1079.3530469684142,-731.8441533959509,67766
1036.0039276406949,985.2072025598029,-556.1217877364775,67799
1034.1977567177373,981.3207358363587,-475.45367034996303,67833
947.5047145939241,989.0105338090993,-757.7754961402084,67866
999.3034810505451,973.3873843439723,-53.211041050941766,67899
1014.239016298201,970.2494524605515,-219.87127383053337,67933
1007.4230449020065,1027.5126760964015,-28.718584373758816,67966
1025.687978328572,1004.9080212718145,-145.25090387326196,67999
1042.079811763231,1004.129399856617,-618.7768617883195,68033
1001.8247315450925,1042.7093656902348,-558.9791975472307,68066
1026.6804486156077,1041.7627959717718,-105.3436481396272,68099
1035.634744638786,974.4926806202874,-255.05792584189211,68133
968.9524378108599,999.2014742840462,-331.34735835177725,68166
982.7511641866871,945.2737619665319,-266.84339234357805,68199
895.689120175075,964.6496398683814,-1161.28920720856,68233
961.5009678169431,1001.0778536046605,-712.9287058171545,68266
991.5760647076418,1039.0471596611965,-450.63159562729027,68299
1036.502191475771,1020.9988850977215,-64.17445619108919,68333
1092.2096868275798,1045.3447687796265,-426.25754027807227,68366
1038.3548148821358,1110.5611194346757,-1325.1136443422808,68399
1003.3992546222918,1022.7873491370099,-95.88436086466615,68433
946.6815726526,972.1961316007587,-42.72680208080755,68466
922.5287871562709,976.3833981419781,-1493.8302693859318,68499
937.1057164453171,961.8773310563047,-267.50482203626177,68533
965.0017052520693,1002.8759184928136,-430.0940427827798,68566
1005.7403920619615,1042.1375504326406,-603.4432816664491,68599
1065.9610558495317,1024.3050800395538,-269.36383979251457,68633
1023.0783195016702,1088.3683340513053,-862.6126344365784,68666
1000.2070586962757,1060.486490378742,-270.8906408246882,68699
984.7964906206433,1002.4054513673343,-49.67732968245238,68733
978.7629236744498,938.6191986103843,-516.5569609730409,68766
975.9318065910993,944.4591044613843,-219.43553533254902,68799
