center 0,score,MILLISEC
434.09238890790147,-131480.98946115622,47233
501.52168964218407,-165430.97409224414,47266
508.92575008013637,-242802.9045268529,47300
528.6178002391651,-409509.1063515303,47333
641.026645991973,-704477.195641408,47366
692.3144564374718,-741656.4670384404,47400
603.4202374089076,-770493.085426888,47433
503.0605644154829,-469327.34264987905,47466
249.81720700463535,-44655.81542201588,47500
212.486551775522,-34847.32657274203,47533
270.1537284287918,-137984.81508011304,47566
306.9590273855917,-278765.77753245784,47600
265.187468878403,-270931.0317493301,47633
235.43944285672214,-130157.34373658136,47666
163.02644897546998,-16997.884672242442,47700
164.75167554230006,-11600.427030023438,47733
175.2299257417059,-26045.365622781188,47766
212.34742723673696,-27777.85072969354,47800
236.56255988326006,-35399.77630739498,47833
186.99513062350573,-56269.10561549012,47866
200.49605246853858,-52309.66472266508,47900
227.37270542927942,-70196.26412885063,47933
304.02062211977153,-163288.30662953545,47966
467.32926024598834,-407347.81258968665,48000
490.4228554161084,-431558.1144275543,48033
559.8597602440907,-553170.2442971462,48066
629.3096499090137,-511209.8226569731,48100
554.1780568290562,-424072.4066458565,48133
484.7315425442442,-533770.6583133879,48166
476.2431854950844,-575996.1413474731,48200
494.1418481578261,-806066.1694958397,48233
529.8277685951399,-1195244.6781274742,48266
537.5765708345502,-1105557.152448829,48300
568.8168890773704,-1062092.7335017123,48333
494.35395634944564,-1133373.8292082523,48366
494.88367107506406,-962994.7605163387,48400
594.8176874712404,-752067.5933568287,48433
595.888718176765,-548353.1777482594,48466
530.652364771343,-231689.3388129077,48500
538.3138240351977,-174133.13426301122,48533
489.4804646330233,-242587.37371319815,48566
532.4882195223464,-322337.4803496072,48600
372.0142857104906,-426154.85613656737,48633
482.76982422177116,-481558.48410440085,48666
387.62854906384507,-247931.5397532913,48700
344.6432204757478,-337657.2529005254,48733
374.96753427368304,-755039.7412035718,48766
383.17804059974117,-859874.9460107154,48800
204.42910008506874,-121545.7151920447,48833
322.02078909115625,-569208.0569655452,48866
247.1272437667639,-212221.6269412122,48900
183.42881771294475,-47876.34416215639,48933
140.2144845904835,-14543.491555125345,48966
153.62195540088345,-33613.47409404486,49000
218.74560459688692,-162621.802347712,49033
245.23952897097868,-184162.86715046252,49066
215.45893635806388,-240570.23371725896,49100
162.03057998389423,-134947.4557504143,49133
108.34835925078345,-63193.16523831585,49166
97.49717962966461,-28153.499821304547,49200
58.52863391148533,-8839.99506227665,49233
49.04697940660816,-4178.969055438775,49266
89.92606310419335,-15189.51587290318,49300
119.56742705037145,-20712.151942770517,49333
107.22853193920186,-11741.209690817828,49366
79.06323538791061,-3490.0240499791944,49400
62.04164321682225,-3395.172534782667,49433
78.68515916496425,-10758.228635921208,49466
61.0228904747466,-12754.034190535402,49500
46.189082566806654,-2942.843258183589,49533
110.71170029028474,-51818.597094170815,49566
134.52376966573553,-118726.77697460071,49600
231.02864435571837,-556299.8274357951,49633
267.5980448268539,-862508.4320242257,49666
138.0064594210347,-71732.08579035156,49700
151.60454871153274,-101596.3040498625,49733
117.89918990017422,-49343.90510441329,49766
132.79498830628282,-118294.45540367102,49800
95.19480459919127,-31818.745886608962,49833
92.23311293408256,-32449.26439244386,49866
98.99695149383922,-41436.017974632225,49900
112.55209371998754,-33474.130996235705,49933
77.52781857141862,-20563.186737785996,49966
84.77609621427911,-34565.06755333646,50000
101.23221577999107,-47104.192441366635,50033
89.98188286507714,-24228.303780277685,50066
75.1847074600353,-26131.29882074456,50099
50.680458390659595,-10368.455686563108,50133
60.7899453085386,-5978.912746924427,50166
57.70164018193674,-4479.60360157152,50199
64.17260331894154,-4711.384916348868,50233
50.69871283246451,-4770.202585656491,50266
86.7859570344337,-11869.988308087144,50299
87.51174999682121,-32158.46806246932,50333
90.93336635387148,-45531.614417762976,50366
75.98803075117175,-13428.095912794884,50399
66.41007799210956,-1233.5077054096246,50433
60.09892062732387,-2534.5986971531265,50466
45.44275764039089,-2586.7788901834765,50499
45.21612052420152,-3578.512223704409,50533
52.3873108810885,-6332.8482932409315,50566
54.59748047040454,-5618.575631418973,50599
48.226124091337255,-360.2047756347015,50633
44.184892285284164,-3296.4764686891785,50666
51.845024903761356,-302.4669636418237,50699
47.67887352563278,-1392.6250966335676,50733
53.11315964896419,-2318.9613605182103,50766
76.85680896509662,-3499.154578513225,50799
72.45785619533252,-6623.2953778825595,50833
58.93284717692479,-4696.597618106138,50866
65.22699915387196,-18090.192906903932,50899
76.26296507754095,-21612.80078790884,50933
60.73057518077741,-5136.986191059714,50966
55.63919491191959,-2309.399947767106,50999
43.693173370279794,-978.5330041733635,51033
60.74417954571738,-4160.72325658825,51066
76.59578621625758,-6652.427669566829,51099
61.42941450326359,-5525.135168931146,51133
60.30861581835975,-10361.354290367442,51166
45.636223118932406,-2452.6756971950967,51199
50.57790293605992,-1841.3786729525089,51233
59.74341053034897,-6528.624491010938,51266
47.26503902565447,-4885.080429516802,51299
49.987968940197135,-3040.014806169432,51333
41.389642191694804,-383.4875962173867,51366
30.955762640951143,-1126.703796585468,51399
35.40125071722538,-3211.757238280747,51433
43.28500368790266,-1781.0422786912668,51466
49.12979423615824,-4830.316591563761,51499
43.430066406002496,-934.1466598510679,51533
46.67547854178729,-1809.9985144757713,51566
49.9167494227799,-3332.5906353170126,51599
39.8162696649071,-2230.323349856995,51633
49.617042273923865,-1965.7455799382587,51666
26.025774927009767,-1141.2951972431486,51699
34.22952995570533,-2296.6963950573586,51733
40.326579050321655,-2310.8351104907915,51766
47.31269117424187,-2939.5462692540773,51799
51.36939625531599,-2768.9256418216364,51833
45.34514591658629,-860.0887090174891,51866
43.95438569803396,-1374.0598895423375,51899
51.17823508804344,-4456.941266364797,51933
41.30928783906275,-2740.7136911473144,51966
33.8849499142569,-3870.050846541508,51999
35.32601189580615,-3043.364417686814,52033
38.8111308480629,-2140.4806114727,52066
45.56040867281097,-3562.245807832254,52099
48.8061756582276,-4543.786088091158,52133
43.139587612137625,-3082.879903273511,52166
38.0643753876546,-833.5166317385724,52199
31.497680197533168,-921.4807108696351,52233
47.505298968676364,-2525.2328494833814,52266
28.12462344390288,-2155.027780693343,52299
42.20989290439058,-3528.6247049993895,52333
39.492375820106794,-369.76126041722057,52366
33.63040175802682,-1472.9803879685333,52399
41.10574215768864,-1361.5898083280929,52433
48.61908296329235,-4391.9238590424775,52466
62.83454610078399,-2326.099081542258,52499
40.00946418608561,-2540.213877711665,52533
32.67353502177863,-1392.2005459030254,52566
50.99393151298561,-4749.094744244664,52599
44.63321914146469,-4279.37874534995,52633
57.835982821012315,-5959.9954556378425,52666
48.106672979867824,-3417.740074040274,52699
51.595786158780804,-3926.3742532868155,52733
49.95647912508943,-2453.75096712252,52766
41.37649914731503,-3030.9265915611923,52799
45.981118069945744,-1311.6839051885445,52833
36.78271074022746,-1483.160953003778,52866
35.80091679670997,-1185.4717825752507,52899
50.10901687636118,-3027.4321384227505,52933
41.30163725841509,-6161.873798871492,52966
32.42186181545395,-5733.114382098046,52999
41.13759891206334,-1986.4897787510254,53033
39.77003829885952,-975.7202685362349,53066
37.46503623097643,-1766.8553010581186,53099
41.283856778019754,-2480.215847659763,53133
60.795573617801004,-6306.491142412695,53166
37.38083221602364,-1965.3669141874439,53199
43.72119544294649,-4121.285345198378,53233
37.51410066138084,-6695.461257838932,53266
48.33201446553877,-3055.081888514756,53299
47.01349385194417,-4892.656979166041,53333
38.54981993653697,-4786.556914302882,53366
43.13937383124661,-4673.972127239776,53399
37.426361962753,-3992.337151164977,53433
39.20781234802663,-4469.737254409652,53466
43.85518696694831,-4286.612880470035,53499
38.791058016592714,-1424.2690897666916,53533
33.99868735307118,-1851.4462913405882,53566
45.82805480389259,-3223.9469644570863,53599
42.50991510627436,-2867.5355882867325,53633
29.534398278251007,-933.5965917082199,53666
34.54098643657168,-1425.6012799428572,53699
29.17264760860407,-1772.783157521037,53733
43.96224066458994,-4234.606978743374,53766
52.65500466051255,-2830.2524210070064,53799
73.65664099148292,-1955.4961892589922,53833
67.09949269747189,-2488.290398709588,53866
62.17514681570561,-1618.2555922272602,53899
70.02432771650794,-2720.9676392554916,53933
65.60430729879154,-4956.374319228636,53966
74.26654795679751,-5673.399272903482,53999
35.47536973672788,-752.4907102122593,54033
75.02249075177659,-10139.129406997978,54066
98.64897994844051,-39028.89377566091,54099
86.95754644028325,-40251.925585429904,54133
118.26445220815413,-79808.59671952613,54166
229.37603291235592,-397442.17762694904,54199
150.0034995836693,-79878.75056326062,54233
141.34360833589278,-126311.92191294869,54266
110.74883434177298,-77670.47845969265,54299
135.39429067961618,-156390.930256818,54333
235.41728710742828,-730406.5046548933,54366
323.9990605648116,-1630526.0437655975,54399
229.8986349726741,-584929.0881885057,54433
86.47983146634994,-26820.193747758552,54466
127.6643533870842,-72579.0643712884,54499
84.00327729290873,-12933.247020253417,54533
136.24268712025452,-29793.651031262158,54566
238.20871000602125,-74755.05238633638,54599
174.23322355086447,-12345.919055372433,54633
184.6253547400179,-24383.391935612744,54666
318.0890964654513,-141804.63354896402,54699
448.41107006792674,-592278.5612026844,54733
460.29898796219254,-1135410.2084049068,54766
386.129636149904,-923847.5204337138,54799
110.00838517962922,-23580.775950851672,54833
199.34875122470777,-84288.37692574784,54866
238.35282398221585,-129336.65649851414,54899
259.8783729671921,-137469.15631962504,54933
341.19733244398094,-454736.90166555764,54966
341.6270453579104,-571786.8094001213,54999
312.4387472770689,-354838.1459996796,55033
264.5107727983899,-207021.25536799277,55066
176.6953298030507,-97336.80212895578,55099
109.27319524049986,-25327.844009658,55133
78.45083642556392,-3904.331320647067,55166
46.839597174835774,-1187.2606824955844,55199
50.006931161684655,-250.53417895266,55233
72.28871289871006,-6197.709937239351,55266
64.08772256620695,-4206.819081384448,55299
70.55289114302276,-2650.4477568039033,55333
37.8577448102116,-1251.9557894244829,55366
66.43042453534233,-5389.993480270947,55399
62.757006042415085,-4329.790962961383,55433
57.09583873372575,-7773.325996461912,55466
50.90881056311548,-3532.4650352441076,55499
80.93496483436779,-16627.65733629824,55533
81.69703813951374,-9213.969796154184,55566
56.522330118017344,-1819.1309901493494,55599
41.75912988959132,-581.8753543212031,55633
46.44063720763304,-1976.33607874505,55666
35.053499581188824,-753.2608355579746,55699
46.50193111409014,-1460.8520133020756,55733
51.896443693804756,-4726.795659678762,55766
62.98370650677064,-6034.2635733448915,55799
48.6411111813773,-4406.211515204464,55833
44.70671489570633,-2219.548216170153,55866
36.20847652201991,-1783.7311397716646,55899
47.65004810469382,-5842.364578101823,55933
42.445894590307745,-2472.7301621424203,55966
55.352013247143894,-3672.7731474400343,55999
45.93002980503095,-847.1618105448433,56033
36.388089840671825,-2061.534588735979,56066
51.54823446675434,-4582.897616802604,56099
59.541317768744605,-6924.157391806886,56133
47.90284635150384,-4724.586557121076,56166
44.4910416895926,-5033.736046874665,56199
38.407319766636896,-1794.3889417165153,56233
46.06631250771113,-2879.474259709485,56266
58.62106940241019,-11458.85111058904,56299
47.818158831955884,-3086.1184296091965,56333
48.478246658899096,-689.298004394692,56366
25.745802502819004,-698.7682674291934,56399
46.71854665080066,-3130.88699418481,56433
44.89058700066832,-2317.1759936771437,56466
42.66412694633269,-1715.8613595360418,56499
35.37759321749985,-1634.1294906855414,56533
37.33592930316436,-1053.141915345562,56566
51.11414946184597,-1740.7186239603548,56599
48.437584384060365,-3497.0020951851575,56633
39.84891358950164,-3955.320428682157,56666
33.40421485941997,-1213.7921481285296,56699
37.75757174141599,-1877.8288809591238,56733
54.35725386454526,-3703.4447615268996,56766
38.18495337628569,-3863.54667825444,56799
43.9649522425175,-2724.4148715657793,56833
45.189171522304655,-2335.6938856386505,56866
45.82809808226002,-1106.9271308137777,56899
48.31255062225068,-2234.487261862326,56933
44.53423426873046,-7611.509890489167,56966
50.389522792599266,-1943.479963670596,56999
32.25959485739547,-1446.59269818352,57033
30.18265088147344,-1415.0379288354534,57066
48.023999648301874,-3050.477288899505,57099
46.67625331546566,-1847.6368821524052,57133
54.981993868146056,-3471.901751415749,57166
41.471908747933455,-3332.403924015404,57199
43.32199849497975,-2010.0222320048615,57233
49.29233707526648,-2699.327528291547,57266
47.336035465405956,-2541.498732089147,57299
45.23850433985016,-2811.38862546679,57333
40.02705573113093,-1542.1740474846933,57366
32.0589312972562,-1307.1246203890335,57399
35.755419804917345,-1213.7497728706226,57433
61.61518596825252,-4257.84429048829,57466
49.89433250831205,-2624.7779177499797,57499
34.54478567695248,-2383.2889126670943,57533
39.15836443366281,-3340.1124744022563,57566
40.8104147496927,-2078.5502397903233,57599
39.39063539428818,-3559.889216171254,57633
38.8829045972095,-5933.5986504215225,57666
44.05604502631199,-1144.3244831978504,57699
43.53561097619269,-1471.2528846480525,57733
51.92619478937059,-4104.351473481713,57766
61.011821397533055,-4938.788248777639,57799
42.13844745071789,-1434.7562322154338,57833
48.61378331187883,-1694.5003605284583,57866
37.81175248682271,-1573.3568693762813,57899
32.03593135159382,-3615.4955121798434,57933
58.33278769755802,-1816.429397158121,57966
43.80417100439206,-4438.973013089888,57999
40.25617572899427,-3223.2015783816632,58033
35.50844068405014,-4465.753200936462,58066
40.888806885516885,-2418.5273573945337,58099
41.05980216579507,-2310.4632305288533,58133
40.071708037784134,-513.2910746729323,58166
40.35258872400322,-1207.3429163572414,58199
32.07993797104883,-1719.3878988682984,58233
44.620256868838304,-4629.163384794441,58266
40.09692396091637,-1190.183444362454,58299
44.97644029463996,-2146.599092113435,58333
39.421317620794575,-2880.798585202154,58366
33.310395187249846,-1790.0878623462108,58399
46.831663506032584,-3735.9764662886796,58433
44.84741065117237,-2674.548789425556,58466
46.72010668992936,-4584.15815440809,58499
40.26260164204075,-1419.614545071688,58533
44.75985267464049,-2589.7779427223936,58566
39.39446568563454,-3511.380366716814,58599
44.14258363064882,-6108.161552055873,58633
50.27913020310246,-3779.0453300973495,58666
48.29909383561385,-2158.987673292842,58699
44.704937529039626,-2619.342802623321,58733
38.737779092980624,-3491.9223547171655,58766
36.843111216069005,-2073.9257796018505,58799
32.67680928276455,-1367.130675489161,58833
30.92629979134359,-1396.819906079707,58866
41.43872230403047,-3311.161469047238,58899
47.43146521899361,-8684.280535897,58933
48.493689259672706,-4119.810509931519,58966
38.95020688330845,-3164.4069187373557,58999
33.94609311471964,-1081.3138112339188,59033
35.34261817953581,-1179.496701077724,59066
46.97795817078213,-4786.357230521224,59099
46.45578657487235,-7315.2994685495505,59133
37.88016243149509,-3070.466470817743,59166
35.71909555295197,-1272.7310643954322,59199
32.68903128304412,-2036.1361688808136,59233
42.61973045653622,-4021.792879060996,59266
49.665540021937296,-4568.670671646722,59299
46.602262562228205,-3146.145620405719,59333
41.3766875308113,-2284.8486448880217,59366
51.9842599157643,-1267.1836050513057,59399
54.43366151188791,-1075.8824720460648,59433
39.65483400249682,-3655.4707011721116,59466
52.242903543443816,-4239.395146752128,59499
31.398749837400178,-2266.5925432418107,59533
42.10911361101164,-2003.1127544745725,59566
47.16951764315647,-5088.183026559753,59599
39.668032068704846,-1748.236158981018,59633
36.9667980546601,-3421.2792079298915,59666
38.79458881742089,-2023.8993924362105,59699
41.666796062904524,-1418.3905292616219,59733
46.1668080551532,-1859.129169993209,59766
42.64842452466161,-6137.559427821211,59799
50.155219656335774,-4245.2697061235485,59833
40.209300180607265,-2497.060894929083,59866
41.45854975714927,-941.9432601698915,59899
41.52805672617467,-5930.102522738095,59933
35.94702191368744,-1106.058077684374,59966
49.28444007511066,-3496.2198324141336,59999
31.06665614126208,-1619.3143810029164,60033
47.02670894218512,-1104.4432303350316,60066
38.54121996201025,-3033.87181919971,60099
35.01719393555941,-2451.980644397105,60133
54.68845047284091,-1272.8669243981324,60166
43.95358271761586,-1661.4128314285008,60199
46.44519648558363,-3005.2186170776495,60233
43.023497377811196,-6297.893366907368,60266
47.173409301367116,-5844.347274428455,60299
51.002169846734695,-4214.8933546241315,60333
37.67758351307769,-2536.9985030752814,60366
44.06605988679842,-1694.9118302654763,60399
52.85902601456859,-2358.6168439558046,60433
54.429232859827316,-2562.2930514534714,60466
37.76781122075904,-3431.9621779655367,60499
53.5079933098235,-3494.473259779422,60533
50.232871651206054,-3311.293028367294,60566
52.7944973952299,-4818.705223925318,60599
60.186646512349164,-4541.837907987643,60633
51.392958370041214,-5119.819149876052,60666
52.87436246170336,-5201.508971342075,60699
48.25030568593151,-1258.5400060708255,60733
46.533775332913194,-2870.038766329796,60766
47.451992735998736,-5693.541926913618,60799
36.90484481886508,-2748.1621444774364,60833
57.92771108996804,-4369.901439385968,60866
42.87691295688898,-2817.8516764368283,60899
55.60008279023022,-7930.153968597724,60933
50.157710800092204,-5368.02023647157,60966
52.29018998498498,-6546.680156670884,60999
61.280449473564815,-5226.532561589348,61033
50.120557416131014,-1372.648621481574,61066
50.12667878410592,-4987.58037037533,61099
47.64322278040148,-2395.616615485168,61133
42.07225968683925,-5944.624824215805,61166
29.91476936757467,-901.5328684240811,61199
34.27724597769311,-879.3520409236063,61233
52.1089138541905,-1972.3054846827658,61266
44.346683983089434,-3374.8580985199965,61299
49.04974966374523,-5248.610289619621,61333
38.70546500660948,-1924.4348931106456,61366
45.08987585810971,-2222.5154755012763,61399
44.95499585601013,-814.2417379305599,61433
68.5125541465617,-7337.149621572264,61466
59.05316069240518,-790.6210611848593,61499
62.24228105606178,-3516.492244691065,61533
37.461012066144036,-2735.3628749010545,61566
33.281162631718885,-1316.8210694053919,61599
52.87303128332874,-5722.212814560698,61633
51.79178482265221,-4423.055124420463,61666
35.414648228431034,-591.013454282433,61699
30.378749629524062,-948.6578547334589,61733
34.44855111916123,-1615.4866289526776,61766
40.62877756616105,-1425.512167397044,61799
40.7213629059887,-1573.853015393839,61833
40.358928402594756,-1686.7844909711512,61866
35.74757287742391,-1768.5551668663313,61899
47.204533382553,-1986.6601406771965,61933
51.05376809431278,-2667.563816860654,61966
39.9511229523792,-1728.5388742194004,61999
42.2689732127414,-3497.6695177027514,62033
40.24814454631561,-2318.4343028944254,62066
57.612654275622475,-2039.910336587996,62099
46.183818125275,-1903.2747168575975,62133
39.214386451883264,-2763.1594760117705,62166
32.88512853189709,-1982.84160720304,62199
32.541229496867565,-2089.3419141609816,62233
50.77860676489873,-3005.6654750789,62266
50.4524849704194,-6306.7338015480245,62299
38.578621522767236,-1464.4498070154036,62333
40.035853085985096,-1208.6523383870865,62366
26.65161155755455,-602.4580069261234,62399
35.41956453935078,-2635.272239213825,62433
38.09357034056954,-2618.3994935404025,62466
35.96283675639138,-3688.371862165723,62499
31.69098551506038,-1421.4071854211657,62533
43.14350366719991,-4608.190456591542,62566
45.73684067590708,-3415.707024933459,62599
54.60251691348759,-6002.825733561506,62633
42.232680579599915,-3545.0034553074192,62666
37.36019515729335,-820.0790890447744,62699
37.308114879373996,-2048.522820737164,62733
41.33190123421806,-565.3697018242178,62766
48.94946363122289,-667.7500510779372,62799
39.85245786129641,-2285.908012067972,62833
41.7433064107797,-2027.4818494787924,62866
40.68313972387598,-763.4107110379218,62899
40.67077891663134,-4152.438711572476,62933
44.255344179731566,-2845.3225576674963,62966
44.37501837960958,-3304.288719046562,62999
44.56404735575503,-2416.2284163701165,63033
37.91738248786149,-1794.3605263460759,63066
41.60080489360774,-784.8651610199137,63099
51.824307879209776,-4684.205564204375,63133
46.8097197239114,-2381.2506968442976,63166
45.6259985726857,-4641.3412712264135,63199
44.13009018904245,-656.6756995348982,63233
61.8112417741429,-5883.8519516922615,63266
50.82114178411787,-1700.0577387929438,63299
45.4670557548181,-1932.7342049413116,63333
32.699240013511144,-3737.798512693959,63366
41.36523132549704,-3151.5881869405894,63399
61.82505171272049,-6384.314903597189,63433
45.97310563332856,-4824.367792134071,63466
47.360493680409945,-3081.918191739246,63499
49.93054755395623,-2030.7021048105769,63533
41.91017876810907,-3017.684578125699,63566
50.603644299322056,-1177.3559181384537,63599
40.69358282233129,-1848.161585410321,63633
37.237760522352325,-3137.745956399693,63666
38.28342780325668,-2193.89577816417,63699
44.5411604431513,-924.4251318872706,63733
46.45469926386248,-6047.804581520474,63766
56.96568498058993,-3379.5536734609573,63799
50.19646395341409,-2082.575032867999,63833
50.97463045513724,-792.9352498109769,63866
50.570569860271995,-1524.087320036749,63899
50.361036825573414,-4783.8298492661925,63933
41.65782399661388,-1667.1284993357053,63966
45.82050900074348,-4935.40477456393,63999
58.89734433407039,-2654.514151969731,64033
46.73791245030838,-2117.8376989365474,64066
49.01222008022384,-2844.011414038514,64099
53.589947520457116,-5011.587623773258,64133
48.00347920222162,-1804.3299224093819,64166
47.907416105278955,-3690.397410578296,64199
63.99746512409339,-1830.6222884522551,64233
41.50460911952,-4443.837109179288,64266
41.79152488294269,-4187.34223979191,64299
46.264294718035444,-3270.075171213788,64333
47.45794928508421,-4848.715248271876,64366
33.82490664764265,-1762.3784513913006,64399
45.90764655896303,-3506.4399370866495,64433
41.02654418393996,-3368.1133616161114,64466
49.904612656052436,-3335.6481782468563,64499
31.261646526113186,-1462.547282381777,64533
41.374159745964086,-199.89452657722597,64566
38.07767609683114,-2450.4529153240715,64599
47.74440213454163,-3168.360324075884,64633
43.27407507810774,-3672.772130671472,64666
43.587076162211154,-1245.8339581480225,64699
42.49282367550263,-2309.799680413217,64733
53.01721064249891,-4696.876878444503,64766
44.79663914489739,-5249.305606609236,64799
47.38702416728459,-2081.3497028459283,64833
43.325018620645196,-606.7138076037354,64866
40.66646892131076,-583.1915273603321,64899
36.58132839545201,-2114.032064120482,64933
44.76460818968278,-894.6492681209252,64966
37.73415105000682,-5240.6692226763425,64999
32.89927191764038,-488.1895364457954,65033
26.90320024190427,-901.0890837200106,65066
31.271662907703302,-2143.415494934867,65099
48.97556480496895,-3621.9702601714375,65133
45.63922345495466,-3796.3064121435823,65166
43.45373886705324,-2063.862892369734,65199
48.98681855908655,-2828.458037295668,65233
52.96386536637097,-6417.144827264649,65266
54.781820260941444,-1974.760844489525,65299
47.06445566396538,-3770.6850652731837,65333
35.56483514572589,-1822.7125052867025,65366
48.53706522198277,-583.7664981849507,65399
43.719920655097035,-3554.8426895601,65433
33.8437383347182,-1302.0068776556277,65466
46.934699248759436,-2756.670032142503,65499
32.54087874164674,-2008.4560536072156,65533
46.614926838543916,-1140.24297918599,65566
51.943304070682224,-3452.4658111032386,65599
57.72655320896697,-3294.22527306153,65633
40.23059160866059,-3521.497494085842,65666
42.10388495420374,-1172.314358815878,65699
36.649829137800864,-1776.9501208500144,65733
31.93156650750341,-1295.875301884433,65766
49.183499134369775,-4700.91706449724,65799
49.206508484065154,-2859.5976140381217,65833
34.7717545215805,-1342.6254374547323,65866
46.26494083847728,-1884.7762460609852,65899
51.91445550754975,-2942.4465467731907,65933
45.753303993503664,-2008.1758683902078,65966
48.53623847836424,-2613.167771856774,65999
36.05784296084556,-1618.159805055001,66033
44.98437039395265,-2730.0321012983795,66066
51.93565665049589,-4295.437841409007,66099
55.13872822514377,-2539.6032485686674,66133
48.02764801981073,-4367.725128425853,66166
41.67500349737513,-1608.970417468853,66199
44.39941757504363,-555.4585949845336,66233
54.46145868220806,-6305.747591030722,66266
50.238442842560346,-5143.494303773987,66299
43.59096535971158,-1598.138695042124,66333
36.1407488371477,-2092.231367451035,66366
48.033520082775375,-1903.9047422880735,66399
54.968201569391255,-2813.484081133864,66433
50.46754665480363,-3800.133673226097,66466
49.35930806525267,-3893.293536597415,66499
51.56797066995872,-2455.7220049113866,66533
47.765027121255585,-2674.510920528592,66566
54.7505576386727,-3343.88219127189,66599
38.821391228672155,-3014.497915351884,66633
40.8057462458669,-3472.455366589597,66666
47.55577525789637,-2530.2411981022574,66699
45.80836049212625,-499.97054511703595,66733
52.26962768557354,-5253.430108057625,66766
51.6891689872601,-1864.149047032341,66799
49.671778559721695,-3225.572073569863,66833
51.44147602915391,-973.8727197099163,66866
43.41172159037708,-2030.1121427979442,66899
51.517737980580826,-3009.6133668210964,66933
48.07948471288092,-2556.8157487192498,66966
38.89486381789584,-3775.9478429366845,66999
41.97904534827454,-1890.7987582375486,67033
34.87018078203346,-991.352461141523,67066
41.17257656957587,-4780.094693112063,67099
42.38139240338038,-4346.087889753461,67133
46.54641075503435,-3631.1582291181135,67166
34.971304356540955,-2820.0393580108985,67199
42.798601740724735,-1153.3984451941694,67233
35.27250334933519,-1938.2525373556873,67266
28.27464508591565,-2115.7222263275294,67299
43.14523271751503,-1346.444468757355,67333
39.81905695817571,-2085.213514807794,67366
32.440957660609286,-375.9213303127782,67399
39.6364007858666,-5120.778663710769,67433
46.44675935845851,-6041.492725487234,67466
46.57466169221196,-1197.0044412800194,67499
39.539449399259475,-2848.1597060169966,67533
31.634454461943623,-1661.3064544760762,67566
47.556756752242634,-3094.774436040123,67599
53.30641955419985,-1915.1281715581013,67633
