center 0,center 1,center 2,score,MILLISEC
1026.391206409984,1055.7622838499205,1070.5750791046837,-109.27421277296139,37233
1045.3226189505503,978.571407716371,1093.7193424274803,-650.8669310883502,37266
1083.0284090538992,958.1409082175753,1003.701648897719,-212.3955465410225,37300
1069.303826812758,978.1088896436838,1056.2084895574053,-4.905100913042573,37333
1039.2061841464065,993.5142979191633,1024.3441804393678,-7.693324114575569,37366
1023.4276711460375,828.5107120611054,973.2791927058383,-209.82995693949846,37400
941.5907776285746,1065.3920818567008,1028.6695290519692,-33.038803722263346,37433
935.9967948663073,1133.0983805820129,1062.4324597521704,-1277.6567747462054,37466
1139.1019280313658,943.903596772467,1015.5299109332034,-2532.3926656759477,37500
1106.9403777981902,1001.9814276597085,927.365342419545,-8.480608184681241,37533
867.3643986237848,1053.7921112877843,1098.2267525424793,-542.5585629014726,37566
979.0356886944112,1148.2151366359878,1040.5099711199312,-574.3607879802006,37600
989.453308511642,1103.7146370325981,934.4376947305387,-694.6898840838394,37633
957.9426925182518,1206.4646700173196,1089.0881507022284,-461.3935526462952,37666
1024.675471668475,1004.6567506390438,1033.8762014864255,-21.982312772985235,37700
1032.65226055692,1089.1964928331342,1045.70837234862,-10.926300048461,37733
964.8115383646266,1102.9732544354827,996.653388527681,-122.43714954831566,37766
1079.378988122337,920.5163745012264,962.1717758997409,-65.15587411390973,37800
968.8587897876664,826.8833049469556,1015.2841966661355,-701.9363535349639,37833
1010.3976684798445,832.5112611850965,905.8452845674453,-1634.743914836993,37866
1040.3238709763314,879.9484713355771,1000.6782699749206,-280.86254200464214,37900
1048.268095479396,838.6435476410702,968.94056956261,-280.5179670547538,37933
986.0326205904819,846.2422820918368,1030.737464464646,-285.90096091840866,37966
985.7704999430727,1023.3542886019485,973.4582682375244,-7.564325953874333,38000
978.0240283346826,1039.4243252285996,946.0133853518971,-689.4937162262067,38033
1012.0619416350521,944.3918678175919,1078.3751666280154,-825.8788816651065,38066
959.4192745097655,1081.1544711435195,1000.2224752523811,-80.33045106392726,38100
1096.091237078374,1017.1434741952866,1132.2437900028422,-134.45870582729077,38133
1164.7756650104666,991.9222224137704,1061.2568020983422,-506.90976230286196,38166
985.0833805067018,1188.1062666089088,1130.555615615614,-297.46538825832886,38200
1249.819586980457,1005.5370933798554,1186.2954396216646,-2633.5675400663126,38233
1241.3035103514549,1040.8204069967253,1120.0848182169063,-41.95113665312213,38266
1060.6930174677586,1189.0815783620567,1139.1615337606866,-1183.9680854235557,38300
1011.8056873047212,1126.2220029816501,980.5411771057858,-2.7534134623785733,38333
1064.6900957555677,955.1802409101139,1015.7721201135616,-809.1221246901259,38366
982.1401577037803,1036.7839697834838,935.4410724358858,-429.13187678045097,38400
912.2198199995438,979.5075470288089,1024.478431982802,-440.8154313300687,38433
859.4806571412762,1013.9834859333404,1035.2014296744378,-19.470763414240114,38466
1040.8479020453265,916.59096657124,1009.1742640328719,-79.89924310878479,38500
984.7664697784952,1035.5664448608482,1010.9846685286577,-65.41483479258,38533
1064.4052272572753,1001.6201874962385,1048.8311941906595,-37.27655996691634,38566
1031.6460981622192,1089.084018797448,1011.8127297084179,-49.98444000592731,38600
968.7626128211183,1006.4870872086482,979.5498966362051,-4.229846753387097,38633
934.132986258993,1045.6887682288645,982.8416631035706,-308.65850132689144,38666
867.3009858174958,1014.9696974450633,967.9227290890217,-714.2075622741423,38700
956.263715249102,1102.7896444925477,964.7118652433498,-1.4479133622926128,38733
1127.3477724287213,940.5164462417799,1229.428322432829,-2312.443046199155,38766
1163.5475924946088,986.1304838904674,1350.455478718199,-522.0062258578859,38800
1006.8312545725273,1394.8802816012562,1182.5971418872955,-193.474447731749,38833
1009.6309791297508,1112.004939252771,973.7299420270489,-147.602117883488,38866
1025.8405127413191,916.6127862952818,991.2663617817362,-45.72725588317811,38900
904.6428329069731,1011.1355066315425,1000.3139507174735,-21.66419804043069,38933
880.7525191562042,1043.1615353656146,750.4938374164041,-688.0334009603678,38966
781.4985604593268,1045.5987066888702,654.7190237040619,-6000.0337116857845,39000
1145.5692907895184,662.0541488973515,1010.6053641918309,-10541.203589000484,39033
1008.4830849764364,657.5078670475007,1147.8397100640839,-1890.5441741116804,39066
993.0803126248795,717.0224952991779,1090.4201025292957,-392.46782362434305,39100
963.4759986631738,819.7291792197186,999.7622513347112,-754.0270838319584,39133
1012.0439713767381,1074.1121915330818,983.6344515563351,-118.79713440372957,39166
1336.8002697286813,1004.574512672906,961.5269106998514,-98.17468263657891,39200
