center 0,score,MILLISEC
1041.1021964369113,-1842.0828711953761,37233
1041.6517213991006,-7381.4565314546,37266
1042.1855568553983,-13761.325410017018,37300
1045.826704476802,-5908.5210159600665,37333
1017.9570289141014,-2146.436421876306,37366
964.3848879529714,-25801.9394396738,37400
1008.527049604504,-15866.951080171752,37433
1065.4116951069348,-27206.599646840226,37466
1075.3478583599535,-35581.91760330681,37500
993.1267835913394,-21767.95856760413,37533
1025.3934970059236,-33239.881489816114,37566
1025.1664347678304,-22334.905127077986,37600
990.2993287033919,-19800.1978480565,37633
1033.8761796548606,-50594.22571135087,37666
1018.5081292202926,-717.9535608985279,37700
1046.572329370503,-2409.7969799978773,37733
1005.1806216440195,-13090.589356712164,37766
968.9510577848542,-17043.23808806018,37800
949.7487741952181,-21188.32957340318,37833
932.9994334559352,-25188.2858545199,37866
968.2445909197476,-27316.060773253805,37900
958.7466703616592,-23031.110352159594,37933
975.9564904404186,-23316.64383610592,37966
990.8248113337381,-1443.9662273109702,38000
989.7798898991352,-9587.84775627837,38033
1011.7905718701528,-9802.19337334649,38066
1016.2739933117903,-15221.852590537119,38100
1055.9530899334152,-12084.359300364531,38133
1074.9305153893633,-30618.935423788538,38166
1095.386981969367,-43061.798660207874,38200
1126.6969305966995,-54256.13291988115,38233
1136.8665305826535,-40587.45820480468,38266
1102.0644329052038,-15266.928626657555,38300
1028.4360484003198,-12688.471753674354,38333
989.2005877198942,-10685.986273079037,38366
983.7291030661421,-5583.2589034176335,38400
984.0383556045531,-8910.573495435356,38433
987.326508923147,-20787.82388815462,38466
1003.3270597455273,-10487.0559119761,38500
1020.4900945779394,-2113.8343415412883,38533
1045.6186060784216,-2699.6531130932067,38566
1039.1670085985047,-3459.6412021758597,38600
993.5547542166536,-1316.7518674257406,38633
975.9276133907983,-8764.467106702186,38666
966.6171677771331,-15257.254792568281,38700
988.9481610954903,-16272.673329240732,38733
1035.665086717378,-75422.14077342936,38766
1094.478904576842,-106034.63718138017,38800
1119.5942374412268,-118091.71744198969,38833
1043.4003557584185,-16695.48801602848,38866
997.080137260195,-9035.999405953346,38900
966.374125958901,-12802.243385851267,38933
952.1461925338905,-71300.14021607781,38966
914.6027408459998,-142736.13218492398,39000
898.1776633935767,-208532.42490427452,39033
895.9643228223916,-204375.66114706622,39066
902.125143675482,-120919.125742454,39100
920.4917719544067,-35475.488821182415,39133
1007.4119035157651,-6285.283273714403,39166
1128.8552951006052,-145470.6136166276,39200
1221.1261214151543,-562914.9779879074,39233
1227.839528898697,-432468.4563691295,39266
1156.6726265515401,-108082.17493180573,39300
1077.5659839112566,-13954.751586826234,39333
1000.6497601190257,-13101.287868681575,39366
966.5840043969483,-8089.8122198012625,39400
960.3656715678378,-5278.8843702795875,39433
983.3690721932065,-2671.3392693605742,39466
998.5085180643093,-354.6967650842975,39500
1016.1098030150463,-2645.3410836187577,39533
1026.5272655551857,-4766.865358965043,39566
1020.4609689075883,-2307.0546809305997,39600
1008.5952012115885,-1447.6004647765155,39633
986.9328826688557,-2246.425534714301,39666
975.2392885224166,-2715.650611453292,39700
967.9739496572577,-2808.163924643979,39733
975.7765552551833,-3894.57107164087,39766
997.0035340003726,-2278.76595383888,39800
1015.5576152753641,-632.6502810776989,39833
1020.0059404252677,-1160.4074858269246,39866
1013.8182287516398,-1604.995254438334,39900
1005.1485055322622,-1203.4091312993633,39933
1001.3124716567057,-153.67052369496656,39966
1000.7827067968144,-176.86888220706038,40000
1005.4139328548594,-380.1181066223299,40033
1007.7240924048494,-214.767934112301,40066
1003.2185772463821,-41.43133872433155,40100
999.8361626717937,-84.23906871273263,40133
995.4346531228249,-27.25681120590093,40166
989.4351285028644,-862.6324226015785,40200
993.7105128117755,-600.0836367908948,40233
1002.195155155881,-258.3549103981222,40266
1006.963272815368,-122.83600481462199,40300
1006.7020627643001,-177.7841305156543,40333
1005.2946755047526,-232.0770089708046,40366
1004.2193701957839,-196.28261791571853,40400
1003.2583337986227,-106.57831805602153,40433
1002.187947198461,-98.59245067417491,40466
1003.035764271215,-157.27796429775742,40500
1001.2242142130747,-27.364367055656874,40533
1001.6253533528931,-10.257603461006934,40566
999.3348830187837,-160.957909169544,40600
1002.2808571780434,-179.41667223251824,40633
1008.2856240457451,-308.5017134120144,40666
1007.4623402849903,-162.16453745232195,40700
1003.6209873994329,-45.568256935955205,40733
1002.9921386398242,-94.8491335578886,40766
1002.372269324473,-71.16844653137585,40800
1001.0987986731989,-93.97647539042846,40833
1000.5509851355833,-117.63072106803376,40866
1004.855960105729,-77.49719996785456,40900
1006.271154268056,-82.82044017161687,40933
1004.8860236250007,-63.397615673091565,40966
1004.3648912071569,-65.82655217891278,41000
1003.2779603146224,-81.6717346549828,41033
1001.9848402863099,-47.8991820900375,41066
1000.9645378740967,-127.96959248047975,41100
1002.5228742751767,-55.432775191087586,41133
1003.4986369515133,-18.428182274659378,41166
1001.4244354172952,-70.50074575814415,41200
1003.568814602654,-49.17178511993083,41233
1006.2714461447694,-74.88336857300307,41266
1003.8106147783036,-186.24829202143655,41300
1001.9970468792894,-80.59022591602921,41333
1000.61262129963,-60.910479417016944,41366
999.2624035742544,-87.24401501877512,41400
1002.0473858167347,-100.18288923959612,41433
1002.6087449732357,-104.5225159654351,41466
1005.1777490443618,-96.46413055041702,41500
1005.8001772192455,-140.0175286715104,41533
1004.2547543666338,-113.9416600593471,41566
1004.2876243367505,-72.83802023022426,41600
1004.9491675927814,-202.85277287976425,41633
1003.6615775317696,-74.18893219849532,41666
1003.9304880528857,-34.87578947280079,41700
1003.1993014384004,-126.807967526306,41733
1006.6916156718778,-152.95467972174336,41766
1006.6753516033522,-126.68237133626677,41800
1003.8756977521672,-203.91731299742344,41833
1004.9524280866167,-188.08641406723814,41866
1004.3006530096806,-135.99182164601788,41900
1000.8647555053607,-28.705935973172206,41933
1000.444366883687,-204.34385349251315,41966
1000.2749924691173,-86.69720453655228,42000
1000.9550057527322,-131.38229273984348,42033
1002.1767112756662,-54.19688345029176,42066
1004.6255956881752,-86.06244089533874,42100
1006.5704595057825,-129.550251589469,42133
1005.5089561870018,-117.69513863055224,42166
1003.5621323417726,-143.23264817267375,42200
1004.2861566615609,-130.5776897536474,42233
1003.7351999553202,-61.24185326619261,42266
1001.6418217331924,-102.30477505807684,42300
1002.9318761107444,-82.25940491282024,42333
1003.1471013057037,-72.46570982080502,42366
1004.1474397846204,-58.59586996076449,42400
1005.4936174982511,-174.92585140366236,42433
1005.1876765243551,-143.67481784209542,42466
1007.2107129270926,-82.89882448921033,42500
1004.5387550231734,-111.44828246380489,42533
998.9652642734525,-59.003875355821705,42566
997.3469808527847,-217.99891917606183,42600
998.0631228242697,-37.01429133393391,42633
998.3916794026841,-189.27249744031752,42666
999.0657409680584,-185.22611972165384,42700
1003.3680363794475,-53.91786025819965,42733
1007.5734258121158,-53.95798618396533,42766
1002.0784807492133,-47.59209674310451,42800
998.4046197702467,-16.076107146273237,42833
998.3204286563877,-52.60863663249649,42866
1000.7471267807781,-100.94120008594795,42900
1003.3366494053291,-117.83980043771584,42933
1004.7866926552739,-85.51131438125455,42966
1006.0324211570512,-107.83790440788572,43000
1006.137602614323,-195.62302751364484,43033
1003.4432300157922,-33.42067736947635,43066
1000.838387296274,-45.612570966344634,43100
1002.1666050187226,-124.47892623797992,43133
1007.4935575509883,-191.6574662680782,43166
1005.5180421044383,-109.33501228499927,43200
1002.9197748892866,-89.62568011398159,43233
1000.1293415995066,-122.50035868733366,43266
999.0923276066097,-167.6045880339703,43300
1001.2186733107308,-70.84106950044266,43333
1003.5669457173033,-50.92731821579759,43366
1007.5820915959241,-189.643475914521,43400
1006.7559193335849,-188.59443394180778,43433
1004.121971560116,-146.33115112836327,43466
1002.9770810144511,-84.87479865598833,43500
1003.5225136390623,-77.8230976903914,43533
1002.277603403779,-35.02857588538878,43566
1003.3840290904784,-36.45083078964902,43600
1002.2832654839683,-14.278653965112634,43633
1002.7251802417899,-131.06454535043952,43666
1005.3540285604613,-135.38628625627499,43700
1005.3550057055455,-46.56251401224469,43733
1002.655613196706,-48.60662568800214,43766
1004.7678621412147,-165.71604086562795,43800
1004.9336629667337,-173.66518131654473,43833
1002.3520107299148,-65.23292848337532,43866
998.9379118983508,-23.240860813516512,43900
1001.305258338266,-150.89812069230388,43933
1004.919362334529,-171.3760258190071,43966
1006.9020935472405,-147.87005092090504,44000
1005.3625035072356,-119.18270831822066,44033
1004.2895214740605,-72.78528701349428,44066
999.8673312411343,-23.599583659681155,44100
1000.9941866582254,-72.19138218826647,44133
1003.9044504825879,-117.27150626644206,44166
1003.4841618945964,-62.68413349693498,44200
1002.9463734040219,-48.86037860217408,44233
1002.2834695617682,-34.23321611976924,44266
1002.7985821286082,-34.018404264513556,44300
1002.4314412820833,-125.0276456260321,44333
1004.1273450363311,-95.37475144406096,44366
1004.8725421405729,-46.8702597126606,44400
1001.6187377264309,-69.5211765562201,44433
1003.055549276908,-124.8253240014115,44466
1006.8089759561888,-209.42967025316202,44500
1003.9290291773971,-21.52187464468153,44533
1002.5817220004247,-77.45355331544698,44566
999.1895001981045,-176.71346931023874,44600
1000.9599595649861,-102.79673830705495,44633
1001.2472331976926,-51.89006982762683,44666
1004.9229772186023,-165.04929050209446,44700
1009.59087839829,-235.291274846002,44733
1005.753122007013,-220.2878657318435,44766
1005.3204708012049,-241.75494021808726,44800
1002.7243597530213,-199.29178946735283,44833
1000.3317203377053,-82.24643103447806,44866
1001.8605796156893,-71.89506057568768,44900
1003.2769372523388,-46.93588783310435,44933
1006.1319459135256,-80.53706131199355,44966
1007.0196905125564,-289.71459997534566,45000
1004.9937905159923,-136.4051214895266,45033
1002.7412882218817,-129.5444756056227,45066
1001.9064459639056,-97.36767987716016,45100
1003.8197153594385,-166.89527847846853,45133
1004.7223667755366,-123.82850482111147,45166
1002.4060925372806,-40.12822070359754,45200
1001.3147290180661,-118.06725738379812,45233
1003.5267636774503,-150.17291531496807,45266
1003.856701034025,-79.61894541997349,45300
1001.6567358992185,-100.91713861675464,45333
1004.1149732824966,-182.60214945512632,45366
1006.1096963503755,-195.39454877600005,45400
1004.4838910310408,-149.5632957006453,45433
1002.3064732129744,-189.6687768446416,45466
1004.6544095160938,-67.58719934462822,45500
