centers 0,score,MILLISEC
1048.2790419076093,-38781.55326991173,27266
1045.8308601136237,-40097.932373977936,27300
1037.2224509046605,-28715.460732621497,27333
1012.5705779358752,-37126.071684684124,27366
999.3245815746101,-47008.18726803581,27400
1012.5678730313675,-29946.327552054194,27433
1022.8387585176747,-32526.614814242505,27466
1021.7288780480058,-51923.09739039779,27500
1032.4186849119271,-54850.24949199679,27533
1044.2212596789375,-82568.56917986069,27566
1046.4144675076598,-85358.38409726776,27600
1082.8779505957132,-187761.78524990965,27633
1098.214913168811,-343501.0494298247,27666
1102.5037064073106,-407582.3509395685,27700
1078.2144565285803,-449918.44306056167,27733
1090.9347834613338,-415065.2805759015,27766
1095.7593560861078,-400693.7690473402,27800
1066.0971181684288,-251378.280962681,27833
1057.7831051682647,-137401.92662642087,27866
1053.6828164898259,-119514.74457474561,27900
1046.1716378882502,-126758.94486037472,27933
1030.5394323383046,-118390.2623542948,27966
1005.6315940189522,-98116.06821991417,28000
1040.9741710705493,-61439.52680380746,28033
1089.3646207858394,-155451.95278136857,28066
1074.1916254779374,-230107.86928373575,28100
1111.1645845139442,-350619.92734148947,28133
1110.8763785335248,-434219.3877786524,28166
1188.2027567254943,-959420.2980092941,28200
1142.772160399964,-201577.68356279065,28233
1114.0501944231619,-447169.8073628657,28266
1153.4077109419395,-417064.1757364257,28300
1146.3963502639467,-464381.48911652376,28333
1149.6341425811634,-292731.72032840963,28366
1161.188416023764,-269665.08741444536,28400
1142.184971116234,-301646.4093182846,28433
1087.8110460211465,-169749.40969817236,28466
1059.265538314851,-178573.71272404032,28500
1011.0003619897806,-212289.94862185974,28533
989.7151231262566,-223839.72560696639,28566
991.4084829163904,-220416.4200156324,28600
961.2069840381879,-237716.47219831822,28633
956.788393684437,-200230.66681830215,28666
926.0610379742538,-193645.49340652398,28700
945.2220973805099,-107917.05285948787,28733
928.296258375482,-142901.62354688364,28766
1043.4895379878994,-329894.42520780506,28800
1072.2613256126476,-460343.1455494827,28833
1011.1066059915851,-216898.74452195253,28866
1034.2909690454035,-106073.10486232096,28900
1014.4154778260715,-50381.62181593293,28933
1078.7091956714667,-161235.18291199088,28966
1118.788395508119,-365457.78684005793,29000
1115.7546276636215,-357060.7193193488,29033
1103.9005316904904,-206381.77746797923,29066
1091.9834365548613,-217609.91718818835,29100
1094.2844272809741,-246659.5143138526,29133
1087.8995189260677,-183784.0039247356,29166
1052.0575402793347,-164104.2513553543,29200
1013.1598839076179,-42825.54604332397,29233
961.359850927843,-25727.60726394905,29266
963.2487601722119,-19984.086293663524,29300
975.0459014247174,-61356.391263464,29333
992.8621107600144,-96056.11918885706,29366
1018.8871332935357,-200179.10569768856,29400
1004.4462241538793,-203401.6106131639,29433
1033.1893029466473,-63832.507042829,29466
1028.533664035879,-107504.52139422527,29500
1040.390439956131,-74237.05692676635,29533
1054.6500395857634,-66284.2340192247,29566
1090.4392577302276,-68743.47720825327,29600
1130.8137543079963,-183924.783746398,29633
1164.0151080557114,-401443.11039855675,29666
1087.2274240456009,-170961.81243484217,29700
1084.436004505262,-161119.07345929698,29733
1063.491954892375,-74325.48067114328,29766
1056.4917728361418,-77646.473225007,29800
995.0807790091976,-65922.67571093253,29833
992.9680866884697,-76656.16700063723,29866
1004.8353377696894,-100082.3836620169,29900
992.2077788919142,-74263.958570117,29933
986.9010553293076,-25897.37688888815,29966
991.2812560875191,-21050.184625054735,30000
987.6409611822152,-35099.649745771516,30033
992.573441551012,-32832.59440337626,30066
966.045014457203,-55797.33046620634,30100
940.451319087392,-100132.48069462863,30133
963.0465024965222,-175669.77432137725,30166
950.8482376145222,-241660.91927892913,30200
967.4421677958884,-177228.17167431372,30233
976.7061090938289,-336949.94104672887,30266
948.5068520999592,-159625.2667136864,30300
985.3711132085119,-290546.4617963978,30333
982.4433069110171,-517424.6357631958,30366
1008.4418464160731,-303797.4663663544,30400
1043.6792283577481,-93946.35124033062,30433
1093.2539084804812,-165952.80751366858,30466
1110.4483199085637,-315825.8169347296,30500
1162.168661908399,-346485.0140584584,30533
1237.5881532097765,-806581.1933829616,30566
1233.5283390992572,-472763.2030293061,30600
1140.5202664148474,-230842.74086706026,30633
1119.4276842874492,-470779.2561592294,30666
1128.5375256948769,-410514.58408333396,30700
1155.1428380377947,-401095.26102988364,30733
1115.5044029328237,-171769.1974123295,30766
1064.6918180720436,-49083.65783490988,30800
1004.2199752185858,-54612.65509181339,30833
960.0898636809242,-51947.9902285891,30866
990.3001325764892,-89689.12160886684,30900
963.8494921541474,-123279.72121611389,30933
931.796920197115,-67714.4946228839,30966
974.0047758946642,-60502.661878232946,31000
1053.7359369815986,-340889.32624863664,31033
1082.2404624372389,-206116.3960999437,31066
1081.9940438778267,-72124.77914198185,31100
1135.7693825105139,-294916.00726854365,31133
1224.326257101072,-790647.3779016733,31166
1187.6571948377166,-388704.2630522682,31200
1230.1020128188748,-411536.41864848393,31233
1165.349300965,-203892.07414423884,31266
1088.5400436454322,-74608.30718440627,31300
1090.6078492536756,-379012.7106089916,31333
1075.734355267052,-108099.56587998035,31366
1045.8151605429932,-158781.1497627681,31400
1006.1983096931082,-78525.5772780508,31433
993.6045116796513,-67724.81806825846,31466
985.231547061316,-64128.78542682507,31500
992.5510756018042,-43210.985538715766,31533
984.4193091057757,-58063.862456779665,31566
1014.4086255818353,-94809.54379689066,31600
1003.3708863658267,-157783.50832800867,31633
991.6385717832553,-299507.3724683225,31666
1010.4143505640818,-199319.2419158127,31700
999.471229763841,-135787.86961790765,31733
1119.1026473131742,-1027424.9125430996,31766
1045.4259290250468,-562295.8961432948,31800
1221.5548127123377,-1685656.23493258,31833
1212.1263060278695,-1169583.0005875472,31866
1172.2561110789927,-862314.7104175177,31900
1166.388800247877,-1112637.833219497,31933
1162.0248608898883,-698221.4494121913,31966
1147.930010293277,-366793.60614884656,32000
1112.6910874075088,-227702.9840428488,32033
1032.3863092393312,-155847.59344710983,32066
1021.4506168451258,-107719.01081383346,32100
974.6448796869183,-175459.94350079662,32133
969.8022119906532,-86735.36579839698,32166
948.417269441912,-59932.513267824164,32200
966.9500655506741,-119179.278047016,32233
997.9146209133626,-296897.5030407376,32266
989.6257454451412,-92933.72347363314,32300
1014.040537369255,-169265.67429059892,32333
1011.0326107123011,-114801.66083895386,32366
1038.875418529775,-283998.51252042985,80133
1009.9983168602179,-398829.3993347961,80166
1009.6012699800938,-321051.0322003999,80199
1055.9037360733853,-356960.30160893453,80233
1073.0325428259719,-229748.78240071938,80266
1024.229979339076,-140570.4436538371,80299
1008.5756001281216,-118620.84708819489,80333
978.0571527586332,-72604.26531443208,80366
964.7941942370963,-102249.79043031092,80399
958.6221061434591,-135939.23374386533,80433
988.0142792221791,-104081.62458385699,80466
1016.1594048423842,-64968.70345408707,80499
1039.3552756984832,-33771.719655031375,80533
1082.5167976051864,-171975.21192872903,80566
1080.6950195432103,-275162.02207950444,80599
1107.4172633098385,-628785.0541568282,80633
1039.3696030316137,-93200.11123296582,80666
1111.8094668442927,-235833.80378950413,80699
1223.8726190497991,-838938.9357420385,80733
1136.7875050881516,-221320.85103001478,80766
1149.0344520787544,-233376.1072968454,80799
1131.933527954111,-173909.37122695567,80833
1082.2519097425331,-194857.84244503675,80866
1087.9985037305044,-315222.8146820193,80899
1132.358155337079,-270541.08845768106,80933
1090.7166816040408,-145600.32517736597,80966
1040.9876832844684,-114440.07575039011,80999
1022.6742011879514,-135738.26047044096,81033
1022.7422853332507,-50624.395704514915,81066
1027.0811074692128,-54592.38547796839,81099
1013.2673849134341,-22656.273377598452,81133
997.7655253418519,-40768.52083228055,81166
1009.5679529124573,-35837.03297365625,81199
984.7249706612392,-101286.05371843593,81233
1058.4712165320661,-772809.5215044097,81266
998.5081892150777,-119000.35677469337,81299
1011.6516345443395,-117759.67356142888,81333
1024.830615324354,-173260.30883296503,81366
1029.1068969046353,-139794.94217643718,81399
1045.92348215493,-88427.76424596214,81433
1131.5741092444912,-540312.3881629022,81466
1141.0434890485099,-444258.31710003136,81499
1150.1812888403206,-410264.03081781,81533
1131.6899575195878,-466117.2405424517,81566
1101.9464023284788,-296260.39034854755,81599
1071.2616824521358,-113491.48480801305,81633
1057.5321573915185,-47681.096911246495,81666
1031.1544862186515,-95240.6810626371,81699
1041.3466390291155,-123406.95121041512,81733
1017.9759998160538,-104945.50178356122,81766
1036.403544284818,-328618.627332539,81799
986.0416165390756,-145798.234983072,81833
976.3173424914644,-85817.91425445008,81866
1002.4184551990683,-122429.64743945037,81899
1010.3309458187841,-181225.17913013187,81933
1012.8899787213097,-274458.80106539326,81966
1011.7289198794921,-150124.5194742389,81999
1029.2056215057755,-75654.67527001185,82033
1089.1754485260992,-268403.2656076748,82066
1095.0253694460991,-602650.8429637749,82099
1102.5096512477858,-169110.1579603413,82133
1083.2029225186384,-228743.7151178854,82166
1049.9522574978432,-61291.82672701,82199
1033.0304411593218,-174342.18401994545,82233
1049.7309766121962,-281696.6441488546,82266
1052.1393678219451,-101424.25747161286,82299
1049.0972465444793,-43626.640220712026,82333
1029.5922885058699,-67694.91394170186,82366
1040.047666103365,-64668.374562379635,82399
1027.5979157164102,-27186.759768187178,82433
1078.6419204877868,-66179.68103060583,84699
1094.5069511922686,-175422.87170985417,84732
1110.1187641524884,-246917.6242420688,84766
1106.7601852842465,-244616.81496538303,84799
1096.236407616839,-202608.1247686055,84832
1093.026452966466,-157267.9042710031,84866
1093.358471367854,-61445.78396964706,84899
1098.1373312428636,-75945.41903881577,84932
1065.700641057404,-86969.5801482202,84966
1053.3174899401588,-30899.919247798665,84999
1039.3718272873034,-35349.251055972345,85032
1030.9697581841522,-42535.93480681764,85066
1012.7254792511328,-37367.140431197084,85099
1013.4357800035071,-47969.11789551318,85132
1011.6836100320709,-19302.00511724426,85166
1032.4432148956214,-21748.08817593256,85199
1033.8642475101663,-47929.89492261609,85232
1031.1288082840952,-43301.187992837644,85266
1071.0267396467502,-65366.95257817448,85299
1097.4626726109823,-312295.5044811581,85332
1090.4337450489083,-75177.72424473407,85366
1058.0545936198132,-72607.2461201325,85399
1097.1149514441652,-45276.61649433884,85432
1058.3115016190468,-70037.42094921978,85466
1065.2065616881318,-64853.79030203179,85499
1054.9590956952125,-43550.37050933262,85532
1045.8849188362963,-29394.10205873524,85566
1037.5979861972182,-9387.609434252834,85599
1044.1162646962516,-47361.483764217766,85632
1060.082022136727,-30975.169767587948,85666
1041.591524372744,-35622.05990349684,85699
1037.0275368085531,-20784.76690863316,85732
1015.5034835951221,-36766.42286788723,85766
1012.356971543909,-57945.98383089597,85799
1010.848012901242,-74799.24294971634,85832
1004.8411141195899,-40466.689123915254,85866
1034.277974408124,-124380.78819650617,85899
1047.3184426636003,-302537.87622359867,85932
1008.8827003399266,-77566.66650299745,85966
1026.8635871686465,-59070.906818533826,85999
1046.7819875657913,-100643.17558592603,86032
1042.318042719752,-35018.07602952027,86066
1065.6373002339337,-130966.58785146134,86099
1132.1129457957202,-336332.05757910444,86132
1161.9714248929954,-381684.48505356035,86166
1186.9778717747004,-783293.8510892352,86199
1177.3607140936308,-643251.2379982909,86232
1087.4347197832994,-165848.03230798955,86266
1078.302573746718,-385472.15396323946,86299
1065.6506725873585,-226122.08415521658,86332
1096.1029346648327,-336868.9228105588,86366
1105.948856398291,-236751.39734443795,86399
1068.0547990760765,-117881.40787617785,86432
991.0100748706728,-67273.34655305705,86466
971.4177896010426,-40397.258512869674,86499
948.4820289219232,-80335.24893367238,86532
935.3227469863177,-110783.9486696557,86566
931.2160675699196,-157010.99049576654,86599
937.2118446657147,-111952.54040116994,86632
1038.101812276242,-320300.9008366011,86666
1089.2539974568729,-830238.0192664497,86699
1093.4617638240434,-401840.08160293347,86732
1074.3833689166202,-289657.14254910743,86766
1081.037513882357,-515470.82936958416,86799
1398.8892045874406,-6895482.926175889,86832
1222.7649984901843,-456504.343140294,86866
1172.948153307491,-336212.9261780089,86899
1216.242353109329,-845248.9235339006,86932
1157.9525437031334,-188832.9718458722,86966
1076.0806978508633,-282719.64884078805,86999
1126.7965866899021,-249556.97446384275,87032
1076.2469104221589,-214480.46587433576,87066
1051.390573986937,-112787.4702456145,87099
1007.0182603468102,-97641.45660892264,87132
991.4786972851074,-45973.921128089234,87166
992.2520662191888,-79127.20792125611,87199
1010.199111264992,-143439.31159362334,87232
989.1974659107916,-86005.10779235166,87266
968.130541335424,-66268.80426936678,87299
965.7074721895004,-70818.85973101816,87332
938.3646811073797,-83468.9777527012,87366
1049.7920825108624,-590762.4184725722,87399
1121.3899678463004,-1645197.9401504116,87432
1013.0477262141173,-149874.34853647312,87466
1073.9106043672796,-224710.1521025481,87499
1069.6370011445315,-163948.54360787175,87532
1131.2387639155565,-297631.4491628412,87566
1185.8510959336104,-480610.9610036078,87599
1220.5234654215208,-714511.1739098625,87632
1155.4055701449545,-328943.6532581407,87666
1134.0365966471952,-525447.9721133118,87699
1075.9189714465144,-360997.035696221,87732
1104.2579418539353,-258646.37637761494,87766
1120.522872027587,-290636.42589352495,87799
1121.8067643491454,-284627.41806551116,87832
1055.773944770765,-138555.15297495615,87866
1033.2685728824747,-267725.6192275561,87899
971.2318906054693,-24367.761380181986,87932
971.817455936742,-130628.15570302417,87966
973.025328204222,-138050.8174037267,87999
952.2987446222129,-77071.11090053107,88032
903.8472322672235,-335051.9879516772,88066
1020.8176245520133,-379568.1514438324,88099
1052.2674408059497,-479836.56321666803,88132
1094.7726777119676,-531610.6254890489,88166
1079.814848848053,-381694.8142798181,88199
1202.3710423272541,-877832.6423015967,88232
1155.831531506028,-387028.178540724,88266
1223.815457938338,-498058.9740229312,88299
1240.6695959118026,-917388.4915804905,88332
1204.2568375263288,-453023.1619819368,88366
1128.3689089039308,-178281.65960848262,88399
1089.9571545618892,-121237.41341284924,88432
1079.9784618618382,-190962.74105991787,88466
1043.7389623295758,-102849.76366698356,88499
1053.41064016317,-75836.25510122307,88532
1022.158746332575,-44574.47025400519,88566
1013.4256253610856,-43351.52047641772,88599
1003.3489494843369,-126849.74125545323,88632
995.7270897366509,-60632.19041037602,88666
989.7278068324432,-59602.552209061185,88699
962.8160984138256,-177903.76698696503,88732
943.7959828204613,-33059.57093155452,88766
979.1066512276594,-134681.82073934193,88799
1155.9294792317737,-2674683.429472566,88832
980.0700650120688,-118229.34433963345,88866
1019.5240883088126,-99713.96693893091,88899
1053.48249012084,-130036.07309673681,88932
1139.998491487563,-482408.83346688974,88966
1205.8617963538761,-844020.6090362325,88999
1200.7444893288384,-327841.3848106953,89032
1149.92203954741,-252563.33259437367,89066
1161.142993143652,-407338.44420741167,89099
1108.9177927595488,-174600.61791419712,89132
1124.4030624180627,-189985.28547370265,89166
1122.0966988593075,-181351.98249948866,89199
1105.7640052172226,-112462.61242562576,89232
1073.9573203490756,-62076.414754963174,89266
1050.6294675674153,-195443.94066910667,89299
1019.6568454674099,-145763.09240595606,89332
991.0914863075582,-54765.32345542818,89366
1008.8346417387341,-163265.32190667893,89399
969.7476062459843,-84005.3819820172,89432
974.8228666217606,-31248.165824665542,89466
990.0098567373673,-68504.31919143317,89499
1060.3653076230655,-347625.558283857,89532
1056.1399541757987,-395489.3691289581,89566
1063.1149499123007,-771516.6360026312,89599
1016.3105384757718,-394052.7832139544,89632
1159.1412771496914,-1692371.495685603,89666
1036.8742681444958,-80726.27265797798,89699
1069.0908561734884,-30325.153708614587,93399
1008.2296077818681,-365573.6379122245,93432
1078.6100591537893,-117408.74321484938,93466
1086.2088674273236,-121479.25954476127,93499
1067.9308950078819,-78180.63836430828,93532
1120.1033388817566,-109750.61248534605,93566
1105.1122405072551,-82257.29469138081,93599
1112.9091600502168,-143747.21623953094,93632
1093.0613492182938,-114371.75529591664,93666
1086.4070178292254,-99947.70772550159,93699
1042.4273749968033,-52809.84643001558,93732
1037.7263163485545,-44627.015934257,93766
990.3176464247999,-83992.55097609374,93799
969.3038603595656,-153342.28921247894,93832
966.4208953283478,-102131.18380030028,93866
949.3329133527827,-93587.2158762969,93899
1007.0129714492599,-509987.6286622533,93932
990.5488103180849,-358694.5981516954,93966
922.4236152078648,-74001.41517538209,93999
995.9358776078243,-282077.00462886156,94032
1030.8128753479477,-276527.976185859,94066
1044.9538460660724,-112484.05550895186,94099
1084.0459015088586,-123952.31764030462,94132
1180.5471393963455,-434253.968294162,94166
1225.7101029657615,-819214.1783642863,94199
1246.7558435475157,-822868.5323813483,94232
1263.5816263121208,-1042446.2101105769,94266
1184.0171483529457,-656542.3164677417,94299
1146.4745283694306,-602500.7138010066,94332
1108.5246322671048,-392252.5362278812,94366
1116.0294312927354,-417704.3933725491,94399
1091.672953195327,-454906.79587973113,94432
1024.3037536893785,-235776.02195633904,94466
987.3833695043506,-149363.89788858496,94499
958.9055715748236,-115265.15283036874,94532
949.9414689694046,-141272.26085474715,94566
935.9698836431481,-51865.14604335011,94599
916.0507570130283,-192882.11633443733,94632
953.4275441325976,-206431.09898211973,94666
1053.8538081048143,-732293.6625727906,94699
1041.6606278858558,-805642.4994368922,94732
1026.2392146953873,-534859.8164353438,94766
1027.9020977202624,-741851.0525251254,94799
1207.4903542205038,-1639026.489108863,94832
1177.754104040921,-473845.974562441,94866
1284.2174621433394,-864103.6091873252,94899
1213.777101454003,-421820.62784510804,94932
1193.5129867169849,-478052.2559169248,94966
1140.0079427548148,-575179.7950152811,94999
1150.9770922903392,-424234.06325163634,95032
1131.3967313765152,-313467.79853591335,95066
1067.3347913370872,-290910.8752155844,95099
1027.243754771994,-165957.95110128954,95132
968.4492950518223,-123563.59204991162,95166
952.8755723232865,-114446.58036526052,95199
1031.2873784655314,-603093.7731946082,95232
1019.29833460925,-300414.9556909043,95266
935.4629337533746,-146593.09530882348,95299
1022.9578156911178,-255694.3804810276,95332
992.8593450196954,-418930.53107767587,95366
1206.9120417018053,-4019783.5595469773,95399
1139.8511455747391,-1141253.0252515026,95432
1172.711248955189,-1139566.5923135674,95466
1152.7714131232858,-805228.7599431725,95499
1206.2794770529963,-1259466.0556482463,95532
1203.6620082900054,-973444.4677919825,95566
1168.4145137197363,-662542.7654197942,95599
1176.1056852864488,-463535.5874058195,95632
1151.5456101071575,-524461.786272278,95666
1101.247802462678,-291147.05328235007,95699
1065.517102674344,-269429.34299318754,95732
1038.1559199704438,-158251.14413353475,95766
1010.8159219416682,-90517.8914413693,95799
994.2894936134297,-97677.43178944437,95832
987.9293847142118,-162545.83900018723,95866
1010.4665541091033,-335542.7732956196,95899
968.3148216319275,-300531.4682872115,95932
1058.8686757570465,-625547.4025057051,95966
1013.7610867233801,-654190.0494997462,95999
1017.123554328369,-612519.4275346785,96032
1044.2588071249286,-247998.98116223427,96066
1158.461659149406,-581577.4270888628,96099
1250.9253112420595,-1057302.5226335241,96132
1183.745954532081,-481551.66641825385,96166
1165.2936319354114,-505646.2650785544,96199
1135.6933316976922,-383582.2197113499,96232
1096.0757100589378,-250093.41600674682,96266
1132.8264200500269,-323299.3224030432,96299
1152.0075628948496,-339718.3253637625,96332
1084.2743573058076,-177795.29897985846,96366
1015.486656155853,-139151.36286344918,96399
1006.354528111792,-121751.20123781668,96432
984.3637272209372,-94851.57784874627,96466
980.5180279366662,-103124.36580310289,96499
1008.4529237254033,-180456.70692654635,96532
997.7548667341053,-143847.48499248415,96566
1011.9078415515283,-381405.7222717989,96599
987.5103491532567,-134806.4134673438,96632
1065.0746117172387,-483621.7862291066,96666
1058.1875888529873,-348625.2947725135,96699
1161.7890028798784,-1019565.4406611568,96732
1199.361382462119,-929202.0168441003,96766
1123.6588157816113,-534075.522878933,96799
1141.1697347093764,-1095397.0024166452,96832
1164.4573361207506,-586733.235900217,96866
1152.1488099394664,-569043.3173057836,96899
1144.4048399888327,-256309.18431147526,96932
1117.065571032096,-174460.61016211263,96966
1083.0372407840719,-120868.68582306619,96999
1041.6902927528467,-128158.67382937497,97032
1026.948338529414,-159550.20990843535,97066
1032.1001218514325,-168013.7232168387,97099
1049.4129372061993,-186445.359466834,97132
1039.3261436406242,-179118.83859619466,97166
1022.8416467285853,-44947.62289311667,97199
1071.9978666040238,-196296.31396063633,97232
1055.2828414798416,-176947.36926054498,97266
1069.8625168852866,-401368.1446026785,97299
1124.4183666123836,-1173888.7050721303,97332
1078.8543877047723,-1039856.3114317664,97366
1105.3456298064937,-366012.42534454644,97399
1184.4586878459463,-1424514.7846488496,97432
1098.6288317253563,-505099.59111956786,97466
1093.7673171610322,-264456.6150139366,97499
1117.1170155792172,-127202.30853721604,97532
1131.4079271641551,-185218.12585120613,102866
1155.6814858005703,-172892.33715564702,102899
1137.3127225404103,-147771.4826249181,102932
1096.70245637769,-168432.94392655237,102966
1044.8907797072297,-158502.8433109934,102999
1037.5653019707436,-67537.68560995744,103032
1010.6962096861525,-52517.8889864926,103066
992.6042441653996,-33915.95911319405,103099
980.6702707229628,-40209.02132165952,103132
991.3049872810931,-35296.64410795088,103166
981.1646348632879,-33655.55222949879,103199
981.828434255166,-35042.18256854064,103232
974.2532828421411,-82180.94958442269,103266
1025.2072827730424,-127227.30084026602,103299
1090.8862867006192,-369473.2043738804,103332
1092.0089354912632,-238584.33287962037,103366
1045.7932304699652,-194795.71013513755,103399
1131.987210438473,-254601.50944096482,103432
1277.5303420513342,-1857292.4765202147,103466
1260.8124508592978,-675692.6013398833,103499
1292.605722361401,-529245.9117041717,103532
1185.101583697188,-376264.599502582,103566
1188.0769979470392,-377480.51644066104,103599
1065.068944568615,-164861.5764704603,103632
1080.9901980464801,-137038.1090017455,103666
1063.5141533712977,-282610.1013682538,103699
1041.7244578862103,-147310.69225849246,103732
987.7364083434306,-65188.66396101579,103766
963.8267338626705,-32705.29800778637,103799
945.297308412065,-211978.98579795755,103832
937.8731930003538,-107193.61236453163,103866
922.0401488082922,-81951.60384140522,103899
932.4911975863505,-126778.83066371246,103932
907.9737349535521,-117028.66297946178,103966
979.837256160444,-362919.46583969716,103999
1064.7180971943135,-1018373.1085761243,104032
