center 0,score,MILLISEC
818.327363435606,-1231749.6312626484,258631
822.068894296371,-2017551.6651517104,258664
749.5313500839563,-2076223.7762066086,258697
568.2918083639154,-700298.1027323543,258731
433.22098681657263,-192696.8829083749,258764
446.0367312522259,-256059.17186914803,258797
650.370780127118,-1050544.2417842196,258831
833.7856374581415,-2293365.5538426023,258864
935.2420717328938,-3274186.336303823,258897
901.1200430732415,-2735391.339858397,258931
681.1396356529063,-1335560.98371313,258964
610.9949048680854,-1246269.1311261961,258997
508.50282535347094,-1050350.3830376873,259031
384.605099664529,-407753.58656018856,259064
287.7883685721809,-130478.27457281278,259097
141.4248997786016,-27683.98861306245,259131
94.1613868646624,-23316.16611861691,259164
111.2313416016779,-21481.943227454198,259197
80.47527061728968,-4801.654095369963,259231
88.26357354605638,-8444.707924399485,259264
99.80667765897597,-776.1354733863342,259297
81.93240808893349,-4068.4025237423343,259331
97.8399236204774,-2241.7467296957407,259364
95.77610526246869,-7665.688303762583,259397
86.29608278119434,-17100.930483106273,259431
92.16166258919473,-9986.139743977126,259464
61.10779756023207,-4980.185386688476,259497
45.03347800144409,-7882.929295467253,259531
91.26165427780859,-5867.552292388702,259564
66.01231392974863,-3720.872048201576,259597
54.76186500800056,-1039.6907042276184,259631
71.23930499809964,-5359.807116938671,259664
79.08391258616054,-9289.673850322592,259697
71.01634739019461,-2740.392016775998,259731
39.30986126253886,-2205.6740375997347,259764
53.54367648929489,-686.3735400486482,259797
78.54464422396984,-682.6943186500041,259831
92.5745267947537,-3586.78494363715,259864
99.28982974315038,-7956.648547881044,259897
99.41793988025401,-3272.3661498309984,259931
136.21772186908038,-8894.66124398929,259964
151.21306418195547,-16639.04610351905,259997
158.08953014210238,-3434.50229724654,260031
136.36779768061837,-2922.1187786897035,260064
130.7810247948282,-6472.617768072643,260097
111.93301343981659,-4001.0025114091873,260131
98.62980785443376,-1308.8050129873748,260164
59.82540693551518,-420.60342500005856,260197
63.28635220356199,-3681.1881238335227,260231
46.987864885149754,-1996.7027676745513,260264
50.27632217340876,-2923.4571435780367,260297
