center 0,center 1,center 2,center 3,center 4,center 5,center 6,center 7,score,MILLISEC
-1.1369324363789608,0.7540643983264835,-0.37779118222278696,1.1834687954184697,2.7402389531571347,-2.035407359567343,0.04028702413554936,-0.19774325858755895,0.004376939716038625,46066
-0.6595477229920522,-0.005277116093451576,1.291924760582269,-0.32446677670626756,-1.2205695563636998,0.5603088885675372,0.1856529647655025,-0.11026216280637857,0.0015812750774747268,46100
-0.004587453715894147,0.829421875088403,-0.10776969369842304,-0.7787566014831097,0.3999965430907095,-0.42136045414979884,0.6659098594119393,-0.2678847821016419,0.0022268497525865425,46133
-0.3450624638829982,0.7889142818476951,0.4419666485990236,0.09105918562102197,-0.6815194300123043,1.3920811849052017,-0.9070324238481808,-0.09944218909162351,0.0028889129737779693,46166
0.20344079895805617,-0.3594855851737715,0.7000448237272578,-0.018462390755598503,0.4445110269814678,-0.6812809564475891,1.0017774038118596,-0.21651877863257585,0.0019578719690635953,46200
0.6867830079250294,-0.3066542150918476,-1.0449250071203233,0.038635846989024114,0.4265900989202251,-0.5440162126712158,0.22707213482371064,-0.08336606208965837,0.0022277126645861363,46233
-0.21101059014452866,0.39557565040553994,-0.49563884861511426,0.5842821598886213,0.09794379993407996,-0.08565325514384076,-0.6715981338255655,0.24108654559553985,0.0015791626412679164,46266
-0.32582977089740733,0.4501022768380697,-0.7391996319245735,0.10187860254687446,0.8906660529337371,0.7042808983908517,-0.11969653846708377,0.34191720532573844,0.001555383900912893,46300
-1.0719259214449148,-0.14340677645768563,0.6290682689820103,-0.712351031866321,0.970993956769131,0.2887279059298644,-0.39461878998573713,0.014862661350637501,0.0034378526185660264,46333
-0.1294692374296833,-0.5732190837875262,0.376690489577094,-0.7505973568348141,-0.022573436553655603,-0.39017675979297933,0.5334283646111143,0.27260048257824315,0.0011936400431888257,46366
-0.9164758886707917,-0.16503749714567478,0.9962641329865846,-0.44390994809290607,-0.6815443647585931,0.17096906072217194,-0.28177814405375573,-0.048609560628277725,0.0014054024921752542,46400
-0.8813646402610896,0.1497655549563612,-0.44506057359565687,1.2748140585384369,-1.4709048898628425,-0.22001350642020484,-0.05918955912601115,-0.6227364485710072,0.0014617625048382354,46433
-0.8738654528998246,0.6267143330945204,-0.004235492920092267,-0.5207101201770717,1.132515383967263,-0.26634796821053097,0.8015663245357151,0.09712017023417722,0.0031378516554439436,46466
-0.29053964319866127,0.9446382750190596,2.104146194060226,0.252210582393146,-0.5311870194064072,-0.03411346737401016,0.43123262455369715,0.14038056428758852,0.0013632976502755824,46500
-0.16818117580433306,2.2063830197360863,-1.0682582443969841,0.547024739924319,-0.33718831128677573,0.16608413211069525,-0.75229669190356,-0.5142047262121185,0.002189569203204592,46533
-0.5705977780312882,0.7247953619767273,0.04326387927333537,1.6136381103857902,-0.19865330685758206,0.40707773218682447,-0.8768312395569011,-0.41272322868759437,0.0036352219645031433,46566
-0.4290249516561473,0.5384449534618251,-0.06673343697526941,1.3323213410528156,-0.7932388939471573,0.188870450827682,0.4115119281666235,-0.6219026407771893,0.0034286583997226554,46600
0.01557017377391708,-1.0225917518045267,-0.47476138862285655,-2.172524013694268,0.26167352509402936,-0.6883024477218045,-0.22056132264666212,-0.11176478237807773,0.001576026363506155,46633
-0.2929533261347868,0.22188509351787192,-0.7047833239473882,0.022272189979981018,0.47706912049993727,-0.46129931002349833,-0.91794827572142,-0.1446516183833674,0.0013196259454466193,46666
0.06420212348082967,-0.4860514640640234,0.551125176299494,-0.2282756411457066,-0.8764119409264531,-0.0763777362192256,-0.35717431232387153,-0.6130172084895207,0.0008501555045250807,46700
-0.562426637599489,-0.00470879583390433,0.4439530009851733,-0.21497503384508848,0.10821400578463941,-0.8012204011916806,0.3232141499127859,0.22816002963047946,0.001784091140285389,46733
0.014506450194652559,1.316712858131296,-0.5380877761275371,0.24030542138620187,-0.2472071243714483,-0.831419156387549,0.44196343594486676,-0.08060251054940902,0.0006026043376877809,46766
-0.2161285481597958,0.5689120264840574,0.21727652344205053,-0.40557362762944044,0.9900310772087916,-0.5765490696311886,0.7457026657612391,-0.10513082796146211,0.0010680730907148609,46800
-0.4399662690498517,0.18597897912111586,0.4386642513171392,-0.5790835690730313,0.02236081942469994,-0.20051344998546092,0.6584314721300518,-0.7089652997285828,0.00045104287339239597,46833
-0.1573798841764151,-0.5843801785077867,0.22653256619324474,0.02408210629062497,-0.4255700814921055,-0.7202748461451225,0.113832292289599,-0.06495912213636462,0.0004005775470647732,46866
