center 0,center 1,center 2,center 3,center 4,center 5,center 6,score,MILLISEC
0.7540643983264835,-1.1369324363789608,-0.3548240634427952,2.7402389531571347,-2.035407359567343,-0.046476046762638494,1.1834687954184697,0.00769153010252784,46066
-0.32446677670626756,0.1856529647655025,-1.2205695563636998,1.291924760582269,-0.6595477229920522,-0.05776963944991507,0.5603088885675372,0.0023685507941401166,46100
-0.3620069879148539,0.4458953644225301,-0.05617857370715859,-0.7787566014831097,0.7204138646374272,0.2623000790952476,-0.5052986470414216,0.0030008818041032522,46133
-0.20159983779098498,-0.9070324238481808,0.7889142818476951,0.4419666485990236,1.3920811849052017,0.09105918562102197,-0.6283839215244666,0.006509126515917787,46166
1.0017774038118596,-0.052314381288562105,0.23345845820163058,-0.6812809564475891,-0.33665151090796425,0.4748383375833143,0.7000448237272578,0.0037994349671457645,46200
-1.0449250071203233,0.4265900989202251,-0.3066542150918476,0.008135369719353493,-0.5440162126712158,0.6867830079250294,0.22707213482371064,0.0027593007295448188,46233
-0.22351492951885207,0.5491082306294861,-0.6715981338255655,0.09794379993407996,0.26238220806823176,-0.11076658097830556,-0.49563884861511426,0.0025298007725864553,46266
0.10187860254687446,-0.7391996319245735,0.8906660529337371,-0.32582977089740733,0.3689634732038212,-0.11969653846708377,0.7042808983908517,0.001973384247274615,46300
-1.0719259214449148,0.14282482858727344,0.970993956769131,-0.39461878998573713,-0.712351031866321,0.6290682689820103,-0.11390425953111916,0.005107322084469963,46333
-0.1294692374296833,-0.6605096949451188,0.34199382057747707,-0.39017675979297933,0.5334283646111143,-0.022573436553655603,-0.8462791201887142,0.0021657982610087494,46366
-0.7194225732970752,-0.1262281849732091,0.9962641329865846,-0.4958596010319765,-0.958185233549927,-0.3258510044937877,0.17096906072217194,0.0027685502046716844,46400
-0.8813646402610896,1.2748140585384369,-0.139601532773108,-0.44506057359565687,0.1497655549563612,-1.4709048898628425,-0.6227364485710072,0.002693397839280406,46433
