center 0,center 1,center 2,center 3,center 4,score,MILLISEC
-0.21466587404272397,0.9687665968724767,-1.1369324363789608,2.7402389531571347,-2.035407359567343,0.033209968326378354,46066
-0.42020418993077746,0.26058414952590947,-1.2205695563636998,1.291924760582269,-0.05776963944991507,0.015353910988572245,46100
0.3999965430907095,-0.3620069879148539,0.7204138646374272,-0.05617857370715859,-0.6420276242622656,0.0059851698050328184,46133
-0.20159983779098498,0.5287035569111915,-0.6841136219892094,1.3920811849052017,0.09105918562102197,0.013766054394033984,46166
1.0017774038118596,-0.394089751831235,0.23345845820163058,0.5311399591193002,-0.052314381288562105,0.010323864331991851,46200
-0.4789740185028343,0.4367025897382734,0.008135369719353493,-1.0449250071203233,-0.2767516102284818,0.008615250473776023,46233
-0.11076658097830556,0.5491082306294861,-0.5836184912203399,0.23497580671253973,-0.22351492951885207,0.005077181492103179,46266
-0.7391996319245735,0.3689634732038212,-0.25944621039823507,0.7664092832384801,0.06657198288458144,0.0049012543851209385,46300
-0.28642164242547846,0.8570187275067574,-0.712351031866321,0.023688307662806562,-1.0719259214449148,0.014677705320775638,46333
0.3898524565858864,-0.14712180851155163,-0.7505973568348141,-0.06905834599740389,-0.5122049757893439,0.004055204277310793,46366
-0.37442488921898454,0.9962641329865846,-0.08377143558815467,-0.7194225732970752,-0.958185233549927,0.008339886572442914,46400
-0.4121367836970362,1.2748140585384369,-1.4709048898628425,0.023068061330097395,-0.6596833330981619,0.010819013983855746,46433
0.016824988774693853,-0.7721247042638988,0.6849983302415854,-0.41705631180996994,1.132515383967263,0.010428247513265423,46466
-0.5311870194064072,0.9446382750190596,0.13925931447414194,2.104146194060226,-0.29053964319866127,0.01093192957920046,46500
0.16608413211069525,-0.7717640886040557,2.2063830197360863,-0.25268474354555437,0.547024739924319,0.012291016457092827,46533
-0.40031501548137194,0.6550333966098486,0.08573742232249583,1.6136381103857902,-0.78309592494532,0.018235755916849356,46566
-0.06673343697526941,0.47497844081422425,-0.6433019003798884,1.3323213410528156,0.188870450827682,0.008610587970727723,46600
-0.07008667608224767,-0.7997322157493786,-2.172524013694268,-0.47476138862285655,0.26167352509402936,0.008760323791457459,46633
-0.2506414751260881,0.47706912049993727,0.033046676355008055,-0.7758383078720654,-0.46129931002349833,0.0062478885469045885,46666
0.551125176299494,-0.10670327874341926,-0.6471244554923795,-0.2978242658730735,0.06420212348082967,0.00617234438972221,46700
-0.8012204011916806,0.0705730719117915,0.359820045378403,-0.21497503384508848,-0.562426637599489,0.0037522863395599315,46733
-0.053428521765391424,1.316712858131296,-0.831419156387549,0.3613002301214008,-0.28876150319374666,0.006995260706086934,46766
-0.16062968806062894,0.6278422395764514,-0.4435681702964956,0.9900310772087916,0.21727652344205053,0.004812361188952745,46800
0.12201034518645845,-0.676494867064695,-0.15556339301958216,0.5485478617235955,-0.4399662690498517,0.005058895010445123,46833
-0.1573798841764151,-0.6620342743005498,0.22653256619324474,-0.4255700814921055,0.024223897805021856,0.0026692284202922125,46866
-0.0034330565113009914,-0.7181000591110498,1.1383648439405785,-0.49695392831909,-0.22043521057224771,0.0035551343271789542,46900
0.04896782541567954,-0.7405661953615965,0.6162277802976271,-0.2215661905200351,-0.456644006144757,0.006452835071695201,46933
-0.2624309853480722,-0.8087396721170741,-0.0015655643074202247,0.36445637727321206,-0.5883472284283595,0.004387172932387188,46966
-0.769592415960917,0.04492185093694744,0.8201791883322214,-0.35093880839185926,-1.3965069548450681,0.00905387783967758,47000
-0.7114508051824853,-0.09662188906724471,0.5618579443388073,-0.3578788054374492,0.12026710223056529,0.004928310497029862,47033
-0.518957294840237,-0.23162644909568764,-1.1485537323052604,-0.006178733354552039,-0.735889382060545,0.00708434402578136,47066
-0.6449214067413531,-0.03178810989375352,-1.2309743633718364,-0.3130191364002462,0.209619229945611,0.004650726784398725,47100
-0.15873335104076047,-0.6466901825190886,0.2666520252989922,-0.39205069236025675,0.010133719700701519,0.0023147863306162073,47133
0.05917129750982721,-0.32563667063422586,-0.6487248310408359,-0.15611169051400747,0.2685218658520088,0.0013478168020664625,47166
0.23543975966159425,-0.5458934304859412,-0.23485865819806587,0.4543211854448678,0.004672160032323765,0.00316658495741966,47200
