centers 0,centers 1,centers 2,centers 3,score,MILLISEC
709.1569044661896,828.345942224624,665.2721247730135,778.0918968862226,-275.96969586309973,70733
780.2749515395199,664.5976226259014,708.6591964404167,830.0349390236534,-141.2866008455423,70766
708.919028827929,834.7820074726096,666.3692669984114,783.2196371389063,-171.6211313321335,70799
843.0907424470986,710.5361329821478,784.2965000559418,665.5441382808506,-158.807453551309,70833
709.0983424843041,850.6056665694157,666.4713047086124,786.9498078022511,-108.08137202520501,70866
790.0765785669133,710.8420458706468,861.3396542595725,669.3676120040467,-98.17164486658693,70899
667.41441398879,869.3405546734836,786.8913520937945,709.690686205797,-88.25982548991556,70933
879.573191951642,711.4489947782406,790.5573982956582,669.196533164959,-60.65565806204666,70966
713.7642264522481,887.0383306261348,793.5395390275144,668.2260096703809,-29.258074047838114,70999
714.7585574875059,894.7876843139941,795.7518457408692,669.196533164959,-18.40899675972785,71033
899.9883332577151,717.1119217946421,795.3188040025208,670.6161346105534,-38.98323999016027,71066
718.4487819061973,795.4640155280439,902.5131577988212,670.0813383463235,-39.695555002762724,71099
720.7716331080433,901.7643816430099,796.4433438732475,674.1409348200123,-24.505813528245692,71133
722.5846215658275,897.7416109326781,798.2793997091494,674.3834220975483,-20.929353139511598,71166
894.5496073443887,725.2988511107826,799.9556237692188,676.820507963522,-16.15315475743948,71199
728.7259298245617,891.2743685308133,800.6278786052857,677.0029542033033,-21.038402655847722,71233
891.3613184337763,730.243543620754,800.3549212693079,678.0921766249777,-81.73400040767451,71266
732.8732954203614,893.7410139408396,804.0186564999595,679.1686094041744,-100.46571939936508,71299
896.1093683250946,682.7254206487407,736.4258844996803,806.8494283322012,-135.83327772708088,71333
738.1372974172539,905.1287201276954,807.8576607299085,686.6534788377613,-154.66032310518767,71366
741.2147754245656,913.6853944328977,810.8452380078458,685.8964936490054,-337.3133846215965,71399
688.0508702123702,919.4046987045476,744.5396174967311,816.4373827795981,-465.51595564233196,71433
689.2989191925373,818.384994974859,923.0655448016679,744.812474772101,-605.7548477164886,71466
761.8000691566408,894.1800713502846,845.9485799976261,699.4519282981497,-735.309265874601,74233
701.0463608064733,847.4980825937012,762.1533140531267,898.1508781936362,-762.6517556721118,74266
849.5116244054581,763.2136028506937,903.0775160527472,700.9664756605697,-704.9928473269426,74299
849.8958759754045,763.6546666528895,910.2823737720071,702.3660014550818,-711.1001985285484,74333
764.9875747192236,850.9177398550344,700.4941113242852,917.2567797514499,-648.0210504002863,74366
763.8559800060073,922.7074292537153,852.4752195811911,702.2798587457852,-575.0836181243229,74399
857.0676752742457,763.3042714198239,931.2625838075961,702.6407332342753,-531.1784645034156,74433
936.6760379127887,764.5949378245248,857.9015094986137,703.3029219333587,-471.1621062223254,74466
938.6916426601442,765.7013184217242,858.7124082019544,703.7172727736615,-433.9819344667304,74499
766.0360588382307,943.7128800646942,704.2109059081661,859.5382481309368,-359.5131191814379,74533
765.8518714729639,946.222489692567,861.7714314132257,705.8002550297074,-263.8219227176407,74566
706.0920619862541,951.2044995688361,769.7711682516647,863.5988652146319,-238.69705693499782,74599
769.3317028193676,864.9040409201474,955.2188230976188,705.2389665921758,-151.46207410451487,74633
770.8868160670092,955.9340981469381,869.8390655747763,708.09180195791,-116.03362813821273,74666
870.6095565751618,773.7360602874037,958.2927527639974,710.8544154747863,-108.01802185410554,74699
871.5428847738934,774.6284280990335,963.8288229763623,711.8518104212421,-95.5967616408989,74733
775.7869221149194,967.1220191888922,867.3436458520924,712.3222585319091,-103.30295091989966,74766
778.469885560728,970.942840748105,870.257433177103,714.4641348591264,-59.27455013430861,74799
714.5977889694313,973.166994919166,876.8067061787335,780.7248715125111,-40.35000354587423,74833
716.7705351086915,976.2663570972832,783.8023200203677,875.5575366587852,-36.846261378202435,74866
785.259364295663,980.2479278223443,877.8211662975551,719.6429670329586,-31.46157194259105,74899
982.3823084726231,787.2926506694511,871.9093989629886,720.7121478093734,-57.564403739384026,74933
988.2514862118852,791.1504239476882,871.2921438874564,722.4223141625679,-61.01337478654648,74966
874.3557628334132,795.0677055516294,992.222757247585,726.1742215198774,-80.6871777350899,74999
798.1470962647177,995.7690495290562,731.3890893361754,873.1660781317606,-144.42544839921447,75033
1002.6594636266094,797.0978608682716,872.4614604668793,731.1538825719248,-185.00039845105897,75066
800.0539729448515,1011.0563782499966,873.6875871843436,734.0606241993913,-330.28075031767213,75099
873.8455241059486,800.1582265422971,1014.0838229653405,729.9815066150649,-486.62499337168555,75133
1008.758147426825,799.2830064813667,866.8800378368394,731.0499298953526,-572.3511002151474,75166
799.3797727525186,1000.0579983180976,730.1849080883554,867.4912103301104,-720.957828263461,75199
729.4038661811438,865.2681665241129,984.76291562995,796.0809967595269,-750.0931967165226,75233
968.766225670569,795.0143889002482,871.8583600562652,728.9135751239648,-768.2428831301074,75266
730.5669031649326,873.7173455986782,955.4375960783624,795.5577910621708,-776.6021605586791,75299
815.7628331813113,947.6993194046306,752.7672310232531,870.3252265676321,-843.9917951686881,75333
751.2433312929547,870.7267079859214,940.4243722915735,816.6045554612098,-886.9143757280084,75366
872.7766037194168,731.1996991246646,938.3059202626828,794.5762690873145,-833.105206567295,75399
880.3788957034352,794.3217793481218,731.6433557410331,934.3462955457147,-772.8217064673343,75433
795.3008351861351,934.2146434305128,881.1435751340414,730.9616953028387,-719.1631044719269,75466
878.9516482719627,731.894801183886,795.3920478353346,934.334522534622,-860.9804806256545,75499
732.8942624963031,880.3737842530296,795.4504072788491,936.7956020392069,-778.2991198259451,75533
735.3380175130346,942.7645517307066,796.5781216764738,884.608953153878,-770.5921327620356,75566
797.5793150043667,944.8857073741776,741.1153756332411,888.8650066236155,-589.4725543304686,75599
952.240515836204,797.9338899724337,740.61731008666,890.9893377588758,-493.0144669199,75633
963.3036904320464,800.3550624839202,893.5647710155096,745.1154272996903,-427.54791272044946,75666
801.8994191432749,977.2875728259313,895.5406188442822,746.6679315465477,-265.64315535649814,75699
802.6309763812095,994.1639703791321,895.8783399547061,747.0026773713732,-167.0315066927108,75733
800.2737963020385,1011.9140279687796,897.19897458702,745.3998926750661,-171.70190464686817,75766
798.7492949414989,1026.3970966443737,895.0379880206202,742.3240532274298,-166.12766091720127,75799
799.5587096854648,1031.0586792224776,891.4392856498978,739.7864556748792,-50.73953222929238,75833
798.3410856852379,1029.4255679746836,888.2769838288056,741.2024015071727,-47.02181383162085,75866
