center 0,score,MILLISEC
1024.1696966816548,-20389.16199503601,56699
1023.0395267315207,-19133.633724730946,56733
1022.333513346746,-18852.937440493635,56766
1020.0361164790392,-18345.605391799996,56799
1017.9266951823495,-17252.216175701335,56833
1015.421980048608,-17078.012170821217,56866
1015.1452003652828,-16129.110876649684,56899
1016.1237274655685,-15427.852407395292,56933
1014.8078828124123,-15367.804908945798,56966
1014.0908442759946,-15440.797778001415,56999
1012.8010858214528,-15277.802794430314,57033
1012.5048757040412,-15523.383377720711,57066
1015.1888717547549,-16978.773326539114,57099
1018.4110092452134,-17057.081240728498,57133
1019.1244551078332,-17152.72500581028,57166
1018.9150642019686,-15399.459711491594,57199
1020.4982906485507,-14676.193916931426,57233
1024.7627006387293,-14568.036898090795,57266
1027.4862910020165,-13445.609014597361,57299
1030.7852295747084,-12275.052453076973,57333
1034.2189497105092,-10755.820298455883,57366
1040.295230725127,-10321.16465277392,57399
1046.4377832074217,-9455.82937968542,57433
1053.1685298876137,-9151.238271813221,57466
1061.6168449234965,-8818.372873404349,57499
1070.1418788649837,-8158.795496611651,57533
1076.5110614683094,-8397.672681867969,57566
1083.2096882837125,-8924.856041512776,57599
1088.9855849471317,-9864.9788867679,57633
1094.0813840640087,-11335.62522291463,57666
1098.0503232695744,-12828.437837916785,57699
1102.9297261439556,-14789.095940094605,57733
1107.1778100923846,-16546.484195158275,57766
1110.8198729125027,-17589.04971325742,57799
1113.4016205938306,-18632.15629515998,57833
1115.5355808233237,-18826.839585847854,57866
1116.3143822383813,-18852.000038706414,57899
1116.1052418627633,-17976.44543231241,57933
1114.7220694255132,-17448.539678506895,57966
1113.8800249717049,-16619.449845170748,57999
1111.3623279678554,-15687.879869346072,58033
1108.2887746125618,-14480.960338930377,58066
1108.9626629908219,-13570.060461523362,58099
1108.197138234223,-13361.514047390456,58133
1106.9848517790006,-13227.689659121188,58166
1106.2884048759715,-12668.826184893423,58199
1103.9283868602447,-14080.583420688474,58233
1101.3400704873316,-14841.245694797046,58266
1097.0029055344196,-17358.126245206775,58299
1091.1897639360404,-19786.49540604091,58333
1083.9653221154188,-20086.90225608215,58366
1080.9547058225644,-20072.619800264954,58399
1079.5987662364869,-19312.51970327676,58433
1080.4696827566881,-20008.32321830839,58466
1083.828673984124,-22314.027249078485,58499
1085.5576257998628,-24586.205338823864,58533
