centers 0,score,MILLISEC
700.8402320478111,-11614.845715851348,45300
702.0837529344294,-11428.019327535501,45333
703.4192234167675,-11655.980638758308,45366
704.2858088854289,-11753.497012985325,45400
706.6114115650635,-11655.565230142569,45433
708.8986172659432,-11627.752192168336,45466
711.2923243110852,-11892.146880669643,45500
714.1852162499871,-11971.384449795882,45533
717.1882318857917,-12018.200222659303,45566
720.8622286929054,-12054.236219486458,45600
725.1733207612469,-11753.274280528558,45633
728.7785177046658,-11841.36066095052,45666
732.3036249467259,-12158.00444942539,45700
734.6901934927847,-13070.597927673018,45733
738.1947428525023,-13658.608124640707,45766
741.1078751346264,-13689.587067194634,45800
743.6313549657968,-14026.039558665678,45833
745.0928879844062,-13396.94137528555,45866
748.1691609150716,-12999.53327818825,45900
749.3233710739997,-13424.427811484871,45933
751.8640047770339,-13318.591603201898,45966
755.1128508712944,-13450.91224513118,46000
760.0648672355287,-15605.987971191,46033
766.5922407855236,-17223.681837149612,46066
769.481918577557,-16891.884911009565,46100
774.1435984119712,-17190.44518882307,46133
777.909286284735,-18327.71155987106,46166
779.3589550865977,-18323.09563163318,46200
780.1427879660229,-18986.151923005367,46233
783.3638367071622,-21194.496697172726,46266
785.0876493161956,-22040.914455851518,46300
787.4766155544144,-23840.899774825935,46333
788.4374693488319,-25211.784634048447,46366
791.9125055010163,-26109.918155514013,46400
796.2918563698665,-27631.397395158914,46433
798.9082465431616,-27271.068026654637,46466
802.648734128962,-27373.04800587386,46500
805.0441750742259,-27157.380895296094,46533
805.8949302501426,-27020.80698558916,46566
806.4911523333982,-26039.106039737562,46600
806.7586746083393,-22812.20472097799,46633
804.7101714960628,-19087.6994538861,46666
803.1770868979119,-15664.83541092014,46700
802.0123472339793,-13007.974421214805,46733
802.2661063388034,-11523.473099879378,46766
801.6819762498757,-10415.04478046907,46800
799.9929007402178,-9511.793826260724,46833
800.788692896529,-9216.34664534242,46866
802.0857633204745,-8833.141393058777,46900
801.8314938024711,-9025.27773248923,46933
803.5674058989285,-9000.120884333524,46966
804.7783621270959,-9419.93926014487,47000
809.3715483345692,-10510.48373251037,47033
811.8280260030451,-10885.280979995223,47066
814.4395532299609,-11783.070672908387,47100
818.0733704889736,-12229.802484052161,47133
821.780688589321,-12904.499308307342,47166
821.0123113829545,-14110.92278809262,47200
822.5455802950592,-15275.841685322033,47233
826.4848075440875,-17010.314494063372,47266
827.7723437932895,-18618.73425482155,47300
830.1328449939059,-19470.29831161943,47333
830.2479561179157,-21317.656810117267,47366
830.7330290864119,-21211.171924574002,47400
835.536034079613,-20226.67877255868,47433
836.962821479744,-19565.17730333068,47466
839.6917642131049,-18582.705563417727,47500
839.1669981617501,-18859.74598098634,47533
841.1848489536767,-19381.24945390101,47566
843.9983559794832,-19717.875519647645,47600
844.8750214089913,-20765.990995782187,47633
845.263535365937,-21190.778903387043,47666
843.4805822609998,-22539.536743223893,47700
843.8074165066967,-23780.21924147052,47733
845.6938961017692,-24944.170481050656,47766
845.4067469509222,-26013.161049297218,47800
846.1527844707073,-27811.32666234441,47833
845.8194320022861,-28391.44223665067,47866
846.320099881799,-29508.44268030866,47900
848.8947979626998,-30416.109959335095,47933
850.9184677475628,-30531.806230699727,47966
852.9897229139318,-31108.663016069095,48000
854.8015785251185,-31925.306754828176,48033
856.1354288144573,-31490.637643426322,48066
857.3886773500017,-30744.279760073747,48100
857.0592720854822,-30720.02066151648,48133
857.8010187885509,-31128.060826620596,48166
857.4886253845731,-33648.28668037612,48200
856.5389507739109,-33682.12903563977,48233
853.3946362071207,-32077.974464580806,48266
849.687907542514,-31043.29888012093,48300
846.0748950521199,-26727.3598127215,48333
839.0059085789367,-23021.4268481651,48366
833.8650976453852,-19484.994644261173,48400
833.5736810879744,-16726.590987219977,48433
830.054318534191,-15126.141413698766,48466
827.895161106299,-14925.011083875477,48500
825.5700184447297,-14747.72322584283,48533
824.9336521590058,-15886.3476780225,48566
826.7985190187089,-17147.044742348222,48600
828.5694249131454,-19704.54049549761,48633
829.6592968603311,-23471.255666105244,48666
831.8725500297519,-26399.3025349898,48700
833.4358185611277,-29737.681696714717,48733
837.5246375696264,-32184.407319329664,48766
838.331531099645,-34113.219820625,48800
831.1578844961601,-8607.855199338414,79933
835.2986135387499,-8954.131101210081,79966
838.4856618924206,-9058.974004147207,79999
841.0065448536775,-9752.957566396833,80033
843.0604312143491,-9720.546603378054,80066
843.5653748939329,-9749.291400292477,80099
842.7459187204742,-10373.582399919766,80133
842.7697367367847,-10441.854203053032,80166
843.8020419599369,-11716.569921204486,80199
843.4470995845118,-11892.951012373684,80233
841.8881635937812,-12346.600003453179,80266
839.3242339483791,-13251.15153483305,80299
838.2642731066853,-13921.04216460213,80333
836.2289272710108,-14963.905975872376,80366
835.2147757488533,-15572.391853963429,80399
836.1999691886368,-16959.057644613673,80433
835.7753587840484,-17149.74824697547,80466
836.147748739924,-17087.711385784,80499
834.6929926338418,-18050.040239807084,80533
838.3384158425206,-18329.502613265147,80566
843.0516553448628,-18364.532101434033,80599
846.8907581044582,-18575.219186279937,80633
849.9157499881024,-19293.089610806543,80666
851.2330774231251,-19877.239503779536,80699
851.5619942665373,-19370.849603988987,80733
852.9992751368569,-20593.183079982966,80766
851.8793203198219,-19621.1180571918,80799
852.2437659828925,-19926.816716484118,80833
853.5976245985369,-19416.47639867699,80866
853.8525841111584,-19148.823033485205,80899
853.0735471353339,-20036.61588969625,80933
852.6089905251839,-19811.546378134633,80966
852.4614058738428,-19971.75747795788,80999
851.2371392943129,-19135.663430173165,81033
852.9706916861792,-18810.99562200536,81066
853.6100898365161,-17790.072646475153,81099
857.1727658892056,-17399.247089245444,81133
860.118557055838,-16454.3390409157,81166
866.6286586484463,-16342.840045973626,81199
870.4544858248312,-16148.940537144284,81233
875.6021670184757,-15174.225562746717,81266
879.989462152177,-15307.732505611173,81299
882.2795806253116,-15032.708058120978,81333
885.1007865547385,-16136.988200916458,81366
888.9109269723011,-16177.819546221759,81399
892.296793743892,-15605.159371851718,81433
894.7632652937415,-14900.495404407699,81466
898.6547649564359,-15206.067105464488,81499
901.3530368578528,-15398.514735631681,81533
904.3268193642313,-15843.018892865746,81566
905.8449680932116,-17261.468901042655,81599
909.0948484130379,-17484.78294437868,81633
912.2914180068832,-18314.843154951588,81666
915.4630556713107,-9587.968504732946,82899
918.0857302906188,-9509.959183705743,82933
917.6534345239895,-9359.870531630728,82966
919.9421119795021,-9710.553033465587,82999
916.4911499709301,-10270.860124810704,83033
917.2684596833474,-11065.864350697055,83066
918.0059203359654,-12146.651140586237,83099
