center 0,center 1,center 2,center 3,center 4,center 5,center 6,center 7,center 8,score,MILLISEC
-0.42154737501191564,2.827794939338786,-0.8447177219139558,-0.07077000172553387,-0.14132716709331167,-0.92714464706187,-0.30691075477296026,-0.758551830560164,-0.20878466556333095,0.0002483156435654654,47533
1.1666496855213178,-0.36007405583897667,-0.8101615072664581,-0.05772893075487806,-0.2805352692112095,-0.6466192489379614,-0.9213306987835165,0.04587147809960749,-0.43307679376700414,0.00046782491858642924,47566
0.0635114212799602,-0.8522016899356043,1.7641631125221726,-0.36349102909730674,-0.07018331328461698,-0.9205172781113141,-0.2034317349686653,-0.7314512968369389,-0.43986672047945347,0.0003242987189113565,47600
-0.2031226054669849,-0.7398666300018042,0.9036189284093328,0.04248068123084153,-0.8443337882143924,-0.9607567383619212,-0.5954796605588795,-0.12035123030672429,-0.2661870638555819,0.0004846186726902253,47633
-0.5267741256950088,-0.11664125593408237,-0.8910759277762513,-0.2213932643595064,-0.6705505153054963,-0.03289441364692723,-0.4188818521708964,-0.32425345961352436,0.06599829652781541,0.0006748293553605021,47666
-0.2641535596411628,-0.9195919805832098,-1.8303344991899149,0.012176453354309969,-0.6418801098180351,-0.12063172135599572,-0.43841961411529573,-0.7334686939076025,0.21812184417272226,0.0006886651032735067,47700
-1.4110760681922745,-0.2913001080252864,-0.702312061498565,-0.07660338131547045,-0.9100867305065363,-0.14696033745143292,0.20497716961931378,-0.5264526611814783,-0.8465421905466708,0.0008697510595086588,47733
-0.11071856631920896,-0.9326870237406344,-2.2717577748694784,-0.5658588437821264,0.3571320201181529,-0.36420244056346857,-0.736633064681627,-0.18032814615725906,0.047236768071156635,0.0005465436878617989,47766
-0.016556570807948614,2.486463317524712,-0.7339845916719414,-0.22797138061036964,-0.8519588343418149,-0.12842590765614012,-0.3554292187776407,-0.6362497594808513,-0.9397645539943376,0.0007368773035238031,47800
-0.2528258850871204,3.659621027755822,1.6394194908452915,-0.8894044712138038,0.06853305171851293,-0.6420543695917612,-0.19537449079689037,-0.415268261250994,-0.10247776473310173,0.0010871836155795245,47833
-0.28709849933987097,3.321902230814866,-0.8823401077903205,-0.030882047803355375,-0.5592016286717855,0.13313631804006382,-0.10838681520751002,-0.42055361867585983,-0.7420999976174826,0.0010609764439915472,47866
-0.7663851734732942,-0.1214978966901943,0.5092111783927493,-0.3749725953820981,0.07065447265159648,-0.9426883373027083,-0.6144416814219169,-0.23299501364543654,-0.07193370559772846,0.0009902962700592828,47900
-0.3641539341879359,0.8489689472890563,-0.8349776513382116,-0.11910924092655571,-0.5624630138636693,1.0923369585422271,-0.27207341532035845,-0.8955467214398023,-0.7517153434828647,0.00044196631472590134,47933
-0.8160214401083602,1.0044870675951614,-0.18896364007973118,-0.5631200190491599,0.5966128860169959,-0.3177484040731419,1.1680055054887322,-0.9176457001413597,-0.12183841260024007,0.0004197737254077396,47966
-0.08272459677806687,-0.7487923513395341,1.478017780519086,-0.5065594570297336,0.47540369769491364,-0.3902681283286946,-0.8927420046742345,-1.0019162678307392,-0.20161128225729802,0.0011117193001031562,48000
0.2252654330487952,-0.9906656508557217,1.7979793935992172,-0.15629086539679166,-0.5575265865602277,0.030905368030983153,-0.4033223580253644,-0.09951597842468944,-0.8801438080478247,0.000780776913230931,48033
-0.5329464563608395,0.4788076681293476,2.20605956053957,-0.14427578983480843,-0.9089409471518265,0.8665181938009512,-0.39731705735442646,0.11071711853317305,-0.7062744443719844,0.001078499036048845,48066
-0.48198709170528503,2.4536703831790514,-0.09580613165242578,0.19076469794399017,-0.9111461380793748,0.459105369612931,-0.6777378782344475,-0.19921507200399446,0.03296790829099573,0.0018032217383516804,48100
-0.6195413356589438,2.4528166999754717,-0.05945957220781145,-0.9099836755010422,0.5796218452429752,-0.4779008807885338,0.26660653988789174,-0.33923422313029317,-1.168910295803557,0.0022463435226600962,48133
-0.8892962452740405,2.399831054991081,-0.11371236846831152,0.8350078865099282,-0.7014487425347689,-0.38856124418427623,0.01761594586942018,0.18120569851742935,-0.21397132284665,0.0011685101073127372,48166
-1.3041531204918098,0.6113621488071089,-0.3645046137346679,2.6166459277450307,-0.08769196195283609,-0.9466201036180176,0.20434970934262847,0.9786370514485194,-0.6485300590361198,0.001552380035507158,48200
-0.20082740677935218,2.582413350561395,-0.9199061205165991,0.37072513120594774,1.0627625182677862,-0.5356823304762616,0.1733398215472207,-0.3594326079233993,-0.12323014008740074,0.0008664769194165074,48233
-0.13017780903903964,0.288092265396884,2.218000433296859,-0.843384663014453,1.0727712691192184,-0.3913041207191323,0.11441588328580819,-0.5590552875501441,-0.2670790942311492,0.0006242106382959683,48266
-0.8502167228968748,0.4989491514764779,-0.0608989102455005,1.3550977264395176,-0.526401965482257,1.7131138374116166,0.18912990657473377,1.0056987102529498,-0.20676164203148825,0.0017055459029856025,48300
-0.017273603100035496,0.8160526703952156,-0.5383184216866402,1.576316210318852,-0.8752352388815069,0.23755922327692225,-0.28611305493762246,-0.1384045972165466,0.9971488280560377,0.0013594635837228027,48333
0.4197726015612947,0.034966836820536376,-0.5709343199164149,1.159590579105657,-0.2907266597630305,-0.9529381765907142,0.720392402175748,-0.13253585591453698,-0.8322013376633964,0.001788211758585487,48366
0.6938033953950274,-0.3225236163529426,-0.8933285971311964,-0.08911134687112976,0.5126249734174737,0.884912622906748,0.17872507660696055,-0.46623601763749134,-0.23433706825268555,0.0009327562261329803,48400
0.9462002598803378,-0.37950361631605056,-0.10993040031946695,-0.858911935399707,0.5279948556101883,1.2605988994226882,-0.48936785540841754,-0.2927034084923471,0.04580013807390843,0.0007700311313435906,48433
-0.13959368906864333,0.4560007051901119,-0.8026696975733547,1.183493934413421,-0.3495798909147901,0.8122729220814384,0.11754676477390227,-0.9370045413130516,-0.5383522173770451,0.002013472486175984,48466
-0.5995184362763578,1.6738209527757917,-0.03340057639356135,0.9667870714914447,0.31173908149155694,-0.8853246379332296,-0.3862249277843572,-0.17401918077350562,-0.4849363900295667,0.0016872200570266283,48500
-0.7205019050792711,-0.0966694647044931,-1.9362013886109217,0.1036295667684976,-0.3715249574801474,-0.8643298702375725,-0.24816730681045515,0.21367101971702734,-0.9675916149391122,0.0009581123700734642,49366
