center 0,center 1,center 2,center 3,center 4,center 5,score,MILLISEC
-0.14386666899405243,1.2141997053231612,-0.5733761603976355,0.112167541503264,0.502447946752556,-0.36154887166811367,0.003156456645474682,47233
-0.27313177729652066,-0.01247556222373789,-0.600670628895296,0.3737824258839194,-0.13369055636570415,-0.515234629957758,0.000661617761396376,47266
0.3487036000259648,-0.4679126132018275,0.1593555029245588,-0.12782475499257984,-0.7031373487949438,0.6948953513436225,0.0033500078525911083,47300
-0.10645676580057055,-0.871149759982722,-0.557599280760373,-1.5220008758669077,0.18080411734005197,-0.280934955250246,0.0029659412536022253,47333
-0.27461980758404725,-0.6726362750100433,-2.3411001589285876,0.8584016940099577,0.3511084335218309,0.08802172291604078,0.008336821596784293,47366
0.025353400234926902,-0.4433210793860063,0.28445732493103565,-0.9794325246813957,0.6184437086251816,0.1824484771896293,0.002668851505286301,47400
-0.5351381835275945,1.0623915321376902,2.7824499410316332,-0.16830005836478235,-1.8728577711748287,0.3753470791039239,0.014648162266565123,47433
0.6908776463578693,-0.4000926003733324,2.555739474918034,-0.0074053017399376645,-0.6538649963910953,1.1272455227163094,0.01171869751575144,47466
-0.21246275206704848,-0.5816829616112835,0.7646605112216651,0.2535488415204974,-1.1168438638731932,-0.019672252720648948,0.0037621011412455998,47500
-0.13025990798701492,-0.7511510384343685,1.8618334662958413,-0.4845422051865898,-1.495402400113955,0.28148757969519594,0.00502188899905514,47533
-0.5190536500537891,0.1133226988656999,-0.9630513234764395,-0.16231294301666582,-0.7411141790807231,-0.39717733289376367,0.0023937268821390616,47566
-0.048358925762305056,-0.7288263893157745,-1.7297449649316776,-0.3737279368363821,-1.1736906205707238,0.3413064854146243,0.0037805596470956047,47600
-0.24233939693649317,-0.5473560404794567,0.09470035666519921,-0.8093914112554957,-1.186269160663594,-0.6937972585993633,0.0022350363895021212,47633
0.28867410058885146,-0.700598803275391,-0.171532762681142,-1.4825796500976474,-0.44886428120395394,-0.009957592882530992,0.005786009363808921,47666
0.011731784281658502,-0.6995358724246835,0.23946789980907754,-0.3798444140047114,-0.15045558278521046,0.6368366690730928,0.003987548468752961,47700
-0.4573997467485495,-0.09824056493802935,-0.711961554253644,-0.24341445346400026,-0.012237328779035318,-0.5998342114980668,0.0006901946942943305,47733
-0.748913863741743,-0.33453602918590547,-0.0042557560016414,0.7306728593006695,-0.09546402128003341,-0.5827336392042912,0.00180508504809172,47766
-0.9741389582774028,-0.0881218997266075,-0.5684385519886258,-0.3777037287803788,0.3047808323728867,-0.7160313591541974,0.004090850701371604,47800
0.04895431508381297,-0.5840569174640492,-0.17712152108751636,-0.3576324758451444,-0.6886982218572388,-0.8529708948232535,0.0019597127186957155,47833
-0.06462730562564435,-0.6439425894922207,-0.19115552016903098,-0.858127302011959,0.22200826478063068,-0.407728848807712,0.001611719460614078,47866
-0.6595897633079855,0.02764828716625232,0.36129875610762685,-0.15894888245296426,-0.5269288933144263,-0.7797305845319584,0.0021444718174071795,47900
0.1200032516216487,-0.5331387022289262,-0.047941421316879715,-0.7454108775954452,-0.2183983480948048,-1.037644782917841,0.001051615613522282,47933
-0.46404806108038027,-0.04609410881134203,-0.6314765117366747,0.12684251507805747,-0.2101374497047711,-0.3543225399543994,0.0022645984499365126,47966
-0.0939766866878167,-0.5530163710990801,-0.23957218368532093,0.11182874049500877,-0.428995471761156,-0.7295892377552979,0.000736550472609167,48000
-0.3039428456400057,0.1891058535717175,-0.01852572469454903,-0.8494131193319819,0.440072786591563,0.31629176313492646,0.0024409632681257265,48033
0.19825518415675455,-0.4822085781489888,-0.07247787378105798,-0.992547932127013,-0.7467379273183589,-0.26250538617198665,0.002840023079819026,48066
-0.42361371496639205,0.7686785122856901,-0.02960524261103062,-0.9568712858886169,-0.23013739681469142,-0.6616922935972895,0.00222765640355005,48100
-0.43999158977072517,-0.22491121206627307,-0.02909554552716497,0.3865968664253967,-0.779164979049742,-0.3310155581061414,0.001855845534398839,48133
0.10547004750504596,-0.395606382285765,-0.7119510852637815,-0.07812142111163109,-0.21110496160884917,0.2539000333489015,0.0016454066473770743,48166
-0.6646897310714361,-0.0688377650699943,-0.451415490692046,-0.2743625145861687,0.10314540313842069,-0.8322486428917898,0.0019721052184693195,48200
-0.6737907803810252,-0.1067471489467123,0.2506767845083742,-0.491362723116849,-0.2178321601532151,0.03820575389878133,0.0018511485748889168,48233
-0.8075880885180111,0.1988703510707516,-0.3364946219812701,-0.12607166402952302,0.5394317453118903,-0.4848662567628553,0.0032728684214814335,48266
0.07736728231037435,-0.32183901380851027,0.5128794777126608,-0.5464660233446219,-0.09324022267246913,0.31202160973440873,0.0015388935516837277,48300
-0.37660741014578714,0.28530068228115524,-1.2105629456675393,-0.6281443110836713,-0.007647020415539261,0.512523189517885,0.0038933333514963673,48333
-0.14073537183880913,-1.4154543494242284,-0.44418380810223346,-0.6034722691701765,-0.9347827368871666,0.18954629222086455,0.011145900658515243,48366
-0.4014549297554738,-1.6558138119081605,-0.039587821015055334,-0.7599911883792744,-1.3548540404823015,0.3365487243472611,0.005662882956581042,48400
-0.909694910648773,0.04841336541118602,-0.45924568321816556,-1.3988345829452433,-0.2809516212669317,0.3529421234064377,0.002944980452934071,48433
0.743181479714299,-0.5217340351121044,-1.044004439370639,0.21833462035802798,-0.2031617256783656,-1.5145361904198638,0.007793323829942697,48466
1.31518021585474,-0.2949886876667091,0.2441598834693185,-0.9834938675473994,-0.03175474802932404,0.6272619081972589,0.007415926427237565,48500
-0.3311741720135378,0.9701631882863276,-1.2175050832297618,0.2799154351158768,-0.06814571621270414,1.5350650131484396,0.013486667100596999,48533
0.10127229065149887,3.111023190347132,1.2584291936485317,-0.4067451278103739,0.5916516305154985,1.8534005573415722,0.0163080254357398,48566
-0.1092847232317129,0.5987944939663902,1.0669843375675,0.29929739805431294,-0.5158579893554067,-0.37630762279191987,0.0070572255127341514,48600
0.33160610929424583,-0.4548792017385424,-1.389682165613291,-0.19066415826525296,-0.7131817179935478,0.08388301449746607,0.0049192976751381845,48633
0.0499639576398647,-0.6569310851884417,-0.25965757112462884,0.39051601038134975,-0.09520337161424834,0.22345904478737902,0.0028684188682879448,48666
-0.1679758455340014,-0.5598197064658577,-1.342122302827577,-0.9109970331811765,-0.40936557610480884,0.03365565008053647,0.003038607822843421,48700
