center 0,center 1,center 2,center 3,score,MILLISEC
1004.0124501220092,1158.4584584697027,937.2830522937182,943.2221371447979,-4.959765942068762,258631
947.068107371376,1162.1019748713966,1003.8859496974743,937.694276643637,-0.8870995329913642,258664
939.0653733591099,1163.402337972552,1006.3741848835352,950.1441995823582,-0.44911583097743746,258697
945.7969948297105,1164.7205673465203,1008.0848178600846,936.0448707193475,-9.089142177264323,258731
943.775805278266,1164.0592768411752,1011.4712057196685,941.1678915050173,-0.4587427209689396,258764
944.9027549361365,1162.1290806102393,1013.7307334790635,940.4988038269905,-1.567428199407693,258797
1011.1982990492023,1160.0392234747926,936.1634801835482,950.2641737958977,-35.87674125451461,258831
1010.9154267296548,1156.5232379852987,935.9743636292146,954.1923286214368,-22.98125777313596,258864
1156.613591481615,933.91087948608,1012.0578046732311,957.8486310477246,-5.938355073026508,258897
1013.188037829109,1153.0381606868004,936.5194271917522,958.3809263544429,-1.7249848646959303,258931
960.728889958036,1152.3081185169183,1012.8010663501495,939.2096076622879,-8.625749702453835,258964
936.2560027471203,1153.5831136073377,1012.5932055865277,958.9176189850722,-28.394639968638923,258997
1012.5793796043844,1153.434870289606,938.0929744590514,959.6296160498591,-66.14254113864276,259031
939.5952620405355,1153.7161696015187,1012.1462344938107,959.4446310235937,-81.48710195484281,259064
932.0874422499211,1154.9008615461328,1011.308063846027,952.8207570274396,-52.20995531383049,259097
1010.1217748370738,1155.864178872241,952.5585651099472,932.181849211837,-62.3600713569772,259131
953.0378841453471,1154.243041997655,1008.6431479963566,934.4458250749478,-16.58276751970491,259164
1010.1390993323643,1153.9293739219918,953.1416797866758,933.5893101358862,-16.87650686800025,259197
1153.3997572394403,951.9209333483504,1012.1437644919816,936.278270601214,-20.073306410835205,259231
952.4972005131401,1153.4027917427632,1011.1626970967629,933.0251872270115,-25.166029262186882,259264
1152.5332966990584,951.5167456795866,1011.1626970967629,934.1745018999395,-23.765382657650804,259297
1009.6974794461953,1153.2948452152207,952.4132844481389,932.0531100747424,-17.871213416529706,259331
1154.1979899479984,953.019023804249,1009.2601250421023,930.7427141804549,-17.480534392957615,259364
952.390340064836,1154.1979899479984,1010.8466748226459,933.140932549848,-10.280302372032697,259397
933.2984517291347,1153.9969670670716,1010.2697659536288,951.4689085987236,-20.831939907291073,259431
949.6095715928334,1152.5107374770962,1008.9013826930757,932.8778055029501,-11.323078550545342,259464
1009.287867756271,950.6051082777933,1153.2762028239376,927.1531696542918,-10.856232329565799,259497
950.0873464811186,1152.3024776507252,1009.6281493698559,927.3144019155532,-3.068112933786156,259531
926.9983818756104,1152.2035410464593,1009.3403786632139,948.5594557323404,-10.917881532088984,259564
947.7980143893423,1153.9497389401324,1012.0123517032783,938.1044717940534,-15.847839240416755,259597
938.1044717940534,1149.9573905149703,1010.1192998849195,949.5566671827928,-21.271617413554832,259631
1009.7737370322126,1149.3415506280107,949.786771319237,938.7070895652168,-5.178053958825474,259664
1012.0064229045189,1153.843143585817,949.3198156867498,939.6339712888205,-6.775088950723807,259697
949.0315950630725,1152.3684306679006,1009.2913355419237,937.5398658190488,-9.063144081004998,259731
930.0935436825696,1152.3024776507252,1010.1653330024744,950.1354754794993,-1.156470691716074,259764
