center 0,center 1,center 2,score,MILLISEC
240.59509554436056,1545.6005305382112,667.305826860801,-3615.800312868301,56699
660.8243444329281,1070.3653581838307,430.18484399151026,-311.5574143724481,56733
1040.2177656625558,796.5244721829495,632.0660279887304,-7348.602952446809,56766
1347.831591854116,773.708143666279,1873.7505170112695,-5874.125273441785,56799
847.3532096453146,2480.2840563129052,1294.0726409286303,-55587.614311351135,56833
998.4769040204966,3233.6691234571294,1835.6116146941324,-68525.6164129322,56866
2638.78044046673,1114.814455902585,2009.4412158607677,-2217.031841669629,56899
1355.551917117157,1631.561254272806,955.0020942385414,-12555.62066724331,56933
1129.5609150997125,643.90681084262,1557.746128225007,-54517.316059173325,56966
867.9454632441953,1870.3245707630533,595.731564353485,-25317.15213353731,56999
277.90311589447333,1525.2786630645562,904.3934707575635,-39559.61645446226,57033
782.3568168892899,71.6449579523919,984.1260081920404,-1584.43320057406,57066
562.0355209940016,113.652980603238,901.2929601411519,-3280.2194230037635,57099
807.1470545651259,111.76314240392492,552.2572958719204,-9813.022926151547,57133
448.2557234994782,1159.7031648386555,1796.474881538843,-87961.75162633091,57166
2821.939935576234,520.12449544734,1223.4490251329714,-171177.98427366395,57199
1033.5751938482792,2129.758979257864,327.21858137948095,-194549.01786398506,57233
687.8673748587304,2016.4342924670523,1526.8742580841424,-112307.4375357146,57266
553.6228197375076,1729.9531788937766,2310.2688155277515,-16779.544602416416,57299
2101.4310172520723,595.6434676554054,1154.7320035402154,-99962.07834072884,57333
869.5242478073247,2079.8363593946488,315.1459979120789,-33255.60123023872,57366
2093.7943418863033,948.2259023944817,452.52292759593956,-17755.783826145824,57399
343.14137028344453,2140.2149222539238,1082.585189437063,-15910.788346300491,57433
1124.3810128864916,2077.469379253498,173.26280616450845,-20230.632248861977,57466
2041.184753593966,148.17557153593157,1171.9180167342397,-151859.92749845353,57499
1085.5739451765953,1932.7749813239398,202.44752406487964,-231998.16224393278,57533
1849.466139187198,420.0502800834863,1366.384675059086,-172154.36393092078,57566
1191.7737006602272,362.56529608033077,1796.1082929489523,-61957.7049856189,57599
467.5295705952647,1023.3203934116467,1615.3160681427025,-15750.94609368023,57633
508.1250811365028,1335.0730317102507,865.5157838825115,-33145.65954052833,57666
418.62274185715233,658.268054635806,1103.0738869178256,-11708.504737974366,57699
622.3713913392821,448.7490569867821,881.3790331066425,-7468.270191759968,57733
454.8281928760309,826.5911927912128,535.7854048030797,-2154.9448953720853,57766
324.4083865364993,560.8493558880139,722.2499567324321,-10391.596234355911,57799
283.2460323667078,578.2557712470016,98.27512401416749,-6951.896336106778,57833
185.72291188757515,353.9065688207831,473.9736279583496,-4754.421636501001,57866
389.62674446192733,204.99003796281335,596.7160128570374,-9853.253008013064,57899
208.79921070328052,369.09212942028444,489.4527556363331,-4521.668829061224,57933
414.9302316701885,732.3787885843267,941.6798819131691,-6856.425755755459,57966
288.40163294498007,523.0452633885774,841.727984565085,-10737.301122885361,57999
341.40728180359736,890.5932162342237,741.451279586191,-6417.582258120486,58033
545.1773327379362,835.9959676204041,908.3969396689973,-2364.8359823475535,58066
829.1446486036409,1115.766104521911,670.3785307405032,-183.55442829840226,58099
472.8900506460249,1049.5604925807893,702.9530037164909,-4131.693959068056,58133
568.8791912316016,1278.6567170276783,826.0069572180757,-20135.944822029734,58166
1200.8181417797218,754.3509652494186,390.6404996924922,-29462.823199933326,58199
1145.3291389705455,149.9666629621397,785.3336870401015,-27848.490274965454,58233
840.2782183112578,1078.481774029374,641.1240129647306,-4638.157836224837,58266
1315.228497258176,639.1935256307512,1828.942043915006,-43197.910375190644,58299
1647.9742109632662,466.27501134593854,2358.6924343796927,-143297.84138303497,58333
526.8466312188856,2475.9753633669297,1650.0924216540116,-106698.88151993493,58366
320.5872146070226,2072.2666334234113,1072.2388245852435,-165324.48176513286,58399
304.3555129217415,861.3760406446569,1562.599436835941,-26479.07671495622,58433
1350.0,594.5803628152981,1054.4633706298196,-26204.57646328538,58466
281.7977998494665,1049.6891743337615,523.2275239367675,-22342.190963011344,58499
369.2008361695695,844.4887196560859,1045.995219874355,-6877.089890630902,58533
911.5235641554591,226.98857348742644,1282.5919070382442,-25130.958990943545,58566
332.65707845102435,1743.9762039660977,1061.5573465432756,-101257.80446928724,58599
274.2668173383828,2376.558225670055,1120.2718420097865,-55190.13872122255,58633
286.59212720960466,1021.7763943250989,2072.3701406843325,-47671.85786442147,58666
545.0591760248151,316.02403414623757,706.9448351887154,-1506.6089461747717,58699
994.5948924059484,163.44032939269186,356.4393356519451,-6414.776184025162,58733
207.5484283374584,400.90397852852493,128.82263276374738,-1078.758364935145,58766
189.63416582493144,127.51078385768005,243.44814642958366,-62.64945564719724,58799
67.81351743391002,272.9926738943739,142.7977271601648,-785.2719422638102,58833
201.5597669893836,361.53699672371016,132.68391004597547,-566.2806921937647,58866
365.19583787332516,127.715054952994,284.5101052686881,-575.594215061176,58899
202.98825277390895,358.7510927451748,99.90495483208028,-4886.84537987727,58933
61.0,355.9524325846925,113.56536094043899,-642.5490630155687,58966
141.67723050135749,54.37519788625649,237.31203087917814,-1407.8004245913253,58999
53.47813301713323,151.2283042290695,99.09086738948247,-332.26786700541555,59033
146.3249807790864,83.57387383629757,53.19774431308154,-336.22283598385104,59066
134.80685044943456,59.03388857258176,188.76705220985997,-97.3392157113494,59099
30.232432915661946,290.34768072320594,89.77193325310535,-83.67289596569208,59133
189.58410247437013,68.36665854054883,273.6556068171418,-181.95389305888904,59166
104.94339723366296,177.01485278857513,202.30916934237064,-70.25053859339202,59199
157.49207956273784,85.16454661418682,118.22436297142819,-284.73462501275867,59233
90.62560344626678,181.0741252294097,55.85756109558411,-676.1880817142747,59266
102.77159140540736,285.8057791442651,177.97589931714757,-318.27173998418334,59299
247.56726507779865,119.82973171879023,147.99324308900052,-254.56931620346145,59333
364.76019519678954,229.42706625221095,190.84548724033272,-520.663812710834,59366
186.83211971741338,80.46738469715541,280.41754581338165,-621.277125694348,59399
126.49505919204908,184.07073816020954,89.48333592568042,-380.3918895348228,59433
168.78512120464978,95.57196241576293,124.92680069885225,-146.75465416186077,59466
157.43288930469905,262.08967930843824,212.98826258740175,-277.6560955231291,59499
304.66165698395025,161.63128274334545,75.49834435270749,-864.2064050691085,59533
159.77655563137643,253.0222014218208,302.7705401785319,-429.43571645839734,59566
256.0887275803907,200.81925252513594,129.98846102635417,-96.38284300422063,59599
82.7437627333394,265.64073482807567,141.65450928226747,-916.4091861865095,59633
261.5440233977271,101.53375570298886,306.5697310564107,-704.2405555499512,59666
60.62177826491069,338.11027966231893,519.3582578529006,-1974.3163600054909,59699
