center 0,center 1,center 2,center 3,score,MILLISEC
618.336477979425,1545.6005305382112,240.59509554436056,691.7905013014889,-18.804618069428763,56699
653.6328288733253,1070.3653581838307,430.18484399151026,675.2073755521336,-1.2500381083958114,56733
632.0660279887304,1040.2177656625558,852.1191231277468,740.929821238152,-1167.0725250990906,56766
803.7341756819176,1873.7505170112695,1347.831591854116,713.6560796350018,-464.7496818168614,56799
940.9567165032936,2480.2840563129052,660.1461959293563,1294.0726409286303,-3017.9153346806906,56833
894.9797174627239,3233.6691234571294,1835.6116146941324,1205.4712771360419,-4255.610660685803,56866
2638.78044046673,1147.0592835594855,2009.4412158607677,1082.5696282456847,-137.57402042321334,56899
1540.419747990787,955.0020942385414,1355.551917117157,1677.1320074138157,-95.45941621034666,56933
1557.746128225007,494.8262321259858,1129.5609150997125,792.987389559254,-10067.278158200264,56966
948.7054337358883,1870.3245707630533,730.6261275123043,517.3963664348639,-6397.923592748266,56999
904.3934707575635,150.70500987027606,1525.2786630645562,405.1012219186706,-7200.900102176395,57033
814.7103779871716,71.6449579523919,984.1260081920404,766.1800363403491,-14.30382700252208,57066
515.4551386881307,113.652980603238,901.2929601411519,585.325712146937,-25.621399362127484,57099
807.1470545651259,111.76314240392492,498.89177183032393,605.6228199135168,-4117.264613683137,57133
1159.7031648386555,246.48529367895355,1796.474881538843,650.026153320003,-6539.138926412323,57166
2821.939935576234,902.1542033303948,285.12979500571316,1397.7088394941202,-43238.586826601495,57199
1033.5751938482792,2436.806516734556,1822.7114417811724,327.21858137948095,-5992.637322984036,57233
883.6605683179487,2016.4342924670523,1526.8742580841424,492.0741813995121,-35637.488325796876,57266
1800.7698353759706,553.6228197375076,2310.2688155277515,1659.1365224115825,-6749.546931782263,57299
1154.7320035402154,2293.1539416271207,595.6434676554054,1909.708092877024,-26446.718878887816,57333
315.1459979120789,2205.0929685616434,869.5242478073247,1954.5797502276544,-1877.1649502122896,57366
2093.7943418863033,854.004683827905,452.52292759593956,1042.4471209610585,-0.5077698045529708,57399
343.14137028344453,2058.7097901355596,1082.585189437063,2221.7200543722874,-2624.615223036577,57433
2077.469379253498,1026.7268380635621,173.26280616450845,1222.035187709421,-1157.956528167437,57466
946.7232964282647,2041.184753593966,148.17557153593157,1397.1127370402146,-50434.60339108096,57499
1932.7749813239398,202.44752406487964,796.9102835325943,1374.2376068205963,-65344.743136488236,57533
1366.384675059086,157.14961024450554,1849.466139187198,682.950949922467,-33920.83952735129,57566
1191.7737006602272,533.9709729938511,1796.1082929489523,191.15961916681044,-3197.892829254672,57599
554.50428312142,1023.3203934116467,1615.3160681427025,380.5548580691094,-621.7448556655133,57633
1335.0730317102507,617.7467118487965,865.5157838825115,398.503450424209,-9111.855700483322,57666
1103.0738869178256,614.3900178056442,418.62274185715233,746.0241282961296,-156.8120415601732,57699
404.6096884653159,622.3713913392821,881.3790331066425,492.88842550824825,-3571.702484812371,57733
473.24827026086865,826.5911927912128,417.98803810635536,535.7854048030797,-119.14939019161585,57766
287.1570709813524,722.2499567324321,560.8493558880139,398.911017646793,-2065.6331708211364,57799
283.2460323667078,519.6489199449952,98.27512401416749,636.8626225490078,-82.37029703582174,57833
185.72291188757515,381.84223682291235,298.03523281652457,473.9736279583496,-72.01235614987162,57866
596.7160128570374,123.95967086113129,245.50522151365436,389.62674446192733,-4.372419063031617,57899
236.06581403892244,489.4527556363331,369.09212942028444,154.26600403199663,-60.86288428178364,57933
941.6798819131691,471.12100356490157,732.3787885843267,358.7394597754755,-541.6200635081138,57966
578.2508106349701,288.40163294498007,841.727984565085,467.8397161421847,-4641.996229337971,57999
398.0515042051719,741.451279586191,890.5932162342237,284.76305940202286,-0.44639516241038973,58033
519.954805728344,835.9959676204041,570.3998597475284,908.3969396689973,-1092.4842448483405,58066
1115.766104521911,829.1446486036409,661.427244676238,679.3298168047683,-23.30338388978891,58099
472.8900506460249,1049.5604925807893,740.3438390369707,665.562168396011,-1335.5448271415644,58133
688.5208727683101,1278.6567170276783,507.41403212761077,905.3165192351237,-6769.015524729029,58166
1318.0307280181294,754.3509652494186,1083.605555541314,390.6404996924922,-1985.2424545410258,58199
149.9666629621397,1077.3040409880186,785.3336870401015,1281.3793349355997,-84.00654177101885,58233
803.8843200361604,1078.481774029374,641.1240129647306,876.6721165863552,-1989.1261729085627,58266
