centers 0,score,MILLISEC
1024.1508925991466,-11857.44107208505,278397
1023.9544519866832,-11359.082823164046,278431
1028.5272826528158,-10872.917226963953,278464
1010.8615392582219,-10580.432933481754,278497
1004.0518332045093,-15348.078625305676,278531
1031.5122043076346,-29323.29600844958,278564
1037.7796779357056,-22068.74070029296,278597
1042.77910600171,-30963.09694901859,278631
1075.6474427988044,-62069.36680432209,278664
1081.7255619108373,-72824.89579551556,278697
1069.0161358333353,-32344.514607602778,278731
1053.917959062307,-55183.29122535605,278764
1065.882577598607,-85691.63848924417,278797
1054.2868368431243,-26669.922252510733,278831
1054.2649740908375,-14693.008457704442,278864
1091.2955191826804,-30124.987929843104,278897
1073.8886800209973,-83400.13215036406,278931
1015.3804492831805,-53054.97534835058,278964
1018.4165818042079,-68703.32496856301,278997
1019.1908050986696,-58851.130825585016,279031
1036.4996225333764,-157874.85736985083,279064
1022.8969017989228,-34110.21119181395,279097
1025.0683677493712,-34255.25583603914,279131
1010.5127196668449,-27439.47730668262,279164
1007.2414973107574,-19991.227047020202,279197
1002.0222108047255,-10239.379594112299,279231
992.3560513680446,-9882.140445451352,279264
1011.3288615550696,-28769.27164299532,279297
996.5685306413326,-11524.801089129687,279331
1004.6278197079572,-23833.382557198816,279364
1007.2719625252136,-25783.12861665343,279397
1022.1768026406612,-13858.42557646117,279431
1010.3358491903521,-17643.190248912706,279464
1030.3327235327088,-72001.2669943778,279497
1081.7380334342454,-161321.09723992337,279531
1131.9530956580913,-359895.08153070277,279564
1172.7104214515955,-182515.94160703706,279597
1136.941581736134,-889403.2369127164,279631
1030.8567264137832,-187651.50568204452,279664
1050.8555042159037,-51989.80185052833,279697
1061.2360758236898,-425191.905073692,279731
1056.1723212231343,-166239.30670349995,279764
1047.0488512767784,-68879.733439766,279797
996.7546271689997,-284450.3453890726,279831
1092.8131774256665,-23537.951693003768,279864
1065.8806335346594,-17191.225613282877,279897
1016.4880640769715,-17853.171479559038,279931
1013.2340568156516,-14429.207197867145,279964
1011.6217490686828,-15639.804923409067,279997
1026.2279352089574,-17560.4749643588,280031
1041.2270249615024,-13039.107388006332,280064
1046.729757904633,-13373.953085989559,280097
1040.464105919553,-18225.88722327575,280131
1020.4120288319664,-16310.205565331877,280164
1006.638072621496,-14791.698237676343,280197
999.999160807894,-14056.462218586692,280231
1018.7552480957364,-20649.18925134162,280264
1084.917428851137,-66398.89832541921,280297
1105.2656142718572,-50517.14099079579,280331
1073.872154314482,-35797.55806770498,280364
1071.380001835048,-53678.80834725963,280397
1050.0052650428995,-26670.37720409268,280431
1080.8045803611144,-23370.04977478888,280464
1138.7549218011409,-108817.50881045328,280497
1100.3029828361662,-106422.8055801915,280531
1062.5830238417966,-76713.4918754624,280564
1005.8110309286435,-88417.87068485214,280597
1018.7970376711077,-261005.55635833193,280631
1012.1705825592708,-76503.82981789154,280664
1042.722426792475,-124435.34730412546,280697
1059.8379988368415,-87464.57843670897,280731
1047.6203014645241,-31723.74355317649,280764
1031.4532426980709,-40674.289403977906,280797
1028.3606945744718,-18608.100397406673,280831
1022.0813794895544,-19862.190708024606,280864
1017.1137707104941,-8677.351741885315,280897
1002.3897970725172,-30715.641974094207,280931
990.9342730094738,-31204.932327041046,280964
1000.4711316459884,-30192.66217294805,280997
1017.7363967569456,-22473.893878078045,281031
1060.0247163770102,-64343.607368231074,281064
1070.4034364883719,-54111.314692727196,281097
1021.4233145010696,-101656.53853013957,281131
1053.4056351789484,-297785.24550559773,281164
1019.4497604674115,-34865.04471231167,281197
1020.4251901433619,-88089.74452972045,281231
1095.4681940686553,-110778.7936235458,281264
1097.7067339563305,-163059.1884961824,281297
983.5712719874537,-106547.08213080776,281331
1017.7566050805245,-33870.420964616584,281364
1030.8870655066607,-16679.439881724087,281397
1033.5775488437578,-17725.95578742681,281431
1038.0954248098162,-11042.778878198518,281464
1046.5217712032918,-9754.006372775866,281497
1036.163129135641,-7582.668018209029,281531
1032.8373300764151,-8914.545606846308,281564
1032.3782573774013,-12385.470638403678,281597
1041.146519483493,-17239.1746414962,281631
1039.777480495332,-15695.701602575326,281664
1039.2345505576145,-8397.0382004448,281697
1053.5518664693304,-14322.111248894116,281731
1045.590910583654,-35590.12475329698,281764
1037.7020986320513,-20025.899441003225,281797
1039.6789211943124,-28629.149066541646,281831
1024.2066913022006,-16460.188409785347,281864
1010.3992728971721,-26593.402617525033,281897
1003.060897850002,-44741.18724782663,281931
987.5313768100721,-37904.57797163755,281964
1007.9699478690709,-32923.42612104629,282831
1019.2142441240375,-17420.570321335996,282864
1044.326902203821,-69265.53466708145,282897
1048.3982369754117,-17133.503775330864,282931
1073.939581278649,-35836.53339343735,282964
1049.1018152958443,-40185.19257260448,282997
1041.381728041435,-23026.061515779984,283031
1010.2316290857697,-57671.61154183101,283064
1019.0611656295797,-47643.74776250455,283097
1081.5138167342761,-124029.50634144159,283131
1100.242272820595,-284633.3520842884,283164
1124.7808998063374,-159852.20173930403,283197
1211.415626366314,-1069738.9821506243,283231
1094.0507803964424,-192934.78905329073,283264
