center 0,center 1,center 2,score,MILLISEC
1152.1171096785529,992.9336225661921,889.773773790999,-17931.686770733017,1067223
989.9103043395207,832.1234383392615,1111.362898774881,-9477.224587595818,1067256
1228.892997782964,894.0749409305688,1033.6176109301794,-6805.709374897607,1067289
1098.0166848062086,982.6541090211343,1144.368079782652,-3335.1415679534903,1067323
958.5394683636475,1148.2201599861503,1059.2771970915278,-6636.021848348804,1067356
1168.6803012943913,1003.9891347366639,910.3675220858559,-2917.449581945901,1067389
1267.4025359437771,1068.6211423092755,966.6415368837477,-7712.881575951682,1067423
950.4025291540037,1124.8259360807606,1034.570143327425,-3859.0209396368787,1067456
997.6257436609371,1072.7157824546448,903.394535554386,-4332.378964395253,1067489
987.2530583565006,1162.0608953597714,741.5133174798683,-16513.21778709248,1067523
948.2432504734589,1068.6879315109807,747.7178612284182,-12170.581982804437,1067556
1070.7503702638114,946.4876857168651,1021.5086935000508,-4346.788776430889,1067589
1020.369400407746,696.6527111839873,926.6235719415017,-6297.274747876971,1067623
952.1153701733703,663.8993763935589,1069.7932551062881,-13872.410762986845,1067656
1047.0205810642915,721.6384596235253,945.567171834254,-8860.454799242823,1067689
1015.3925478450572,733.903263380127,1122.261460149926,-5611.220370099627,1067723
979.6409585015817,631.0269407877923,1088.8209896795104,-13933.484304396952,1067756
1133.8978578499634,739.1332762093722,950.7655125734912,-36892.94032065389,1067789
1111.3787548954108,983.9026224620752,1387.4818917737268,-9948.463396887919,1067823
1028.9238520584497,1279.2882174156093,865.2598095974834,-28122.184010248806,1067856
1009.6266431719407,1467.2521937281267,591.9087767553375,-17253.372576228605,1067889
1056.2102243794393,482.7017712832635,872.5340833376358,-10719.86515461496,1067923
1233.3092145414985,653.0895803792922,1026.483919421113,-22571.86801302374,1067956
911.4987368349603,1282.32346852423,1044.040657216787,-29605.308182547058,1067989
958.2003987291612,1363.1705065950891,1141.7376306189285,-11164.676682862188,1068023
976.6417832670558,1880.6645102197256,1400.283542715546,-26013.444592507803,1068056
994.5127998829872,1767.6235458943174,1454.187401953407,-27513.617820113035,1068089
1368.665937518708,979.0114639323527,1045.0652613024945,-4823.268872225946,1068123
1042.3402641402304,949.3385719978278,1129.949044532022,-2784.285151214219,1068156
1073.8073118710743,1008.8383465928531,677.7942542389694,-1849.2779491409547,1068189
1024.5087767801167,498.4586241605215,1156.9929622712443,-4812.700913695615,1068223
1001.2258423983925,1179.279541974271,900.8797833456297,-6603.4432755749185,1068256
960.4126873851488,1062.4232122739418,827.918850710345,-10449.77491117983,1068289
1025.7356138794444,467.4205814895189,1118.7461589131776,-4386.667188897251,1068323
573.0148340139198,947.635431213386,1065.7418258918394,-7224.979233031895,1068356
1019.980458267439,536.739229048893,866.4114146628032,-11173.439104361743,1068389
973.1664907968487,1043.342833049574,810.6620750966459,-1790.3211051218645,1068423
980.4162139318726,757.020135559842,1045.370105830923,-7777.22210266498,1068456
385.2414827092223,1016.045251858371,2549.085718448872,-19338.415584535298,1068489
1606.3639064670247,1007.6677629872846,1797.2250832881227,-20731.114925814374,1068523
1013.7944777493304,3371.9673782526424,1603.294420872224,-10719.811964660577,1068556
1032.932923763856,1393.1137785550754,1269.2269300641237,-7923.1750418662505,1068589
773.2257109020626,1038.409310984697,1308.1968506306687,-10383.925742581741,1068623
1032.4933020917604,609.6917253825903,768.2903097137175,-4764.230220876582,1068656
1024.734038184226,416.18505499356894,531.1431068930482,-5123.358879842075,1068689
994.7898394794706,424.35244785437493,810.9062831178459,-18267.57741568071,1068723
963.261069245986,1044.3058609790164,862.3834750707213,-3237.96487499687,1068756
1005.9831361835372,973.8168977549325,1043.6529163104449,-578.8082079124234,1068789
1014.4453813497636,1270.3676633164116,1183.1234086096006,-2950.1143231935393,1068823
1324.9777356619998,1034.3489892264058,1425.3680226523954,-2615.516376812886,1068856
947.2676496112384,1244.332354387753,1020.7548855433012,-8354.692763521283,1068889
1037.9996545976796,1100.1648692624426,988.458360829672,-2223.0854823078644,1068923
1044.774792325703,984.9724988235248,888.6332201757933,-1296.5061700707079,1068956
984.1714998881722,1059.2495203233434,860.0145347608958,-4019.577852456816,1068989
1069.5213948299877,887.2587320094603,1001.333078104143,-3575.323809140056,1069023
1008.0010622731487,1072.351476985138,943.4862367307217,-1537.071008412454,1069056
1012.782591336457,1044.9489086895887,992.0579328927153,-518.2565670879036,1069089
999.2068761777266,1058.9264118053907,1031.140630564037,-377.65755511423697,1069123
1059.706325413783,1009.8794989954256,975.7055230341268,-1317.696139897107,1069156
1053.0599040399518,1006.9980328362552,971.2450772076016,-715.1251969435966,1069189
999.0943205807976,1052.242046975513,1114.6057598989878,-756.929806294949,1069223
943.65588829989,1048.3689390075083,999.662392497781,-974.4382803802766,1069256
