center 0,score,MILLISEC
1017.590964728619,-108545.91352946291,1067223
994.3452180945718,-103306.4597770415,1067256
1038.6842215531951,-64127.96686076466,1067289
1068.7079467870299,-53565.56921676285,1067323
1046.9024674344685,-69276.46047584103,1067356
1046.8547202756906,-108728.14100156234,1067389
1086.2214674381798,-104133.1604409192,1067423
1052.6406998043717,-62250.12826898821,1067456
1014.6246325477949,-47105.40529977298,1067489
1012.5879465504261,-161514.15550870742,1067523
995.7107683807399,-114637.72303700336,1067556
1012.134391311169,-35591.71317686367,1067589
965.3735663511558,-104184.65129495597,1067623
942.5044203708293,-234385.593395919,1067656
960.1910837395965,-168552.90977677103,1067689
1009.2333242218579,-107272.07008108318,1067723
1007.5015193519256,-198448.57353917524,1067756
1014.7681934842404,-204308.64842004242,1067789
1078.5353435055597,-155566.64090278762,1067823
1044.687547130485,-204325.21757540037,1067856
1013.2546144573573,-401017.94908959424,1067889
937.2817682645856,-318995.755666928,1067923
1030.1435786210175,-247401.28168471725,1067956
1084.9283475039392,-216686.28860608864,1067989
1065.2017332301966,-280595.94275723374,1068023
1097.3385547580704,-862498.0586561656,1068056
1106.5841951631464,-698354.609166449,1068089
1073.8772945371961,-226942.11905219287,1068123
1024.4503361596826,-49211.59616544844,1068156
972.2735899024092,-223206.7301611002,1068189
1000.7740693585403,-310448.88309502386,1068223
1015.3545043116862,-87952.5363136688,1068256
973.4176352220184,-85323.1818265105,1068289
991.8907100319482,-320804.01287549606,1068323
956.5267931692358,-202492.43344315785,1068356
948.1277931376374,-235071.56667948863,1068389
996.6713669619531,-51669.04906011009,1068423
975.2281407182581,-132606.80906330288,1068456
1098.066769807585,-2693462.0594877033,1068489
1133.8726233309735,-827364.6146658978,1068523
1281.7647362608036,-5129320.769660995,1068556
1087.1579111358094,-161144.43880305707,1068589
1038.8278509450004,-153489.65711091296,1068623
970.03834126565,-210421.78122044823,1068656
924.5395005040592,-508658.832084751,1068689
926.2152078443142,-325752.276337051,1068723
967.0228135049462,-43139.659770758466,1068756
1001.6356951142371,-9801.277003208972,1068789
1053.0454094612624,-80509.02173818697,1068823
1096.3169692138226,-197736.13315200317,1068856
1054.7246766121048,-101035.42200039966,1068889
1022.279897026905,-21959.933481264998,1068923
1008.8338154021918,-25772.66191161887,1068956
986.5350522284509,-30646.497970682904,1068989
992.9901636734452,-38134.88332562973,1069023
1007.9711693948874,-18143.338355736258,1069056
1014.0189839077686,-5323.503021219746,1069089
1012.9680421451484,-6447.201518874959,1069123
1014.1484582109871,-12068.951791057349,1069156
1020.49753548954,-8475.580657525315,1069189
1028.9218064805295,-15612.077637279192,1069223
1002.76299532809,-14259.127207005224,1069256
1002.3284679938997,-16182.064739020841,1069289
1003.2029214510892,-16547.88231199792,1069323
1009.6845072793355,-11310.153360938477,1069356
1018.0482444208528,-4975.492347813619,1069389
1022.4643719030962,-6880.690076875672,1069423
1008.7778585971093,-18092.552046534496,1069456
1007.2625423777363,-10247.877950129472,1069489
1012.2135406015965,-11650.230450582087,1069523
1011.9491307458793,-9379.524609251137,1069556
1016.6836420670605,-11141.091485828047,1069589
1010.2069943233797,-12558.114821354833,1069623
1009.7519228823555,-9520.596589239258,1069656
1018.8381572934321,-6814.901672160716,1069689
1009.4458957824669,-9703.818367263833,1069723
1011.5570931105407,-5293.721155281433,1069756
1001.9028786563605,-11490.839141081065,1069789
1014.7017975490859,-10870.882557192317,1069823
997.8503621696133,-12137.20189768773,1069856
1010.9621988461561,-6405.757545598354,1069889
1011.3149288214628,-8108.262171235573,1069923
1018.0804770410293,-5703.5649470113885,1069956
1009.9909683488665,-15772.682390907537,1069989
1014.3325917490233,-10110.326472799818,1070023
1007.5616144877342,-12092.523119574878,1070056
1020.2804706483023,-6936.3733504653555,1070089
1016.0308068850318,-7755.394066064016,1070123
1013.6179720026958,-8144.675164565595,1070156
1013.9834734349248,-7302.671609295833,1070189
1017.1284248502553,-9230.440978022703,1070223
1013.0653687661928,-9431.144672794446,1070256
1004.5674523496309,-7442.570477491981,1070289
1014.0001898657318,-9336.764474857162,1070323
1014.1620443598086,-5385.825579268128,1070356
1011.6544620587601,-6325.743362607177,1070389
1020.1267966753021,-8485.505754855392,1070423
1005.4268674666242,-10494.955938764037,1070456
1009.4384790270205,-12756.52765576903,1070489
1008.4082063677179,-10705.782632664399,1070523
1008.2543817623832,-8147.118226498323,1070556
1001.713708500047,-17433.108233910785,1070589
1006.3706051742522,-9550.255453304137,1070623
1021.4935406411262,-7962.410713016327,1070656
1009.5752649854334,-7947.627625513252,1070689
1012.3475188190373,-8353.512550327132,1070723
1017.5408212368201,-6314.448283675514,1070756
999.6918070315755,-8709.200493375803,1070789
1012.113181134794,-6536.994305286159,1070823
1021.6157201394997,-12622.5240023664,1070856
1016.4116672408256,-7126.549663977823,1070889
1010.2496260114849,-8697.624580204194,1070923
1014.2288917596513,-7843.306319882786,1070956
1011.5138854555764,-8949.254836194259,1070989
1005.075812778187,-14905.716250933432,1071023
1015.9662174172041,-9410.095736762156,1071056
1020.3605438335684,-10407.966464311035,1071089
1010.2783187792472,-11749.904650355144,1071123
1012.1456242192716,-8031.589111592199,1071156
1008.4324429306911,-9004.088493222218,1071189
1011.6553465540932,-5840.0576736936355,1071223
1015.4545974083234,-9716.56662530039,1071256
1013.3583579098516,-9969.222996740014,1071289
1005.5371494916283,-14185.450914760117,1071323
1014.0409246196721,-7893.0351612867535,1071356
1010.224418577773,-9576.865201205997,1071389
1006.5283016651443,-14009.557417882865,1071423
1020.5664458604205,-10672.425422125641,1071456
1014.7879258687508,-8218.120620986327,1071489
1013.1195818421987,-5368.841766771379,1071523
1002.203782360772,-12823.364839386117,1071556
1008.2568873132088,-6963.54104027285,1071589
1019.2648038898697,-11627.85506480061,1071623
1011.1431227374215,-8110.438748972809,1071656
1007.7076373768538,-8200.493295953333,1071689
1018.8278118286818,-10100.788288182122,1071723
1016.9506405554913,-6206.341411535823,1071756
1014.1001116214251,-5798.5997035438795,1071789
1012.7488562589662,-5315.295607714816,1071823
1007.0987870612141,-13999.364098144797,1071856
1006.1608619524234,-14493.51862672094,1071889
1008.1007728054781,-9572.150558975707,1071923
1006.7794725224621,-10405.030781321246,1071956
1020.5536501090347,-7788.719740385273,1071989
1012.3901718029781,-5441.540404101859,1072023
1014.6986041573151,-11291.169933158373,1072056
1015.8124543552924,-10894.633343446894,1072089
1015.6590845360571,-8029.863993164002,1072123
1004.3670294427452,-11482.571851913603,1072156
1021.1418595112477,-6609.330293023741,1072189
1004.587224805374,-6832.585336204693,1072223
1019.6169173738843,-9566.759854752014,1072256
1017.5363453009619,-6140.645907177126,1072289
1003.5790152692622,-13472.761222958687,1072323
1014.9022163657032,-5451.403375815875,1072356
1012.8144674781653,-9901.39913612416,1072389
1006.9275600621013,-9714.776661218253,1072423
1018.7612393196492,-7337.909858816341,1072456
1009.0140106705784,-8970.988975211683,1072489
1013.7735418472264,-10738.26435582807,1072523
1014.6460671208973,-6349.943237051561,1072556
1005.4337331827894,-13200.089959313322,1072589
1011.040374709121,-7455.967788441651,1072623
1009.110149182324,-11893.77498950727,1072656
1011.0886360960218,-12896.469532350386,1072689
1013.9657957625051,-9934.01526080706,1072723
1014.8587361685912,-10400.201845188203,1072756
1025.470672510819,-14067.898022295045,1072789
1011.856476940774,-10461.170803054909,1072823
1004.7385007456945,-23355.996312234303,1072856
1011.2439032953082,-7251.448528762652,1072889
1009.7660902764584,-21812.87220574835,1072923
1004.9367790944657,-15630.770255653011,1072956
1009.856399629895,-11518.573392004691,1072989
1016.2883914515122,-8187.959409876341,1073023
1014.7364824209969,-8718.583682479839,1073056
1013.8154572487571,-7936.405078429926,1073089
1015.8599223476303,-9753.799846530084,1073123
1014.7843869020276,-6352.129098635857,1073156
1008.6188057028834,-10989.152607380533,1073189
1007.5247443398795,-9667.784971464633,1073223
1019.0258688567329,-8364.064608586094,1073256
1011.0588613718513,-9222.767256011823,1073289
1004.1190123296353,-11091.099859734546,1073323
1009.5074099687806,-8442.681399366804,1073356
1013.7643447783653,-7895.385817008751,1073389
1010.630157747661,-8768.526760316458,1073423
1017.4987809265407,-7166.538943038874,1073456
1013.5647158077425,-7841.235565271487,1073489
1004.8294669354842,-12868.166159655793,1073523
1008.3128622242654,-8856.890604205884,1073556
1010.994033040271,-7747.71672664214,1073589
1015.8654853517113,-6418.472382451748,1073623
1018.035639190188,-6265.810724879249,1073656
1005.8272632084457,-12558.682452687981,1073689
1018.3404605739283,-6335.769938873547,1073723
1012.312492995465,-6898.581778371494,1073756
1007.2162674597765,-11675.29620835565,1073789
1008.335699787897,-11808.281865772322,1073823
1013.5230228677154,-9955.903287970974,1073856
1013.3858868132854,-8938.488484160462,1073889
1015.7011271744005,-7594.422823175006,1073923
1000.5444718418285,-16451.35853432218,1073956
1014.9774011806803,-5989.626017636676,1073989
1007.4164076746733,-3916.9970264191916,1074023
1011.3140950184948,-7766.813386152882,1074056
1004.1565061554621,-9753.822602210112,1074089
1016.3242694899125,-7562.771703753322,1074123
1010.7683664697081,-17718.402785735856,1074156
1005.235502418857,-14780.431443791324,1074189
1020.0783697010017,-6729.316349609353,1074223
1011.5038165349571,-8507.320487374376,1074256
1007.6111962465857,-7526.449183770569,1074289
1011.2321288411543,-7629.397593257664,1074323
1012.6334708065494,-11598.991825094146,1074356
1006.5378500815978,-10220.11988426511,1074389
1015.0001619348076,-9788.383995457592,1074423
1011.9017388408868,-10774.580238687384,1074456
1008.6415602894092,-9585.231426407861,1074489
1008.8155298271392,-8274.494575470997,1074523
1007.6775875599159,-15688.674823708907,1074556
1016.0983850927238,-8707.789931547206,1074589
1016.1409533610819,-6377.191926746471,1074623
1015.3009144495949,-9833.584295981498,1074656
1008.248226203337,-9881.657936068785,1074689
