centers 0,centers 1,centers 2,centers 3,score,MILLISEC
560.8395492473761,441.1318871558339,604.5047559779823,498.83263726424315,-503.3162686652317,94832
505.96244919954285,405.43729721405373,442.4669479181468,511.64147603571,-5.196055526131307,94866
480.57985808812253,351.1081992015731,419.9523782525823,458.32412111954136,-43.064906856947346,94899
330.16965336020814,396.79928979187883,433.28166358617113,308.58548248418947,-191.64724132109734,94932
357.56143060738384,302.84649576972157,407.5745330611323,317.02050406874315,-67.64668400212886,94966
429.4054028537601,293.5190259359187,359.1267185827309,327.42174637613795,-0.16282725897797407,94999
280.6706254669341,416.7613225816427,365.2872279035351,325.7284144805301,-167.48226110158413,95032
409.68084473041733,461.69362135511466,375.0333318519835,436.93821073465296,-55.21092194340107,95066
472.6754605441322,503.3825582993515,461.1117001334926,498.1576055828115,-11.81799878505689,95099
406.17483920105144,526.8580936588812,641.9696254496781,469.03411389791256,-16.098292259222674,95132
505.408096092044,617.2147114254487,433.77182942187477,561.700097917029,-17.312809230450622,95166
587.6163714533488,509.17662114951423,558.8300278259929,603.2006299731459,-105.33694952815031,95199
471.3660997568663,598.401576066701,665.1826816747412,442.1549502154194,-193.10752177665452,95232
622.98394842885,436.8510236626565,770.592629084914,715.139846463613,-3.366249778316304,95266
865.7008721261634,396.5480277530191,655.7720640588466,719.2113736586763,-13.323370381599508,95299
498.27785637416446,910.8474076375252,599.6599036120391,650.7426526669356,-380.3556943349769,95332
681.9354808191168,839.5921628981538,647.2133379159053,615.6671178485984,-3.790447504329458,95366
521.787312992564,672.1558482244426,583.6557204379993,705.7605826340828,-6.031395360223219,95399
376.5448180495915,769.7870553136802,458.4986368572975,328.5681055732586,-1.7789429864659134,95432
423.6957216467106,882.6675478344041,745.0107381776453,253.30021713374038,-2570.8709165462587,95466
430.02664988979166,933.7205149293873,718.9339329868914,312.80185421445316,-3045.1607691250747,95499
436.1581302073761,975.2117718731661,758.24402404503,547.7179931315019,-0.17090801121131088,95532
836.1100406047042,491.7456323770738,1055.7902253762345,890.3628473830206,-1260.4660761435794,95566
402.8275065086792,1081.6863743101874,535.4941643006018,1035.3719138551132,-41.17526336220135,95599
562.8880883443884,1127.910333599274,452.40800169758273,1180.1940518406284,-334.5587199491242,95632
1085.3573229643928,420.29037581177136,534.9186854092873,932.6682153906607,-3500.9629751334246,95666
736.5614487258595,448.4261366156081,1097.949907782682,394.10785325847036,-1105.4645017263497,95699
683.6102690861219,344.8621823349685,1015.5732371424525,581.3991744060186,-52.15039032588175,95732
836.2822490044854,337.5086873735945,664.3192003848752,502.09959171463186,-3.771894706487745,95766
356.54032030052366,628.2420151937226,406.19822747028326,310.01451578918045,-39.94069066090735,95799
363.2350641093217,473.5293021556322,280.2320467041555,434.22344478390386,-64.57640299390641,95832
300.97175947254584,455.90569200219466,250.862994504667,322.65926300046,-37.51597630282245,95866
331.215941645326,533.0694138665245,177.56688880531752,254.19681215080524,-14.961384736459948,95899
657.2921724773543,306.5267227009409,414.02777684595026,197.87875075409184,-1288.7365404409356,95932
772.7703410457729,369.40221980924804,512.8849773584717,320.1448829049201,-6.507899590018664,95966
349.13001842868744,871.900797109396,574.8608527287278,466.11693811746426,-1953.4604639687502,95999
393.1995756262751,708.4327773331779,880.6344303966317,604.7313453096342,-5.187454634401053,96032
386.5484467909758,645.0961168694166,897.4318915661511,763.4173170684563,-432.59656696835276,96066
375.22181420799984,912.7951577435103,664.6006319587726,881.9285685360238,-16.180284914434672,96099
956.8458601049597,723.6815598037579,363.9630222138794,869.555058636312,-268.83692187825073,96132
793.1630743881358,346.8544363274023,981.446381622552,316.1360466634579,-6.6748543211610825,96166
982.1415376614514,310.1405759949397,643.1368439142637,801.9295480277553,-16.646243054029604,96199
292.0069858521764,958.0594971086086,507.6140265989505,757.8363939532068,-5.840427053676866,96232
895.8956412440011,383.6788996346772,731.9193944690904,311.4562569607488,-7.003950246646242,96266
870.4533301676777,377.6753277171672,436.4458729327155,816.0698499515835,-34.69366746075124,96299
371.5979009628553,867.2585982645456,218.6343980255623,415.27099585692235,-855.0474724310271,96332
312.58015843904184,977.134586431163,513.11012463213,906.5324042746624,-1743.2891004470455,96366
803.5981582855949,508.82413464771895,429.8680549885794,568.7670876553952,-1071.9106006713487,96399
279.40175079240464,464.03986897679385,120.60679914499016,597.1549212725288,-390.32330827802735,96432
303.18669281727637,919.6771172536587,546.8610426790337,234.23492480840682,-278.6585970449482,96466
510.22054055084845,929.2136460470218,242.57497468303904,1189.240093505092,-11747.763315045926,96499
623.574374072572,1183.9869087114098,328.61970936938906,1073.4309479421581,-5183.173227956529,96532
600.07343108249,1133.2669588406784,374.3861642742691,1074.186669066415,-335.75461777646785,96566
587.5619116314467,1091.1047380437265,361.71535770547536,690.7865082643117,-1178.9012370620446,96599
1051.032935717457,232.77027301612202,613.4085098855411,553.3913624190388,-419.53607428754003,96632
1141.7434037470941,577.1684771067698,378.22347891160854,1016.4747906367378,-628.0980685040772,96666
770.3382373996503,1172.0207547177451,572.420300129197,675.5841916445352,-172.70102169471784,96699
730.1468089600513,1328.2070621706541,1090.2059438473082,847.5411494434945,-50.27473090867257,96732
812.8455272985693,1230.2621671822637,950.3162631461171,865.2242483888209,-0.29750142156494735,96766
1037.7697239754107,920.7877062602432,964.9927460867258,895.3459182598258,-40.37331093882537,96799
996.3262517870338,956.0098856840101,920.0711928975932,965.9347804070418,-13.19694889197196,96832
1009.1194181066976,1111.0760550025368,1123.5257006406218,1039.7985172447952,-33.087071050511454,96866
1123.5487942235568,1263.7139708019374,1070.7800894674872,1218.6980758169761,-242.2139975827863,96899
1135.8729418149169,1462.093362272054,1373.4645972867302,1118.695669071799,-8.320105453313232,96932
1585.717503214239,1174.894800699798,1237.505151504429,1489.3196433271132,-53.41457716453821,96966
1651.5014380859618,1201.4115203449533,1294.379387969385,1599.3264207159214,-66.717564855714,96999
1219.2427264926039,1687.5751835103524,1606.5235759241132,1302.006912424047,-493.34778976307064,97032
1309.0062750697452,1726.2983519658471,1202.035773178153,1613.6672519450842,-1445.1436560612638,97066
1331.0316773156724,1766.197610688,1225.3040439009415,1571.5371455998104,-2480.3479644553427,97099
1747.9642444855672,1359.253619755307,1525.5313828302583,1265.379784886735,-1774.194364190671,97132
1725.045506646129,1334.5744640146536,1485.1201971557723,1302.9997332815146,-154.39013660352336,97166
1686.0349937056467,1358.4071554581858,1477.0,1275.8718558643836,-665.0148263474573,97199
1216.1291774203348,1566.8011998974216,1311.8254457053347,1603.7000966514904,-2.647653879764376,97232
1459.8510197961982,1259.219844677545,1674.1591919527843,1066.2269927177797,-521.7655405193084,97266
1719.4891683287801,1309.1844163322605,1176.0854560787664,1375.2141651393792,-453.32806551692573,97299
1478.5540360137015,1139.1931355130262,1627.8233933691947,1279.9105437490543,-194.9251751880155,97332
1681.2904170909885,1035.5274018585892,1265.8878307338293,1125.5229895475259,-159.06679601926896,97366
1028.7288272426315,1681.8837653060332,876.6621737893327,1778.5257940215542,-2237.86609392406,97399
650.8102642091626,1549.7841729247293,987.1013119229455,890.0533691863651,-300.03470402630836,97432
862.5910843936066,1484.462865820496,1004.4904180727659,1370.6399964979864,-716.2422493236139,97466
1214.309680435761,940.4063407806261,1361.4719975085789,845.5093139640745,-771.8284391859465,176598
816.2978433031055,1360.0511019810983,1141.3667245894283,845.8640552712948,-10.662037397184887,176632
707.1642726311268,1287.7992856031565,1108.4534270775655,729.7931213707074,-58.38302817875252,176665
542.4931620793677,1215.2407168952166,1046.8648432343116,671.8586160793058,-89.33819425765051,176698
990.4074918941193,458.19420709745657,647.7839145888079,1159.918100557104,-60.13716466617983,176732
432.97356115066316,930.0161288923972,575.8636991511099,1135.1347937579924,-2864.7906890259333,176765
546.9286973637423,1058.9433412605229,854.4834697055292,459.2156011579282,-552.0633063251901,176798
503.88391520269823,789.5638036283071,926.7507755594273,477.1923499828176,-22.922235752252494,176832
430.71336176162447,762.2768525935967,556.2696855171237,666.7000824958701,-16.073949360543246,176865
578.3983587962142,402.40029821062507,484.9938143935446,518.3165056218063,-309.67708369173465,176898
462.8935147065518,283.658245076712,578.3649366965462,444.9550539099427,-17.188085230643082,176932
545.8067423548375,279.8821180425788,449.21190588294604,500.30590642126145,-136.3272260224442,176965
703.1720984225697,515.7022929766183,339.4790126060814,539.2383517518018,-117.29003731634103,176998
483.36804490261306,931.4134420331285,408.516829518687,533.7939677441101,-367.66633405079926,177032
399.7211528053025,921.435836073245,528.2600840760799,290.53915398789195,-1387.5671438659854,177065
889.1017939471272,387.2263588887982,620.0629000351497,322.81418804011696,-48.49396344729327,177098
465.03467350810035,945.6241325177779,605.1867480373311,290.7988995852632,-3753.5048704290366,177132
835.2885728896332,351.8356540429153,593.5865564515423,1012.4080205134686,-269.3450883881073,177165
