center 0,center 1,center 2,score,MILLISEC
1044.429145444658,959.3111689830794,818.0226158242815,-1789.6824201187478,76266
944.5404166803828,861.8201668561719,1040.08893850478,-1025.2037717461922,76299
909.951046119504,1083.9469544216636,1030.7793168278067,-227.28099806125383,76333
947.6771602186052,868.3045662900536,968.49563359529,-106.77573339998732,76366
967.5775999475622,1034.921253042955,1016.973284012422,-8.855369409464574,76399
999.4683586787528,1129.1653058139611,1028.5829873901423,-262.50039526803823,76433
1168.4622373016596,968.1634581480776,1095.575094277198,-2074.4622125282604,76466
1030.3987048440679,1132.108210375669,1073.167562988422,-131.7816103170827,76499
1055.7310147049263,1089.5682178295792,1004.6800485726786,-377.2465715624437,76533
971.9617074812256,1167.690455557465,1054.3641452359416,-1244.3768621244967,76566
879.0816182637435,1325.6617215564459,673.6067101803544,-2782.5252923936637,76599
884.7315443255209,1141.909365930589,1020.9774728171038,-1665.2834261367964,76633
1067.8768655608192,948.6776412633222,1006.3801468630032,-607.198901177715,76666
917.7559588474487,1060.929247886406,983.9894656116842,-860.7250888333188,76699
902.5175898562863,1164.0708741309525,998.1446294728977,-2246.895963235026,76733
1078.4433101190161,802.9003674180253,965.4874416583574,-1137.080578618255,76766
740.9021527840232,1170.7498713597527,955.2518319964853,-567.3523569624926,76799
1097.228228643718,982.6228092410088,836.2140874202013,-2352.258053353641,76833
974.2564962318344,953.704527806414,1017.4699012747257,-192.90638322889595,76866
968.3138763755338,1154.470441371281,918.8416620941825,-326.7104557618846,76899
921.3867381534083,1074.2052876429161,999.896987850813,-1586.9848837878797,76933
929.5939973988644,1151.4269407999798,1007.3491580552557,-948.0212961023046,76966
962.8317610050054,1044.4348235966727,1189.8104891116063,-1224.6977757617021,76999
1205.309402500703,961.7156544426216,1127.0196474207837,-1808.9171418607323,77033
1267.2921499942854,989.705511755896,1127.3569553589136,-4299.803533483712,77066
1168.335636212443,977.8824060182287,1285.4874561815063,-2545.5234681983143,77099
1091.1342722140112,1236.480328502685,964.0881702417056,-6222.191677675386,77133
1268.5444414761353,971.8701611017482,1125.1959829291961,-1392.169880185846,77166
1147.2449607647009,944.6840817167196,1012.9294151124253,-1632.957253114912,77199
947.1406499986024,609.0057470993193,885.6020636547057,-615.1479415030554,77233
865.6730507998262,2105.081708627957,920.2408065973485,-391.053983965726,77266
980.3384724529719,1188.6445816557202,883.4642041418543,-539.0758581437663,77299
1025.4387868654815,1239.045600452219,961.0386383691725,-443.0599067528088,77333
986.9618901336275,1057.584358224615,911.0065861452375,-870.1053249729106,77366
1075.2701986012632,955.1660766469158,1161.9509456082903,-2978.298068814509,77399
969.9293788725033,1071.8332438945922,1002.1597430935199,-617.6932102520353,77433
1266.2021955438238,1001.5165100097413,1076.480901844629,-920.0962833641969,77466
1002.6523194872079,1616.3372172909958,1120.7261039165635,-1207.9786807662351,77499
997.5939884228163,2422.5368934239164,1489.1373341636424,-9903.70278797379,77533
812.7213544628934,1090.8620769419585,1413.0099079624317,-14738.787269629189,77566
584.8358744126424,1095.442384859311,900.3507926324552,-3649.86331971046,77599
1026.445892457229,76.00657866263941,1297.7037412290988,-9652.48957304781,77633
237.66573164846466,1055.78801940376,1217.764345019183,-3820.9742504566943,77666
1232.8406223028182,476.613050597652,1098.7403497673165,-283.9313795857414,77699
1061.644941048923,1297.2513249174194,972.5360551748469,-837.2810603521051,77733
1080.4483837572802,1282.3345932698044,872.5302287027081,-2782.561879692689,77766
893.2340118916208,1251.869131111113,1029.6707585359848,-5791.615174072983,77799
936.3172539262533,1190.93694415161,990.5713570148355,-2182.163433224627,77833
952.9201469910989,1122.1345730348032,1024.7682664875997,-1721.580375387337,77866
894.8664704859602,1006.5775612494299,951.7704555196069,-527.8395674503818,77899
1058.1141968334052,918.069169507396,994.9703513170631,-1513.0393787940413,77933
866.1275887535277,1033.1946358264206,1247.82090061034,-541.5334985306491,77966
1388.1023017054615,1087.6909224022484,874.8817062894846,-1515.3719712383217,77999
1111.1966365830824,835.7852595015062,1339.1941606802204,-2017.1045393349145,78033
1096.5244334110787,1308.5526355481463,837.9367517897756,-5010.500797538427,78066
1084.7442559768756,971.5926135982702,1252.864318272334,-3219.3846529136877,78099
1103.9087721715928,999.8299824372166,1259.500297737162,-4467.857884403224,78133
1026.7643149031453,1430.4170720457723,802.3235008399043,-4730.124924423998,78166
1068.546445098263,1310.6460239133983,810.533157865858,-1375.4840035951256,78199
1091.7548311809662,799.6455464766874,883.8427461941405,-2976.165779059552,78233
1001.3746828808278,1114.2360611647784,870.3607202730848,-3888.922182077802,78266
978.6403708737748,1121.5284213964442,895.26999538666,-1043.3197128203788,78299
1016.8965833728731,1180.2478553253127,890.7726982794208,-3177.016173732255,78333
1027.0533798595466,1695.0106194357604,915.8504244689741,-1579.064757244849,78366
927.5817160123736,1693.1272840516156,1061.9376222409837,-5938.293177411978,78399
1080.727465365409,1493.6512310442488,922.3719444538798,-1887.2833784556462,78433
1249.033226139321,852.8325030172864,1083.2733759986227,-4470.029299634242,78466
1105.5587238685298,889.265427192579,1019.6744578540741,-528.7242345643832,78499
1107.1016067417556,866.1108474092678,1303.4573257303057,-1077.097049468698,78533
1265.7744664828722,1063.5528250142781,896.9799328859035,-4371.165212445055,78566
883.8082371193425,1273.3833397779013,1029.0896749301157,-10476.621856614405,78599
897.3928905446043,1193.8618658394976,1005.3962368571699,-2045.5044153501003,78633
1072.5595532128923,952.553043245166,907.0093715061604,-193.40923226755655,78666
935.3221555774155,830.0385533214708,999.227910287049,-457.09717878857975,78699
856.122654763907,1220.1627013813386,1000.1645910629334,-1875.5458834191145,78733
961.4591095711022,1766.4784176434198,1157.8595712129122,-12823.187946788976,78766
921.9628239737918,1125.1515453484478,1018.5406226557682,-1352.6536308127943,78799
1043.5395448163372,1996.658458525143,656.4152649047704,-7864.655213535041,78833
1149.6455975647452,795.5230983447307,1009.5888178543985,-6196.256590074081,78866
941.092981591086,742.4437777169883,1058.3187580148842,-8370.28672632041,78899
1034.1415852956225,644.338420397232,928.4282417074569,-2520.5446867700894,78933
1044.7662615698625,702.638598427385,925.7218804803093,-627.3760560007502,78966
1066.3367198028961,903.5009684554853,995.8900630738266,-1004.9468124291042,78999
922.2771928576171,1502.848916362033,1246.1901941517594,-5884.828248273528,79033
990.2132328324069,1699.5283026514867,1337.986920713353,-2211.60402030109,79066
792.2632138374216,1160.322049900191,1043.9201994577543,-3550.7153590031635,79099
1085.984132380321,860.7119424249048,744.2647378453449,-280.8327706181253,79133
1015.6711888991867,689.2234760946554,793.407839638606,-4640.108120337403,79166
