center 0,center 1,center 2,score,MILLISEC
642.5938767524864,1856.4856584417776,1371.8870215874192,-72681.32868063112,37233
425.47953042200515,1690.7842045252469,921.4651377019101,-142029.8858395965,37266
1251.6754122335087,2156.111546279552,387.1931509537046,-180619.25252923468,37300
613.3345850383761,2465.785878781854,1746.5915378244565,-227858.06038740932,37333
2540.873471859628,590.5191954405952,1804.3780091765693,-152292.2394485767,37366
2336.167374140817,464.969263074483,1653.3420698693903,-171838.75318791694,37400
1831.029851901912,322.06539832587816,920.7763029096698,-28840.12129051203,37433
375.138577518897,1470.3089722134205,799.3466081744515,-43801.147771627846,37466
253.81881792058357,819.4729791973296,1192.2088743169127,-4178.088069701569,37500
218.3040504264353,866.2085775183434,378.5102376422598,-19026.083602120543,37533
209.73077981068968,527.0850623682034,838.4153328836401,-16052.133227844137,37566
1426.9341260198385,693.3182610891015,175.68413848166063,-10496.744652682504,37600
110.56378679976513,867.0839652820948,1225.8425673796778,-8175.092398350122,37633
271.09592398263754,967.9780352479114,143.37712509323092,-6302.569832779359,37666
280.7106320962595,957.4061272827996,826.3401236778957,-2600.0969389401407,37700
700.3156431210144,306.21987078995824,848.4947741640647,-3464.0178993083673,37733
1072.4709786283263,362.5926013423872,793.5152797413095,-12598.212537664083,37766
910.1462171346379,344.5485381677579,1358.595598402998,-7343.336563939336,37800
1440.4738803602097,300.26133121136104,1264.8441665471187,-10383.73466181161,37833
1413.0985342927647,284.20388291875497,1590.2392901698788,-17226.37062708525,37866
1413.0410468206505,223.39384032897067,1571.0409198234704,-12850.240686596833,37900
421.8921663174134,1384.477972662572,120.24142381059869,-14801.229636404129,37933
1276.7795076684934,299.4009161230391,1675.2062559577553,-57035.36044496912,37966
1188.6057267258536,287.2337361024113,1850.104051127936,-159137.41447831143,38000
1532.9093467433752,296.5288082511503,1084.6109901711304,-109116.20108790317,38033
1625.751832245667,270.0323152459862,1270.9862312393475,-67694.05734549832,38066
213.39278671327656,1930.1112932838312,953.3740084562826,-55843.82823391736,38100
228.88374623980906,2170.3493455630096,526.5168563303553,-16648.897842892224,38133
123.38557452149746,2118.0089483442403,233.44823462573947,-3783.0329677010664,38166
181.89346430317732,1709.5188365380725,483.6879159127298,-24518.23033060766,38200
886.3093782031737,248.15975818705567,1244.0631012934996,-29181.841051291536,38233
358.7110577523064,1366.594672900491,832.4181641458816,-65806.13113866458,38266
513.005551788454,1751.9340741021051,82.90958931269654,-71876.91150267162,38300
425.1965160473684,2054.041138828529,58.29236656715864,-28665.76822354012,38333
366.09207421603503,2239.845753617869,25.31797780234433,-6618.779588603336,38366
2344.226311600482,313.73731426277124,68.97825744392219,-5169.692917549321,38400
126.036287554924,1924.6807527483616,328.8108386468523,-2972.573215452394,38433
396.03624583931173,1077.3606638447498,184.34442491153237,-10171.849971081243,38466
