centers 0,centers 1,score,MILLISEC
884.5663032816049,763.7743603296799,-1333.0897063967084,72499
765.1968109976925,886.0303092525085,-1319.103488693023,72533
765.7934271190594,888.1518045054277,-1643.0252512422853,72566
767.5261852254588,890.8491741751052,-1592.1627228307098,72599
894.7155582892179,769.603374240614,-1691.0785828101793,72633
898.8471328085388,770.4501861251997,-1874.1957826731145,72666
901.4332496899231,771.2468366847794,-1973.1434180930835,72699
904.1178703580404,772.2966130905513,-1982.577225073353,72733
772.0800337262935,909.0591500974858,-2193.1878116901166,72766
912.3854123953057,773.3008325417446,-2486.1856672297818,72799
922.1647657190324,773.8942563448425,-2894.3297221139214,72833
929.8135418341832,772.9505508161737,-3324.8928224641304,72866
930.9308545854833,772.4384243798395,-3970.129586256676,72899
928.395646104138,771.5100412289129,-3527.817438643843,72933
769.323905449342,922.3988484562826,-2720.91424556318,72966
768.4315999819333,914.4289272222868,-1985.1025658129067,72999
767.2308131336017,908.0307260498879,-1722.0392336842474,73033
906.7884901067816,764.4302597269462,-1563.4024611068535,73066
762.1396707827543,903.2112830172421,-1341.123118160093,73099
901.5448668894554,762.5010943826036,-1191.9491665436308,73133
760.6519272288356,897.6222320562576,-1287.5938458581952,73166
895.7772725070436,760.6893872781775,-1133.124366736764,73199
761.3654342528433,896.0934574722369,-1114.0575258428476,73233
760.7630990892362,896.6274827996401,-956.8353691855316,73266
762.5622233389989,897.8346311960617,-1130.5166589120254,73299
900.5075887559332,761.5779134495809,-1288.4104232982356,73333
762.5419147318772,906.0174098762338,-1436.390833448404,73366
764.4570731889476,910.8302903861838,-1977.513984204659,73399
766.6671358135102,914.5183305639332,-2480.9547156394965,73433
765.0627254319342,916.778684466987,-3656.7658779443486,73466
764.8823495917356,915.8639704516103,-4929.349106301558,73499
764.9173996237571,913.170008587974,-5569.186089367278,73533
911.3692679760763,764.7406275631363,-5794.432440523141,73566
906.2477627249018,762.7405976572375,-6191.327168660787,73599
783.6154289726861,958.453963422344,-6758.437903812526,73633
778.8180602003763,956.1014590512871,-6605.716422892575,73666
775.5147218161317,954.3636623426104,-5740.664985792107,73699
952.5786056803921,777.8909729709126,-5455.536681468138,73733
777.6369199637004,952.378601187574,-5088.282837477993,73766
775.665139436096,953.5166490418508,-4409.365854327291,73799
775.8523324822277,957.1044875038461,-4384.63272754739,73833
774.4730188733934,959.8963485710319,-3629.1721485294815,73866
775.2152043402954,960.401999164933,-2891.5478385365186,73899
775.0063421926309,961.2106949051284,-2507.6782447949768,73933
774.0494128747046,955.9084684215325,-2099.0257133008217,73966
951.0888496875568,772.1040166597156,-1749.5498317340116,73999
771.658955634271,944.3145662330959,-1592.8247577050302,74033
940.3733301194798,772.6011758925358,-1410.6920378836726,74066
772.1408517119082,935.3149202274066,-1360.0204704355383,74099
931.0220190736629,771.1100714184887,-1436.0310278930815,74133
768.8429695335667,922.1702662740759,-1667.9527952282594,74166
767.5713480300409,914.3352776744425,-1650.9027333834767,74199
905.863676278059,768.5422503789875,-1710.2375296070013,74233
898.7446800955208,765.6808016561729,-1680.6399006416195,74266
893.4097604123206,764.3714920457917,-1852.8885907607546,74299
887.4063330853572,762.5000865847123,-1950.4718332247737,74333
880.7019927307988,760.2169040896785,-2129.034945218461,74366
878.1395105562669,761.7644247536916,-1999.8447187093666,74399
761.1361250880334,873.9633859607621,-2416.196343894694,74433
746.1552419113085,836.9096860046507,-2118.4198480241594,74466
836.196652226454,744.7479331192602,-1866.8659543111994,74499
837.8617842883089,745.6566778286475,-1561.617287056779,74533
840.6342855503311,747.8909579950082,-1587.340762495398,74566
842.0025440280536,749.3810240510054,-1652.674077370588,74599
751.1478572741576,844.6392216046771,-1633.8601914158958,74633
751.3027463450409,845.5045704467764,-1389.5927104214134,74666
753.2142478698903,846.5754779251172,-1352.810769105533,74699
849.2131007920417,753.9235435049072,-1500.0905333441528,74733
849.1852519593679,756.5271598653278,-1378.7848677124907,74766
756.997100322838,850.0369938225524,-1451.3885746810518,74799
758.9275899988489,849.9441600263765,-1377.5890897317672,74833
758.8533593994408,848.2971650028564,-1229.5764807828828,74866
760.4322098616207,848.4167566268787,-1200.5767643711658,74899
762.7228103989825,846.5800297656813,-1094.2498951098953,74933
844.1704211810006,764.3937289448023,-995.281455764064,74966
764.2051225528393,841.5059293376618,-978.1337711163526,74999
764.7455555074192,837.1334812940063,-945.7749881017021,75033
766.210069699161,833.6160844914727,-763.834629032325,75066
766.0613870841494,830.0440668406427,-733.547861420079,75099
766.819876110232,825.6504658990145,-648.449128345501,75133
822.0089097963837,769.5767262759746,-663.6915537824925,75166
819.6294692548423,769.1691120634247,-512.6974007396747,75199
768.9212068733351,818.1155468845932,-541.4367528071801,75233
768.6168575126574,814.7595854051556,-612.0150229404828,75266
805.249589976967,762.229078864422,-586.9561927694357,75299
806.5548245001604,758.8044597070414,-766.5290839561917,75333
806.7362228603695,760.5449026657417,-748.9022332675368,75366
805.5836892421927,761.6004284702078,-816.3335888065973,75399
805.8717844497245,763.3483908162409,-913.4695599614452,75433
808.2728775011393,765.9626210964188,-953.3926542922532,75466
782.8511195745696,834.0851275499402,-962.4983233723445,75499
785.0084330818112,836.9874551031216,-983.0399617581639,75533
787.2296029916226,838.6930308521706,-1010.2086946088825,75566
838.9952324060013,789.9370586740919,-1094.7733332969444,75599
788.8242172032451,827.7133739304836,-1146.2042942936394,75633
844.8556089652243,798.0436204855944,-921.5192089788329,75666
801.3221974624672,843.7689257136695,-897.9434156905446,75699
798.4618477438692,834.5626507315269,-932.3971002734359,75733
801.2958218444505,836.8127567677304,-790.8379054621086,75766
810.824353693239,853.8348786504332,-706.4698317650628,75799
805.6240268649171,843.5115001707776,-595.4801731544998,75833
845.4897027301329,808.983767833226,-470.1153016944154,75866
812.78967590816,849.1002903945353,-382.221915156217,75899
853.7346111391689,816.6817114396083,-267.3740863211703,75933
855.8115470493856,819.4014461926653,-250.0018059806508,75966
822.1665530178416,859.6852327196872,-248.07858367657403,75999
863.7376575192741,826.3399054815546,-143.5997924403802,76033
866.315005575027,828.6190083346619,-90.23931052673238,76066
831.0325544541453,868.5683439741299,-45.744004329279285,76099
833.8688324746608,869.4011324651542,-110.65241865284663,76133
872.2820733853691,834.4731503894034,-222.65273859578198,76166
874.1116563907187,836.9086603260298,-384.3071376185242,76199
838.6376405503504,879.4012593097368,-823.5738053221853,76233
894.6833665000956,761.9780897924257,-3003.5194449688215,104532
759.0351601646169,888.026477816411,-2980.8262955818836,104566
880.6734141670534,757.1573955077858,-2885.71044229035,104599
756.2693650118867,872.8611711724822,-2941.694352358288,104632
866.9543893514904,756.8679624794846,-2858.835684829319,104666
858.8545299806822,756.1026473978919,-3102.1524570202596,104699
757.8486105784671,850.2769051543619,-2593.8194551017828,104732
844.6935480910313,757.2045622584363,-2526.3723117987556,104766
838.5640688439041,756.8775324013361,-2581.8077261055937,104799
756.8912456112303,835.5874627438477,-2313.1111618386512,104832
768.7188604313085,860.8484187126094,-1816.2544687614923,104866
857.0169193195663,771.6769758452822,-1225.5798011194404,104899
772.3318111899841,854.4477748815314,-947.2936959944402,104932
773.3971742269516,853.1904828348709,-874.2435910650973,104966
771.7846163022105,850.5533492967975,-738.0241569989274,104999
774.1583741330236,852.9865180646175,-809.2470388538245,105032
776.235896132571,854.9982456122351,-748.3342210579445,105066
856.4309662780767,776.9835934714441,-824.9819048065904,105099
777.4068523837436,859.9499985464271,-875.3434672013358,105132
777.2306908625171,864.1417707760689,-925.8127254973776,105166
777.6215732191338,867.7574545920075,-1209.7554567973334,105199
778.171993504626,871.6616315979498,-1242.3941001453418,105232
777.1269689039001,875.6015075363906,-1448.6968089469976,105266
776.957225859112,872.858522327645,-1665.8767412515654,105299
776.0357754610746,877.9453285939849,-1455.9008181139247,105332
774.6203277021864,876.8095574296622,-1796.3916422297589,105366
772.1834691130243,878.1389411704733,-2072.760114299877,105399
877.6029854096897,772.3473602200679,-1747.220644370611,105432
877.5443008760299,770.7772222630949,-1887.8945615505547,105466
767.2574995107225,871.9988532102551,-2130.717778214964,105499
766.0851814184311,871.0654395623787,-2130.979244357391,105532
763.8215388527396,871.1612939060137,-2466.6271385310415,105566
869.5596586778851,762.1695141713213,-2770.5266714079316,105599
761.9472270122556,869.0258914439777,-3079.692993336829,105632
759.686090054344,869.5912833049789,-3527.178311772356,105666
757.3004248903839,869.2629061452006,-3662.2658433762326,105699
869.5596586778851,758.170835454313,-3580.937066036765,105732
757.9949833822545,870.1821648367657,-4140.420669342266,105766
834.7875953758198,741.6782678997994,-4352.381988773498,105799
755.2881222246828,875.9098127090483,-4538.40970525072,105832
875.7568155601189,754.8095710904413,-5083.045561056584,105866
755.4325278957732,877.8895146884943,-5161.783188007215,105899
755.3097707280358,879.3565829627934,-5837.600971047703,105932
755.0949963153921,879.7488277912054,-5684.186157831654,105966
753.3760783634109,879.0045506139317,-6005.938199070919,105999
752.5060710337008,882.7440172552856,-5982.452229691438,106032
753.2083941582279,882.739485918694,-5637.459878334483,106066
753.2162132244794,882.6397906280909,-5540.344543102705,106099
752.650772071695,881.769244190338,-5408.261199526166,106132
749.9192195998949,879.3417993021826,-4912.656298738396,106166
747.767125885247,878.0945279410412,-5124.301781269069,106199
876.0468024027027,749.6544176876935,-4566.01616530049,106232
750.0213984461581,871.075771675461,-3819.6074914775254,106266
751.2492403332167,861.5741407447185,-3334.315595059,106299
750.0941870871334,851.3759451617129,-2928.841992369767,106332
837.6717734291875,750.6892676796474,-2638.4935623786455,106366
752.6112415204102,831.1347664488594,-2243.2765484273427,106399
753.3230318157453,824.3227523245977,-1903.638943734489,106432
752.8658956641239,820.4517048553193,-1682.7725834263588,106466
750.4080588493382,812.0597268674269,-1217.980855873159,106499
751.3976228727549,809.0346098900837,-973.4493646921111,106532
753.1630758605581,807.9511123824262,-979.5246410524675,106566
752.732067289109,805.8442777609083,-813.7394986574685,106599
750.5351842210802,807.402625707893,-770.7489849171312,106632
809.2583023979427,747.2760021609695,-896.3063772747867,106666
747.9723612410886,813.1328304772843,-887.3872777216927,106699
748.9472396740546,817.102196790585,-903.1287384570924,106732
748.4481321973863,818.1106282160133,-1028.5736409757424,106766
747.9103630302984,820.0060975383049,-1132.3554875490095,106799
745.7695606411554,819.0787507926207,-1293.0496843919143,106832
745.8765048881621,817.1872490439386,-1584.9578232780818,106866
748.4086167885299,818.70873941836,-1612.169266717363,106899
819.1660393351277,747.515339750341,-2230.267351729081,106932
787.7373366088217,726.5026370497236,-2572.5022569152857,106966
727.3897566384818,790.196878208799,-2540.9648820256025,106999
729.0601234986962,792.9119366304018,-2226.6548952088006,107032
794.7381161126184,733.0684637316815,-1743.2353574434692,107066
736.1559758296241,796.7238529066238,-1527.0651295408352,107099
740.3055815181355,800.9710352400023,-1245.4940658676142,107132
805.2334420624984,738.6644103681285,-1346.0890635534852,107166
740.5540143459989,810.4431900184666,-1358.010930126923,107199
828.6102679119526,760.9455480032383,-1409.666743918042,107232
763.6808392395756,833.5734184138489,-1296.4395627133179,107266
765.9286618376275,839.8349718647705,-1359.2949926643385,107299
762.5318952428418,844.531268110267,-1710.2005802082163,107332
849.2450872336057,763.8720266402416,-1658.1443687610915,107366
769.6154829562383,852.875393922381,-1298.1500655949656,107399
771.058341652138,856.6627488679965,-1272.9707098206104,107432
859.4032227088853,773.8452548282701,-1217.76633447308,107466
861.1175694691021,769.798083709495,-1545.794054819712,107499
770.376696681883,864.5114468620319,-1744.1521175625344,107532
777.16676384357,868.1932616003334,-1444.3845542881468,107566
778.5628238591307,870.9637816349477,-1638.9700737909304,107599
872.5802471021193,779.8323548419008,-1513.919759615538,107632
775.8071263663339,875.2891511323173,-1761.7118577684184,107666
774.8307319999066,879.2674783287957,-2091.4133521088565,107699
878.428974632433,781.7761445816463,-1621.2523415953046,107732
779.936360201488,879.749653145064,-1896.9176892435462,107766
876.4151858723014,779.7981852649724,-2149.214717205973,107799
753.7456701470494,856.7102720194601,-2352.458918178958,107832
856.5134300807952,755.7931830463409,-2354.561195052713,107866
762.4859214131748,858.4933126055962,-2245.13592781402,107899
858.1851405541026,763.1279409381623,-2228.285115366631,107932
861.1238658231925,765.4975765239673,-2177.9838010264675,107966
862.9985672167313,764.7560894744472,-2162.6661691093304,107999
768.0526083223638,863.9938074839451,-1969.4835866138515,108032
866.3590190309083,769.8227704269618,-1937.9546957214102,108066
770.6945921147285,868.1548331623918,-1975.248340564052,108099
869.475615623522,770.6855336305175,-2158.078013580861,108132
774.8757862721116,872.6872304817045,-1940.0249608701788,108166
