center 0,score,MILLISEC
1014.5127799799681,-2423.096286583903,47233
981.3497972443131,-6336.8772427283075,47266
996.5192078965265,-12067.341466397364,47300
968.5056055879172,-3028.459723908194,47333
995.5743069366788,-9534.99683775826,47366
1050.8617619095162,-14292.786782136662,47400
1059.3100817623551,-58075.7533831632,47433
1066.6916087472202,-22840.059141335452,47466
1013.164621646651,-27740.2472179934,47500
973.0575089457734,-14015.421421230183,47533
964.5716669322454,-16243.496757746876,47566
984.1197824981593,-3420.268478877346,47600
1003.9297437260547,-3618.348310690616,47633
1041.0320253381653,-7694.611101586364,47666
1025.963731566858,-7705.107547041192,47700
1006.8066599410175,-187.7474920620853,47733
986.8054126357174,-2750.387964257173,47766
972.8097762325854,-3089.696331536587,47800
978.792852060993,-1887.7637715347373,47833
998.005737275198,-224.74182894231538,47866
1014.8119742678397,-3985.2844130473563,47900
1005.664049826775,-1528.0944300486408,47933
995.4167035399099,-2704.931568695417,47966
1008.9314334500576,-1669.8129820602094,48000
1003.0890915075304,-2091.3724929872633,48033
990.9550993653057,-5624.955209484566,48066
965.8106284829256,-1801.1495470818058,48100
984.4677752120926,-3231.997844762892,48133
993.2610884648036,-5010.050708567552,48166
986.1983917681018,-2637.6603700473484,48200
986.553718083263,-5917.8066804486125,48233
1014.1794806041582,-16356.905607399312,48266
997.9352883498237,-4587.801330770762,48300
984.9337999322782,-18484.048754814103,48333
924.1282505847869,-78969.88235550688,48366
914.9449687185105,-47624.52108341936,48400
946.2773954495742,-30388.454305850846,48433
994.115124631761,-51325.594891891255,48466
1048.7553415676434,-25630.16766667742,48500
1109.945907289119,-22024.414460671727,48533
1142.2582315637403,-49599.66212438346,48566
1088.2032691927297,-26563.224591277492,48600
1036.434816659934,-12486.35407544338,48633
995.4223194242963,-17528.029959770094,48666
969.7652645697044,-21477.658170256032,48700
993.0927945508852,-1390.5070555672212,48733
1025.40229813656,-10424.634881307262,48766
1026.671785855713,-3024.2206392045437,48800
969.4690959909825,-23573.359592135304,48833
1014.0504870216722,-651.0488555470822,48866
1024.6578002529081,-2847.9619043581447,48900
1006.6403832805814,-1634.6937436206958,48933
989.9075620129859,-262.093347532969,48966
980.4010144744185,-2522.2540876557123,49000
990.8638711995383,-576.9437573244937,49033
1001.2181674491152,-426.9058491780654,49066
1002.1588461495536,-475.2354209767925,49100
1018.6234496998297,-3466.3386080921787,49133
1029.463714815044,-5975.299396046388,49166
1017.3074346275192,-1422.9172578778262,49200
