center 0,center 1,center 2,center 3,score,MILLISEC
1000.0151379058084,1034.2267643026842,1047.09598413899,991.2108756465498,-9.447918454435555,47233
1035.8928516019405,925.6538229813563,975.2959175599742,994.6104765183202,-10.746381696275314,47266
927.2658734149553,1046.0967182717113,1010.2222527741111,952.9144767501436,-266.31204231246386,47300
978.4784105947356,957.4489562060108,1010.5815157620883,938.5701891707407,-17.992520040676524,47333
929.4288568793203,1038.6847452427517,980.4354516863818,1048.8870291885585,-0.6501530410792059,47366
1039.0173242059057,1155.7863124297673,1007.1995830022965,1026.1527949548056,-15.882812881200826,47400
985.4730979985147,1251.2885358701246,1105.4704880728386,968.8451888717825,-1.5462424192900235,47433
1025.9058968931981,1197.0810331802938,1067.9723779199535,1016.592838849458,-0.18143952582612993,47466
992.9067912607442,1140.1618306187943,910.5459900521225,1029.3017050408496,-0.20773658595629493,47500
988.9268106158111,869.1334765155465,1016.279489117044,1002.0209578646546,-4.526490479655718,47533
971.3341477075314,857.1429285714256,1018.7413803316325,1004.3057303431062,-97.94699456712728,47566
1005.1696374244499,953.7466924285793,991.7464393684506,1016.1894508407377,-45.493363089700026,47600
1026.8110829164243,994.4483167954347,964.0612013767591,1039.8798007462208,-33.090445453726815,47633
1103.3063944344744,1003.0685639691301,1067.0801282003147,1028.6364761177779,-101.9119538144009,47666
1024.2621734692734,1069.0586413135757,970.0175256148726,997.4216761229926,-43.24286554360461,47700
1009.8575693516443,996.4988710480309,1003.7300433881612,1014.0892465656068,-0.37924637804886974,47733
959.040135268533,995.9723891755233,1014.972413418217,1005.001990047781,-0.03788822790100433,47766
982.4922406365692,933.7799526655089,1006.8033571656384,958.4810900586407,-17.994177867211338,47800
999.3163571489688,962.2151526555795,981.8798297144107,951.2365636370376,-1.6366690292367074,47833
988.1462442371575,1001.4493730190236,992.6328626435859,1006.3508334571994,-5.306559608962724,47866
1028.0997033362084,998.4078231095023,1063.6898044072811,985.4547173767043,-19.637507489607387,47900
1013.4357404394223,989.2476939573829,1022.4774545612053,980.6819056146595,-8.709828076948245,47933
962.9096530827801,1032.0363365695996,987.4292600130277,1007.2790080211142,-38.912940248830424,47966
990.1853343206698,1021.3295256674019,1037.248764761858,1005.7082081796887,-1.007392526952607,48000
1017.792709740053,964.0689809344558,1006.1151265686807,1021.3535137257815,-0.7041793753574742,48033
1015.4112467370055,952.9041843808097,1035.220266416766,998.335614911138,-117.23077908762119,48066
975.797522776988,929.542898418357,982.4484719312255,965.4667265110694,-9.389084587461689,48100
1010.6201587356113,948.6527288739542,990.8112837468092,961.6345459684776,-19.789514415971766,48133
988.2836742270064,1037.883904875685,941.7685490607552,1010.0856399335653,-34.758512736585715,48166
1007.4507432127886,965.804219723016,1020.0382345775083,971.8945416041804,-4.418330432494163,48200
1010.9332322166484,920.2092153418156,993.0717494942221,1015.4826438694066,-0.0007129700471491261,48233
928.7771530351077,1098.2590769030776,996.6123496600768,1050.6364737624522,-47.64901004176053,48266
1027.0530658150046,964.721445173749,996.6333327759011,1036.547152810715,-41.06644374648159,48300
1007.4368466559082,907.4723136272534,1045.9910442519345,917.7777508743607,-11.47068949482702,48333
855.4349770730678,1003.8740924980166,709.3278508560057,1048.1302399988276,-16.61282256735424,48366
996.8488379577753,737.8841372464921,886.3374075373329,956.8056228931767,-286.78852446582226,48400
