centers 0,score,MILLISEC
1093.5896723188002,-36229.14298829678,45300
1015.4503576617286,-23365.85562333729,45333
895.3116989443998,-60233.808666461315,45366
903.1901382437287,-13491.870896371112,45400
949.0325166146995,-19433.412039850817,45433
899.9337615820002,-6845.1238243584785,45466
895.4501785442214,-9971.888725609546,45500
897.6452700638139,-39180.84566031387,45533
928.5552372107135,-69882.85724277794,45566
1021.5010835788686,-51024.68123598735,45600
1058.5582149680943,-15146.527617809146,45633
1161.2125147339905,-81946.47812581014,45666
1334.6113492158102,-7124.732721772973,45700
1241.5670273191688,-108232.58336921094,45733
1019.0815071474032,-20499.408950886456,45766
888.6926809972572,-54151.59370953631,45800
838.85935304231,-121386.92906718577,45833
893.796756345697,-243875.7917295539,45866
947.7900299008822,-135798.2961024235,45900
975.8428726610911,-111501.43938274792,45933
963.8963427530572,-101406.20213640443,45966
1001.9126747532097,-115476.96084434619,46000
1054.4988304871333,-31154.082506339415,46033
1089.9731931180552,-74410.19142015358,46066
1168.829084762287,-339233.8530687722,46100
1259.8215606155695,-604654.1770407547,46133
1230.5793985793564,-304578.7189603462,46166
1083.4584753722254,-81347.66072046405,46200
1011.1869186909304,-23949.077341708653,46233
1007.7471110803115,-6662.800546431217,46266
986.5519246710749,-7946.499638989662,46300
946.5907846462982,-12199.432113527928,46333
953.3066123388318,-14334.514355301566,46366
1000.7294653222264,-34430.68617945415,46400
1015.2540645916591,-39318.92165057573,46433
1126.7497286607145,-16573.244815031565,46466
1276.8725244741336,-9082.781215265602,46500
1186.6347478036967,-21830.876524286185,46533
1207.8461042873303,-26848.9417895998,46566
1133.5157338186757,-16740.405927546635,46600
980.3545599389927,-23496.684034119637,46633
959.1697218117614,-14409.223797741302,46666
1032.747017161828,-6882.992716736312,46700
1040.8384968138303,-14027.117751631675,46733
1029.664106563014,-2794.1382789508675,46766
996.2129341119874,-1923.9495399261439,46800
930.0216554087526,-789.6023538173479,46833
908.8165252090754,-6424.61753451013,46866
918.7792775866566,-12669.195386707053,46900
941.9192758607542,-9090.388809762619,46933
970.1253721584744,-13770.811471907893,46966
977.8224820462715,-21222.968024344995,47000
996.4176671050383,-36601.163404765306,47033
1016.2788307193575,-11012.691158477011,47066
1091.0729446420287,-18044.147350864594,47100
1113.374336095063,-11339.938624388968,47133
1227.4284684422046,-3373.7742881198483,47166
1329.1883967797198,-14131.029330790252,47200
1249.354017606226,-25923.693455910303,47233
1038.7849393490737,-10635.2489077052,47266
910.3059948047243,-15907.979112906856,47300
846.5502499302709,-13820.37171497965,47333
887.3206094312587,-15388.680392697845,47366
985.2713610879597,-9075.725099397232,47400
1046.1099416051225,-4758.950374635676,47433
1077.5009639101158,-11473.363863854642,47466
1145.5782240316014,-38628.66312301106,47500
1128.2530817746344,-54619.9173302005,47533
1069.00147989781,-42720.17988146008,47566
1026.766820917816,-32081.477311606686,47600
983.644043105656,-21573.982313791596,47633
998.6498029324578,-8248.855514816134,47666
1001.5044633051687,-3282.0498991301192,47700
1003.6150085910438,-3761.5726539960797,47733
1009.6962399562124,-2370.5150914337373,47766
992.5210691837158,-6188.636132067829,47800
957.9158798545672,-12388.835612251787,47833
926.4142356811168,-20342.319636861,47866
907.5245591850789,-14661.872379641047,47900
910.8208556697704,-1305.844384936479,47933
958.3989599889519,-3749.1674604767413,47966
1009.1431727512237,-17863.284447968726,48000
1064.901101622667,-58936.21881415114,48033
1102.3661876969336,-159815.9411126435,48066
1120.9695832805828,-289302.9667987818,48100
1164.2617377563404,-234567.02998293305,48133
1298.706355571145,-157282.00999557276,48166
1361.845447595153,-33749.88432178609,48200
1323.3901667665011,-17429.332528662955,48233
1140.3815430101972,-44325.6818084089,48266
928.7040351557741,-62654.075426912954,48300
898.5335415495601,-82382.37355202445,48333
989.6641033736661,-75659.81246798851,48366
1030.1418895915829,-86395.43654341593,48400
1011.8129726066177,-31536.54232479925,48433
951.2161605168903,-2105.07985752721,48466
914.6365888497314,-13160.55168663675,48500
939.5580496018109,-24188.357142204633,48533
971.7154432939427,-26662.486320282707,48566
954.2282078226565,-24005.636977805858,48600
948.7242048191159,-24598.915951681276,48633
962.3605972040237,-7181.4047455735,48666
989.9212311669131,-7768.780424914921,48700
999.1019776072698,-9148.191706212367,48733
1029.0002991520632,-17232.921724822023,48766
1089.821917871975,-35795.93662925135,48800
867.1640834627693,-82441.26176087586,79933
919.9435604607406,-24758.227834078607,79966
1116.7373140878958,-40129.85661876136,79999
