centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,centers 7,centers 8,score,MILLISEC
-0.13670492792155706,0.9629517195674103,1.6034587649916172,-0.30458264217151143,0.6458344289364211,1.2665217802858215,0.05533425564465367,-0.4332071039615954,0.7829934678681344,0.001174319856793105,278397
0.5873486397885067,-0.27668549706561146,1.21589376736552,0.06545211106185551,1.6088236214842246,-0.11822831113525435,0.6949020224270408,0.9907297992545587,-0.023067785805122115,0.0011492357994942349,278431
-0.05398799568441503,0.9409672799523042,1.5079424651291444,-0.21974389548374668,0.5479255477727483,0.179684043227221,0.7223509895620975,1.162288189606132,0.07923483334159413,0.001310256200160203,278464
-0.49252190907157467,1.0636296306478052,-2.7207701151491192e-05,0.4640345425193834,1.4795105172010492,-0.31524781573851257,-0.12614478093889392,0.8307100674092094,0.6541879648130862,0.0008111731262660332,278497
-0.26706057301347313,0.5563516277876939,0.043884769126526585,1.4194940713647934,0.2947759130307269,-0.3961392983317244,0.8169173232929928,-0.03920160631367866,-0.17471174205395237,0.001072826815962091,278531
0.40557601230761137,-0.2730877521718502,1.246680593843896,0.12343146961318072,0.6054001387454754,-0.007551065239208527,-0.37685162444519726,-0.12229448801710172,0.18510654272111893,0.0011727594837980591,278564
-0.2529411875667106,0.47234997488432307,1.2167378306663157,0.026700162159561038,0.3478976251306222,-0.358419195918676,0.6643657001856133,-0.13717746839988934,0.20053730036373185,0.0005078185956241247,278597
-0.25480288453147193,0.7527990511744436,0.5243329675632266,-0.5657309594488433,0.29621959999974956,1.0119004173890855,0.05385357719004286,-0.39907992759474686,-0.15716705194315447,0.0009898071783739745,278631
0.6965159857686417,-0.02330199310850841,1.7006263423158945,0.9370757613804807,0.40471484291314747,-0.41272109406154606,0.09495340799916571,1.1599625329824397,-0.12760787070991403,0.0013362429005286784,278664
-0.33253972653091585,0.7297436479064461,0.0645364186156261,1.3846230657862173,0.504642033041739,0.8413484915427233,1.0140276722459698,0.31080017415186867,-0.1467135255636971,0.002016053315213074,278697
0.2364221100302926,1.643861932247576,-0.4165273251703283,0.6078671440028691,0.056889685817500604,0.33920999297332133,-0.23454429168335292,0.7610171929701001,0.1928752106913187,0.0003566986433717756,278731
0.6056011549331675,-0.21316042135000549,1.8368931487631501,0.049380678790244464,0.37819651169631946,0.9513196360363285,-0.375385405519111,-0.1130665680061727,-0.2684802970814485,0.0017637417341163175,278764
0.6691832314471124,0.0019079371057538763,2.0176151565637634,0.9283406916744867,0.43769910067624135,-0.21456951849723369,0.2286104908593794,0.7686220456202807,0.12221666927562633,0.0007350890316217988,278797
0.2624215018831544,1.041100403048839,0.6318517576130891,-0.15149831882501377,1.5481905291360716,0.06196142503331081,0.4653336466445043,0.878858740366827,0.17035433855143933,0.0007924582631755653,278831
-0.13085726105054948,0.8030136143909965,0.39700036816779494,0.10976108555055744,0.22057001328183395,0.9610209774540087,-0.32117249650709057,0.6401321095697546,-0.0004911065276429424,0.0012682280537461056,278864
0.7300898646803399,0.019337289423989153,0.28235845494009365,1.2885556765479358,-0.23718585648676627,0.4573394735003341,-0.07338338532867587,0.16371259420002504,0.3371294710307022,0.0004892271243781491,278897
-0.19424152008495327,0.807645123424358,0.24721731476413952,1.4081202605020138,-0.4217225837214185,0.045315363658827976,0.4485440605591534,-0.5711620397995738,0.6044167443546008,0.0024583752103012864,278931
-0.2309309734080133,1.0097438871725817,0.3290614148783853,-0.6257733368215497,0.5428467141233176,1.3483946745298723,0.14970926719132743,-0.8421545485733146,0.74154510834361,0.0022618235008932466,278964
0.6313050468654853,-0.6687144574554006,0.17582204022177939,1.2232298504719687,-0.2300579688130382,0.9914685261884879,-0.8649703734200263,-0.3286248908573811,-0.06085558947345847,0.0017869695290586786,278997
1.1818263114347283,-0.39664735529494405,0.6173545077724232,-0.1400958466969213,-0.6645236470680844,0.9469364033611566,0.049390513295804725,0.2561391563650456,-0.5062508117739568,0.0015350188445685713,279031
-0.10462076474691695,0.7415795297755083,-0.47561852129084925,0.3739384524723315,0.8885034475423699,0.5090170955670222,-0.2893287965480376,-0.6243037500117473,0.2575841336370651,0.0008587456354002804,279064
0.14849497432699849,-0.40455693904666346,0.616783572891368,-0.10378549614812596,-0.7660359752283312,-0.21227680592017756,-0.6205216087919937,0.2969283865100109,-0.024359402929203605,0.001058229127325774,279097
0.6655098839438017,-0.21609025050013667,0.16017702560636363,-0.5027410072630639,0.00893596015625457,0.4170819364436164,-0.0987569966000816,-0.3423725628604332,-0.5710495816539813,0.0004592970919573998,279131
-0.3936933599729894,0.7827778635993324,0.10880375400866327,-0.03082393017840076,-0.589085996871059,0.372739129001431,-0.18284614891872555,-0.5216307268617053,-0.3355532054762583,0.00044526537595977305,279164
-0.16046551065251322,0.7477209892296421,-0.4930958335196797,0.11064560032526839,-0.046955370988787576,-0.28562612799079057,-0.6323221491479024,0.04277998174588816,0.2203847222496579,0.0006432056254692909,279197
-0.14405022712946283,-0.36181447814063405,0.6793110715452036,-0.015117264126280556,-0.2612127101481477,0.08940832601521462,-0.4664576878146736,-0.06130038104133484,-0.1884609879220844,0.0002553437605221081,279231
0.12074350879779885,-0.33993347966030885,0.6052813072805624,-0.210639488846569,-0.47137201039388665,-0.016415309608265902,0.03463522390837948,-0.38800209663245555,-0.11507871687064541,0.00025680404107224566,279264
0.27231382953827277,-0.29886616664693755,-0.045305056745886675,0.509389427722343,-0.3787373909479484,-0.15252601026088394,-0.507842885277058,-0.22052390033949373,0.4592253595876348,0.00022092820853769515,279297
-0.05825291058851744,-0.32540567478907106,0.41437152600011046,-0.15909787197530995,-0.4723814073948493,-0.2246904885124624,0.025069154201222434,0.49858118792072187,-0.3875955636493761,0.0001621022189956389,279331
