centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,centers 7,score,MILLISEC
-0.22957191637286475,1.2665217802858215,0.7144139484022778,0.05533425564465367,1.6034587649916172,-0.375115820045197,0.9629517195674103,-0.11410375475179992,0.0018164835645053852,278397
-0.16993911041175958,1.21589376736552,0.6411253311077738,-0.024266034324395308,1.6088236214842246,0.10612094907342129,0.9907297992545587,-0.29662121693691995,0.0015883252911675565,278431
-0.23097725236807795,0.9409672799523042,0.10434713581300084,1.5079424651291444,0.7223509895620975,1.162288189606132,0.5479255477727483,-0.07141247600621758,0.0016232675301030878,278464
0.4640345425193834,-0.14061122419129501,1.0636296306478052,1.4795105172010492,-0.31524781573851257,-0.009777464876599775,0.7424490161111478,-0.49252190907157467,0.001543901810763618,278497
0.5563516277876939,-0.20089466401647313,0.043884769126526585,1.4194940713647934,-0.3707696495381408,0.8169173232929928,-0.03920160631367866,0.2947759130307269,0.0017779374356249947,278531
-0.3249696883085237,0.5123254651999802,0.1542690061671498,1.246680593843896,-0.007551065239208527,0.40557601230761137,0.651937475518223,-0.12229448801710172,0.0012478267956374993,278564
0.31842556017724416,-0.2529411875667106,1.2167378306663157,-0.13717746839988934,0.026700162159561038,0.6643657001856133,-0.358419195918676,0.47234997488432307,0.001335059179068064,278597
-0.39907992759474686,0.5243329675632266,0.29621959999974956,1.0119004173890855,-0.23527571801380845,0.7527990511744436,0.05385357719004286,-0.5657309594488433,0.0013529597804773634,278631
0.40471484291314747,1.7006263423158945,-0.08179270345665897,0.9370757613804807,0.6965159857686417,-0.41272109406154606,0.06950857371959794,1.1599625329824397,0.0017604413716745728,278664
1.0140276722459698,-0.33253972653091585,0.10795183250039306,0.504642033041739,1.3846230657862173,-0.06376744795717089,0.8041468769972976,0.31080017415186867,0.0018258181000108372,278697
0.056889685817500604,0.7610171929701001,1.643861932247576,-0.4165273251703283,0.20013302724781434,-0.23454429168335292,0.6078671440028691,0.33920999297332133,0.0004319499307542648,278731
0.37819651169631946,-0.1130665680061727,1.8368931487631501,0.70646464410864,-0.3001783653102249,0.049380678790244464,0.9513196360363285,0.5719799918746766,0.002112754313117779,278764
0.9283406916744867,0.12221666927562633,2.0176151565637634,-0.21456951849723369,0.43769910067624135,0.7189026385336965,0.0019079371057538763,0.2286104908593794,0.0009705194545781295,278797
1.5481905291360716,0.18354061258069143,0.878858740366827,-0.15149831882501377,0.6318517576130891,1.041100403048839,0.4653336466445043,0.01902637191534332,0.001553682960252147,278831
0.053501234874942134,0.9610209774540087,0.22057001328183395,-0.26726550208638866,0.39700036816779494,0.8030136143909965,-0.07147816551834686,0.6401321095697546,0.000878875878692287,278864
-0.07338338532867587,0.7300898646803399,0.32343671700805,1.2885556765479358,-0.23718585648676627,0.4573394735003341,0.019337289423989153,0.16371259420002504,0.0005963651316494954,278897
0.807645123424358,0.045315363658827976,-0.49644231176049614,1.4081202605020138,0.372391055813178,-0.19424152008495327,0.5637483455882302,0.20577320286444015,0.0030329474730809106,278931
0.6223260718114345,-0.5448720617981928,0.1198276480337898,1.0097438871725817,-0.2309309734080133,-0.7248674990799236,1.3483946745298723,0.23937493557788436,0.005288622495391609,278964
0.6313050468654853,-0.6687144574554006,0.17582204022177939,1.2232298504719687,-0.26291360949448583,0.9914685261884879,-0.8649703734200263,-0.06085558947345847,0.002095396136083935,278997
1.1121881227462591,-0.1400958466969213,0.6173545077724232,-0.4514490835344504,0.2561391563650456,0.89912963801284,-0.6645236470680844,0.049390513295804725,0.001915921294156881,279031
-0.40918100314122396,0.7415795297755083,0.3157612930546983,-0.10462076474691695,0.8885034475423699,-0.5670494244673628,-0.26166363376894064,0.5090170955670222,0.0019840240715948225,279064
-0.6205216087919937,0.14849497432699849,-0.07731013174181851,0.616783572891368,-0.40455693904666346,-0.7660359752283312,0.2969283865100109,-0.21227680592017756,0.0014587690818667859,279097
0.16017702560636363,-0.5368952944585226,0.6655098839438017,-0.1946716322873347,0.4170819364436164,-0.3988419443272788,-0.055679813897547135,-0.3073939485100487,0.0011598266837363593,279131
-0.589085996871059,0.10880375400866327,-0.36877615090296173,-0.03082393017840076,0.7827778635993324,-0.18284614891872555,0.372739129001431,-0.5216307268617053,0.0007212064016662023,279164
-0.1836800288659909,-0.5902110039599437,0.7477209892296421,0.06540185460568157,-0.29950539366525164,-0.474761158435578,-0.046955370988787576,0.2203847222496579,0.0007367328152299342,279197
-0.16625560752577362,0.6793110715452036,-0.36181447814063405,-0.015117264126280556,-0.4664576878146736,0.08940832601521462,-0.2612127101481477,-0.06130038104133484,0.00030230365752638086,279231
-0.38800209663245555,0.12074350879779885,0.6052813072805624,-0.11507871687064541,0.009109957150056788,-0.210639488846569,-0.47137201039388665,-0.33993347966030885,0.00038090675404053767,279264
-0.507842885277058,0.27231382953827277,-0.1695254827805364,-0.347901594574651,0.48430739365498887,-0.045305056745886675,-0.29886616664693755,-0.38901598973904755,0.0003856047104409443,279297
-0.15909787197530995,0.45647635696041616,-0.32540567478907106,-0.4723814073948493,0.025069154201222434,-0.05825291058851744,-0.2246904885124624,-0.3875955636493761,0.000330941913300012,279331
-0.10073659517456428,-0.40440251304672337,0.32013846554013237,0.048904949974998654,-0.327785579251621,0.49605670040112804,-0.4937999719946989,-0.24868434845315085,0.000612130933107787,279364
-0.2648833424895087,0.22220919024608624,-0.5098502567081161,-0.025174556844314196,0.4093688049736573,-0.6953053463935966,-0.17497402322450464,-0.36777562486491316,0.0008041935966746513,279397
-0.020680341451493268,-0.41068060940703344,0.2619368406444289,-0.2369696003575164,0.05378963945221509,-0.08278292342111834,-0.4715662568418499,0.1829664594237098,0.0006717383379409176,279431
-0.5390944598116914,-0.035542072723401194,-0.3177042823789669,0.24608888368604154,-0.11550507743119831,0.07675098015989573,-0.20505145170165448,-0.4331554688243857,0.0008826060364807676,279464
0.195687498546236,-0.48970886501597943,1.003721854322964,-0.1831474566239201,-0.7670024025024406,-0.0025888625206104457,0.6883902080276222,-0.3395375793291151,0.001993684149671334,279497
0.8909097743132607,-0.15515505173358607,-0.4327476127599585,0.1826336889080804,1.3700430163162256,0.5802746158332853,-0.820751937959319,1.180205141136076,0.004292305762396952,279531
-0.039605867457465305,1.5375575771152319,-0.6726750369410845,2.3834641859841343,-1.1236390337792477,-0.3764113277941076,0.24805659875442584,1.2012564913334662,0.006239924728526162,279564
-0.3507232844690283,1.1058626394065116,1.9229471174777422,0.23008476281928392,0.6174845096965291,-0.784265395065527,0.8713195670189519,0.05365444196000403,0.003925058309075971,279597
1.6061166467765196,-0.12268117305986023,1.009208349492237,-1.0566543470804466,2.363632777155902,-0.42002381331419647,0.2137979594055568,0.7247394228495283,0.007035159714879901,279631
