centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,centers 7,score,MILLISEC
0.28925157213098207,-0.7199123802066989,-0.23402251693144555,-0.9878063720167338,-0.5262725634074018,-1.2551436184867009,0.10565658262424994,-0.32708937503006985,0.0030806972708710715,95466
-0.5705744268494273,0.17573814226372048,-1.1740738873484549,-0.16563055313006408,-0.7791136712775865,0.041490732621907694,-0.31678695655541567,-1.008721310975742,0.0015676020998961393,95499
0.08502370032588884,-0.5448863313902563,-0.19619014677494126,-1.1626094178194109,-0.9305185359864105,0.341635597722314,-0.32830225362240545,-0.6662878169338738,0.0009074417522425824,95532
-0.23307450006644315,-0.8366261330463941,-1.7878747534178823,-0.02497723336803804,-1.1340174508606107,-0.4761257564577142,0.24995440625275767,-0.6719490736408371,0.002483650387391047,95566
-0.2974626033675686,-0.966581254846679,0.7695198997194621,-1.4360224984303764,-0.4550509471847081,-0.1274425123489786,-0.6485820605617723,-0.7727592735428817,0.001527773024582519,95599
-0.2711235920852236,-1.5147633086269234,-0.8711194814593006,0.6040028843677886,-0.08719555677451502,-2.0246838065593233,-0.6717020308743533,-0.43515511081768266,0.0022809386637767048,95632
-0.698526334311412,0.022229772166387555,-1.969437081338417,-0.9719118956231422,-1.589617261102371,-0.5059331671548127,-1.2052533190553336,-0.13242414646616885,0.0022042434665138604,95666
-0.6303647813795996,-0.16714667847037512,-1.3148815637436237,0.10419314781478652,-0.8832865064869053,-0.39050860270734283,-1.4440849212677576,-0.03564726164505894,0.0009654091116149092,95699
-0.5789205994775294,-1.2595721682330556,-0.0761572945036615,-1.0570384499940628,-1.571013371056926,-0.7297714090211792,-0.4006603914473204,0.25041677234309795,0.0023493106304372183,95732
0.0553591760339189,-0.29256151226857846,1.3816532499858485,-0.6576587106052804,0.6409969871541442,-0.4436736574310106,-0.1213676551175094,0.2916471436062217,0.0011279985551286222,95766
-0.6353182883643947,0.3898656643455023,1.90425764775748,0.03680194575062987,-0.33651589231182666,0.7923741737464862,-0.9472865124350058,-0.4938508174540899,0.0012914304804956978,95799
-0.11891384326402459,1.2254438103286152,-0.7806329614319336,2.882230120573421,0.6365651395011598,-0.4293027460398869,0.9264631258588855,0.3849817147691902,0.002753235178047076,95832
-0.05242610066910525,1.5605160550213064,-0.7540304936528783,0.9030214440290384,2.1547818447606444,-0.43829467898136637,0.6096195751579454,1.3422054770016083,0.004594866539754093,95866
0.030487981935328878,1.5432140754935162,3.7383133172214422,-0.4642506302698939,0.44728309474414124,-0.7490947133842396,-0.2313869599156816,1.2192135959412531,0.005745344426501729,95899
0.14012395631807034,1.2528517233509495,-0.7703487714685616,0.8988724191731116,1.773107321789711,-0.4733731216099564,-0.05907091679841083,0.5726256213517191,0.0019671237484193546,95932
