centers 0,score,MILLISEC
798.5580974316453,-30271.825131754704,40733
798.9340455249177,-29862.954505943915,40766
797.9398304389524,-27647.13499527957,40800
797.6677468015657,-25952.82856256621,40833
797.9912876219254,-24601.52439750806,40866
797.9464207297308,-22994.54822305684,40900
799.0231796386661,-21294.79200058022,40933
799.6272603345518,-20216.222649294243,40966
801.0824639231162,-19164.429974346454,41000
804.1049956538211,-20178.779822841592,41033
806.3700720764649,-21062.53429698351,41066
810.8401313605165,-21822.40687630171,41100
813.4189071642111,-23456.407338902325,41133
814.9588396470078,-24843.448406013176,41166
820.4099063723932,-26004.92763020561,41200
821.1051209416046,-25722.901817364283,41233
819.7356138769892,-25051.616708578527,41266
815.8541928085691,-23159.68038339062,41300
814.2950184030552,-21600.11501984018,41333
813.6841547641471,-20962.48142877736,41366
812.6268797836406,-19655.771265522813,41400
811.3013621439678,-18736.498916711884,41433
811.425310596016,-17606.826620794986,41466
812.4155239774936,-16766.08200187266,41500
813.2010740521846,-16387.065801866593,41533
813.97052789846,-16985.898563511928,41566
815.8301172153122,-17312.099222249897,41600
820.3597884296385,-19606.087638394245,41633
822.6772971991885,-21391.323365190863,41666
825.110893507463,-22160.06707658073,41700
827.943586427119,-24872.08847099771,41733
830.2387070584131,-27521.44650987329,41766
836.3318465282262,-31704.212413437646,41800
837.3409096421817,-34056.005198018014,41833
834.5945408549793,-34291.76187533169,41866
833.4128792487854,-32678.863511247164,41900
830.53627402355,-29568.48765539276,41933
823.9235123316024,-26266.22913577884,41966
819.8370938815248,-23756.6974794799,42000
817.4527193049321,-23298.25850485988,42033
814.2840308799631,-22226.58526939597,42066
812.3269020639651,-20829.02091580596,42100
808.8500706647313,-19619.815928295782,42133
809.0300150296778,-18757.17390539644,42166
810.1633190036856,-19850.98270466122,42200
810.3955082210981,-19939.601275340967,42233
811.1035150047402,-21045.439734775704,42266
811.7873323234003,-20864.635396285907,42300
814.5209533792897,-21919.082530464628,42333
817.0853829977646,-23229.384456982472,42366
819.8657590375198,-24711.685789158066,42400
820.3427557955773,-25236.81506858899,42433
816.9155777827025,-26565.693879766703,42466
815.8676772942082,-26056.665732769085,42500
815.8395082416212,-25804.483960349156,42533
813.4205128824162,-26278.34611053427,42566
811.7916376955945,-25944.684837522967,42600
809.2037125600712,-26278.757894988456,42633
809.3120373978611,-26063.130614614915,42666
811.3424124169346,-24737.449067343823,42700
810.5274152435929,-24753.54569270125,42733
811.0349413108835,-24810.61986425919,42766
808.2840266270282,-24827.661497987618,42800
809.0011511788784,-23485.68695624723,42833
809.1208489667486,-22314.258836640263,42866
808.1540331933935,-21144.29316625747,42900
807.1326074574002,-21301.76989509123,42933
805.3479256597199,-20879.593177931638,42966
804.6884360537999,-18994.604406447514,43000
803.3898966538189,-17766.369772830487,43033
