centers 0,centers 1,centers 2,score,MILLISEC
742.5497647813838,939.2198890568704,825.9213037572042,-326.5404693343134,40733
742.9127456906908,938.0618316507713,827.8701589017447,-253.9568709570085,40766
929.895693075304,743.2965360562166,829.9138509508081,-254.77846048833837,40800
923.3271359599478,743.9246456243704,833.2376611747695,-232.36489796469323,40833
744.9247137534546,917.1357587620275,838.0465380872354,-353.51251800111817,40866
910.2625994733608,745.9742380107618,841.546790143008,-375.30867278987193,40900
748.3976234878764,845.4513587427724,904.4716689869285,-330.9914730963595,40933
849.023556799221,749.7774053592552,899.7805287957725,-290.5272382291179,40966
752.1603188978189,896.0474317802601,852.8839311418641,-282.5640265943908,41000
898.217122971946,753.7003812526847,861.2067115391054,-439.20589867318324,41033
754.4797471649855,868.3616758010455,900.0494430863229,-365.93335357874264,41066
906.5506053166586,758.1527351468744,873.1918460453006,-446.29056793973274,41100
759.0552523403926,915.4763787231213,874.4524000767566,-449.37168338894537,41133
875.6146412663506,759.2142656618898,921.5367599830188,-483.09644643212647,41166
763.3580762850646,883.1540069546195,928.8212960521523,-550.3421110962767,41200
764.336949727208,885.0898259498863,927.4249295765129,-657.0818451227746,41233
763.6533928001237,923.7965143904798,883.921376594095,-667.4869945800546,41266
762.100504185854,875.3627819367236,917.6066695485599,-596.4645590013108,41300
762.5171425846797,871.6249193317043,912.2987449295324,-665.8217934856059,41333
773.4601933368094,890.6326446786161,740.2350977898845,-489.6431123187134,41366
742.0680561781379,887.1194911144069,773.4136802556256,-503.57535672930874,41400
739.6309890749576,883.7338206680706,774.7040901543702,-428.2138110078756,41433
881.3341842542363,776.8097352901925,740.838713891222,-453.38164660144764,41466
880.5373441188767,745.2395587997191,777.8816864249977,-587.1350733528649,41500
780.5717041674516,880.1266699484853,744.6086220290496,-594.7189970211773,41533
881.7652599926597,781.1543393840861,744.0134407388082,-745.8486629783388,41566
905.3198329872156,770.2659097958236,863.0330237018743,-847.284619236185,41600
771.8178912196017,915.1759393690373,871.1693291203496,-965.4283799810344,41633
772.0310200710428,922.4077189616314,874.8857068211825,-1024.3121441954008,41666
773.8969759538653,929.9064469074295,873.9570927682892,-923.411828387063,41700
941.8205773925307,773.8697200467996,876.2881946026661,-794.9691840641524,41733
773.4420195928444,950.2341816626047,880.6332948509272,-905.3269844262338,41766
962.8224135322151,774.7055837182327,894.7200679542177,-901.7756673772298,41800
971.5611149073434,774.0911139896284,892.8700913346801,-955.8417268881478,41833
889.2080746372021,771.1954318385199,970.1783341221345,-867.8177341963129,41866
963.5647357598762,771.1938955786361,889.9179737481427,-932.9262667433806,41900
770.5179662970257,891.0779988306299,950.0494723960431,-813.1908404863967,41933
766.8727644716498,932.4215784718841,886.5776897711785,-804.4893348283694,41966
776.7055675698759,901.8922210767154,741.9898921144411,-509.7657345321248,42000
739.2827605185988,899.2084070264252,774.7820109766055,-178.1524000920184,42033
894.4552012714748,771.9836341562095,738.5424835444471,-56.32302675425359,42066
771.2729716160574,890.0415771938208,739.0054127000694,-2.988241744800101,42100
883.9552495900666,770.4268102089168,735.4862337256898,-3.2936669535415315,42133
882.4495920375603,771.4680842918058,737.314722489657,-11.424863749542201,42166
735.7431617079427,885.4633743408242,772.0733423144186,-70.7335768080271,42200
771.729882833641,885.8559154183911,736.8059446014263,-145.57011963839338,42233
888.6195406634289,771.5242988389589,735.2298960189255,-138.13650433887386,42266
771.9028704913649,889.207617995298,736.7156846436758,-59.5412526384993,42300
893.6750217507379,774.1948712735284,736.8649808479163,-105.51358516623955,42333
898.1504353300493,776.3996752651901,736.3266937983439,-253.67952910077793,42366
778.3839168131702,903.0298867553105,736.5011880506372,-488.00334655741545,42400
738.3725347004722,903.6770404016277,777.9935817370795,-1041.5868537302617,42433
761.1228434145645,869.7062722551792,931.5030864146398,-1310.0516975851758,42466
761.3808866569138,861.9106682249617,933.2850582753374,-1243.4363005949626,42500
762.0473459127384,934.0042826454277,859.0512208244628,-1293.5277620539168,42533
759.7875220849847,934.7775136362662,852.9624845208609,-1357.7638518766285,42566
847.9705183554438,758.8870582419928,934.3264953965503,-1224.2984984425136,42600
756.9572860500946,838.9982121554252,936.1484924946469,-1087.0012870258827,42633
758.0371952001866,937.517466503958,834.931134884788,-1082.83207910256,42666
936.0966830408064,761.5374628728644,836.0029904252735,-1124.077923482071,42700
761.3001355190103,937.0005336177776,831.7361360431564,-1038.3109762099511,42733
