center 0,center 1,center 2,center 3,center 4,center 5,center 6,center 7,center 8,score,MILLISEC
-1.2439346558643816,0.7291341133152539,2.7160033594437984,-0.1069545326509783,3.4509517870767255,1.2259127541283208,0.29069540904153834,-0.9652799104834138,-1.5824634162860642,0.006928405704768618,75699
-1.3259057162625911,0.14285646629137064,2.045200728033838,0.7865124325304707,3.7775800137169715,3.187509220589559,-0.13669183656186826,-1.9175226557202545,2.544250455782112,0.01014186399306001,75733
0.01836785795640645,1.2221760713123861,-0.31680952858930306,-0.7859919272774032,0.5222654790753817,0.9401463440656171,0.36495405529032776,-0.5544669393037787,0.12193317565522419,0.0013808049888722283,75766
-1.130406527035801,3.4337455931860528,0.30653578277918453,5.420251782547901,-0.6057696644153931,0.6705826396651924,-0.2925633100234924,0.11794937717163093,1.119247252269206,0.0035306642443612623,75799
0.6656754922166298,-1.1933326866806926,0.05055806482783285,-1.817874170425629,1.3721578074771845,0.39922529978885213,-0.32885309548487796,-0.8307667795861128,0.976413535577621,0.004784853348531284,75833
-0.6254703925956262,5.247674116893812,1.0144790621398294,3.0299839014345924,6.927677019324716,-0.10521926789533662,0.5196291346644161,1.6412556991233556,-0.9493198049994584,0.009893622571044508,75866
-1.9071374503489058,3.853523597928353,0.5735577792360588,-0.4015096691815873,5.903224840358144,2.136753482490232,0.05431911973340479,-1.4823473068435065,-0.8488885467744793,0.004942624746825934,75899
0.7730847718462371,-1.835329860893851,5.645313178118025,-0.3870057317857371,-2.6594204937423616,-0.7983513648817203,-0.052826860832429746,1.240931183324071,0.5298523431057011,0.009484287532811362,75933
-1.770339519212029,0.12679051880302125,0.9464953779771965,-0.7264817425821931,-0.3550714605883852,-2.4242463247782933,0.30306326856291915,-0.9455851080443967,-2.0700360645701505,0.0020317410553179096,75966
0.2022238115198944,3.404538802885613,-1.104723871695045,1.8475138644924196,-2.6090047801143736,-0.2775036465878987,1.195218580641687,0.5806161340657824,-0.5660955579024352,0.004138782499340582,75999
-0.08338510194061048,-2.0138978213340892,2.579311544486351,1.455878647056268,0.44844731726179216,-0.37589046328562564,-2.3564316170334836,-1.6517406185604637,-0.9277572419007776,0.011134457553545878,76033
-1.1849109716815902,1.753109376875822,-3.102689736250589,0.4139971526648282,1.0559171228044404,-0.37268748153803344,2.498497347274804,0.02147124930623534,-3.420272088482095,0.012335601617231982,76066
0.5286158263511195,-1.5022283152282072,1.2684332470324229,-0.4184054228051153,-3.5417915720462774,2.444469905438558,0.10795484343718793,1.9716973320762188,-1.1705548766190303,0.00813495203276431,76099
-0.004324014404636271,3.2355204770981043,-2.2407186246548827,1.941670597415435,-3.5790256445958746,4.48404321529438,0.8174503375671568,-1.1347053908008287,0.29969338043696375,0.021137558858970295,76133
3.8539603258486888,0.6196944503356718,-0.2890049416370575,1.2240299204824963,2.961868285923039,4.312456401884909,0.019955900392637414,1.6824738618461725,-0.5864661732356603,0.002515219001918278,76166
0.3817679771825291,4.480864752924764,-0.8818911054235998,-3.2292957034570597,3.118815986815153,1.2926868801968086,-1.7910114775937767,0.7581315468481356,0.1232763846616205,0.010356209190557424,76199
0.0867418823063554,5.665404022065767,1.4719201255072398,-1.7135626731419125,-0.3312091409238812,5.11089244655234,1.1079048956946418,-0.7286360774451482,6.182069915084013,0.006641948497174442,76233
7.4271307733600755,-0.3369956040337429,0.9020348456974171,3.522801659252346,-1.4128970083211683,1.4143918395819404,-0.942790604852344,0.09212744995977282,6.712636314502704,0.010189107299360511,76266
-0.35567625653045615,6.553172269501506,2.188674186136645,0.8835958608739213,-0.8533245131290791,0.17545948345731005,3.058206254951776,7.072306554764475,-1.422546585557223,0.011981500458256618,76299
1.0643626682484144,5.0730947104740824,-0.2837929664439618,-1.5024564212621894,1.3129042573997658,0.04857390933231626,1.7073942598944192,-0.8273426677205638,0.5317817803864249,0.009059077051033164,76333
1.0209829681048896,-0.5090827548439675,3.9843969537149264,2.0947682691236897,2.9955286268581003,0.6472617336212415,-0.8293374465328981,1.3528743042974436,-1.1683142425882294,0.0048034896530255965,76366
-1.6739670811796432,0.23281594348554344,4.108544047263047,1.5993662950306757,-0.7860075648487055,1.0444796457020349,0.5133099487441619,-0.19674075168612862,1.948626333243319,0.012306396482256798,76399
0.5411373007130326,4.343300350684914,1.999109288289036,-0.586691520714733,1.3772840379253743,-0.018008853330903768,2.472844917921786,-1.2339518998598884,1.1637654212869968,0.005716540444885897,76433
-2.2315340760212914,1.0573643204894452,-0.49663569985582157,4.551544385572126,1.7982596754121878,0.44182411318851433,-1.2830609955201124,2.2319400950871584,-0.22155531378626545,0.008834994041586018,76466
0.6778832095881274,2.4298744764634685,-1.426661193434342,4.357034912951636,1.6867165731053937,-0.356720114393121,0.20464183451666698,1.3253812790753203,1.0138957031267983,0.006376528457661664,76499
2.2862085814603175,0.40961942700027276,4.3149543408703,-0.4134501502268839,1.0060926871919849,3.4342420376064946,0.07809621336398105,-0.8365789799324268,1.6558723479204709,0.013098383825226236,76533
0.809405199804513,-2.4921082419582676,3.443324910925424,-0.6879511016513433,4.633167085914005,0.22207517247114578,2.187010862359575,4.011014313588125,1.4042815015651007,0.01879922673779429,76566
0.48664908502727694,3.041382353362507,-3.34710361298695,-0.46946135398803635,1.9409732263344692,-1.3216662135400752,1.2784594741064936,3.591463559058555,0.8919187503173838,0.02177593355289748,76599
0.695122077802585,-2.2144667156371316,2.588115884165007,-0.031779815965796626,-1.3410116051458312,2.170504585360308,1.7672036449008415,-0.5110757001998528,3.0306006628352535,0.011861259207671728,76633
-0.34741448960942056,1.5783561918902833,-1.4659787688549024,0.7173797943420492,2.4062241231238053,-2.315119129083211,0.47355568455611086,2.056992036635853,0.9986711621889984,0.013538252488840356,76666
1.5704225939851852,0.3826691441893744,-0.9387954503730139,2.21106763809909,0.1913492604750184,1.0485152441653942,-0.26150735217335647,-1.3555891509348414,-0.08750281148812294,0.0023101765517014295,76699
0.6478139881222976,-1.043582319827101,-0.20518566493104917,1.8751826999101278,-2.125549670896712,1.4126363771979016,-0.8002227316993812,0.18588854217190295,-1.4357294000625842,0.010910985225344552,76733
-1.122921383033282,1.4813024110549253,0.18523219198800098,-0.6377230918772668,-1.4101635565686212,0.6506445271652754,1.778641185795761,-1.7411736551314503,1.2024087704961897,0.007928217839734525,76766
1.068067158684258,-1.1183108774909052,3.0535418457801824,-0.3860684824172111,1.7949054284886006,-1.3588329967926611,0.5266845467314555,0.17593485929657257,-1.707245321911716,0.006792670648634541,76799
0.5854869016894898,-1.4576819306739297,4.230117582908122,-0.722621356765955,1.500278874911082,-2.612098433733437,2.3456030988692214,-0.38488418855482587,1.134934510197737,0.004853587192207097,76833
