centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,score,MILLISEC
-0.215307954572138,1.8541836261414897,-2.8500568576985277,3.1005748647914477,-1.4168005157526875,1.052766662506611,0.060484852417642496,36433
-1.533704833965895,2.8711562624005946,0.2968672940849289,-2.820319039387046,-0.36963245345238566,1.3391740317083016,0.04559658021823322,36466
-0.06180907135271312,-2.354600675623727,2.2315828054967963,0.921156636496326,-1.233679967468927,-3.3081673231713893,0.07382397633595218,36500
2.12882764155722,-0.49157601848302673,-1.636934618335118,1.0533700940115314,-3.1055725943625028,0.13569119093912207,0.055936246128837845,36533
1.510417040605056,-0.42986598391779074,-1.603933559446797,0.31265130385141965,1.129344659604446,2.236241547862235,0.03401699456915273,36566
-0.43049763276871217,1.1785168672071435,0.03196928202722084,2.014531276625723,-1.1129076795175448,0.7972630522463314,0.01575350562854682,36600
2.0168117398292003,0.006783847679446564,-1.304088183151491,0.5907839428991468,1.112199820902141,-0.9129257842100621,0.012551642775145585,36633
-0.033420529437490194,2.185561937841802,0.9032979888172289,-0.8954654379268607,1.1670340124744327,-1.5086341254412974,0.02110902965190335,36666
0.48526998553127154,-0.15730622500754357,2.23275693905474,-1.4234975573514483,0.9663524340902588,-0.44945552919623566,0.009187047215434929,36700
0.8411873760291482,-0.7518841100239789,0.11247438186123097,2.335812366362264,-1.3787384831926857,-0.34143569608875257,0.022128458933577632,36733
0.14829791444378387,-1.3460550205917439,2.285328117140434,0.9790780533914429,-0.23646706199958828,-0.8266882203405007,0.01533935259223824,36766
0.11011687675326161,1.3650356616900785,-1.1021391305476698,0.8669407668788646,2.138661084710334,-0.43542204322093636,0.015860323997856904,36800
-0.388321595088275,0.7567926981633973,2.232191119057375,0.26833713197341924,-0.8869870153121083,1.4217477179329576,0.014301889665931785,36833
-0.1051596754533782,0.6689668660286738,-0.6604927055590054,2.317248552811175,-2.0777953644851612,1.5233074665152826,0.023502452282564708,36866
-0.7232680300285689,0.8606196691542943,-2.406335252590298,0.4446025253404508,1.9247592100830895,-0.22678596710500978,0.014696533009695579,36900
-0.8490892070072548,0.3959360028115236,1.9766239098037786,-0.29489178081760564,1.26084025336369,-0.7043607573004235,0.016375297847330123,36933
0.39782556072386976,-0.19081373376655208,1.8524933888834514,-0.7777446418825238,1.4943879018046475,2.16481588881468,0.008155241629863962,36966
-0.2437019804177569,1.9483755810372625,0.6153620937802871,-1.011625293294691,0.12219253760243418,-0.49196399340173097,0.01754592845654555,37000
2.466178783396649,-0.2331496860414046,-0.9090078116129778,0.4072437810985736,1.716282226079947,0.7772207579953649,0.014692118306189857,37033
-0.8064320056920526,0.14685361495499835,-0.3074162467951176,0.6684251613280512,-0.5309144579172731,-0.0808533173081963,0.0026296842769413017,58033
-0.5569206557997881,-0.0664646291193571,0.7104106406786086,-1.166350551824328,-0.3634811286807991,-0.21334503545012506,0.002071742992182881,58066
