center 0,center 1,center 2,score,MILLISEC
974.4490384046973,1148.6178650882982,1056.6635051455855,-1743.6168912118242,67433
1057.2024717711402,1146.617198545356,974.0963366824415,-1844.5210856794743,67466
973.6612277124798,1060.4338884064873,1145.2794418830715,-1913.5639370491253,67499
975.199858712844,1118.6411743607855,1030.7744661175886,-1896.3171823427465,67533
1120.3185697439017,977.9357722249532,1029.990776657733,-1563.8553795254331,67566
979.2198601193763,1120.7820617551379,1030.5940034756654,-1536.0711913830974,67599
981.1281150191653,1119.4277482410494,1029.6047785436895,-1494.2767738264436,67633
1089.2658077806354,996.2080793329131,1145.9694585808122,-1822.388015484492,67666
1081.6418076239472,994.1779867878057,1147.7338541665486,-1375.39175963671,67699
993.2875382768932,1147.9551384962742,1072.2620948257006,-1046.5989114881831,67733
1067.957864337353,992.4087747039974,1146.6621123940565,-1303.4716715315005,67766
1148.0261321067564,977.2112953845829,1039.3772695850073,-1058.9512856010822,67799
1036.138736151742,1146.5016354109575,977.5372658110377,-513.8267931024874,67833
1032.5163232550858,1145.0497805772463,976.8555859866565,-370.4126769298082,67866
1145.7229158919708,977.9238498270356,1031.0901179658786,-385.22514516050046,67899
1146.7798393763294,977.8236793143051,1029.7392789230275,-309.7392306368091,67933
1027.7440400849532,1145.5156044332177,977.3045922658123,-362.8440120249207,67966
977.5261561250416,1145.5762741956557,1026.4781494271087,-516.4456801986885,67999
1025.2527666971728,976.8101448783607,1143.464035289261,-729.4104850166085,68033
987.2151955080449,1145.2375299473904,1041.8622749672818,-986.4732740384063,68066
1047.9928434870155,986.262699154265,1144.1756858105314,-953.6647708314968,68099
1050.533673901032,986.066872680808,1145.611627035969,-870.3678044731735,68133
1145.3684996541506,986.1366144038237,1052.3141166020723,-923.7331964927696,68166
1051.2330854762895,985.6154640453733,1144.5038226235856,-794.4711038706881,68199
986.0212218809196,1144.093527645358,1050.5722250278654,-813.4500013745884,68233
985.2427330555084,1143.276432014585,1053.7789141940543,-801.2708839367441,68266
984.5448132875539,1143.8898548374314,1049.1834920546548,-780.5318857270308,68299
984.7445038318591,1048.641978942289,1144.3377997776706,-759.7865188367572,68333
983.9518554496739,1143.5235021633791,1048.7072994882794,-617.2384714322227,68366
984.2461145449864,1144.5007645257385,1044.3529097005476,-719.758009292411,68399
983.2094599506394,1145.6028980410272,1046.8495593923703,-534.473590715987,68433
1041.3313593664602,1143.6415522356644,982.0162686270976,-510.14445513612634,68466
1040.5267896599298,980.8028210663471,1141.9724164794875,-518.4785648854088,68499
981.9733037083305,1144.427367725886,1039.7874782858273,-484.29241244043766,68533
981.3266596470354,1144.028845790175,1037.385656349653,-632.9611979745755,68566
1144.5265396660752,980.5227667975005,1035.4182729699144,-447.3113753234014,68599
1146.156621060141,980.7668838808014,1039.2141261549518,-568.9584482276455,68633
980.1261998102195,1145.1279404503236,1037.8617441644142,-522.8973367330107,68666
1032.2494853474134,979.7280768506574,1146.1321913287316,-537.6862915368397,68699
979.2739617495621,1145.1261939192555,1032.2078279106393,-484.5235179515855,68733
978.2144704708262,1146.8557014725086,1032.703248760262,-500.349284443438,68766
978.727652854741,1147.2031206373176,1029.412453781282,-516.5446123489031,68799
978.1879679689756,1148.3627475671615,1025.4691609209904,-497.8979621787546,68833
1148.1001698458197,976.5863432891258,1024.750701390343,-509.34230352106516,68866
1148.1023473541024,976.8248441371052,1019.8053735885097,-471.6716295605253,68899
1148.2778409426876,976.4326554785072,1021.114097444551,-387.80794557285674,68933
974.6930340237365,1145.742117581439,1020.2004704958727,-420.46827681033926,68966
1147.008718362681,975.6743588941816,1020.869237463839,-316.6361892825754,68999
1021.8894265036702,1147.6558717664454,976.1117160559683,-440.7533348184763,69033
975.4524670133455,1144.638370840328,1024.9595113954501,-343.453792734078,69066
976.5759611453932,1146.5190796493532,1026.053604837486,-307.17633885433895,69099
977.8660988100298,1146.7126928747234,1026.3167152492451,-359.6783941586177,69133
977.892118174967,1149.3328499612287,1028.7487545557467,-388.0156338291815,69166
976.6002005496113,1146.561380825292,1028.7788878082597,-306.1448593773029,69199
1147.1608431253221,977.7565179734246,1025.8396560866615,-356.57468145235407,69233
976.2679409367446,1146.5046881718365,1027.523722353893,-301.7224973869982,69266
977.7128183728565,1147.6528220677192,1026.1744491069733,-408.93436821674845,69299
1147.291593275223,979.7327066374901,1027.315433545121,-367.47063433299013,69333
1147.6519507237374,979.3164822159084,1028.2169031872604,-405.68298077483786,69366
979.8175175451388,1147.6976953884678,1029.2259227205657,-437.8969350446017,69399
1148.9577886067007,980.5846206289863,1028.9917395198079,-433.4053577211613,69433
1149.6795205621434,979.7805128173327,1031.148388933426,-368.4401102134775,69466
1029.6125484860797,1149.2284368218532,979.8074297022367,-400.2021008892854,69499
980.2514245172129,1148.9390758434495,1028.8697682408595,-333.4341959246757,69533
980.1046213604285,1147.9664629247668,1025.3282401260583,-342.79356379341505,69566
980.0707526378046,1149.436818620319,1029.4046823285778,-366.9594719017911,69599
1147.4428090323281,979.9732985656764,1027.0666969578947,-367.0022949231843,69633
979.4198004489771,1147.1168205549075,1023.353311422795,-330.56346545759044,69666
979.15531204474,1148.9769362350141,1023.8881774881473,-317.6246837039966,69699
978.9808430486371,1148.5830400976674,1023.9423811914419,-341.52683133931396,69733
1146.8722683891176,978.7346168220771,1022.8186545033288,-328.6495024255503,69766
978.9093422086133,1147.9782227899623,1018.9489683001794,-351.4992100998963,69799
1149.4777074828376,979.0194061466561,1023.7309216781526,-356.00716474601523,69833
978.0332483980472,1148.1615739955766,1021.2942768859522,-360.8950838909416,69866
1148.9590941369497,978.8711498393586,1024.6077298166358,-374.8160365159648,69899
1146.9952048722785,979.7946509457221,1023.9013624368316,-463.32593445157283,69933
1148.5769456157475,979.2736245816266,1028.3370070166686,-386.50459629067524,69966
978.4971266698458,1148.7906684857776,1029.4488816837872,-367.11929656732366,69999
978.6247420424519,1149.365477122051,1027.7694293955235,-397.84278703366823,70033
978.7762304251064,1148.14023533713,1032.2969534005222,-413.27226445714325,70066
979.185183868406,1148.0792655561722,1032.5299027146866,-436.1270777877721,70099
978.7647801314611,1149.4211586707459,1033.73255728936,-550.5155226381704,70133
977.8818654846995,1148.5072920970072,1034.1634300244812,-535.1714684923011,70166
1034.5825244996167,1150.0634765090142,978.8306517273352,-449.6657171210732,70199
979.1272830828376,1147.7064084512206,1034.1634300244812,-537.2905684625075,70233
978.7644871157889,1149.4489984335974,1033.325215021873,-551.2362828998833,70266
979.2575997266579,1148.34881460295,1034.1126631078453,-612.6601327539374,70299
1034.1049269779155,1150.0365211592195,979.5876307769443,-490.2208864392711,70333
1149.1501207414112,978.610753446888,1031.2565151309348,-423.9797143424649,70366
978.4962552518834,1148.34881460295,1032.8939926246062,-451.23537412303097,70399
978.2394386007417,1151.5941125240265,1030.8544999174228,-427.80229831774574,70433
978.9008077265852,1148.99173191107,1030.4266106812265,-402.6258967174397,70466
978.5272080863156,1149.4211586707459,1032.4790554776403,-480.5091044018226,70499
1149.4211586707459,979.2631228097847,1032.0750941670863,-500.2089144854881,70533
1148.2216684943721,979.392953201901,1029.2176640536247,-449.32965537702216,70566
978.9003248032265,1147.7342898075322,1031.676790472675,-474.4623004134837,70599
979.1974248304414,1151.910152746298,1032.480992561122,-498.2096162962335,70633
1150.249538143789,979.8132015871018,1034.5385444728486,-426.2699868995812,70666
1149.7395357210257,979.9560534405723,1030.4275811526009,-494.39997553462314,70699
1034.1087950501146,1149.7656282912617,980.6575415092963,-410.3588428284653,70733
1032.092050158318,1150.6784954973305,978.6118660737488,-440.44673896529184,70766
979.8915724962462,1148.429362216066,1031.319058293795,-460.5184525012752,70799
1148.2125238822298,979.5520313750774,1031.4034128312742,-477.4534868784629,70833
1031.544473108164,979.4163422287517,1149.0452558537456,-419.8857257584185,70866
1029.5931235201604,1148.429362216066,980.1285606867137,-406.01357857250514,70899
981.13007079904,1149.9534773198436,1032.0726718598842,-414.3525216122071,70933
978.5918221203319,1148.565191880722,1030.966536799328,-512.1370376256351,70966
