center 0,center 1,score,MILLISEC
993.3834094407672,1115.346361933281,-4817.191387899755,67433
992.8794026910166,1115.2883036897347,-4492.474441539762,67466
993.4356554804868,1116.5813538397724,-4399.95577484804,67499
993.7247278477589,1118.6411743607855,-3955.3418411370753,67533
995.2874403692132,1120.3185697439017,-3370.3377038565836,67566
1120.7820617551379,996.3445745714727,-3295.60626177813,67599
997.2870028606733,1119.4277482410494,-3060.934711473067,67633
996.2080793329131,1117.6176331807237,-3430.0400225186863,67666
1114.6878308952478,994.1779867878057,-3559.4710677314006,67699
993.2875382768932,1110.1086166609875,-3911.317341545865,67733
992.4087747039974,1107.3099883657046,-4400.651002617066,67766
1008.2942824847951,1148.0261321067564,-4923.55963388892,67799
1006.8380009813899,1146.5016354109575,-3947.9591191949376,67833
1004.6859546208711,1145.0497805772463,-3468.5303501949384,67866
1004.5069838964571,1145.7229158919708,-3211.8772129718536,67899
1003.7814791186663,1146.7798393763294,-3004.9687133699754,67933
1002.5243161753828,1145.5156044332177,-2906.981908324755,67966
1145.5762741956557,1002.0021527760751,-2912.7433284443146,67999
1143.464035289261,1001.0314557877668,-3076.098093697068,68033
1000.8769653728541,1145.2375299473904,-3226.2007441065216,68066
1001.6952352374526,1144.1756858105314,-3811.6228103381595,68099
1145.611627035969,1002.183572985864,-3987.344149149074,68133
1002.6809899533858,1145.3684996541506,-4208.329544392167,68166
1002.0198694031023,1144.5038226235856,-4023.7252855589654,68199
1002.1589726676561,1144.093527645358,-3938.5740068323444,68233
1143.276432014585,1002.3767783401449,-4324.176977728428,68266
1000.7044829793291,1143.8898548374314,-3914.1509802943806,68299
1144.3377997776706,1000.7188726094665,-3821.952012952755,68333
1000.1407164593253,1143.5235021633791,-3762.189120909955,68366
999.2728133338767,1144.5007645257385,-3429.378127196853,68399
999.1194848110722,1145.6028980410272,-3572.0202834310385,68433
1143.6415522356644,996.8450413119383,-3148.854447200243,68466
995.7338132147428,1141.9724164794875,-3193.6928833108495,68499
996.4268473527047,1144.427367725886,-2991.151498998395,68533
995.3414088226898,1144.028845790175,-2989.919531452635,68566
994.2466433406039,1144.5265396660752,-2707.44882376755,68599
995.378694449339,1146.156621060141,-3131.018545317569,68633
994.5600858987682,1145.1279404503236,-3022.9421481393965,68666
1146.1321913287316,992.8584289748464,-2606.560054399171,68699
992.5074282898314,1145.1261939192555,-2586.019158020708,68733
1146.8557014725086,991.8366650431851,-2727.1195040499183,68766
1147.2031206373176,991.3988530863762,-2443.2563960712228,68799
990.0082662069793,1148.3627475671615,-2174.531367402989,68833
1148.1001698458197,988.6274328144301,-2249.196346997781,68866
987.5699764999563,1148.1023473541024,-1857.1660635028154,68899
987.6030159700181,1148.2778409426876,-1885.1313876965648,68933
986.0698931417705,1145.742117581439,-1973.6633575094752,68966
