center 0,center 1,center 2,score,MILLISEC
958.5676174007198,1625.7902693767114,1030.3386972992935,-4787.504568398651,47533
1049.3822768327827,1276.4078501795577,961.858999701816,-4481.936432713529,47566
1029.5546790327576,1402.0805968274435,944.3661556701431,-7320.832246674436,47600
1051.0819007966957,1221.0855825862493,987.3138734037951,-3850.198710369564,47633
1056.2840527055212,1015.7292750959299,966.6750826916125,-1306.3762912374548,47666
984.5360816472171,646.0634643748244,1033.513345291815,-2974.8840233511414,47700
980.4678207145307,734.2445096832525,1031.2771673385143,-3956.731764793595,47733
990.977396510839,553.2205708395161,1051.331967389461,-3718.585526806083,47766
1012.6710521175471,1306.3954225271918,897.5377119247166,-3530.8329710105463,47800
1032.8074307046584,1408.3581966884635,972.7791724424819,-5497.1616955297295,47833
1019.7287828449812,1402.1604758371989,961.8295223675125,-3603.1362340885826,47866
936.7047285603325,997.4567250722002,1033.3304279403592,-943.842597130634,47900
1022.6812172881114,1260.777934451583,971.6011741842827,-3056.430649148497,47933
1015.3012033155683,1146.5164833007555,941.6079046973991,-2499.2804837985636,47966
990.7652368018394,1075.8708100882745,927.8346545879917,-2656.2800517122973,48000
1021.588838604527,938.7165318742534,869.1127659860946,-4035.504281176937,48033
1006.4070303980285,1213.2823249351322,921.5898189042033,-6306.841234305314,48066
996.964698476543,936.2042450786026,1046.6364237685966,-1305.5673216297052,48100
987.1623532118566,785.1783236946878,936.7066217733279,-2136.96563614593,48133
929.7185987208757,1032.9587907341706,992.8173442765701,-1389.8148971841267,48166
1159.6163158562404,856.149306172733,972.9096158664117,-9945.765917264333,48200
964.2460404139188,892.7989695334555,1014.8985725739058,-3760.304667638724,48233
993.2617432077636,1066.2051625922036,931.2998534170011,-2273.476715390807,48266
975.7419045751841,1391.3435952344769,1115.70082268382,-12881.172379889264,48300
974.1137499123467,1362.5714660156361,1072.0299523409274,-6489.780421466502,48333
987.4913730690307,1274.923134937946,1089.6705127146536,-8317.037960234693,48366
1054.6374058300707,1186.3096214271366,969.3334194217455,-7678.103192872768,48400
987.7703624497822,1199.6901761103913,1337.4445782910034,-5968.65121504341,48433
986.7778664220072,1156.2378302942516,1321.7794823645886,-16361.698309933638,48466
1223.0935400118083,985.8577324551369,1423.9280178435988,-14935.635630092038,48500
1070.0018876425365,799.4322985719303,988.8484525621344,-4572.04638253139,49366
1006.8967329255596,945.7242335241978,1042.0630028488824,-1134.6676763214816,49400
979.425835911198,1059.4929093277333,869.8827507198887,-1859.8057657197087,49433
950.3892389506183,1106.78122162152,995.7645915286862,-4440.224167953631,49466
1033.5547939146168,1195.7023040874346,958.5649192497372,-4663.917799295384,49500
1006.4878442900425,1257.165462459099,1076.5577000458193,-6008.090490849261,49533
998.318196757591,1237.4708077364896,1128.283732041953,-9277.864200339289,49566
1074.8194777153847,985.8199042821618,1195.0945569284465,-9376.059221166495,49600
1074.622856092734,984.0461649895848,1142.9321893012016,-4724.043823354507,49633
969.8205218621297,1052.1880064890468,1160.5741403347765,-6993.702450142951,49666
981.5388156081574,1046.2955795024463,1159.0500420603073,-4951.555122668939,49700
967.4839165297324,855.7511320471624,1012.478960507022,-1457.6122088813675,51199
958.773536382341,1035.050792999896,1003.5092601611242,-1000.7594065370527,51233
1067.3736606751556,1000.2377227562105,964.2744303849162,-3270.3640856411853,51266
1047.1123978016055,943.181357171833,990.0228506239694,-2466.3089007435015,51299
1077.9355268289473,980.8914130284854,1018.3493742283403,-1941.9392786446515,51333
990.207899645496,1050.3952097437023,888.8425057342836,-3501.5062678672766,51366
1006.059681024219,1073.7859566468287,975.6474988476912,-1328.8218975223886,51399
1024.6304030575484,994.9378741988312,1058.7069104121322,-207.86670530816997,51433
989.1553278609308,1100.4109188677994,1021.8136517166479,-1365.5754265611745,51466
988.9160353113099,1045.4391207794188,936.6541517550648,-2156.5992405796105,51499
1002.421193858056,920.6769248764737,1064.3768100561106,-1658.0132630748244,51533
1012.1390987979371,1097.7249455948718,957.2447804112353,-3904.8468708070423,51566
1015.1721710048504,977.915154668499,1071.2072628581268,-558.0415396967196,51599
987.0218652533136,871.5202151371823,1061.2035220420669,-5879.061408591949,51633
1006.2960574914138,859.619101695629,1080.277499352671,-1398.0062025779284,51666
999.8751056346962,787.1581797834536,1091.7998388012702,-4583.747904596394,51699
1004.2345235841788,727.7018620286744,1108.6734715567072,-1943.4400660582355,51733
1009.8755568022291,730.7242982137655,1084.9079945906317,-5132.448233716639,51766
991.6746805545694,1099.2973739253134,1019.0161297552022,-338.3149951712501,51799
1005.998035342625,1331.1558886922298,1085.41881317766,-2121.575981007581,51833
1004.5246289121783,875.0571409913755,1098.673461352477,-3001.7653212553505,51866
824.7023705555841,1076.971716016907,993.8368018799532,-3889.1356314105306,51899
1000.1937672345123,1268.0339112184658,1072.8434182116232,-3320.8518671087472,51933
1035.313851119507,1443.5771541556066,997.3399945501894,-658.5303441513317,51966
1010.6781180215901,689.6876104440329,1359.6738579527077,-3900.6757710321,51999
1060.0899445690877,984.164305118349,1017.027823848691,-957.2474779005108,52033
1015.2290476965046,1282.5131578272403,925.0589170425849,-4985.82641923494,52066
1005.2602293217387,880.9173150545467,1083.803026384407,-1353.3388262180185,52099
998.0865367937238,688.0937436134701,1088.8470967036649,-1184.38563999474,52133
1053.4009731464082,912.1507550838294,1008.7763189186932,-1538.5380445580415,52166
998.2705421452026,868.5677866465,1061.603033153165,-1196.3221661099337,52199
1064.3995428010574,839.7207869286076,998.3255115832044,-3787.6099468659277,52233
1015.7003542679435,840.8620576527401,1107.9305032356497,-1356.113059766797,52266
1081.247204586301,1007.8889150338484,950.5161755593641,-1836.4447637528715,52299
1044.9489887661302,995.8093034617615,905.5109055113583,-2111.4303405766086,52333
940.1430742179618,1045.148626090994,1004.237571393106,-1375.3495576570033,52366
1054.3744331312553,890.1438086062274,1003.4124515453178,-1615.7261888103149,52399
1001.9771285811544,1073.3876280263341,936.2350132311865,-1344.5042023824508,52433
996.4378584176128,1045.7755964071189,922.489024324951,-2284.5584156406912,52466
1001.7841580205996,941.7801684735115,1073.6042101258731,-3336.8479827204274,52499
899.253579364575,1000.0444584156908,1073.4826500693898,-1964.7307286092303,52533
1002.4387313919234,878.7388690617936,1059.6112433141145,-1157.7445274428462,52566
1009.4585291528231,1080.9703973745072,989.8628284480587,-293.2938871400849,52599
1062.9585613038641,992.741406587151,1018.0740896028335,-808.9328879071973,52633
1002.3654309272891,875.1337040704124,1078.5293969410757,-869.0229234392957,52666
996.0400882718216,1043.4381761051968,935.1261946924596,-2049.3158270137847,52699
971.7515776153357,1013.6920879944885,1083.612938276394,-1310.0693679375875,52733
1007.326478328839,937.257246445447,1070.7992342171337,-1565.6364319499028,52766
1009.4236992481308,1060.0839136487255,966.8427843193715,-1312.0556524152812,52799
1007.0595101481491,976.0237343491403,1055.7456330314046,-1201.6731006932673,52833
1008.0455741735146,1078.8528631954823,946.4306582948277,-538.8599533832542,52866
1007.319122043978,1089.4227829451704,939.9340402389946,-1773.6772809434694,52899
1007.3877382755995,1066.6066225909085,921.7868517179012,-1628.1834662093934,52933
997.1094446619662,1052.281175416686,940.4041684297237,-1706.2711523704202,52966
999.9130886618863,917.8840579150979,1063.0230477275645,-850.233431801056,52999
1002.2564925445276,919.9909937851244,1074.0763473794589,-1099.5279272482917,53033
999.6308467437811,1074.1852726601683,935.6201152177096,-1570.5321447991673,53066
997.7596909541863,1063.9027211169262,953.4202143564968,-1045.5825688755992,53099
1006.1165200815441,1077.2311729614958,956.3039496453462,-812.1038111606186,53133
999.2365994924091,922.322069561387,1068.1034594083103,-1860.9641136203743,53166
1040.5973721029054,995.5112031758196,931.8674798489321,-1786.4379776066023,53199
1003.1085326080972,1067.7009116360036,933.03858441117,-1911.7010539335488,53233
996.8767814028695,923.1002112446947,1070.1327020514793,-886.1442987004251,53266
1010.7407112667064,1070.0532697020276,946.076635373689,-1132.9312926533162,53299
1045.7742630452524,999.482196439848,928.909575793037,-1723.0935025348435,53333
1075.4301464995297,931.3183130720392,1013.8616739617593,-2051.1417101679035,53366
1000.8976892121605,930.0345786882947,1056.2734882256327,-660.7111397822729,53399
1001.6324534703455,1102.6061947540693,913.0739290988436,-3082.5838197121266,53433
1007.7511473226657,1097.4441558885464,928.2725892753701,-2687.649970959456,53466
998.9334782278476,927.3970948416279,1076.9623948866554,-1683.505563533076,53499
953.4361248557725,1017.5993814175265,1075.851444523525,-2279.9428439760422,53533
1003.58806295546,932.3593727742539,1067.163207526144,-652.3761514840974,53566
1001.0406761051643,1070.1144798571786,929.0312158372291,-754.0830462411657,53599
995.9892067934976,845.4265195745872,1080.8376381307232,-5692.499557734178,53633
1084.0668798556665,1008.3192644164552,929.7803730690345,-1320.0037644836257,53666
898.6273808296797,1077.2204973913188,999.3945814051218,-4453.785876138422,53699
999.5515571570548,932.7143185348878,1064.617302132555,-1910.1612641619968,53733
1075.4757086982486,997.709315753422,930.6014184386353,-974.0913295465966,53766
1076.8128899674261,997.0462069625684,923.9594146930914,-800.7506339983363,53799
1088.9657435630681,1003.391014753525,934.7780485227496,-1116.9907873992108,53833
995.8796258088129,858.1847120521315,1087.0906125986003,-5734.938090090298,53866
1014.3552499272524,1408.2006249110955,917.2355204635285,-5449.842505191129,53899
1089.974991318157,2464.5618271814565,994.9973587685423,-4571.084950964831,53933
993.6286254175859,876.6333326995957,1075.0799970234773,-4650.392756830162,53966
997.5444664477279,1377.5808506218427,1092.8627544207004,-5986.337135660353,53999
1013.6970316729098,953.1114226301152,1067.1827451952538,-1930.5046617609914,54033
987.0283785349455,1250.5798655023996,1058.3871869497657,-6811.964734532992,54066
1086.5393367141814,931.584671406738,998.8835960241736,-3132.0322959375444,54099
1001.7572970107713,1094.3698975144773,923.8311534041272,-1510.5979136926414,54133
1086.8612884988688,1005.9758657079097,949.587278769045,-1224.5400309297538,54166
934.7726996441435,1005.1640905172421,1054.3649112254946,-1465.477030073213,54199
1007.695979164046,1062.182983531624,932.854222266266,-1105.127604634049,54233
1009.6140452325465,929.0565106601427,1067.3972133670727,-2609.2151458051085,54266
1056.9715361030517,1002.2284713798641,939.4727244577141,-1277.1536929316028,54299
