center 0,center 1,center 2,center 3,score,MILLISEC
3448.9775296455614,5950.229995554793,741.384470989266,1103.1178540845035,1750.6264703864774,290430
3273.067826978231,1263.6363137551907,5212.441366576702,508.0570834069731,5751.106623677149,290464
1121.438662211373,5773.759260655054,2853.2095962266776,656.4038391112593,262.53075902647174,290497
869.689463633641,6704.802085073056,1971.9852940628132,2393.5734791311506,12192.894737851864,290530
745.2508322535521,5490.777176320306,2664.3169856456643,1676.7495340688185,2420.2788101551732,290564
4644.430104975206,1264.040347457311,2345.0275051691824,803.2385234207586,3238.949797135747,290597
792.9659513497411,4085.2663315872073,1940.049741630353,942.3382441429956,8.653450198362936,290630
898.4287576700398,3349.605499159565,2023.654367721919,1056.7506801511888,4.506956587604983,290664
1186.5681944660678,2850.9650997513104,1746.0246275468166,968.3873192065249,292.367952614541,290697
1203.5557933818031,2518.3587909589055,1766.5248370741917,1028.2470520259224,1304.3808868392528,290730
1071.3234805603768,1940.6859612003175,2649.0596444776397,1289.9080383208882,89.10107006323774,290764
1358.629590670868,2847.0997523796036,2434.0577232267933,1125.7579668827577,493.0541414037695,290797
2071.073634615631,1408.4419140485907,2962.0523290448464,1206.1911125522356,284.1499004569234,290830
1479.0749411114834,2686.621856532847,1215.5430884999512,1391.2472821177405,197.12743042464922,290864
999.4670637408493,2143.300725516604,1472.1158242475353,1344.1714920351494,87.63539889801703,290897
1266.9021272379332,1685.6959986901552,1018.9683892498433,1148.679676846422,253.76868383197197,290930
975.7538508673507,1562.9760074933972,1148.1049603585902,1068.056646437819,140.76900701439118,290964
883.5181343003617,1093.1001783917154,984.5679255389138,1157.8937775115644,146.68254496324707,290997
748.9899865819302,1085.456063686116,822.7709280231041,716.4607456099741,43.05352281702729,291030
858.0209787645055,1059.883012412219,718.3738338844942,1125.3150669923511,20.8139160372864,291064
919.9902173392933,601.884540422829,772.7877582961094,428.2942913464993,101.03225106956533,291097
726.6498469001422,217.51321798916038,568.8624101588478,827.9794683444753,372.6233233067531,291130
723.8468841275126,1192.6864634093909,44.76605857119878,1249.0424332263497,2.6753355565602894,291164
1201.4254934167593,89.06739021662193,566.0159008367168,807.8632309989111,108.9135073186782,291197
787.4782536679982,187.89328168594074,1053.741903883489,1219.8036727277058,53.045878915092814,291230
755.5269684134379,1708.109481268692,269.1792755658537,920.8268023901129,1355.8070423368856,291264
2228.408625005746,917.4614715952885,181.64525867745627,1312.0152438138819,6314.1792552830975,291297
235.42514733987107,2342.967562728942,1113.8297513668194,916.7965968523225,388.5139880518156,291330
244.732507035743,2647.0831116532777,1136.7890067102558,644.5626424173216,1885.1016890841067,291364
804.450795969938,2797.416129216388,220.0636271626913,1304.583458426482,9859.166745333307,291397
2738.7632245230693,565.0805252351208,1280.0381235676473,142.44648117801998,11304.760885366657,291430
2964.019062016977,1259.6697980026354,380.1203669241712,1499.942998916959,2.202659773387654,291464
263.4483186987742,3661.4230839934353,1498.0263682592506,1221.2325740824308,3154.793349915644,291497
328.7434812326077,3795.976422476831,1749.5005001428265,1108.724041409764,47.48941882643821,291530
360.5511412196456,1915.3686329268317,2943.3071535264544,983.4170020901612,1413.9498260844643,291564
1682.597099724114,224.8617068370621,848.2417108348304,2073.2146536236905,15211.885119329256,291597
591.2909605262032,1376.4021941278647,1953.5705771740113,239.037925582846,1128.7480532199158,291630
312.7411861267713,1312.227876551935,1872.925786036382,475.1305083869063,482.3802000080756,291664
1058.5674281782904,169.72226573941782,1833.9015786022978,218.1857007230309,62.941004911374215,291697
1481.4793282391759,136.62377209274217,1072.0760234237123,274.8854306797652,279.5779596601793,291730
340.72422866594036,949.4487874551212,193.27672051963629,1034.9304324446161,734.2437220697639,291764
767.4165150649421,79.7370679169983,283.21016930894274,513.9075792396917,1031.1569622318234,291797
1109.8247343493772,253.57641846196975,109.13294644606641,411.819135058098,571.4236105336713,291830
359.37148384209354,1487.5805860523994,1274.464201144936,86.22644605919926,1952.2546404527652,291864
218.22526580931074,1529.5103791736753,759.8091865725236,1286.2048825906393,4852.0933449822705,291897
703.0271158921947,2047.6010353582067,113.25193155085701,1200.7718351127328,10933.749728121045,291930
634.8313528341239,2221.304346549567,182.58148865643525,868.7888120826602,1552.2613835184716,291964
1172.1284059351176,357.65395200729074,1433.4046881463728,1007.0258189341522,138.66024542661916,291997
649.1232548599688,1648.7370924437892,961.2564459153358,475.57333819296474,2148.418074486845,292030
496.12576131130356,1420.5087116945112,854.8508641862626,642.4375456026835,532.2915853117811,292064
1518.8880801428393,375.1021783900354,748.4236768034533,290.6578744847626,129.94230682002538,292097
274.3511969330386,1821.170228177476,551.1968795267259,496.38896039295633,245.96829656362752,292130
211.0316785415706,1796.2235384272192,691.3530212561452,469.7286450707472,22.252260770879992,292164
138.4882666510055,1255.7364373147734,248.2717635765522,222.95739503322153,0.05256423542720114,292197
651.5212966588276,345.7291661253747,129.05812643921342,524.1564651895462,482.9374761012258,292230
992.5532731294578,370.7573330360439,638.8322629396424,215.45069041430338,297.7359309662223,292264
695.2745067034907,1175.804830743606,286.1223514512629,787.6566510859919,15.744131286999936,292297
1134.4412809196529,2031.0049236769466,465.12148950569895,716.9218925378134,16622.992058150947,292330
553.1223800599444,2193.3547364710525,3035.108235302326,966.3312061607035,184.45307072899578,292364
410.62391552368206,3596.2687608130736,2507.526669848199,779.8942161321856,1510.2046574254423,292397
287.0296151967598,3560.495751998589,2356.839409039148,855.0743369686174,702.1513030716877,292430
187.42465152695362,3678.776155190745,955.4606357876564,3094.641982523988,12.589384098981537,292464
3973.101181696736,1090.7992605988302,187.42731924668826,3503.1273171267985,351.3892308183214,292497
1377.607260583682,4218.711414638361,123.74974747448982,2393.7286813672094,39278.294234849236,292530
1107.9102131729433,4368.100960371681,72.42927584892728,2291.6729696883017,3021.183818833369,292564
199.017587162542,2625.5448958263883,4583.981893506998,816.6545774369358,3227.7204605198685,292597
4675.081389665853,96.60227740586657,2737.988312612017,892.7641011392775,2238.90388679112,292630
502.7886505261912,4590.1828939596735,2576.1199506234175,301.1328610430951,626.2291608206224,292664
341.71961813858104,4169.906833491607,2392.34132180172,243.15427201675894,182.88103168894375,292697
230.6707610426601,2276.1003932164326,3634.4306294108846,451.92352328788513,3.051639625743965,292730
2141.39347155071,206.62932260247308,3137.6161333088535,633.4240285938007,3236.729216337244,292764
369.42793613910686,2541.039418432688,953.2649159598815,60.975404877704584,635.269588507029,292797
1349.0919168092291,244.24109435863159,2822.790109094192,2050.08048622487,16440.115130599203,292830
940.4764749848877,1995.4961788988724,151.33533712526412,2577.9088424535107,3380.4462948730607,292864
146.23023387240977,2375.65780364092,523.6687884531596,2162.019657634962,1843.687480648136,292897
143.33422204693454,2364.5010044404717,434.88619200889786,2132.0236865475954,421.1203160800254,292930
1620.2277617668449,202.03185499377668,2612.4901913691465,500.7384546846787,1810.6518271094396,292964
123.40988615179904,1021.8346245846243,296.89022489987383,1256.6347918150284,104.07774356094565,292997
1348.5332773053842,411.4573251001178,30.0,833.8429108651102,3604.147848582378,293030
610.5251837557563,269.2089292866699,817.4160507354868,19.1049731745428,2178.22095692991,293064
190.9476368012969,529.4270487989824,70.62749828644698,478.7776101698992,17.902594319171897,293097
141.7841455490385,387.56418823209145,259.97692205270835,9.486832980505138,348.7024283716261,293130
21.0,212.80980323945784,128.70508925446578,264.1476859637426,51.395058073296994,293164
254.91567233106716,106.88779163215975,42.05948168962618,152.94198540274365,39.89964042677897,293197
44.11349000022555,198.09505636888878,332.49661652413846,110.98648566379602,1.3394568827073854,293230
155.49096336348916,358.49128301815097,19.72308292331602,238.50786150565352,44.0241249176287,293264
223.74358030061057,28.42534080710379,145.11719401917887,240.55560687707947,9.324109705687604,293297
148.6759584938218,77.87810988975015,53.1883445878888,180.98618731825917,12.383746377350668,293330
124.53499651187062,32.817678162843876,185.76598181583194,76.08547824650904,12.013857515348292,293364
241.11615458114787,79.40403012442127,164.49066255639252,44.294469180700204,94.32877270360238,293397
172.8120366178236,64.41273166075166,154.60667792411365,183.07102446864715,3.3100565077561606,293430
69.63476143421474,174.11777623206655,89.49086759526301,56.49778756730214,0.1538468188424465,293464
169.77632343763366,97.80551273114173,55.44366510251645,115.3819743287486,3.8326717593899047,293497
85.24261436112161,64.5600495662759,114.91736161259533,44.553338819890925,0.47867875244170605,293530
65.75253755736966,39.61060464067672,119.00420160649792,50.32891812864648,2.841521906677133,293564
98.324349782153,196.4026476399949,143.7358688706476,54.13871073455665,12.928895966731583,293597
82.40728234140016,158.7135784991316,220.51984037723227,136.24610086163935,13.415926841903167,293630
113.95613191048562,219.83175384825552,62.27358990776106,144.97283601219846,17.750727432087995,293664
80.54812226240907,185.98387026836494,120.6179767195591,53.2634959423431,8.121476831960345,293697
61.71709649683789,147.74640435557137,91.13725912051558,73.92409751488515,1.6911226439004874,293730
78.77816956492453,21.587033144922902,72.01369475860929,70.26378868236469,0.011106885539388408,293764
