centers 0,centers 1,score,MILLISEC
721.3889888652594,855.0224947522206,-2962.8471672533055,32433
720.7270758426271,858.5875856675825,-3077.1619170318263,32466
722.1298061606942,862.5163882031495,-3585.58932494268,32500
721.2178596225208,863.8442797995949,-3848.5173995683895,32533
721.2786154755456,864.6515717796442,-3970.795411021645,32566
722.6328001299727,864.2581095970247,-3691.3485204994367,32600
723.2881309241352,867.1020151180057,-3537.0297494009064,32633
867.66486801659,724.7015951860056,-3594.147424083035,32666
724.7751086167094,868.9830299970395,-3829.1129432398684,32700
870.3412383618208,724.2351652235249,-4459.533974585608,32733
873.5074060854738,725.3661792522417,-4217.341018668396,32766
726.2362694334431,873.8205408496801,-4271.967656531418,32800
726.1319812314945,874.0869435308687,-4271.067796201654,32833
873.3326743968454,725.5075192305711,-4666.598281414741,32866
726.8643101868131,874.6669284547165,-5113.352265128195,32900
878.5145232680329,728.3786741394861,-5656.98599069506,32933
879.4952818717977,729.1278939204211,-6521.641252007657,32966
885.9613274146305,729.7972674101701,-6762.898093357726,33000
891.3639071140138,732.537575106525,-7812.873360036593,33033
734.1858214160563,894.4762699719893,-8500.943808885631,33066
759.889522851618,958.6021072374085,-9626.652241360996,33100
762.4276073589425,965.3118667042273,-8872.574147672645,33133
760.4529569616609,972.7856906842329,-8866.200993065238,33166
762.1986471213586,979.6070640823289,-9235.88930548249,33200
979.8316181875333,760.526394828099,-9037.411079097856,33233
978.5264431787217,758.1479867471535,-8354.520764952043,33266
972.3867543318348,756.9466970397062,-8424.79136271674,33300
961.3474918051224,755.9406890381483,-8849.698626118497,33333
753.9519137627999,946.5246959271585,-8042.046933645972,33366
933.3627376320527,753.5925482978342,-7858.084599905321,33400
732.1619758988369,870.5250334740747,-8135.85533365517,33433
865.1953344830425,732.9193279005289,-7182.84274706368,33466
732.3924007287454,863.4445794117794,-6696.030633185155,33500
731.8408070319351,858.8357575034894,-6153.382755353029,33533
732.4314255171719,858.3388659722903,-5218.40306745632,33566
857.6373468783518,732.7602237920195,-4752.725763732026,33600
733.8034021263077,855.2341247477564,-4132.884817447951,33633
855.2511435335911,734.0465922788213,-3630.7640605189445,33666
854.3302647157298,735.1012998898053,-3226.834282458194,33700
855.4764243642817,735.9456133438936,-2961.3373134472567,33733
854.3026411091803,737.4264927871221,-2834.4979948118944,33766
858.420964107471,739.8451409520708,-2442.3989904311225,33800
740.9787451178994,859.7672907570804,-2415.909338968963,33833
741.8189996816811,862.157030286239,-2151.2253898367876,33866
743.7653030958857,866.8316776276115,-1995.2070546575799,33900
746.7527562750892,869.2866690105266,-2084.337147838355,33933
874.5777723911538,747.2501128886521,-2239.2464423445626,33966
879.337265750085,746.7585140307579,-1929.1112940517526,34000
882.2240674716293,745.5055242003721,-2146.9297078136624,34033
880.9190662501153,743.5385188921712,-2341.6102049591937,34066
880.8926671187585,743.9512599891227,-2152.7863145900683,34100
877.3102910897262,742.7562185025176,-2087.9059236403546,34133
872.2708975529374,739.4633074948053,-2162.0131709149364,34166
736.5070610181647,863.0135217311264,-1852.369829633828,34200
859.1072395278416,735.2709903055725,-1660.2144268920247,34233
733.3673176304297,857.9236844256584,-1677.0356976516516,34266
733.4627557935449,853.997826056132,-1718.583774017341,34300
851.3969871493531,732.0566301083795,-1962.6114890982367,34333
732.5822263701189,847.7522390629562,-1772.1271472887588,34366
732.8081145827242,846.5439200303026,-2100.5845245960236,34400
733.6800806007932,845.0676775567744,-1827.8586864399845,34433
843.5970205539961,733.8232224658921,-2330.5683341633467,34466
842.2101926551233,734.880110213417,-2331.653613788652,34500
735.5739903600213,840.5281271919333,-2727.6489159484618,34533
839.6354111200156,737.3951421974856,-3181.9655772947067,34566
739.8792350445585,837.0494239035523,-2978.6765350991577,34600
740.0628762616577,833.6568660114483,-3375.2770419075496,34633
753.5182332961256,865.3213276003314,-3339.088361143081,34666
752.4435379533363,866.51832063725,-2790.8887690642996,34700
752.1006569557858,865.9797919120284,-2257.4072267021475,34733
752.7596129046409,861.2966968472595,-1617.8607186206941,34766
751.9122624995101,856.2715690714016,-1486.7980114710813,34800
750.8336438579859,853.3428384887284,-1304.3570037567752,34833
842.8582324448163,746.694402386785,-1424.877776968019,34866
747.0413253552174,839.6058599128522,-1463.0328460808025,34900
750.2024369959986,839.8749906980205,-1512.2141010592788,34933
750.1380611567877,837.2508584647734,-1475.5568157416797,34966
834.4273485450965,750.4888206598198,-1224.1202585316594,35000
748.629414883836,830.8104476955017,-1296.9966827409517,35033
828.9788899604139,750.3406837601453,-1364.433177430367,35066
