centers 0,centers 1,centers 2,centers 3,score,MILLISEC
2747.8722677737405,2006.0461111350357,2221.4684332666084,1875.88541865543,-3756.792151884088,36433
1959.2101057097896,2520.74869830374,2146.6105841535395,1912.6845009044225,-121.52336927071246,36466
1917.5896328464023,2297.6929733974466,1968.073846167127,1880.5406137597772,-210.6720658641908,36500
2044.783321397534,1804.3829970380457,1717.4658657452264,1896.7495881111981,-391.33706893713855,36533
1917.0354110601447,1592.751393030312,1816.0311120682927,1627.1109365989769,-100.46548292392366,36566
1540.0431843259905,1909.1450966335692,1334.5160171387977,1641.5751581941047,-1177.9808221264518,36600
1794.6960745485571,1332.9609896767422,1507.120761483291,1207.2037938972855,-192.02061205028042,36633
1559.9503197217532,1220.3146017153094,1746.517964408039,1601.6610128238747,-646.5456808122287,36666
1646.3444354083383,1312.5586528091435,1516.9340789895914,1707.7324146364383,-39.565871693144544,36700
1381.4332620387736,1677.1126974654983,1545.317443116462,1763.9552148509893,-106.28506582576355,36733
1524.6839016661781,1644.8131288305826,1405.0644113349395,1776.8626846214088,-96.54245309902993,36766
1765.5843225402746,1313.6030602887618,1595.9524119358905,1695.4179425734528,-636.7976720270856,36800
1241.3404045627453,1660.4908912728188,1740.0143410759397,1625.0769212563448,-242.18570012615635,36833
1596.8982434707605,1134.3883814637736,1825.4824019967982,1686.7735890161903,-720.7187948812414,36866
1553.5771875888317,1947.0790944386415,1012.0197626528842,1870.1679069003403,-2510.844407151759,36900
1546.6775708426726,958.0678472843142,2121.626027366746,1989.5212992074248,-8541.983704420247,36933
2347.3442440340955,930.7937472931369,1523.7720234365959,2066.8422774851497,-9104.641183884512,36966
1533.9803937837994,2511.879177030615,1014.0710034312193,2234.145250425764,-1204.302973799676,37000
1681.421735363021,2748.456657835448,1222.0564635073129,2477.4531277099877,-15524.895697613512,37033
2462.324917633739,1667.086742315917,2913.884863888757,1313.2817671771736,-25683.58718900569,37066
2336.044948197701,1291.4336994209189,2799.514243578696,1449.8601088796133,-1045.329359191232,37100
1287.8936291479977,2539.639935108912,2276.470294117628,1412.4513729190915,-42.23827794733994,37133
2149.7846403767985,1479.9662354738093,1776.7152276040188,2029.5787740316955,-2050.883714962084,37166
1266.8172717483765,1767.5361382444207,1542.9704472144438,1902.3340926346245,-50.39804571920506,37200
1824.5640575216864,1359.5834209758223,1041.595890928915,1548.5761201826663,-2388.8428153601226,37233
1521.5022182041012,1170.9848264591976,1742.1280090739601,1575.5446677260534,-42.072404645487744,37266
1262.4903960030745,1609.9633536201995,1738.050632173873,1482.254108757864,-3597.5141408596232,37300
1296.085767322074,1504.557410004683,1788.542982430112,1622.8656752793806,-6331.367490302252,37333
1276.8347143759515,1865.8745938567254,1469.7159589526134,1746.0609954981528,-5644.224328964735,37366
1398.0437088385602,1890.943944171799,1227.1291700550516,1886.247862821851,-2.5763538470546687,37400
1256.7988898321637,1986.4347459707808,1846.6361309148049,1351.8476245494535,-19.101033282666926,37433
1734.4411203612535,1201.5783782669691,1622.1032642837508,1128.7280451906915,-72.80176264076131,37466
1041.5067458353387,1486.3061595781671,1402.0249641144055,1098.2700032323564,-337.39675896643485,37500
846.864894075237,1278.8530017167727,785.4692864778355,1220.7575516866566,-11.702365875356767,37533
1133.4076936389658,724.6918887662127,565.686308832024,1181.7668974886715,-163.33271291846796,37566
921.1107425277376,610.7351788968078,1081.8890885853318,482.21260871113685,-89.08251576848627,37600
547.1864398904637,975.2897005505595,590.1361759370931,501.33122783245807,-255.58770068865965,37633
452.0940167708482,848.3920084489245,590.4402308835794,347.00720453615946,-933.6675082909785,37666
425.0088318911702,600.2341209894686,530.2489981131506,664.5637666921061,-1442.985629006028,37700
631.2881841807618,181.55439956112332,508.48992123738304,587.4580836110778,-10.457027512890427,37733
326.5225872738362,527.683617331446,257.9601290591473,568.9270603513248,-106.14363157616543,37766
263.82937365835403,660.9114918050676,537.2383083883725,316.7159610755353,-402.12319008123103,37800
427.91951963007574,839.6654095531148,498.4425744255801,343.4603324985289,-392.7694391304276,37833
461.73913990620474,1030.4081715514487,639.2479956949416,229.7324530840168,-2326.9333573566273,37866
374.2098341839776,1165.9185220245881,619.686477067869,100.06997551713499,-1338.3402784269779,37900
47.01063709417258,1205.0871337791305,571.2457607371538,400.54338092146776,-6040.561679660946,37933
1135.4800746820704,412.95036021294374,144.18391033676403,553.3404311809655,-770.7344409262977,37966
556.1818377014365,96.01041610158768,1029.6849032592447,382.4486893689139,-380.52682210578723,38000
585.2643412065866,142.01760454253554,910.9533467746853,314.96825236839345,-8499.301824040524,38033
446.867989455499,729.4078832571033,117.75398082442905,285.7918823199847,-5143.279684783611,38066
650.3184136620711,80.36790404135223,352.919254221132,267.2938457952222,-90.92170409492616,38100
608.7577514906894,280.81063866844147,191.26160095534075,616.2864593677197,-2.7704212440008975,38133
616.7244117107738,193.9690696992693,316.5659934672595,554.8891781247855,-1742.943560174072,38166
412.0048543403342,219.10956163526959,543.0578493721152,285.83036927520493,-534.3444706658183,38200
274.2456790233259,562.9147359947153,502.73054412876087,209.41107898103195,-46.61507406977244,38233
268.44855131387186,633.4777028435965,399.3532271060295,216.8363438171747,-318.75059496699043,38266
974.005133456698,332.70519917303307,691.6241754016411,366.0833238485468,-0.5008864647595717,38300
411.2663370615203,1183.2276311864973,569.2196412633704,330.39067783459024,-857.7455935808482,38333
470.160610855482,1564.252537156325,894.5742650355592,1372.5836950801943,-8153.76867217805,38366
813.3830270352537,1678.3521680505555,359.7360143216133,1237.130146750939,-308.1026619354629,38400
947.7731796163046,1787.5418876210986,642.8472389040469,272.8607703573381,-37.85486688647416,38433
625.0399987200819,2010.997016407533,349.80851905006546,803.9760464234129,-1105.033554756417,38466
404.74683445334074,2077.9174670809234,868.3758081139024,598.6543242974195,-7253.911765054006,38500
382.75449050272414,1245.90729992243,1986.172701453728,818.8156388771366,-4060.8990604531255,38533
784.786504678085,1992.1428161655479,368.00135869314397,1343.068501603697,-21730.28415030845,38566
1343.8880161680138,353.86579376933287,1922.9570978053566,673.6871951933965,-222.12606490880069,38600
358.35457301393546,1756.4654850010575,1140.836973454139,685.4941346931909,-289.58260246704344,38633
1459.683869884161,359.28122689614605,697.9560683925829,983.8749920594587,-11.653187936316149,38666
543.363675781279,1131.472491932526,863.6955482112895,305.6419473828813,-553.8316829142426,38700
432.55449819846774,990.7724259384695,230.58620947489464,664.3598422541808,-5363.212176543522,38733
631.0499187861449,310.3161050093484,837.2699684092341,186.44570255170805,-1431.8299436541097,38766
178.4745553817448,716.4935449813906,563.6426172673603,131.79908952644553,-280.6661625770188,38800
197.1294466012022,679.4689102527061,69.4334213473598,411.7438524131235,-3356.962565407546,38833
197.14068226467208,659.8439209388838,425.05764314972623,118.87808881370864,-87.1027924392249,38866
381.09816324589804,639.5271690866621,208.5209821576716,310.5640030653907,-382.3799412056791,38900
462.88368378886764,182.50205478295305,525.0609488430844,417.6852882254772,-27.390564095208184,38933
485.4626784581237,149.34858553063032,387.1459673043231,470.93205454715013,-10.975648528744733,38966
846.3586710136548,2929.457458301793,270.3613628995746,432.5991215894919,-327.46690216912737,57899
779.7345702224571,2456.7213924252787,376.31281733256407,218.44907873461034,-12.327022456555857,57933
2049.5084776599488,359.37510564413026,680.4924687312858,178.84630272946652,-936.0668865404143,57966
159.2513736204495,1797.1048939892185,710.2323563454428,335.3760457760758,-975.8158392070425,57999
221.81523843054606,1549.3127508672999,701.1233842912387,331.82320224929424,-2224.7248980479735,58033
264.8600670297376,1589.8735798798596,655.5798959699725,389.1567807452415,-2186.289786005791,58066
343.56430972948596,1292.1737499268431,201.18399538730705,478.3868727295932,-517.1301602036953,58099
