centers 0,centers 1,centers 2,score,MILLISEC
733.1052314934113,682.1444128628483,767.2900364269042,163.43173419506897,278397
767.8391758695307,694.8708249009458,741.4372574732438,62.531972813614985,278431
682.3386256104809,751.6480024847165,706.7573841142377,90.16821644133503,278464
746.1272080980096,698.313284785626,770.3784784117479,52.098251111441265,278497
769.7850349285832,697.9534412695044,748.1983081031916,48.31422863115738,278531
757.7018261127519,690.531679215371,710.1696980299849,56.965623240653734,278564
772.3897979647323,700.2349129831568,753.4101829368764,29.665154597267154,278597
762.4318207308643,710.9500685702196,693.2856554119666,35.23124221159081,278631
695.3833475141607,765.6149686049553,711.2510105440975,34.831908820039374,278664
777.8907378289061,706.1751920783195,765.6372353840203,28.888754665205262,278697
773.027396656645,700.506245511059,717.8175255592469,17.386410950139673,278731
775.9230685700336,704.9212721999528,715.7129312790149,15.234996517736395,278764
777.8973639003228,708.5104092389893,720.1708130714546,17.41474215729149,278797
775.8105438829766,716.3406873027409,784.3519878904902,7.391522749166339,278831
717.2940512949363,782.6390134850367,788.6856154387501,0.9674192264155635,278864
783.2553279928838,720.6106413905786,788.592416904956,0.15787416755130196,278897
784.4788077348562,723.535358608736,790.9039132536898,0.034023130527467894,278931
724.0529181803131,790.1138364253655,784.9898088510449,1.5988655054021357,278964
788.4067658859717,726.1066759876107,796.9780423575044,1.7466365781196225,278997
787.9154268482937,728.620741439737,797.8383294878731,5.438111311631814,279031
787.4755700347988,729.0338136817167,802.4088733307976,5.170042824277666,279064
731.2343541152559,786.5361727646437,805.0254654357215,3.867317756530743,279097
785.9439736260508,733.292222282493,809.1730346471019,7.834824358600557,279131
732.7929684484438,788.2126306578932,810.0765395936362,8.325705552636602,279164
789.7152427682051,733.2323401712829,813.2711724879962,10.668266599533824,279197
735.2300455856521,792.3820962523097,813.9496298911869,13.957442766135028,279231
792.5656894922536,735.6307078000686,816.6455779590067,14.83583249556645,279264
737.5138243962956,795.1066271915954,817.6686370407025,14.524088142164882,279297
804.3957990899867,734.1559779774323,745.7036945060686,72.43904382909476,279331
739.5318609335759,797.7337181031552,820.5205664698478,37.61666617512753,279364
794.1863761107968,740.0924297493523,813.7041183572787,35.32127844148353,279397
817.7740188338882,741.1325021594787,792.2152485278227,28.30734524061312,279431
793.4758975545508,743.4839296275366,819.5645153773673,20.46060794291883,279464
822.5179713740774,745.8140555939829,794.0617104482498,19.23249805120068,279497
747.2698029092933,824.2452754525206,794.6804389186889,18.42702164180087,279531
828.0961185915231,750.1573482653348,796.654253738722,14.10848687011565,279564
798.3395267679034,750.3572506184062,830.5176152011536,22.99491398995541,279597
753.518408815765,835.9475026761229,799.2878079890872,24.112138124422316,279631
755.0579974176221,835.7466101061061,799.091358982188,31.409692736918856,279664
838.2437310763657,758.4778017438123,800.3299319655613,43.34862921896589,279697
798.6526153466224,759.5528759041541,838.3284330449771,45.54682163276045,279731
839.9531767376461,761.1507261514671,800.8763949574242,45.49318697237534,279764
839.1500937549295,762.4035397707396,798.2386861083595,63.58507845576022,279797
764.3671066390518,839.971984563236,800.403648167598,68.19657485734388,279831
840.2428839665527,766.0156282101864,799.6105301957948,67.38131252958172,279864
766.2666209745354,838.9927781437829,799.1226439039255,81.43352113792817,279897
836.0370391934373,756.4952081804616,791.2565697065647,25.243997148447733,279931
834.2194673779904,757.9901054763183,791.6426419346576,23.523087318919846,279964
835.679966335392,792.7697019754823,757.5143562996018,17.877398153157706,279997
833.8108530157203,793.1369858501428,758.7186566837539,6.2732278988959,280031
793.6061251152311,834.4307426640432,757.3763925552472,6.661550688622069,280064
832.1560233230591,758.7305186955379,794.8849131211272,14.931095828151891,280097
795.1876757787084,831.9273110851899,761.0006570299397,23.403744088571834,280131
796.2450610009442,832.8550040171167,763.799057344273,33.93804610038357,280164
796.080999654373,830.7205939040016,761.86678625597,33.53474123078303,280197
763.6078836680512,843.1530110246894,805.3015424846762,80.05540308083707,280231
843.3202238770276,803.1371964675917,763.9653133487149,64.5861901062615,280264
804.1124611489844,845.0236683075806,762.3457220972647,52.089894953863656,280297
805.1671738366149,848.2322795083903,766.2962873458281,49.69330557500774,280331
853.6123241846968,806.8056699135815,767.8548039831489,40.36659717815781,280364
807.7816324210615,854.1504551307106,768.9349777451927,38.30059389898842,280397
859.1472516396709,807.81165347072,767.7616817737129,30.59951014086338,280431
808.7166594159775,860.6073436823556,771.0058365537839,36.61886983728222,280464
813.4009837848286,868.8457860863457,770.4991888379897,60.10374672392253,280497
814.9925808114527,870.3849722967418,771.5348339511314,90.65593337263836,280531
816.5988773896862,871.9369243242312,770.544612595533,119.76406754251661,280564
860.4803232690153,772.0110102841799,808.6712030407394,71.39945579758411,280597
864.7916428819022,806.9116831218288,770.275924588066,43.580017247144895,280631
869.2842645584733,808.6332531612054,770.2395731199482,33.6517091840494,280664
872.326175400726,807.3565545900115,769.6343287561957,17.374988515123725,280697
770.3882138246925,876.0079878540932,807.8128569822644,22.757323989832045,280731
878.2899832428232,807.2666141300551,769.2028341081434,27.927618527226286,280764
770.124665232844,880.5290011137376,807.3412282869809,64.92772228489933,280797
