centers 0,centers 1,score,MILLISEC
696.3868557213176,751.992144109117,163.22799033443403,278397
694.8708249009458,750.2378969386727,155.4734788141738,278431
751.6480024847165,694.5480048623592,149.7957931278143,278464
754.2109648692558,698.313284785626,130.5147993554415,278497
755.3938837116553,697.9534412695044,110.44579863570134,278531
757.7018261127519,700.350688622678,95.5308015369668,278564
700.2349129831568,759.7367212794951,77.69525947801597,278597
762.4318207308643,702.1178619910932,66.43439143413723,278631
765.6149686049553,703.3171790291292,60.01018182320172,278664
706.1751920783195,769.7217361989823,48.90853095411502,278697
773.027396656645,709.1618855351529,47.35445264081846,278731
775.9230685700336,710.3171017394839,26.880987085606797,278764
777.8973639003228,714.340611155222,31.011243910908775,278797
716.3406873027409,781.5048398879857,17.11902484696508,278831
717.2940512949363,784.6545474696078,5.842271917969046,278864
720.6106413905786,785.0343576302412,3.9558099082665104,278897
723.535358608736,786.6205095744675,5.538287254280101,278931
724.0529181803131,788.4058272339253,5.099619983055212,278964
791.2638580431493,726.1066759876107,11.542207291646065,278997
791.2230610614869,728.620741439737,18.56664421757481,279031
729.0338136817167,792.4533378001319,34.90384913498292,279064
731.2343541152559,792.6992703216696,49.447843553433884,279097
733.292222282493,793.6869939664011,79.78006114789532,279131
795.5006003031409,732.7929684484438,72.06310741269786,279164
797.5672193414688,733.2323401712829,84.65250992803144,279197
799.5712741319354,735.2300455856521,75.97857706801494,279231
800.5923189811714,735.6307078000686,92.1479696384028,279264
802.6272971412977,737.5138243962956,82.39665993299188,279297
804.3957990899867,739.9298362417504,85.77401953166881,279331
805.3293342253861,739.5318609335759,106.84872730668,279364
740.0924297493523,807.1982042751182,86.11358009483094,279397
809.2544287318665,741.1325021594787,115.40744384837576,279431
810.8683094364284,743.4839296275366,111.20940526358268,279464
813.0325510654683,745.8140555939829,127.20033616837186,279497
814.3903299412433,747.2698029092933,134.97096287809265,279531
750.1573482653348,817.6154969739227,145.9206022596905,279564
819.7915857234035,750.3572506184062,161.0521640190319,279597
823.7276044471109,753.518408815765,203.30323339731223,279631
823.5281930648001,755.0579974176221,210.55735073125265,279664
838.2437310763657,772.4285118177286,276.89540309873075,279697
772.5861223849769,838.3284330449771,249.38543822861487,279731
761.1507261514671,826.9275828109056,249.09250354558745,279764
839.1500937549295,774.3485885499463,234.80610686091185,279797
826.7825390980233,764.3671066390518,276.95034087312575,279831
840.2428839665527,777.2139288720558,217.86363778593335,279864
825.7027333971637,766.2666209745354,293.38386837849487,279897
779.6694491978637,836.0370391934373,186.35763116824023,279931
780.4251297818779,834.2194673779904,174.52218199623482,279964
781.0179200835222,835.679966335392,183.60265131660225,279997
833.8108530157203,781.6642094613466,164.22274557968112,280031
781.5295475952365,834.4307426640432,181.67402020434935,280064
832.1560233230591,782.8334483125973,189.2164606656297,280097
783.7920028624521,831.9273110851899,179.23737754572642,280131
814.5500325090305,763.799057344273,301.9956316298632,280164
784.6762618549054,830.7205939040016,189.61639436031084,280197
832.0850316113772,786.1651529746715,207.6114163041729,280231
793.3442256878724,843.3202238770276,294.751654168103,280264
845.0236683075806,793.6707763860544,313.7589686060307,280297
815.9334502545587,766.2962873458281,327.88380455318537,280331
853.6123241846968,797.0679534309734,267.9420906877383,280364
798.0699687520943,854.1504551307106,264.65998082491967,280397
820.6455530129576,767.7616817737129,425.9010560454635,280431
860.6073436823556,799.2889537004289,249.93479397884238,280464
794.3830402476551,848.1994027679275,341.66047778771946,280497
794.7289729884236,851.3553148584805,306.76684054642936,280531
854.1780388099968,794.6406971562765,302.2486596752459,280564
860.4803232690153,796.4511387885528,250.59542019066458,280597
864.7916428819022,794.6997636105745,222.5371910263679,280631
869.2842645584733,795.8353598141197,230.19499813210638,280664
872.326175400726,794.782479312073,207.1038314294426,280697
795.3379759297404,876.0079878540932,209.5045127193783,280731
794.5786874560845,878.2899832428232,221.10779846809055,280764
794.9357072689353,880.5290011137376,249.60406435990612,280797
886.5596585788822,797.3100076088584,271.03977225564404,280831
795.5249602810596,889.8303822406212,364.1788784948818,280864
892.5837116461994,797.4937875734755,372.72235058495687,280897
893.5507641076873,795.2558912495491,505.0532447585895,280931
796.6437785345406,895.807653209456,646.6734538727185,280964
937.8048837578102,813.3305946282387,813.6750733405142,280997
812.8386108429286,946.3656798510817,730.5141783505561,281031
812.2624166333779,952.1943079014912,622.2132199238451,281064
809.9754344986803,954.1933766276101,563.2364069392534,281097
809.3731816635634,960.6398909060564,483.4422430403429,281131
966.4186463432916,811.0199859356101,420.8659304022329,281164
809.7829788692043,973.584613682858,385.2217069743104,281197
809.1089634743129,977.831273789093,314.94818041850874,281231
807.4488023639419,981.3709798032546,249.345248828636,281264
807.4612489690114,985.1969346277931,204.06513072333138,281297
808.3972661986652,988.5034142581401,189.88800201956383,281331
808.7123847342281,991.636021935468,146.62302198224538,281364
808.9885244322431,996.0993926310767,113.45386955358299,281397
807.2039942981845,998.6260561391335,115.96927124519416,281431
805.3453506256401,1002.3437534099766,113.29298053197917,281464
807.9844603058067,1004.7969944222564,103.4895234673691,281497
807.063166157791,1005.6525244834818,90.63666508951583,281531
807.2948677791644,1007.8849140650931,92.59716593725543,281564
807.9274829584642,1006.6190937986424,89.5458243202587,281597
806.9659906217173,1003.0558309486067,69.31198392840426,281631
808.403777349827,1002.8225166997398,63.266213225155205,281664
807.7970203904981,1001.4534437506319,59.379078586345415,281697
806.7539336858011,997.8762448319932,72.07238598873069,281731
997.3670337443483,806.9247735626327,47.52784871500809,281764
998.2730087506122,807.5394706769007,41.80263909680633,281797
807.3760653529168,997.4657888870174,56.11127619415017,281831
807.2707463788988,997.7178960006681,55.5536326844822,281864
806.8659995591923,999.564405128554,67.00700427639308,281897
806.9166724502342,1003.672257263296,68.58697747335017,281931
807.1589007479772,1000.6742726781778,71.60715465368853,281964
976.7200212957652,808.0579484414991,188.68156841256126,282831
807.0759314516453,978.1313817683185,150.1526971672801,282864
807.2507444420446,973.9717655045242,157.38847821174977,282897
806.6807568726447,970.6750228578048,180.92519310162533,282931
806.0608491602385,968.8467371055135,160.12596086019,282964
806.7635820871786,964.9528485889867,138.61809429140553,282997
962.3107606173797,806.0494519729593,122.82477927360874,283031
804.4774401728374,959.443067617876,95.23860236695371,283064
804.0427982789499,957.0841133359178,128.74282860463603,283097
953.0346268630537,801.8579873383343,103.0145133725753,283131
801.3945244912551,951.8445251195176,89.05289234820482,283164
951.945901824258,799.341275627427,122.22006265427135,283197
798.2122748862423,948.2557671852041,98.13137674391126,283231
794.9229053755228,948.1318473714507,111.05960746999028,283264
793.1208666836543,941.3612484057329,131.63266477519286,283297
790.5229040465046,930.4939548433401,137.43054230484194,283331
787.5295437564403,917.6693304235464,152.7741686183701,283364
785.3180545379823,905.7560377938421,150.6425733429674,283397
783.044159954375,891.1369142842193,146.87484907772836,283430
781.0863745933442,878.2875383381003,162.8603397007863,283464
779.0629137997273,868.816436308614,173.9810735028113,283497
779.2226317607373,861.2926331973356,173.47212149638898,283530
856.453151083,777.1495313254163,197.48476854857591,283564
779.0751172522894,854.8613922736247,190.36934266502925,283597
854.487565737501,777.8842346375734,208.09400185328408,283630
828.9832613886756,771.172768923057,354.2372178850176,283664
816.5579161294257,760.2824509099826,424.13969914581156,283697
851.9829810506781,778.2396301309279,292.0624749411867,283730
768.4464746176172,827.9672726286567,355.48757099892,283764
755.661023455591,815.5324546947694,331.65625573390133,283797
815.5532616939973,755.784165776806,311.6443085922941,283830
754.858412983568,813.368156997912,294.25524826371884,283864
754.2425786570275,814.0531216245467,241.76212031766786,283897
754.9125951810802,813.5677410103405,163.10792718567762,283930
754.2610646578304,812.7121985764087,102.02790755448927,283964
812.1284578201412,755.1860623567904,49.225288025952786,283997
811.1574300051858,754.2010736646995,11.270441634994341,284030
810.6643589358146,753.9236618068488,8.023157811761205,284064
754.7956346033366,809.55382029388,4.787222049077412,284097
755.6601057337531,810.6683697012664,23.398460515580606,284130
811.36008721425,756.1510693341044,44.309463367028975,284164
812.0844911231515,756.6065601446003,43.07282481340947,284197
757.7073918387723,812.0401530574527,47.877234611357736,284230
812.5063055575862,759.8649390231976,51.411834806184515,284264
759.4599903238117,812.9238458826563,72.50171615300125,284297
813.0720160438226,762.7647635431011,74.90423467509439,284330
775.1973315462175,821.2256647091613,145.2213473727131,284364
813.3903541076261,766.0744987761225,117.42403676740199,284397
814.9887372913212,763.637518135261,157.71121146638484,284430
772.6932181734229,827.0047634421389,101.56285088411428,284464
828.4465902558936,773.4065256268674,79.50650802004154,284497
771.9546979393617,830.9040674842865,80.13885283656592,284530
833.400833656525,771.0189962481209,77.64463896784787,284564
837.3290019598643,771.3954139998073,103.32614679868652,284597
771.4609464678924,842.8326197780356,110.07486015537506,284630
846.2778672980801,769.9328200969899,150.38005106292204,284664
852.1076609864034,772.104244722222,160.434804468579,284697
771.1144847224288,857.8100820210882,182.41614394747123,284730
772.1201330852172,862.5595529777254,219.10707742657686,284764
869.7997912288272,771.8627116482536,270.70189151850946,284797
876.4100705097107,773.2205319956928,277.160663844187,284830
773.9879766046832,881.2127258251869,309.0199803306572,284864
888.8838463137141,776.2447535197704,349.85268483360085,284897
786.5083583458679,745.9718493348124,52.881801670182995,336830
784.1502563177205,745.4092835483068,55.70041348268029,336863
757.7733648665305,788.7822898297427,78.51055011109727,336897
746.300877662622,783.6297397622053,66.74476817470388,336930
757.1186781615338,786.9789885094638,72.56585834550674,336963
783.7981193548802,745.2657244231751,30.006476602354134,336997
783.7881559473599,743.756008379092,22.101277309741583,337030
785.2683978032113,743.4419950473608,12.434729261891947,337063
786.3956009629351,743.0134588283041,9.167028915301183,337097
742.6513313796725,785.1683144825313,9.574346128589715,337130
787.264008526505,745.3629988133299,10.504703023156953,337163
788.26656719389,746.9812581316884,23.85523548842473,337197
789.9654598809805,746.1836235136765,48.85775602485654,337230
790.4497217040133,745.9148744997649,92.78996643844275,337263
792.2014161371824,748.319450502257,99.7330161942327,337297
793.4591670428163,747.3212160777988,145.64018857610728,337330
748.7542988190452,794.461250237978,155.05749624716182,337363
796.5097129725136,750.0059999760002,214.02171235511446,337397
797.3419459978659,749.0013351122947,191.85692186907048,337430
824.5598826040472,779.6900038137006,216.79836239319826,337463
768.0129968646963,804.426769634386,314.95803611501,337497
801.8327805801307,752.3303795540893,266.55358970876244,337530
835.5010472764233,781.6876631213041,252.1178591637594,337563
837.6843080779298,782.5607027891801,281.59716008367593,337597
749.0380497678339,805.9404839508957,311.7490631968042,337630
769.2538363829725,814.5498339752731,400.354866544566,337663
809.3584631786417,750.8635029084847,365.3024648857987,337697
812.2694698715736,750.1773123735481,415.646651642309,337730
815.0165614910569,751.660827767418,458.6035962353217,337763
791.150058977664,859.7406585709437,400.26734371098206,337797
757.6212774203217,821.7950770462951,510.6810739789843,337830
823.9181508823215,758.9486148613752,570.7045173249874,337863
851.0631401657871,791.1622758758864,374.1645189926775,337897
855.9154420065427,792.8138844489021,361.38922892370704,337930
847.8960301261468,783.3797589888168,454.25454044148137,337963
798.8160524517716,868.1170319123004,336.6761687323054,337997
789.535263545213,859.3025018645509,328.75322103050485,338030
863.5975764439687,790.6015007162555,316.8424021440852,338063
880.6322439358407,808.6331462397098,405.40125769112507,338097
793.6277357196943,869.7657031183095,224.37984603996125,338130
871.0257179527822,792.6129021088825,224.83416311811342,338163
793.6580468642812,870.6949602376895,213.5335890425156,338197
871.0826069924224,794.0537124842331,191.33575317381153,338230
794.0681193207413,868.854951622248,181.17257626893587,338263
868.9757691079922,794.4006671325556,201.8996456444151,338297
872.6787397977342,795.6784311413396,251.62394960552177,338330
888.6948147459295,811.6915132397353,409.74289823239724,338363
876.5900840678041,796.3186987447359,282.70672019625835,338397
798.9284844866438,877.0735118069373,333.9436023374686,338430
814.9479776877307,897.9797543559819,359.2205043150034,338463
819.3551048465973,904.0452758171793,417.58300614901174,338497
804.7628314133642,890.80790315496,454.4818762163338,338530
824.7042320047726,912.7324854309169,496.92184369141376,338563
828.1067978352863,913.5992398320687,471.850418699292,338597
901.8919263472308,813.2075667059473,502.15329468561566,338630
906.4548434726885,814.8281422281859,515.2095001274814,338663
910.5699052152931,815.7019134348268,551.8239972321809,338697
856.4573406047068,958.7272813475165,1143.0589794506639,338730
819.1598396291794,919.397461862016,700.4471284885019,338763
921.9937626608206,821.4493112251025,727.3126038472404,338797
821.6993450343684,925.6751931250025,810.5366478296203,338830
861.6786276292828,980.4575462507288,1340.9541495325534,338863
822.9244410123188,932.0671981812164,889.3885985952924,338897
937.1662796760552,823.8159065668144,922.9593778842318,338930
941.3006091511437,825.7520126548332,982.9433656083663,338963
945.7274872224147,826.8740515362913,1022.2331055700394,338997
971.1099910658143,856.9058569792429,1507.1654656631838,339030
956.8641262787406,832.8493583622874,1294.2048147037747,339063
988.5974435055177,862.4512225691678,1466.971091110376,339097
865.6913773970222,998.2272355007692,1526.617982064798,339130
978.2149224333231,843.7420701398238,2047.466947726553,339163
871.3911545108455,1020.4466568129673,1811.5217438487089,339197
901.7637760256221,1089.685275664492,2356.4737984093545,339230
907.4497054112018,1108.424557649279,2462.2257192986044,339263
913.5933442142697,1127.1712381000502,2749.761125909714,339297
