centers 0,score,MILLISEC
728.1578382482011,-11832.812988533351,27266
732.0473347614455,-12837.498343320342,27300
734.4862025961792,-14763.090979222241,27333
737.5610098620134,-15806.783656635038,27366
741.0753413622042,-17524.692124462956,27400
746.7224457063348,-20219.945391748774,27433
751.2157740323726,-23148.304224716612,27466
756.0823269584718,-25299.574305313028,27500
759.8731651881391,-27575.864134795287,27533
762.0320323571264,-28759.908308337956,27566
765.0371420549358,-29163.856382079688,27600
764.7263500896145,-27745.047393082306,27633
763.7157847266249,-25448.000796978176,27666
758.7115154045536,-22117.18196262922,27700
757.359978535665,-20809.314562284824,27733
759.7679785533454,-20709.093824816166,27766
761.4458688525051,-20349.944037268026,27800
762.5549752528486,-21162.548585636916,27833
762.7583028088644,-21459.85748070383,27866
767.0985797489674,-23029.844735585713,27900
772.7770652947532,-26357.036772143583,27933
777.8760910300249,-28728.93501924212,27966
781.2299645980596,-31805.712070572787,28000
784.8455590810102,-36227.241954082994,28033
788.7264148634795,-39632.21248301257,28066
789.3676831245507,-41616.30419289478,28100
788.9437617511508,-43708.70396971756,28133
789.0137636216441,-43734.40407804122,28166
787.7316940593705,-44259.89087177117,28200
784.1939320425879,-41843.38473792546,28233
778.6691566115733,-36238.722709105656,28266
772.883961353439,-30207.911413079753,28300
767.4587759811899,-26081.13584726929,28333
759.326006363836,-22740.08029773868,28366
753.9153451546741,-20919.261701542833,28400
752.0262935858707,-18983.268777489524,28433
749.3264445389676,-18467.397572947793,28466
745.5606870464495,-18397.309654130724,28500
741.0699559052725,-17188.602272787186,28533
740.0824443516848,-17431.877812177176,28566
740.7217256749403,-17382.62556569216,28600
740.7152813039587,-17167.360213986274,28633
741.4647043039863,-16978.461357011045,28666
739.9164874762073,-17903.957804358168,28700
740.9060322454305,-17106.256911665052,28733
741.8557792797855,-16877.013745911354,28766
743.1666667569176,-16354.527107062866,28800
744.1297207326309,-15638.793611883737,28833
745.569088004149,-15670.675063307895,28866
744.581722216561,-14813.294705100116,28900
744.18343466213,-13726.077872376556,28933
743.6864573189549,-13527.266001911683,28966
744.1979011910635,-12228.419314080773,29000
741.6849734968346,-12170.000444999101,29033
742.305958432961,-11307.320374616073,29066
741.6660333596044,-11277.474803150952,29100
740.8947471877128,-10804.867948275536,29133
740.8177818711081,-10624.070317856947,29166
740.7185600297613,-9868.074137184904,29200
741.2003090049234,-9653.50965503085,29233
741.9751462188627,-9621.41196748604,29266
741.7481427159177,-8900.463887433318,29300
742.3096097123006,-9013.216643860265,29333
741.9960040865873,-8582.649597685744,29366
742.8973634489972,-8524.536902642347,29400
743.609828573979,-8017.114240887613,29433
744.050339422417,-8161.462026930266,29466
743.6404860839491,-7430.1372841394805,29500
743.7833279099148,-7114.805616261037,29533
743.8683686020673,-6939.250966494297,29566
743.3807815078875,-6966.068423612536,29600
742.6729381848924,-7282.534439095593,29633
742.6897091948102,-7163.979280640769,29666
741.4456422296756,-7015.798093118872,29700
741.5858417814244,-7103.196346680453,29733
741.2971179012422,-7293.914956558725,29766
740.2331818696352,-6927.182295777395,29800
740.0488914776942,-6602.191113179933,29833
740.2787752363912,-6476.674672543598,29866
739.5886183697079,-6342.37788993284,29900
739.7000150074075,-6290.4389902053,29933
740.4622522818033,-6388.264728795024,29966
741.1769909152472,-6420.340689097718,30000
743.4444504183743,-6587.745710606481,30033
744.7228496008514,-6589.38641193848,30066
744.9141830803914,-6493.299228365958,30100
747.071457882581,-6400.18408597519,30133
748.6069353857771,-6523.2814615749285,30166
752.547843580178,-6463.7156141197265,30200
756.047885514588,-6747.974044602631,30233
757.9086463912586,-7131.418626851184,30266
762.0990836397498,-7395.9335772680015,30300
765.1953596214574,-8066.308068942673,30333
770.9971237978106,-9195.175477518298,30366
774.8652433221739,-10533.273456341205,30400
778.8073281292263,-12099.728261077824,30433
781.7917247100137,-14839.495874710992,30466
784.6315934219768,-16946.313020447866,30500
786.5075735799411,-18650.183506967944,30533
789.6175042983568,-20582.984528171815,30566
790.9532667479299,-21619.649103890653,30600
792.246208466349,-23036.72585347165,30633
