centers 0,centers 1,centers 2,score,MILLISEC
1059.479984987957,959.9418889650956,996.9169545654918,-1040.106269711472,38933
999.7048470731854,1041.430299235848,1101.0040871858741,-1049.039764402085,38966
1016.8504883305953,1064.7612873561434,1118.638905098513,-1840.4266475886463,39000
1064.9885335718288,1012.090401537257,1101.943036011105,-2844.406066602888,39033
1056.3024575557686,1170.5661023624425,1106.6861500985638,-2803.4756531881585,39066
1173.4433961480781,1075.0217485660844,963.6664360659242,-2563.180731915925,39100
1006.2600250411947,1211.34011880978,1090.8533356964172,-4510.392830009953,39133
1174.490616713595,1001.943404700294,1071.7818397597346,-5350.987291405275,39166
1081.116905338317,998.688413495608,1166.0820119892887,-5304.478587029034,39200
1127.104221410514,939.2852896148902,1042.3141711456028,-7336.594070746138,39233
1082.8035003202228,921.9730368801586,1009.2236788290819,-5356.587762519047,39266
966.7690820133689,1159.726691940821,1037.7083096247977,-3496.9530659822767,39300
1188.348012999559,985.6430161235223,1034.317840560118,-1775.247329903405,39333
1013.1907343990229,954.4508558090538,1069.9904117084411,-2375.9154905121613,39366
998.2880870403218,1057.0139459086658,939.479468580183,-3111.828099054912,39400
1012.4927548854619,912.0675991322099,1084.4021111633797,-3661.734275118053,39433
1023.2303350899907,945.7191124069103,1078.4824935291974,-3093.5498500192543,39466
923.1892989715791,1041.7067651152493,984.8566935434326,-1984.7895763742981,39500
986.4266308719091,1025.7527577069218,928.5049951129275,-893.1063042844314,39533
1022.3899304580829,925.4412184881314,981.4854345538637,-2133.3407957267627,39566
990.2320842324377,1041.4237219017496,936.4226217634063,-2277.477710270986,39600
1036.9664870648899,952.6821650348254,1113.9501784191248,-1996.9856442972828,39633
942.7711996086713,1114.6473869441782,1020.276254994228,-10653.923069066239,39666
1119.1135279885539,1000.6889194932033,751.4985029925209,-10200.989382685717,39700
998.9863772458493,1155.6882694841515,802.3147761321612,-15565.209269704144,39733
1235.2923162357947,1017.1479317525946,865.291858276732,-17796.891901122344,39766
1210.2594557056957,1360.5673964096482,1043.8833865004594,-21420.32950759966,39800
765.5792311038502,1340.4700700347641,1037.4045155225356,-57404.56353874328,39833
1262.2616073568834,1038.8973738014768,1486.6705857878537,-27246.68638848915,39866
1063.3329287390786,1386.0627691414268,725.8939316456641,-10694.743932560305,39900
1098.0249739916642,1446.478819521808,935.7544497543529,-25859.27086233193,39933
1033.823556849043,1706.0814751939604,650.8517496327408,-42333.67973594333,39966
1020.5781263038333,873.437077247658,1139.8963855234194,-9239.147629922647,40000
966.9427204063369,1109.4722999280277,870.3292129035493,-9882.302608208767,40033
1081.9692082761494,903.3240201242721,1012.5600761003991,-4096.124843157464,40066
1124.5323472448447,946.1596774987006,1011.3958715919742,-3320.225509017055,40100
907.8903991766874,1026.7575213970167,976.562871145929,-2202.9347201641494,40133
995.5079821616481,917.9541626160371,1109.9373856213692,-4197.361825115962,40166
923.7322673072767,1060.514532234512,970.0565255519824,-951.3333503403497,40200
977.5218318620281,1062.2820165626072,906.7818648528921,-3331.611354918139,40233
1053.359649241303,988.3357287569061,955.1454769415235,-1274.8065258540246,40266
1027.6720441411085,975.5605291831616,1088.9100054641797,-1721.0863715940077,40300
995.3806747000715,1072.984640504045,958.441729297132,-2249.8005211368545,40333
951.9321434679848,1040.3765954291423,1093.792972996472,-3673.648891567721,40366
958.6540277284911,1038.3710507353198,1146.1801778080094,-3949.974698958994,40400
1059.8588120636246,998.4707176393996,1124.4926784343966,-2849.6838680952924,40433
1033.0676652746865,1240.836858342437,1085.5158236015975,-6682.857887791453,40466
1008.9599690921999,1149.4674655466329,1287.5878607818336,-4899.337739520287,40500
1244.0945670212952,1051.7843061653507,1295.5920794483927,-5325.8078275568205,40533
935.5511255954177,1320.935850225455,1135.5428796401088,-14379.05473466471,40566
1309.9637004018737,1107.8486277469055,887.9154897431824,-18633.67066245919,40600
1229.5912517571253,1094.297085698188,951.2501179999266,-10114.14098467683,40633
1118.4433833735116,1342.7216571390031,982.5229627150795,-6818.063889310695,40666
1250.1671888191595,1581.6554305559912,1057.651132398144,-27249.85508087366,40700
1061.846960064141,1226.9037412455143,1421.4696620047857,-13883.215601514048,40733
1303.098760259401,1036.90225171159,1584.2348310777668,-49635.806414254344,40766
944.4222657389123,1237.2007797997076,1411.2738926232569,-30807.0721978746,40800
960.0847927582017,1692.0924915618532,1194.9189509249293,-62510.927156458456,40833
1702.6218018103727,924.6588382119497,1138.4542151531612,-13692.296248747067,40866
946.7747325648799,1603.4821483259489,768.5844506534022,-36899.06707832616,40900
927.6860184400103,1613.6846036323207,601.9908637180469,-46570.860718287644,40933
845.5103091037713,1463.1684797042342,971.4927638718357,-18133.634719534224,40966
869.0734433550451,1243.0201124680164,963.8719417725966,-7418.1495926461075,41000
1067.1458624702889,912.1705495598201,753.9084825096478,-16261.524550974062,41033
966.800410088255,772.767105925194,906.4751728376634,-4609.05245905854,41066
959.9137570844074,795.6544476090107,892.1437306691872,-2308.7442036757348,41100
951.3485058862371,800.2740713489136,1048.2031761973506,-10722.638149382017,41133
847.7125655524775,972.3467152331225,1129.0642142942977,-9486.276240808256,41166
1007.6699011278098,1166.8406047386993,760.5353377720196,-12992.86747048188,41200
867.6116642830477,1379.8372907090106,1135.0579493210034,-21890.715803222,41233
1260.387025549987,1588.9987413462604,1155.4279185823664,-4255.574793223171,41266
1341.316401623345,1178.090368854158,958.9275259371794,-18580.651515759837,41300
1617.3036071837637,924.7331843750405,1281.863575344468,-126112.87872872679,41333
1111.6454199813911,2131.9132252509717,1377.631996302844,-39959.469928700724,41366
1094.783016809677,1935.9052146218316,519.4708846509109,-24226.3149459209,41400
1123.6653055704398,2541.03699304044,367.9619545550871,-42440.52951560982,41433
1134.1442258897735,2152.222572133282,1724.0974450418978,-37380.87392797643,41466
1160.4077644881474,1520.0855239097568,1036.5006132518722,-11356.494220562801,41500
1051.4097241674776,1655.3833392903289,919.1494257662503,-10001.401635693011,41533
1077.0631343364132,921.9509624073687,976.518949424483,-3032.6712843866417,41566
839.4492241940545,921.7946430708631,994.4035566997575,-4524.081726649136,41600
1014.2219043458194,917.4894581133816,1150.1191242649606,-8391.611496786792,41633
962.0749477128285,876.0330636744865,1131.6121243606397,-6169.05529652276,41666
981.0748423817328,897.4080339762377,1058.8702303293635,-4746.721092387163,41700
879.9369398452923,1011.671980077509,938.4546253254671,-1374.5407634296266,41733
