center 0,center 1,center 2,center 3,center 4,center 5,score,MILLISEC
-1.416686844976201,0.015845287669772626,0.9252234414245648,-0.35157444036831637,0.3018080677722854,1.4790200187415774,0.012479346127111565,37233
0.2825840681944813,-0.27725533577480377,1.0249848771127876,-0.5737056110332515,0.060713383317193004,0.4791083198582592,0.005529101558063346,37266
0.006281154625909111,-1.119241278704011,1.17385993466589,-2.171577865301939,-0.4453107860967672,0.4731428631049412,0.013989751100718545,37300
0.9683593978844347,0.03307244595408046,-0.6504980452316341,1.5170208730551495,0.37313236892137736,-0.2667018745030806,0.011357124340050397,37333
0.3432972108983573,-1.0109248386319636,1.6853936629754154,-0.12723897270882806,-0.5283874617132516,0.7874836453813396,0.009786840935230825,37366
-0.6426551690442817,0.36551906217699043,1.473164382492378,-1.2492571435305029,-0.14549109142187674,-1.6688568650818325,0.01978046832592017,37400
-0.29996055255644505,1.1513028056457026,-1.4161374252260974,0.4924198357155113,-0.559746699019463,0.0020521892029531762,0.018443377711744053,37433
0.2853239198123361,-1.2609897407034307,0.7624601684456349,-0.4172231987787586,-2.0472957054800953,1.4065642188393914,0.01707544270541493,37466
-0.5848540145070334,1.143190792563965,-0.015648089044202125,0.7022819984758207,2.187517697018559,-1.5159231962645643,0.01724306851822514,37500
-0.6624167187621173,0.46562784366725074,1.897695007252947,-0.023721136866415953,-0.993388407773182,-0.3309888545884852,0.00527760196534765,37533
-1.3524276290159623,-0.053796397071818616,0.7234996314553104,-2.3156342951431266,-0.5375290996700923,-1.0631324142156013,0.0187483591979908,37566
0.03840294487249899,1.222838446688931,-1.296756382367961,-0.42534502851033007,1.842845678164128,0.8599341731509013,0.01987615529874704,37600
-0.17368155869968865,1.444788547551395,-2.365478628080178,-0.7829568453442837,0.2764448218438591,0.6781357393714761,0.010031312420121381,37633
0.8839792769587038,-0.5695195834561682,5.007846970515705,0.40314228383153494,-0.20152882437367672,-0.9886542444037753,0.017531275684880727,37666
0.2181625104024273,-2.596322803496334,-0.15560854890607537,0.6542360505418563,-0.5571975910433494,-2.1286347763820994,0.004963069492508684,37700
0.20484414776479545,-0.4891212502933359,1.3447119991751901,0.4445776792314464,-0.019252180007933523,-0.2424738559489494,0.0036987878109287294,37733
-0.03299495271370254,1.1429421927645405,-0.416236680989698,-0.9665820890156831,0.4617235542936664,-0.6149666752452817,0.005743302761605135,37766
-0.3702026589668644,1.7075707894646188,0.314025875607967,-0.7003788295609853,1.0318502839899792,0.04381180852116828,0.006392335802838457,37800
2.0538734731503476,-0.5546061306077118,0.5062926969797339,-0.008494732702700378,-1.4042061106969743,-0.22536324785018633,0.01030992498783793,37833
-0.7190407692943552,1.2154015514145273,-0.1742581946043425,0.5577513716533963,-1.3616053361632294,1.8386725900550864,0.015215865451737762,37866
1.1786865382212255,-0.5480310716953548,0.05035583052320571,-1.040468647126212,2.1795853222018757,0.5243020528244776,0.015071706031499866,37900
-0.9518423509803666,0.5508621768450578,0.00995684873623027,1.6435715695269713,-0.38279794214143265,1.0946541368300602,0.010084941491718239,37933
-0.38316261194783363,0.8950256108633657,-1.1055677833667008,0.05520868000815917,-0.6410248261180754,1.3052663756580214,0.010868892315255643,37966
-0.31399474038934433,0.4581466578160773,1.014655970129999,-0.7434738232771113,0.023044119566418383,-1.2815420623140212,0.007878153679077968,38000
-0.48732731590946754,6.278091698068899,0.9382296570098457,0.16635428585172315,-0.9355271927700338,-0.17470329283966773,0.012951369359617484,38033
2.5725825634316943,-0.5021627332606047,5.067553380937363,1.0926485580641359,-1.0256532940641754,-0.03477076244749254,0.039252106030363484,38066
