center 0,center 1,center 2,center 3,center 4,score,MILLISEC
-0.35157444036831637,0.13840076485656383,1.2931618899429367,-1.416686844976201,0.8341832815646992,0.020076576780907022,37233
-0.27725533577480377,0.3795153495872654,1.0249848771127876,-0.5737056110332515,0.08198023204431198,0.006248928754504658,37266
0.5615406934575035,-0.8828534586593628,-2.171577865301939,1.3032238945649588,-0.08587659493085416,0.045002631188762326,37300
0.30131685221868504,-0.6504980452316341,1.5170208730551495,-0.16116752152843694,0.9683593978844347,0.016277645870409235,37333
-0.12723897270882806,1.6853936629754154,-1.1106709487249977,0.43213449779495383,-0.6227358472907994,0.017003758037961853,37366
0.23398000492100668,-0.7610122590208945,1.473164382492378,-1.4590570043061677,-0.3321535727658273,0.0260617411995264,37400
-0.522634392381889,0.5505024219558465,1.3064965318897925,-1.4161374252260974,0.0020521892029531762,0.01913597902146794,37433
-0.3726480390659372,1.1360120522783896,-2.0472957054800953,0.46026454379546844,-1.2609897407034307,0.036071863260948425,37466
2.187517697018559,-0.015648089044202125,0.7573955977368388,-1.5159231962645643,-0.5848540145070334,0.025343092047569366,37500
0.4005310178352409,-0.6262135724508947,1.897695007252947,-0.12377748641251339,-0.993388407773182,0.013738269492310738,37533
-0.053796397071818616,-2.3156342951431266,-1.159564152482388,0.7234996314553104,-0.5375290996700923,0.0214052392394634,37566
-0.46379757351715994,1.041386309919916,-1.296756382367961,0.012510422278960107,1.842845678164128,0.025488956389583612,37600
-0.12781967987394266,-2.365478628080178,0.38852897653260754,-0.7272728430625972,1.0146736959686131,0.025144249378605852,37633
-0.8242186119175621,5.007846970515705,0.5422198198668411,-0.2945670904215646,1.2138699680577618,0.03080966807720486,37666
-0.15560854890607537,-2.3624787899392166,0.6542360505418563,-0.5571975910433494,0.2181625104024273,0.010170976414080235,37700
-0.0835555074983292,1.3447119991751901,0.4445776792314464,-0.41700935000181677,0.20484414776479545,0.00885808943168385,37733
-0.45517227667015064,1.1429421927645405,-0.03299495271370254,-0.8532297915044817,0.4617235542936664,0.007115830306083572,37766
0.17891884206456768,-0.3918070347992809,1.7075707894646188,1.0318502839899792,-0.7397141205446824,0.011378817127981607,37800
2.0538734731503476,-0.10143838205162292,-0.5546061306077118,0.5062926969797339,-1.4042061106969743,0.014149268078635919,37833
-0.14462444302370608,1.4231585642947138,-0.6726943008836411,0.5577513716533963,-1.3616053361632294,0.026853169331875332,37866
-1.040468647126212,0.1688423860985237,1.1786865382212255,-0.5480310716953548,2.1795853222018757,0.0311163504339032,37900
-0.38279794214143265,0.00995684873623027,1.6435715695269713,-0.9518423509803666,0.6868101668413085,0.020646002054015754,37933
0.05520868000815917,-0.5738679761449078,0.9975858020620297,-1.1055677833667008,-0.2931925227105108,0.016948414445368955,37966
1.014655970129999,-0.23727403793876362,-1.2815420623140212,-0.6585649234535401,0.2072557129369603,0.01784928836665559,38000
-0.434200607177436,6.278091698068899,0.9382296570098457,0.001766613893558161,-0.9355271927700338,0.018885856677115835,38033
1.0926485580641359,-0.9679008720168021,5.067553380937363,-0.1982547057160669,2.5725825634316943,0.05823972668582006,38066
0.06427918880549995,0.8433695268410037,-1.0279838357514666,1.4267516333212438,-0.432266975174383,0.01744712808700059,38100
0.11618722394612561,1.4057785211538025,-0.7064101685350644,-1.5437024211778816,-0.3339943764036486,0.054917582315524224,38133
-0.12052576005508682,1.1045941679251416,-0.7269634312700158,2.0033832306202712,0.4683100867963062,0.02561642132401541,38166
-0.45125294469289895,0.8524905169834222,0.04286508236231938,-1.4919686862388448,1.3458788060539462,0.0211160260313162,38200
-0.22434996061539753,0.8733088030832328,-0.7838225636010703,0.10517494601273959,1.4058903056088112,0.009831781123410956,38233
0.1916404542867753,1.4592942434451768,-0.27194862207623327,0.5943523351638171,-0.5930976867022945,0.012059454966264154,38266
-0.2655184414871655,0.26098551794106956,1.164090203424799,-0.7199737377119829,0.6466291996443152,0.012713180897725782,38300
-0.0731957242500602,2.9130322758660387,1.319766901900904,-0.6088217932667027,0.5395637939169952,0.02741912409915439,38333
0.24485845718806812,-4.416630290402222,-0.9907934894145238,-0.3749775711749297,1.5221345943401217,0.0132376715779326,38366
-0.4529200512890873,-3.514221401369584,1.6358198904691135,-0.0629678214633482,-0.8376765560367853,0.011516338107163633,38400
-0.022555511886900876,-2.187867930565059,1.1788750147226978,-0.5881310327516317,-1.6261803795575593,0.03229645346344851,38433
-0.07114232704667602,-0.3881648684505594,0.6367626653803671,0.19652010676294024,-0.8844942380287134,0.005649305445082914,38466
-0.05156035136414443,3.4028313006834447,-0.6860122670841652,0.7298908805290535,0.3415072843797138,0.012774713688247103,38500
1.6431869150076717,-0.4260419812099988,0.4353196486836539,-0.09635698279210432,-0.7524731766138861,0.01790338019501643,38533
0.18955711047235452,-0.5074109262563107,-2.4586198064398745,2.066318366398915,-0.8495040940523594,0.0192892168071314,38566
-0.538294482842085,0.2925835135637633,1.5961194327741397,-1.6842358126376347,0.011299022157113387,0.007172333446136623,38600
0.23849188904809301,-2.0753474372366174,-0.6300311226280929,-0.15488332388803278,0.4849497643238346,0.007225804508007563,38633
-0.6752945615135888,2.2513187189237462,-1.6030046484926987,-0.1879533012776915,0.1680926189298223,0.02282306934709318,38666
0.10065359739922128,8.773520325952893,-0.7293326490130271,1.4991197715847562,-0.294542557569045,0.02055441084157597,38700
-1.964785791557179,-0.3538308320777502,1.5924510044810805,-0.7034692710852034,0.44109439116596905,0.011277846326049385,38733
-0.7943575444548188,1.026099440155538,-0.035973785240342206,-0.4659191610757272,0.2896628449308123,0.007575743797334397,38766
