centers 0,score,MILLISEC
514.7500870327508,215057.72885215655,38700
541.2938379968584,203033.74285139286,38733
595.5113171358216,193373.41402030183,38766
645.3541551148405,200346.10971410546,38800
690.0192262109488,222777.65793543385,38833
751.8151538830947,258643.4029631672,38866
808.138468491396,284664.9776491428,38900
847.6291921543178,316535.5145125807,38933
836.8285906990743,336192.00502669654,38966
750.225566142778,265463.69514384324,39000
672.938483601142,222390.74966954786,39033
658.6403632157837,225282.3005144091,39066
691.5983078019495,249260.25683595613,39100
734.6372344820787,283406.7527601422,39133
760.8640031940738,314694.96864348836,39166
787.487655004192,336677.43131123675,39200
812.0328912242006,366596.0597605418,39233
830.3756181581765,375894.7613398549,39266
849.7700340074979,382037.8416838483,39300
806.8288933614593,328230.66064664663,39333
774.5397810895174,285311.413224088,39366
727.2505288805118,249862.0968144443,39400
728.3994248112434,259375.42079179274,39433
739.6623214761114,290499.60256952187,39466
757.6254505173197,324906.9148236664,39500
787.5745855990351,368885.17688041285,39533
788.0748039249203,342269.62722822244,39566
760.7009162102211,275878.40179121593,39600
709.5723651781487,257730.91571834512,39633
708.9837945800599,255251.026641907,39666
716.4197153579315,270193.1723988413,39700
737.4106417607862,301715.354941755,39733
748.9277630174329,319418.7295912278,39766
724.801228671311,290503.08367846266,39800
704.3941316810957,287861.62153894955,39833
700.1467609698786,288629.32262719714,39866
689.7149613239901,275681.8435544184,39900
681.3264770910721,266574.37447181175,39933
675.7768585422807,253293.30412539298,39966
671.7240493450988,241700.65867428016,40000
671.9305870720532,246398.5718712918,40033
690.5795254861526,277253.29993170116,40066
654.5138773338679,286067.298663101,40100
686.2527657432097,335407.3796050334,40133
676.341262522585,386512.35375221295,40166
590.267424524889,191393.70087808775,40200
623.7170476571946,223184.8063665548,40233
742.8866836847158,270550.1371086867,40266
866.6714426559562,342378.0866751196,40300
895.4161028895852,426733.0979241233,40333
880.0649782203991,402295.72934802406,40366
814.7266172670355,337822.82483089913,40400
902.6205988745502,399678.3878206819,40433
896.0388711672998,376770.4365953262,40466
837.2819993785098,310957.8535167251,40500
789.3119493295492,328357.45616939705,40533
795.8931157384135,430794.0530821051,40566
818.2266416245586,497144.68674532004,40600
865.1706253552935,543717.1223556633,40633
885.4825378508727,531798.9132564161,40666
904.6914105262109,527980.6898153333,40700
921.6118579280608,525526.8690406736,40733
924.338140308019,512364.0976100081,40766
925.4583996145424,501261.79820193787,40800
928.3668605595941,464082.115071866,40833
915.0727685056967,409365.16167265293,40866
852.4601995282965,328808.98917255795,40900
830.9609536875216,315154.32201815315,40933
877.9010231056633,444890.0793443153,40966
891.6355745557421,410745.3355199852,41000
828.407625932303,313580.04339244385,41033
849.7445002267559,352331.09385819035,41066
892.0673996219264,421261.84976986935,41100
842.3993567849942,427604.18083108467,41133
849.1639452291555,389640.87983714126,41166
821.8225597520303,303417.727901668,41200
763.4926026850256,274082.66469286464,41233
700.0617627126181,248429.29029246396,41266
623.24015796731,219320.13406831102,41300
551.5836851542538,175345.62874784344,41333
524.3615227398232,168192.89823187864,41366
568.406961361642,224653.47865657727,41400
619.571234346683,185792.96176060394,41433
689.5809495544852,208692.82829724878,41466
750.2342898362537,246855.31987770164,41500
822.1201363603316,312480.7671051556,41533
775.8004318777678,266492.308945888,76133
828.8282198519307,394240.25816755573,76166
787.615973789448,326249.8397364613,76199
766.070719875932,280364.31881543796,76233
723.3839253321821,236892.17276148032,76266
720.8930946953368,215568.76506819914,76299
745.8172399120016,230008.88274528203,76333
783.3157068682697,249455.4081353679,76366
777.3420661501345,249222.74076486845,76399
794.3774578136594,262309.59737465077,76433
803.8398994275925,272485.79704061896,76466
793.1817410999992,256871.82082366894,76499
768.4024362921468,231791.1720907694,76533
777.7771221981669,247822.98628037586,76566
793.2748966286362,277363.84314073133,76599
799.8852620046018,285910.47238973435,76633
808.6398681846213,279334.37310616765,76666
786.8338070977715,261410.940960408,76699
790.4797398755039,277429.2094177842,76733
753.2364680902468,241472.06123416862,76766
710.9517099440329,202765.42803241772,76799
685.6928144056252,191040.98332011196,76833
655.2042888987943,188410.48266576804,76866
642.6415524036516,193549.6922670819,76899
631.8776428380612,188009.59686236776,76933
623.7758072756894,188932.69463851434,76966
611.8382000707433,180437.58836276463,76999
595.0970593883487,184398.58514543544,77033
574.7634359975214,196264.42121175159,77066
547.6127233266072,202231.25763176897,77099
537.7695566704266,220443.1420137309,77133
544.4126374936955,222642.11823239637,77166
542.8051207116357,216487.31521494078,77199
558.7546354154639,203277.68597316073,77233
580.3747626078017,215783.611118414,77266
601.8146522000866,229882.83868300312,77299
629.1862130832608,232993.28069451696,77333
649.2346407579054,251312.28600185824,77366
767.7767753023936,266578.8233062578,77399
786.0694300584391,276242.61303236266,77433
749.3079829860869,256396.97520475084,77466
641.6085999783112,203758.21395768097,77499
631.0487833304435,201750.14734288136,77533
678.320952863517,219884.0658587113,77566
704.038639318662,209704.9752987079,77599
718.9130417370695,202484.89556321173,77633
738.654990138115,227029.0436392994,77666
751.3570653060466,247679.03660516147,77699
768.8831553921824,255918.69335416114,77733
796.4045397326832,267968.8567122204,77766
814.7638124895029,282892.16795280844,77799
860.2600352216148,322973.29084812524,77833
902.7030284593817,389787.67098168924,77866
872.0454279164848,352474.7716499551,77899
862.946914668151,363408.43198852864,77933
879.2876073509528,393107.6368923699,77966
917.314774569382,442011.98530910467,77999
919.6701896314103,453383.6470652305,78033
933.3458501094763,428842.1431310383,78066
927.8000787278775,394941.537722068,78099
926.9671018639069,391712.6587286957,78133
966.3926817409126,457966.37515379774,78166
938.0809235170893,509272.8475999915,78199
892.6387756353447,413589.49242270895,78233
820.574711008031,299666.42936837225,78266
820.00812113823,314693.25269592117,78299
875.455088732442,352164.6733267575,78333
916.4185779031766,447110.3234072531,78366
963.120013620679,604698.4107918752,78399
956.9889607375557,644831.9385502625,78433
962.9596652792485,671239.4925690872,78466
966.9528938090393,667032.2916305151,78499
955.792835867166,602539.9596669052,78533
946.4022042374024,559440.0582907764,78566
937.9872297388841,541463.7187515358,78599
922.9414029219473,516853.40486770566,78633
899.8266752862039,462442.8592052812,78666
896.467061898844,417268.9497875976,78699
878.5482320676737,375603.14678790816,78733
897.1414832587127,390214.92092111864,78766
926.1121350956548,413593.1703714247,78799
971.1630391620523,463685.49422266847,78833
1026.4388125310902,507105.1260345274,78866
1083.285319649451,624814.1543272253,78899
1046.8384176087973,589384.2321802141,78933
964.7283992495513,484031.30615758896,78966
843.7533534864888,339636.1832422092,78999
760.8302361017,285998.49469057407,79033
738.938909495095,245518.95470086663,79066
736.1131726876546,244833.73032904833,79099
738.9578306006521,244596.84840350182,79133
727.4699015776446,241438.5899176597,79166
747.2677406154411,242083.3047878748,79199
751.8987695794586,240547.76411442008,79233
751.8138753843826,237042.2301128493,79266
759.694468158874,249724.60076309132,79299
721.848374252761,211669.25792197915,79333
714.1813429317647,206936.81893199074,79366
782.7843434451539,310317.1954666632,79399
792.7964679912217,309928.9031977866,79433
783.034771355787,341266.3563715999,79466
878.5179333313745,420348.0503389799,79499
904.7924502045524,435758.24110046146,79533
1000.9079633727082,493758.96314281126,79566
938.2941294610047,420930.98376187275,79599
918.6622832159866,367310.8474916284,79633
917.2475031848377,438441.82742499065,79666
917.6851804396422,476112.52864908066,79699
893.1034761366615,406295.13329356414,79733
851.0902907070531,360440.22182608856,79766
777.9597766804974,290257.9668196115,79799
760.4769767442119,306433.2916515071,79833
804.6902442979323,369272.229779353,79866
825.1668239422272,385615.23647462117,79899
807.9166571238018,344018.77037999657,79933
765.6045415749757,266372.20972929517,79966
728.06223635849,220182.7133220076,79999
