center 0,center 1,center 2,center 3,center 4,center 5,center 6,score,MILLISEC
-0.8961900515933354,0.3605383417140898,2.0027950857305985,-0.34168540271654413,-0.10887253679429709,-0.5604864188333895,-1.2231417473402573,0.0049217382789129085,194031
0.053692858849930414,2.25320740343893,-0.8737028458996882,0.47090851724784194,0.910428027660009,0.2248805889707653,-0.1701521594615276,0.008262850851027462,194065
0.19616854847673837,0.9867604013577874,-0.4539152640567311,2.0536116750907434,-0.10164946878474337,-1.3146146127275693,0.606123828638148,0.008460909940464886,194098
0.054182046155614096,1.622570779771238,-0.3978438380955419,0.37250440210291264,-0.1891731827006974,1.3466430559932,-0.6518110770567155,0.0024096124694026506,194131
0.6939503828491037,-1.956647514982725,-0.27836792220567835,1.5537127076348944,-1.487516537299266,0.12211940356306106,-0.7351685580374824,0.0048777001729606905,194165
0.49702841222170013,0.06951186000245832,-1.0327959629998633,1.2040061396179815,-1.733194434675153,-0.4331210007961338,2.0273054506697687,0.009647909033836033,194198
-0.04725861879032054,0.9475644852582397,2.2878238614240485,-0.4453977334642292,0.32904672644933947,-0.8172546951475999,-0.29512136209305034,0.008420154452550085,194231
0.03577541120798004,-0.8372147322288772,2.137827265631761,0.655206225865028,-0.451263118607603,-1.6218992062079016,0.2749980351411994,0.006821794182969909,194265
-0.14228866771072082,2.082199843061961,-2.241279710984843,-0.7260672496493239,0.38564861999562916,1.5656612428090981,-0.4063126517342937,0.005044854680937915,194298
0.0478551466258073,-1.8745867349470322,1.0110796096120078,-0.6816139281978872,1.7303126931295045,0.40678857399640017,-0.396508946843688,0.006865114332407522,194331
-0.6065369070716804,0.3925563858274423,-0.16736585011109648,0.7918940085069844,0.137351090230922,-0.3359858146990557,1.0134308597152277,0.0025618227371692536,194365
0.4249326037916164,-0.6100310011981164,0.08224252628163593,1.442942014682445,-1.4068772232095497,-0.2655069444815103,1.0164968100426617,0.005689122888299285,194398
0.05873204188948661,-3.080199598776406,1.506151449931839,-0.22113270960132128,-0.47977341903726445,2.0560162543236253,0.4646058749111574,0.003741898207718116,194431
-0.6118847808079233,1.5244816598483215,-3.084108512426003,0.20022075914132664,-0.18117282926284808,-0.3856130119078317,0.40944389111853013,0.0030024742674477946,194465
-0.6428201359706395,0.33406026467389804,-2.750451960573948,1.082859848211836,-0.3431479054697522,-0.006737938315317071,-0.9181258940339733,0.004286050144646515,194498
-2.3983869163789255,0.013080355945446803,1.8360799034450463,-0.7526759622171243,0.5169716557226625,-0.3135889810055353,0.24906963804388682,0.008698590307711602,194531
-0.2813906059088194,-3.0599354396636795,1.3330166845913203,-0.7711712021442113,0.1300920753756896,-0.4666346193207276,-0.05717592569976926,0.002488205545824239,194565
-0.5039974728536818,-0.12567427753050803,0.3512276279233975,-1.0527622365357014,-0.694962017100668,-0.29884727340534495,-0.8376247867993021,0.003387779711674902,194598
-0.26843043478789524,1.364861161158216,-0.7377826342396939,0.2504850272815341,-0.027618614622134004,-0.49755124655319294,-0.129851165607856,0.0016274329788591915,194631
-0.32308267132624213,2.5162248394301483,0.40805797323515736,0.833510222876742,-0.7850449218821373,0.010536285058533632,-0.5539195806835311,0.004771469922949197,194665
-1.105634660086049,0.031272325770065466,-0.6404558099607425,0.37573193034578023,-0.344854537926295,-0.7888423777097467,-0.10497921933428686,0.002235129360704055,194698
-0.11167986458199111,-0.8267194998558459,-1.4353318518253926,-0.39891293317092424,0.06827146014135513,-0.6071321925813162,-0.2719582704754587,0.0012282517959380037,194731
-0.36722611898836865,-0.7432879113622667,-0.006515746867089255,-0.24575097332336396,-0.8594645163054484,-0.48550228347794233,-0.6503516760856245,0.0007989429938600615,194765
-0.504962397411089,0.017218249168654894,-0.8711236171608361,-0.31625879266619594,0.32714642949741624,-0.7036111043354245,-0.1102997453095721,0.0021266477665825255,194798
-0.7907963900826951,2.7372732253691336,-0.03048437462138303,-0.32227010995596056,0.17097871735855766,-0.5410822009485304,-0.17848010875258888,0.0010736441443233238,194831
-0.12895699060140903,2.400493258915987,-0.8072420339666089,0.20147713149790492,-0.28787648840217117,0.3924030327007707,0.070132142063816,0.0016017408834829226,194865
-0.2483947522450407,2.977313926583324,-0.7971867686879809,0.3982101266303742,0.17533134491829752,-0.08369538678889112,-0.5793954483502586,0.0021841497636435076,194898
