center 0,center 1,center 2,center 3,center 4,center 5,center 6,center 7,center 8,score,MILLISEC
-0.34168540271654413,2.088497894561323,0.436962196456473,-0.8961900515933354,-0.5604864188333895,-0.10887253679429709,-1.2231417473402573,0.24590255960051502,1.9170922768998744,0.0021362866272182407,194031
-0.1701521594615276,2.25320740343893,0.2248805889707653,-0.8464968981495651,0.910428027660009,0.053692858849930414,-1.1570028975700444,0.47090851724784194,-0.6176087419794548,0.001282694997117167,194065
0.2726750998789382,-0.39545523096824214,2.0536116750907434,0.920662595246302,-1.3146146127275693,-0.15957208828770597,0.5149522514455563,0.03332159092156957,-0.6292953633221978,0.0025331216935185314,194098
0.13937058196790303,1.622570779771238,-0.44594690054584946,0.37250440210291264,-0.6518110770567155,-0.1533088929521866,1.3466430559932,0.03714433899315631,-0.3201277711627292,0.001437230283826062,194131
-0.27836792220567835,0.790960203427447,-1.956647514982725,1.5537127076348944,0.12211940356306106,-1.487516537299266,-0.7351685580374824,0.5221983652649953,0.6716827592765254,0.0025531090691003747,194165
0.11525065579471058,1.3849192731600184,-1.0327959629998633,-0.4331210007961338,0.49702841222170013,-1.733194434675153,2.0273054506697687,1.0230930060759447,-0.09057392527042454,0.0033927517408576364,194198
-0.4453977334642292,0.24193515252675993,1.1736366541785679,-0.04725861879032054,2.2878238614240485,-0.8172546951475999,0.8345284007980757,0.5032698742944984,-0.29512136209305034,0.0026014165378774067,194231
0.5714839994128498,-0.8372147322288772,0.2749980351411994,2.137827265631761,-1.6218992062079016,-0.4377958835416377,-0.00556985269394415,0.8226506787693844,-0.5398969241195924,0.003402302251922674,194265
-0.4063126517342937,2.082199843061961,-2.241279710984843,0.28482469758305284,-0.06798083142327821,-0.7260672496493239,1.5656612428090981,0.4864725424082055,-0.21659650399816346,0.001005088509871257,194298
-0.396508946843688,1.0110796096120078,-1.8745867349470322,0.14543803565064506,1.7303126931295045,-0.6816139281978872,0.6697766514743474,0.31912588150375104,0.015327516950861387,0.001869231848218281,194331
