center 0,center 1,center 2,center 3,center 4,score,MILLISEC
0.3605383417140898,-1.0051739501756427,2.0027950857305985,-0.5273484364577593,-0.2295871620906776,0.012143020623075066,194031
-0.8737028458996882,0.12977629445919037,2.25320740343893,0.6906682724539255,-0.1701521594615276,0.015963396242703418,194065
-1.3146146127275693,0.2872496064678292,-0.25821204446118234,2.0536116750907434,0.920662595246302,0.027378717880743298,194098
0.054182046155614096,1.484606917882219,-0.5945698466761605,0.37250440210291264,-0.2798012524282016,0.007075775280457742,194131
0.12211940356306106,-1.7220820261409955,-0.35450136151097905,1.5537127076348944,0.6939503828491037,0.01839822181699574,194165
-0.5530559932368797,1.0042550686331964,0.1374490045475999,-1.733194434675153,2.0273054506697687,0.044797870296594294,194198
-0.8172546951475999,0.8364908325173044,0.06809924017226021,2.2878238614240485,-0.35349665625846394,0.020708351189159598,194231
-0.5956731434142581,2.137827265631761,0.059149596814786216,0.5709992230841818,-1.6218992062079016,0.022484121635775005,194265
0.38564861999562916,-0.7260672496493239,-0.21429520880805886,-2.241279710984843,1.8239305429355295,0.018639982948833345,194298
1.7303126931295045,0.16411403300206892,-0.5105509393853678,-1.8745867349470322,0.8404281305431776,0.02054421232634548,194331
-0.6065369070716804,0.902662434111106,-0.2681202587493302,0.26495373802918215,-0.10089219454317687,0.0068785233000789765,194365
0.11191554734952151,0.7882041719345299,-0.33441175582483157,-1.4068772232095497,1.442942014682445,0.019722068540814385,194398
-0.47977341903726445,1.7810838521277321,-3.080199598776406,0.11671401803543958,-0.22113270960132128,0.017664557873507774,194431
0.2699618031337278,-3.084108512426003,-0.2629489023208416,1.5244816598483215,-0.6118847808079233,0.009168796704338008,194465
-0.5980249004967688,-0.13071808028447424,-2.750451960573948,1.082859848211836,0.33406026467389804,0.01566088937073739,194498
-0.706672381082944,0.38302064688327464,-2.3983869163789255,1.8360799034450463,-0.09478790625213068,0.02286653476449713,194531
-0.7250562004530802,-3.0599354396636795,0.023081789046855976,1.3330166845913203,-0.3590030406074036,0.00800270401386225,194565
-0.20161936323663118,-0.8557434568087434,0.45584932107832554,-0.5039974728536818,0.1424592204842796,0.007020704094389197,194598
-0.08441447628086846,-0.6886763107683171,1.364861161158216,-0.305493378380756,0.2504850272815341,0.005236861712043621,194631
-0.7068779652350476,0.6779646786637001,2.5162248394301483,-0.32192042035929525,0.10014837814149344,0.010824503336976618,194665
-0.344854537926295,0.37573193034578023,-0.7146490938352447,-0.036853446782110694,-1.105634660086049,0.005575930661615554,194698
-0.1358048434437292,-0.7990032337682895,-1.4353318518253926,-0.38500439250314233,0.06827146014135513,0.00531015998522424,194731
-0.26021404951645805,-0.7061134172516097,-0.46099164543388543,-0.006515746867089255,-0.8594645163054484,0.002015162758189893,194765
-0.03945641504389044,-0.8237845560835738,-0.34412655921440255,-0.5884243693720147,0.32714642949741624,0.005018074808395821,194798
0.05585695051287728,2.7372732253691336,-0.5410822009485304,-0.7907963900826951,-0.2503751093542747,0.005863725476602954,194831
0.04485399608050076,2.400493258915987,-0.8072420339666089,-0.24769936691263603,0.3924030327007707,0.0050050397422843635,194865
-0.19349496375965755,2.977313926583324,0.3982101266303742,-0.7536285046204364,0.17533134491829752,0.006574540684351856,194898
-0.0990367429342081,2.107149426157255,-0.7518846333110691,0.16416543475408812,-0.29470877627596215,0.00863041780475802,194931
-0.18566858587019597,1.1167714327866602,-0.7846474276170591,-0.46643133999715947,0.23883661069397216,0.00488368190569719,194965
-0.2064522502261271,1.7343992829856403,-0.8055939130746882,-0.3947577892869261,-0.024009894195321513,0.002071705586006162,194998
-0.21438142881242025,2.1493863116935046,-0.8258769516659697,-0.43206127090743307,0.28277553200985656,0.0027185279084117747,195031
-0.8219388063761384,1.7027978256405638,-0.12684752854203862,-0.46137991213056456,0.24290960342295903,0.004145579449428563,195065
-0.06380723682800715,-0.7988895805410474,1.2902165263668326,-0.4569430221222695,-0.2789055796187168,0.0018413804802479802,195098
0.31490108710955045,-0.5664879851243291,-0.11239273547743514,-0.8264344646009073,0.9038695745260438,0.009089134548221496,195131
-0.3302703849347301,1.637163462265554,-0.8504111465439503,-0.10311607334132257,0.21514844525607987,0.004017910617210277,195165
-0.12448274387529731,-0.8351825792431959,-0.4374482080996816,-0.2101641759089016,-0.038110302737409674,0.000995538503086233,195198
-0.12994668374374835,-0.8269436090807618,0.41142803488406854,-0.34390006396315986,0.834603682806964,0.0030014602441517076,195231
-0.8134920188352659,0.4509944816097749,-0.2004219033767938,0.8664648582535802,0.05823074921138835,0.0031469004517257026,195265
-0.728317479767981,1.5450502958112557,0.2584004288982902,-0.18227321743166966,0.8351834401975589,0.013320293129355147,195298
-0.8136235329131195,1.221895240640756,0.037203772262204525,-0.4010735781109285,0.3695066525466743,0.01703097856288143,195331
0.3919083107134846,2.6130871407682132,-0.438939002328314,1.3405506616584206,-0.09100757311062913,0.011197250157538675,195365
-0.5281806278444745,1.4493912421616924,3.8888206584083544,0.5945473741546328,-0.17303411898986854,0.011749415592063389,195398
-0.30483634150389916,0.848065296514289,1.7211177815269454,0.045421729106745044,-0.8924601146439878,0.022882051586914816,195431
0.5311543669639581,-0.8167501618989225,2.4125843208595734,-0.27314817640150835,-1.8750526865383368,0.04522457113153169,195465
-0.841964070761704,0.8899930082992306,0.4740952973168007,-0.27340567809851235,2.271723064708548,0.018750239135695047,195498
-0.7482701536874554,1.3241152964696292,0.31453287756679865,2.105521109324454,-0.22406758144791117,0.018983034319716912,195531
-0.2768550823340766,2.2630796240890767,0.45647835730776076,-2.6456223780436283,1.1667414267778071,0.033336176761446595,195565
1.623183340973122,0.4954946070376159,-3.183768796236639,-0.17854774383370753,-0.9789068795943927,0.04147992529430956,195598
-0.24310023109907378,1.7717537938633872,-2.8044748094777843,-1.1126694858082715,0.33804180669046174,0.057420305556511286,195631
3.408199832641299,-0.3485815037824627,1.74810200575401,-1.8535142808020932,0.4545269462810178,0.11046210794851706,195665
-1.1277451697339178,0.13215672851065607,2.01985866445437,3.5735564624260223,-2.101601189048696,0.10079016763459991,195698
