center 0,center 1,center 2,center 3,score,MILLISEC
792.456607277259,1528.9404828180855,675.0777732972698,787.2216968554665,-0.05116523228401723,103699
1573.785563537803,757.231800705702,879.7972696835609,706.2789817062377,-288.52851470334804,103732
1594.0398363905465,698.2199730365701,1407.5883631232534,859.3491723391604,-72.73850562273437,103766
674.2693212426464,1558.378002924836,1289.160191752755,1040.1331645515395,-1015.76486196196,103799
990.9444989503701,722.5489602788174,1097.334925555274,745.2985978787294,-36.12231320267136,103832
700.0699965003499,1050.3794259754327,853.7962286166413,735.5562520976897,-260.1229750414575,103866
841.4089374376766,676.5193794071108,1036.6609860508884,759.8670936420394,-976.0585732352647,103899
846.0135932714084,1198.289614408804,710.084690724444,801.6601524336855,-370.46399754113713,103932
889.6488071143579,1462.7320328754683,648.3833742470576,794.3623112770226,-144.03684525327498,103966
619.2416932603861,1437.2073615174672,786.8538619082962,713.9551806661256,-1543.4506560197644,103999
1348.4631993495411,717.8892672271957,602.0896940856197,761.4177565568064,-84.00055176980241,104032
734.3466483888927,1425.5967171679374,630.8751756322267,802.7465353397671,-132.02554201432653,104066
586.2565138528087,870.796187405526,1374.8254434654605,712.8765671559138,-992.5999303031116,104099
760.2953373525318,1303.1868630399863,648.3119048033157,883.2321325676506,-190.34818059299454,104132
656.16547372852,1144.2246282963847,909.4063998015408,775.4979045748609,-2072.7421732535004,104166
697.3126988661543,1064.5374582418413,826.4626314385412,582.609646332774,-269.03767136430207,104199
984.2631761881576,648.5283339993712,414.94698456549844,843.2969249084347,-1691.5928799560656,104232
890.4442711366052,614.3297160320344,430.6390600026895,782.1038366963987,-790.1772495457736,104266
739.5303387639378,489.2994992844362,565.5881894099275,778.9743256359609,-268.75609539056165,104299
650.5851212562427,476.32761834686846,569.9412250399158,691.9099681799934,-57.191866321029046,104332
533.9982659201123,418.95703837028447,618.2960455962823,473.76259877706684,-26.70398862599837,104366
363.5732842783664,483.4242443237616,545.5199354744059,400.65196867106494,-5.933918084340894,104399
420.6518750701107,291.86702870478325,533.7518149852045,333.49662666959614,-40.27511008251804,104432
258.24070256667517,405.7326706096023,340.812265037513,445.71515567680666,-719.4790757399744,104466
318.6513083780902,195.082034026714,457.4592878060298,266.62708039507163,-148.687337862481,104499
312.6883432429166,186.84624931612717,471.1772490263086,263.3571719167716,-78.95823299128926,104532
